PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,PG.Min.Pct,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SG.Min.Pct,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,SF.Min.Pct,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,PF.Min.Pct,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr,C.Min.Pct,Team,Year
12,Justin,Thomas,5-11,185, Jr,0.63,32,Djimon,Henson,6-3,200, Sr,0.49,55,Ta,lon,6-4,190, Fr,0.59,3,James,Baker,6-6,209, Jr,0.81,0,Tyzhaun,Claude,6-8,235, Fr,0.65,Morehead St.,2020
2,Jordan,Walker,6-0,185, Sr,0.29,2,Jordan,Walker,6-0,185, Sr,0.39,23,Malik,Riddle,6-4,188, So,0.23,23,Malik,Riddle,6-4,188, So,0.17,22,LJ,Bryan,6-9,250, So,0.31,Morehead St.,2020
55,Ta,lon,6-4,190, Fr,0.08,55,Ta,lon,6-4,190, Fr,0.12,32,Djimon,Henson,6-3,200, Sr,0.18,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Morehead St.,2020
5,Sherwyn,Devonish,6-1,192, So,0.74,11,Malik,Miller,6-4,191, So,0.42,0,Stanley,Davis,6-5,204, Sr,0.49,32,David,Syfax,6-7,225, Sr,0.38,44,Jamar,Brown,6-9,250, Jr,0.29,Morgan St.,2020
2,Isaiah,Burke,6-1,180, So,0.19,2,Isaiah,Burke,6-1,180, So,0.35,11,Malik,Miller,6-4,191, So,0.3,0,Stanley,Davis,6-5,204, Sr,0.28,15,Lagio,Grantsaan,6-8,235, Jr,0.25,Morgan St.,2020
4,Kyson,Rawls,6-1,200, Jr,0.05,4,Kyson,Rawls,6-1,200, Jr,0.06,32,David,Syfax,6-7,225, Sr,0.08,13,Troy,Baxter,6-9,200, Jr,0.19,13,Troy,Baxter,6-9,200, Jr,0.16,Morgan St.,2020
NA,NA,NA,NA,NA,,NA,20,Tahj,Malik,6-5,180, Fr,0.06,20,Tahj,Malik,6-5,180, Fr,0.06,15,Lagio,Grantsaan,6-8,235, Jr,0.12,32,David,Syfax,6-7,225, Sr,0.14,Morgan St.,2020
NA,NA,NA,NA,NA,,NA,22,Cameron,Shaw,6-3,185, Fr,0.05,4,Kyson,Rawls,6-1,200, Jr,0.05,NA,NA,NA,NA,NA,,NA,21,Peter,Sorber,6-8,260, Fr,0.13,Morgan St.,2020
NA,NA,NA,NA,NA,,NA,0,Stanley,Davis,6-5,204, Sr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Morgan St.,2020
15,Damian,Chong,5-8,145, So,0.93,0,Vado,Morse,6-0,167, So,0.72,2,Jalen,Gibbs,6-3,185, Jr,0.63,22,Nana,Opoku,6-9,210, So,0.59,42,Malik,Jefferson,6-9,230, So,0.71,Mount St. Mary's,2020
0,Vado,Morse,6-0,167, So,0.06,2,Jalen,Gibbs,6-3,185, Jr,0.27,23,Brandon,Leftwich,6-3,183, Jr,0.33,13,Omar,Habwe,6-6,225, Jr,0.32,22,Nana,Opoku,6-9,210, So,0.28,Mount St. Mary's,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,34,Jalen,Jefferson,6-7,200, So,0.06,NA,NA,NA,NA,NA,,NA,Mount St. Mary's,2020
1,DaQuan,Smith,6-1,185, Fr,0.55,14,Jaiveon,Eaves,6-2,205, Sr,0.86,10,Tevin,Brown,6-5,175, So,0.95,24,Anthony,Smith,6-7,225, Sr,0.58,23,KJ,Williams,6-10,245, So,0.6,Murray St.,2020
2,Chico,Carter,6-2,190, Fr,0.42,2,Chico,Carter,6-2,190, Fr,0.13,NA,NA,NA,NA,NA,,NA,13,Devin,Gilmore,6-6,200, Jr,0.42,0,Demond,Robinson,6-8,255, Fr,0.34,Murray St.,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,24,Anthony,Smith,6-7,225, Sr,0.06,Murray St.,2020
11,Markell,Johnson,6-1,175, Sr,0.9,24,Devon,Daniels,6-5,205, Jr,0.52,13,CJ,Bryce,6-5,210, Sr,0.66,4,Jericole,Hellems,6-7,205, So,0.5,0,DJ,Funderburk,6-10,225, Jr,0.56,N.C. State,2020
10,Braxton,Beverly,6-0,180, Jr,0.08,10,Braxton,Beverly,6-0,180, Jr,0.46,24,Devon,Daniels,6-5,205, Jr,0.29,0,DJ,Funderburk,6-10,225, Jr,0.17,15,Manny,Bates,6-11,230, Fr,0.32,N.C. State,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,4,Jericole,Hellems,6-7,205, So,0.05,13,CJ,Bryce,6-5,210, Sr,0.16,21,Danny,Dixon,6-10,230, Sr,0.1,N.C. State,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,31,Pat,Andree,6-8,220, Sr,0.15,NA,NA,NA,NA,NA,,NA,N.C. State,2020
22,Cam,Davis,6-0,184, Jr,0.84,20,Greg,Summers,6-3,195, So,0.59,1,John,Carter,6-3,202, So,0.65,33,Luke,Loehr,6-7,221, Jr,0.59,40,Evan,Wieck,6-8,240, Sr,0.64,Navy,2020
3,Sean,Yoder,6-2,190, Fr,0.11,14,Dave,Kasanganay,6-2,178, So,0.28,20,Greg,Summers,6-3,195, So,0.25,5,Tyler,Nelson,6-6,207, Fr,0.27,55,Richard,Njoku,6-7,235, So,0.25,Navy,2020
14,Dave,Kasanganay,6-2,178, So,0.05,3,Sean,Yoder,6-2,190, Fr,0.13,21,Patrick,Dorsey,6-5,204, Fr,0.08,11,Jaylen,Walker,6-5,206, Fr,0.13,31,Daniel,Deaver,6-8,235, Fr,0.06,Navy,2020
23,Jervay,Green,6-3,210, Jr,0.46,11,Dachon,Burke,6-4,180, Jr,0.4,22,Haanif,Cheatham,6-5,195, Sr,0.62,34,Thorir,Thorbjarnarson,6-6,206, So,0.84,24,Yvan,Ouedraogo,6-9,260, Fr,0.57,Nebraska,2020
3,Cam,Mack,6-2,175, So,0.37,30,Charlie,Easley,6-2,190, Fr,0.33,0,Akol,Arop,6-6,190, Fr,0.27,0,Akol,Arop,6-6,190, Fr,0.09,1,Kevin,Cross,6-8,240, Fr,0.4,Nebraska,2020
30,Charlie,Easley,6-2,190, Fr,0.15,22,Haanif,Cheatham,6-5,195, Sr,0.21,23,Jervay,Green,6-3,210, Jr,0.08,1,Kevin,Cross,6-8,240, Fr,0.05,NA,NA,NA,NA,NA,,NA,Nebraska,2020
NA,NA,NA,NA,NA,,NA,23,Jervay,Green,6-3,210, Jr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Nebraska,2020
5,KJ,Robinson,6-0,190, Sr,0.87,10,Ayo,Akinwole,6-0,165, Jr,0.53,0,JT,Gibson,6-3,195, Sr,0.39,23,Marlon,Ruffin,6-5,195, So,0.49,40,Matt,Pile,6-8,240, Jr,0.56,Nebraska Omaha,2020
10,Ayo,Akinwole,6-0,165, Jr,0.13,0,JT,Gibson,6-3,195, Sr,0.44,4,Zach,Thornhill,6-4,185, So,0.37,13,Wanjang,Tut,6-8,205, So,0.28,13,Wanjang,Tut,6-8,205, So,0.24,Nebraska Omaha,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,23,Marlon,Ruffin,6-5,195, So,0.23,2,Darrius,Hughes,6-7,230, Fr,0.14,2,Darrius,Hughes,6-7,230, Fr,0.19,Nebraska Omaha,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,Kyle,Luedtke,6-5,190, Fr,0.08,NA,NA,NA,NA,NA,,NA,Nebraska Omaha,2020
22,Jazz,Johnson,5-10,180, Sr,0.9,5,Nisre,Zouzoua,6-3,195, Sr,0.65,2,Jalen,Harris,6-5,195, Jr,0.45,1,Robby,Robinson,6-8,225, So,0.37,12,Johncarlos,Reyes,6-10,225, Sr,0.41,Nevada,2020
14,Lindsey,Drew,6-4,180, Sr,0.07,14,Lindsey,Drew,6-4,180, Sr,0.29,14,Lindsey,Drew,6-4,180, Sr,0.35,2,Jalen,Harris,6-5,195, Jr,0.35,42,KJ,Hymes,6-10,210, Fr,0.29,Nevada,2020
NA,NA,NA,NA,NA,,NA,11,Kane,Milling,6-4,180, Fr,0.06,11,Kane,Milling,6-4,180, Fr,0.2,15,Zane,Meeks,6-9,215, Fr,0.23,1,Robby,Robinson,6-8,225, So,0.17,Nevada,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,14,Lindsey,Drew,6-4,180, Sr,0.06,15,Zane,Meeks,6-9,215, Fr,0.13,Nevada,2020
1,Marque,Maultsby,6-3,165, So,0.77,5,Mark,Carbone,6-2,190, Sr,0.52,2,Sean,Sutherlin,6-5,185, Jr,0.64,3,Nick,Guadarrama,6-5,225, So,0.62,24,Jayden,Martinez,6-7,200, So,0.49,New Hampshire,2020
2,Sean,Sutherlin,6-5,185, Jr,0.22,15,Josh,Hopkins,6-5,200, Jr,0.42,15,Josh,Hopkins,6-5,200, Jr,0.3,23,Chris,Lester,6-6,225, Sr,0.31,23,Chris,Lester,6-6,225, Sr,0.42,New Hampshire,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,Nick,Guadarrama,6-5,225, So,0.06,24,Jayden,Martinez,6-7,200, So,0.05,44,Luke,Rosinski,6-8,235, Sr,0.09,New Hampshire,2020
5,JaQuan,Lyle,6-5,205, Sr,0.9,3,Keith,McGee,6-3,180, Jr,0.39,10,Makuach,Maluach,6-7,195, Jr,0.44,1,Corey,Manigault,6-9,225, Sr,0.49,2,Vance,Jackson,6-9,230, Jr,0.89,New Mexico,2020
0,Zane,Martin,6-4,205, Sr,0.07,30,Kurt,Wegscheider,6-4,185, Fr,0.37,0,Zane,Martin,6-4,205, Sr,0.28,10,Makuach,Maluach,6-7,195, Jr,0.22,1,Corey,Manigault,6-9,225, Sr,0.09,New Mexico,2020
NA,NA,NA,NA,NA,,NA,0,Zane,Martin,6-4,205, Sr,0.21,30,Kurt,Wegscheider,6-4,185, Fr,0.17,33,Jordan,Arroyo,6-7,220, So,0.16,NA,NA,NA,NA,NA,,NA,New Mexico,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,14,Vante,Hendrix,6-5,195, Fr,0.07,23,Emmanuel,Kuac,6-7,200, Fr,0.1,NA,NA,NA,NA,NA,,NA,New Mexico,2020
1,Shunn,Buchanan,6-0,170, Sr,0.53,3,Terrell,Brown,6-1,170, Sr,0.5,21,Trevelin,Queen,6-6,190, Sr,0.53,35,Johnny,McCants,6-7,235, Jr,0.54,15,Ivan,Aurrecoechea,6-8,235, Sr,0.61,New Mexico St.,2020
11,Evan,Gilyard,5-10,170, Jr,0.47,10,Jabari,Rice,6-4,180, So,0.27,10,Jabari,Rice,6-4,180, So,0.43,13,CJ,Bobbitt,6-7,220, Sr,0.42,35,Johnny,McCants,6-7,235, Jr,0.22,New Mexico St.,2020
NA,NA,NA,NA,NA,,NA,55,Shawn,Williams,6-1,175, Jr,0.15,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,24,William,McNair,6-10,265, Fr,0.16,New Mexico St.,2020
NA,NA,NA,NA,NA,,NA,11,Evan,Gilyard,5-10,170, Jr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,New Mexico St.,2020
2,Lamont,Berzat,5-6,155, Jr,0.65,24,Rodney,Carson,6-3,175, Fr,0.55,3,Troy,Green,6-3,217, Jr,0.46,11,Jahmel,Myers,6-6,213, So,0.59,10,Gerrale,Gates,6-6,250, So,0.49,New Orleans,2020
3,Troy,Green,6-3,217, Jr,0.3,4,Bryson,Robinson,6-4,203, Sr,0.35,4,Bryson,Robinson,6-4,203, Sr,0.4,10,Gerrale,Gates,6-6,250, So,0.13,15,Jaylen,Key,6-8,230, Sr,0.32,New Orleans,2020
4,Bryson,Robinson,6-4,203, Sr,0.05,0,Raquan,Brown,6-3,218, Fr,0.1,0,Raquan,Brown,6-3,218, Fr,0.13,23,Ahren,Freeman,6-6,233, Fr,0.11,23,Ahren,Freeman,6-6,233, Fr,0.14,New Orleans,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,Troy,Green,6-3,217, Jr,0.1,NA,NA,NA,NA,NA,,NA,New Orleans,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,4,Bryson,Robinson,6-4,203, Sr,0.05,NA,NA,NA,NA,NA,,NA,New Orleans,2020
12,Shandon,Brown,5-9,175, So,0.57,0,Justin,Roberts,5-10,189, Jr,0.58,10,Marcus,Hammond,6-2,160, So,0.52,11,Raheem,Solomon,6-3,180, So,0.53,15,Greg,Kuakumensah,6-6,200, Jr,0.49,Niagara,2020
5,James,Towns,5-10,170, Sr,0.34,5,James,Towns,5-10,170, Sr,0.22,33,Steven,Levnaic,6-2,180, Fr,0.29,22,Nick,MacDonald,6-5,185, Fr,0.27,34,Nicholas,Kratholm,6-9,220, Jr,0.44,Niagara,2020
10,Marcus,Hammond,6-2,160, So,0.09,10,Marcus,Hammond,6-2,160, So,0.18,11,Raheem,Solomon,6-3,180, So,0.1,33,Steven,Levnaic,6-2,180, Fr,0.15,22,Nick,MacDonald,6-5,185, Fr,0.06,Niagara,2020
3,Kevin,Johnson,6-0,160, Jr,0.77,22,Dexter,McClanahan,6-4,185, Sr,0.69,13,Andre,Jones,6-4,200, Jr,0.38,25,Warith,Alatishe,6-7,200, So,0.47,23,Elvis,Harvey,6-8,220, Sr,0.59,Nicholls St.,2020
13,Andre,Jones,6-4,200, Jr,0.15,13,Andre,Jones,6-4,200, Jr,0.1,14,Lorenzo,McGhee,6-5,200, So,0.23,21,Brandon,Moore,6-5,210, Sr,0.22,35,Ryghe,Lyons,6-10,240, Jr,0.35,Nicholls St.,2020
22,Dexter,McClanahan,6-4,185, Sr,0.05,11,Jeremiah,Buford,6-5,185, Jr,0.07,11,Jeremiah,Buford,6-5,185, Jr,0.15,0,D,Angelo,6-7,200, Sr,0.12,25,Warith,Alatishe,6-7,200, So,0.06,Nicholls St.,2020
NA,NA,NA,NA,NA,,NA,14,Lorenzo,McGhee,6-5,200, So,0.06,0,D,Angelo,6-7,200, Sr,0.12,23,Elvis,Harvey,6-8,220, Sr,0.1,NA,NA,NA,NA,NA,,NA,Nicholls St.,2020
NA,NA,NA,NA,NA,,NA,NA,Clem,NA,NA,NA,ent,0.05,21,Brandon,Moore,6-5,210, Sr,0.1,14,Lorenzo,McGhee,6-5,200, So,0.05,NA,NA,NA,NA,NA,,NA,Nicholls St.,2020
4,Zach,Cooks,5-9,155, Jr,0.97,11,Shyquan,Gibbs,6-1,150, Sr,0.78,14,Reilly,Walsh,6-3,180, Sr,0.5,2,San,Antonio,6-8,200, Jr,0.82,21,Souleymane,Diakite,6-9,210, So,0.76,NJIT,2020
NA,NA,NA,NA,NA,,NA,0,Levar,Williams,6-0,185, Fr,0.21,5,Diego,Willis,6-4,175, So,0.26,5,Diego,Willis,6-4,175, So,0.17,32,Xavier,Mayo,6-7,230, Fr,0.21,NJIT,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Levar,Williams,6-0,185, Fr,0.19,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NJIT,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,22,Byron,Breland,6-3,180, Fr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NJIT,2020
14,Devante,Carter,6-3,200, Jr,0.56,11,Jermaine,Bishop,6-1,185, Sr,0.9,4,Joe,Bryant,6-1,215, So,0.66,2,Kashaun,Hicks,6-6,225, Jr,0.25,23,Efstratios,Kalogerias,6-10,230, Jr,0.5,Norfolk St.,2020
34,Steven,Whitley,6-3,215, Sr,0.33,4,Joe,Bryant,6-1,215, So,0.09,55,Kyonze,Chavis,6-4,185, Jr,0.16,22,Spirit,Ricks,6-8,215, Jr,0.18,32,Chris,Ford,6-8,220, So,0.3,Norfolk St.,2020
4,Joe,Bryant,6-1,215, So,0.11,NA,NA,NA,NA,NA,,NA,14,Devante,Carter,6-3,200, Jr,0.11,14,Devante,Carter,6-3,200, Jr,0.16,22,Spirit,Ricks,6-8,215, Jr,0.09,Norfolk St.,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Daryl,Anderson,6-6,185, Fr,0.06,5,Tyrese,Jenkins,6-6,205, Fr,0.15,NA,NA,NA,NA,NA,,NA,Norfolk St.,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,35,Yoro,Sidibe,6-7,220, Fr,0.14,NA,NA,NA,NA,NA,,NA,Norfolk St.,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,55,Kyonze,Chavis,6-4,185, Jr,0.06,NA,NA,NA,NA,NA,,NA,Norfolk St.,2020
11,CJ,Brim,5-9,170, Jr,0.8,3,Jamari,Blackmon,6-1,205, So,0.67,2,Christian,Agnew,6-2,190, So,0.56,5,Mervin,James,6-7,215, Fr,0.61,21,Emanuel,Littles,6-7,215, So,0.74,North Alabama,2020
3,Jamari,Blackmon,6-1,205, So,0.17,2,Christian,Agnew,6-2,190, So,0.23,13,James,Anderson,6-5,200, Fr,0.19,14,Payton,Youngblood,6-5,200, Jr,0.22,15,Cameron,Diggs,6-8,220, Sr,0.17,North Alabama,2020
NA,NA,NA,NA,NA,,NA,1,Tavon,King,5-11,175, Jr,0.09,14,Payton,Youngblood,6-5,200, Jr,0.13,13,James,Anderson,6-5,200, Fr,0.13,5,Mervin,James,6-7,215, Fr,0.09,North Alabama,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,24,Aleksa,Matic,6-4,210, So,0.07,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,North Alabama,2020
2,Cole,Anthony,6-3,190, Fr,0.87,55,Christian,Keeling,6-3,180, Sr,0.54,1,Leaky,Black,6-8,195, So,0.54,15,Garrison,Brooks,6-9,235, Jr,0.4,15,Garrison,Brooks,6-9,235, Jr,0.49,North Carolina,2020
13,Jeremiah,Francis,6-0,210, Fr,0.06,4,Brandon,Robinson,6-5,173, Sr,0.4,4,Brandon,Robinson,6-5,173, Sr,0.32,32,Justin,Pierce,6-7,210, Sr,0.37,5,Armando,Bacot,6-10,232, Fr,0.42,North Carolina,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,Andrew,Platek,6-4,200, Jr,0.13,1,Leaky,Black,6-8,195, So,0.19,22,Walker,Miller,6-11,230, Jr,0.05,North Carolina,2020
13,Kameron,Langley,6-2,205, Jr,0.87,2,Fred,Cleveland,5-10,155, Fr,0.32,0,Andre,Jackson,6-4,175, Sr,0.48,23,Devin,Haygood,6-8,180, Sr,0.5,21,Ronald,Jackson,6-8,205, Sr,0.74,North Carolina A&T,2020
2,Fred,Cleveland,5-10,155, Fr,0.06,11,Tyler,Maye,6-2,170, Jr,0.31,35,Tyrone,Lyons,6-6,180, So,0.24,35,Tyrone,Lyons,6-6,180, So,0.32,14,Harry,Morrice,6-11,235, Fr,0.13,North Carolina A&T,2020
NA,NA,NA,NA,NA,,NA,12,Kwe,Parker,6-2,181, Jr,0.18,11,Tyler,Maye,6-2,170, Jr,0.2,25,Webster,Filmore,6-6,200, So,0.08,23,Devin,Haygood,6-8,180, Sr,0.09,North Carolina A&T,2020
NA,NA,NA,NA,NA,,NA,15,Darus,Maddox,6-0,155, Fr,0.09,12,Kwe,Parker,6-2,181, Jr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,North Carolina A&T,2020
NA,NA,NA,NA,NA,,NA,0,Andre,Jackson,6-4,175, Sr,0.08,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,North Carolina A&T,2020
12,Jordan,Perkins,6-1,190, Jr,0.58,3,Ty,Graves,5-10,160, Jr,0.48,22,CJ,Keyser,6-3,190, Jr,0.47,13,Justin,Whatley,6-8,235, So,0.33,2,Jibri,Blount,6-7,230, Sr,0.93,North Carolina Central,2020
1,Mike,Melvin,5-11,160, Jr,0.43,24,Nicolas,Fennell,6-3,160, So,0.35,5,Deven,Palmer,6-4,180, Jr,0.33,10,Evan,Clayborne,6-6,230, Jr,0.33,NA,NA,NA,NA,NA,,NA,North Carolina Central,2020
NA,NA,NA,NA,NA,,NA,22,CJ,Keyser,6-3,190, Jr,0.16,24,Nicolas,Fennell,6-3,160, So,0.19,5,Deven,Palmer,6-4,180, Jr,0.15,NA,NA,NA,NA,NA,,NA,North Carolina Central,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,22,CJ,Keyser,6-3,190, Jr,0.14,NA,NA,NA,NA,NA,,NA,North Carolina Central,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,21,Kobby,Ayetey,6-6,210, Jr,0.06,NA,NA,NA,NA,NA,,NA,North Carolina Central,2020
1,Marlon,Stewart,6-3,209, Sr,0.87,3,Billy,Brown,6-3,195, Sr,0.71,15,Brady,Danielson,6-4,197, Fr,0.48,23,Kienan,Walter,6-9,205, Sr,0.73,12,Filip,Rebraca,6-9,220, So,0.83,North Dakota,2020
3,Billy,Brown,6-3,195, Sr,0.11,21,Ethan,Igbanugo,6-2,187, So,0.28,34,De,Sean,6-6,212, Fr,0.48,34,De,Sean,6-6,212, Fr,0.22,32,Gertautas,Urbonavicius,6-7,227, Fr,0.14,North Dakota,2020
0,Vinnie,Shahid,5-11,190, Sr,0.85,11,Jared,Samuelson,6-3,185, Sr,0.62,24,Tyson,Ward,6-6,195, Sr,0.61,5,Sam,Griesel,6-6,215, So,0.54,34,Rocky,Kreuser,6-10,250, Jr,0.69,North Dakota St.,2020
22,Cameron,Hunter,6-3,180, Jr,0.13,22,Cameron,Hunter,6-3,180, Jr,0.37,3,Tyree,Eady,6-5,215, So,0.15,24,Tyson,Ward,6-6,195, Sr,0.26,44,Tyler,Witz,6-9,250, Jr,0.21,North Dakota St.,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Chris,Quayle,6-5,190, Sr,0.14,2,Jaxon,Knotek,6-6,215, So,0.13,5,Sam,Griesel,6-6,215, So,0.09,North Dakota St.,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,11,Jared,Samuelson,6-3,185, Sr,0.08,3,Tyree,Eady,6-5,215, So,0.07,NA,NA,NA,NA,NA,,NA,North Dakota St.,2020
10,Ivan,Gandia,6-1,193, Sr,0.91,3,JT,Escobar,6-2,186, Sr,0.67,11,Garrett,Sams,6-7,209, Sr,0.45,2,Wajid,Aminu,6-7,197, Sr,0.55,23,Carter,Hendricksen,6-7,217, So,0.81,North Florida,2020
0,Emmanuel,Adedoyin,6-2,161, Fr,0.09,12,Ryan,Burkhardt,6-4,184, Jr,0.33,21,Josh,Endicott,6-8,190, So,0.29,11,Garrett,Sams,6-7,209, Sr,0.3,2,Wajid,Aminu,6-7,197, Sr,0.09,North Florida,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,5,Dorian,James,6-7,202, Fr,0.24,5,Dorian,James,6-7,202, Fr,0.12,11,Garrett,Sams,6-7,209, Sr,0.07,North Florida,2020
3,Javion,Hamlet,6-4,191, Jr,0.78,1,Umoja,Gibson,6-1,168, So,0.57,0,James,Reese,6-4,169, Jr,0.7,13,Thomas,Bell,6-6,186, Jr,0.61,24,Zachary,Simmons,6-10,235, Jr,0.59,North Texas,2020
1,Umoja,Gibson,6-1,168, So,0.16,55,DJ,Draper,6-0,172, Sr,0.32,2,Roosevelt,Smart,6-3,184, Sr,0.22,23,Deng,Geu,6-8,201, Sr,0.2,23,Deng,Geu,6-8,201, Sr,0.35,North Texas,2020
4,Jalen,Jackson,5-11,175, Fr,0.06,2,Roosevelt,Smart,6-3,184, Sr,0.08,1,Umoja,Gibson,6-1,168, So,0.06,0,James,Reese,6-4,169, Jr,0.11,NA,NA,NA,NA,NA,,NA,North Texas,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,10,Jahmiah,Simmons,6-4,210, Jr,0.05,NA,NA,NA,NA,NA,,NA,North Texas,2020
12,Jordan,Roland,6-1,171, Sr,0.49,21,Guilien,Smith,6-1,200, Sr,0.53,24,Shaquille,Walters,6-6,190, Jr,0.8,14,Maxime,Boursiquot,6-5,211, Jr,0.74,20,Bolden,Brace,6-6,225, Sr,0.62,Northeastern,2020
2,Tyson,Walker,6-0,162, Fr,0.41,12,Jordan,Roland,6-1,171, Sr,0.38,22,Quirin,Emanga,6-5,215, Fr,0.1,20,Bolden,Brace,6-6,225, Sr,0.23,10,Greg,Eboigbodin,6-9,225, So,0.22,Northeastern,2020
13,Myles,Franklin,6-4,170, Jr,0.09,24,Shaquille,Walters,6-6,190, Jr,0.09,21,Guilien,Smith,6-1,200, Sr,0.07,NA,NA,NA,NA,NA,,NA,0,Jason,Strong,6-8,217, So,0.17,Northeastern,2020
20,Cameron,Shelton,6-2,180, So,0.99,0,Cameron,Satterwhite,6-4,172, Jr,0.51,21,Luke,Avdalovic,6-5,195, So,0.36,10,Bernie,Andre,6-6,210, Jr,0.69,22,Brooks,DeBisschop,6-9,245, Sr,0.94,Northern Arizona,2020
NA,NA,NA,NA,NA,,NA,21,Luke,Avdalovic,6-5,195, So,0.42,10,Bernie,Andre,6-6,210, Jr,0.15,15,Nik,Mains,6-8,215, So,0.23,15,Nik,Mains,6-8,215, So,0.05,Northern Arizona,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Keith,Haymon,6-7,195, Fr,0.14,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Northern Arizona,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,32,Chris,Bowling,6-7,195, Sr,0.13,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Northern Arizona,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2,Ajang,Aguek,6-8,180, Fr,0.12,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Northern Arizona,2020
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,14,Isaiah,Lewis,6-6,195, Fr,0.1,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Northern Arizona,2020
12,Jonah,Radebaugh,6-3,185, Sr,0.91,1,Trent,Harris,6-1,160, Sr,0.67,2,Matt,Johnson,6-2,180, So,0.56,13,Bodie,Hume,6-6,190, So,0.72,25,Kai,Edwards,6-9,225, Sr,0.61,Northern Colorado,2020
