PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,PG.Min.Pct,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SG.Min.Pct,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,SF.Min.Pct,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,PF.Min.Pct,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr,C.Min.Pct,Team,Year
0,Ja,Quan,6-1,185, Fr,0.42,1,Deandre,Burnett,6-2,195, Fr,0.4,10,Sheldon,McClellan,6-5,206, Jr,0.37,33,Ivan,Cruz,6-10,237, Jr,0.29,33,Ivan,Cruz,6-10,237, Jr,0.3,Miami FL,2015
1,Deandre,Burnett,6-2,195, Fr,0.07,12,James,Palmer,6-5,200, Fr,0.15,12,James,Palmer,6-5,200, Fr,0.14,22,Omar,Sherman,6-8,260, Fr,0.19,22,Omar,Sherman,6-8,260, Fr,0.15,Miami FL,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2,Joe,Thomas,6-7,245, Sr,0.16,NA,NA,NA,NA,NA,,NA,Miami FL,2015
33,Eric,Washington,5-10,178, Jr,0.81,1,Zach,McCormick,6-2,160, Fr,0.52,3,Will,Sullivan,6-3,190, Sr,0.57,22,Willie,Moore,6-3,198, Jr,0.35,11,Logan,McLane,6-9,215, Fr,0.37,Miami OH,2015
22,Willie,Moore,6-3,198, Jr,0.14,0,Geovonie,McKnight,6-3,182, Jr,0.46,0,Geovonie,McKnight,6-3,182, Jr,0.32,3,Will,Sullivan,6-3,190, Sr,0.27,12,L,J,6-10,190, Jr,0.18,Miami OH,2015
1,Zach,McCormick,6-2,160, Fr,0.05,NA,NA,NA,NA,NA,,NA,5,Jaryd,Eustace,6-7,201, So,0.08,5,Jaryd,Eustace,6-7,201, So,0.14,24,Chris,Bryant,6-8,200, Jr,0.13,Miami OH,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,24,Chris,Bryant,6-8,200, Jr,0.13,5,Jaryd,Eustace,6-7,201, So,0.12,Miami OH,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,21,Kalif,Wright,6-7,237, Jr,0.09,4,Joshua,Oswald,6-7,225, So,0.08,Miami OH,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,21,Kalif,Wright,6-7,237, Jr,0.07,Miami OH,2015
2,Spike,Albrecht,5-11,175, Jr,0.94,12,Muhammad,Ali,6-4,175, Fr,0.74,24,Aubrey,Dawkins,6-6,190, Fr,0.69,21,Zak,Irvin,6-6,215, So,0.63,44,Max,Bielfeldt,6-7,245, Jr,0.59,Michigan,2015
NA,NA,NA,NA,NA,,NA,24,Aubrey,Dawkins,6-6,190, Fr,0.16,21,Zak,Irvin,6-6,215, So,0.28,3,Kameron,Chatman,6-7,210, Fr,0.37,32,Ricky,Doyle,6-9,245, Fr,0.3,Michigan,2015
NA,NA,NA,NA,NA,,NA,20,Sean,Lonergan,6-5,200, So,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,34,Mark,Donnal,6-9,240, Fr,0.11,Michigan,2015
NA,NA,NA,NA,NA,,NA,11,Andrew,Dakich,6-2,190, So,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Michigan,2015
20,Travis,Trice,6-0,170, Sr,0.92,5,Bryn,Forbes,6-3,175, Jr,0.61,45,Denzel,Valentine,6-5,220, Jr,0.74,22,Branden,Dawson,6-6,225, Sr,0.66,10,Matt,Costello,6-9,245, Jr,0.48,Michigan St.,2015
11,Lourawls,Nairn,5-10,170, Fr,0.06,11,Lourawls,Nairn,5-10,170, Fr,0.37,3,Alvin,Ellis,6-4,205, So,0.16,0,Marvin,Clark,6-6,225, Fr,0.28,34,Gavin,Schilling,6-9,240, So,0.3,Michigan St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,5,Bryn,Forbes,6-3,175, Jr,0.06,NA,NA,NA,NA,NA,,NA,41,Colby,Wollenman,6-7,235, Jr,0.14,Michigan St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,22,Branden,Dawson,6-6,225, Sr,0.06,Michigan St.,2015
1,DeVante,Jones,5-10,160, Jr,0.44,10,Jaqawn,Raymond,6-4,200, Jr,0.53,2,Perrin,Buford,6-6,212, Jr,0.5,42,Jacquez,Rozier,6-7,220, Sr,0.44,0,Darnell,Harris,6-8,220, Jr,0.42,Middle Tennessee,2015
20,Giddy,Potts,6-2,220, Fr,0.4,11,Edward,Simpson,6-2,190, Fr,0.22,23,Marcus,Tarrance,6-6,210, Sr,0.23,30,Reggie,Upshaw,6-7,222, So,0.35,30,Reggie,Upshaw,6-7,222, So,0.42,Middle Tennessee,2015
10,Jaqawn,Raymond,6-4,200, Jr,0.15,23,Marcus,Tarrance,6-6,210, Sr,0.17,10,Jaqawn,Raymond,6-4,200, Jr,0.1,2,Perrin,Buford,6-6,212, Jr,0.19,42,Jacquez,Rozier,6-7,220, Sr,0.09,Middle Tennessee,2015
NA,NA,NA,NA,NA,,NA,20,Giddy,Potts,6-2,220, Fr,0.07,42,Jacquez,Rozier,6-7,220, Sr,0.09,NA,NA,NA,NA,NA,,NA,3,Joshua,Phillips,6-8,230, So,0.06,Middle Tennessee,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,20,Giddy,Potts,6-2,220, Fr,0.08,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Middle Tennessee,2015
25,Steve,McWhorter,6-2,185, Sr,0.92,13,Justin,Jordan,6-3,170, Fr,0.5,2,Akeem,Springs,6-4,210, So,0.94,31,Matt,Tiby,6-8,230, Jr,0.49,23,J,J,6-10,225, Jr,0.68,Milwaukee,2015
13,Justin,Jordan,6-3,170, Fr,0.08,30,J,R,6-2,175, Jr,0.47,NA,NA,NA,NA,NA,,NA,5,Cody,Wichmann,6-5,210, So,0.44,31,Matt,Tiby,6-8,230, Jr,0.31,Milwaukee,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,21,Dan,Studer,6-7,230, Jr,0.05,NA,NA,NA,NA,NA,,NA,Milwaukee,2015
4,Deandre,Mathieu,5-9,165, Sr,0.63,1,Andre,Hollins,6-2,195, Sr,0.58,11,Carlos,Morris,6-5,180, Jr,0.59,24,Joey,King,6-9,225, Jr,0.81,15,Maurice,Walker,6-10,250, Sr,0.62,Minnesota,2015
2,Nate,Mason,6-1,180, Fr,0.37,2,Nate,Mason,6-1,180, Fr,0.42,23,Charles,Buggs,6-9,210, So,0.29,41,Gaston,Diedhiou,6-9,230, Fr,0.15,21,Bakary,Konate,6-11,230, Fr,0.32,Minnesota,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,1,Andre,Hollins,6-2,195, Sr,0.12,NA,NA,NA,NA,NA,,NA,55,Elliott,Eliason,6-11,240, Sr,0.07,Minnesota,2015
32,Jarvis,Summers,6-3,186, Sr,0.77,42,Stefan,Moody,5-10,179, Jr,0.67,10,LaDarius,White,6-6,211, Sr,0.59,11,Sebastian,Saiz,6-9,233, So,0.36,4,M,J,6-9,240, Sr,0.44,Mississippi,2015
42,Stefan,Moody,5-10,179, Jr,0.15,3,Terence,Smith,6-4,195, Sr,0.17,1,Martavious,Newby,6-3,210, Jr,0.4,34,Aaron,Jones,6-9,220, Jr,0.23,23,Dwight,Coleby,6-9,236, So,0.31,Mississippi,2015
3,Terence,Smith,6-4,195, Sr,0.08,1,Martavious,Newby,6-3,210, Jr,0.16,NA,NA,NA,NA,NA,,NA,13,Anthony,Perez,6-9,213, Jr,0.21,11,Sebastian,Saiz,6-9,233, So,0.22,Mississippi,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,4,M,J,6-9,240, Sr,0.19,NA,NA,NA,NA,NA,,NA,Mississippi,2015
15,I,J,5-11,170, So,0.73,32,Craig,Sword,6-3,194, Jr,0.68,2,Demetrius,Houston,6-7,205, Fr,0.42,25,Roquez,Johnson,6-7,210, Sr,0.38,20,Gavin,Ware,6-9,260, Jr,0.72,Mississippi St.,2015
3,Trivante,Bloodman,6-0,198, Sr,0.27,1,Fred,Thomas,6-5,206, Jr,0.18,25,Roquez,Johnson,6-7,210, Sr,0.23,33,Oliver,Black,6-9,215, Fr,0.36,22,Fallou,Ndoye,6-11,220, Fr,0.21,Mississippi St.,2015
NA,NA,NA,NA,NA,,NA,3,Trivante,Bloodman,6-0,198, Sr,0.13,1,Fred,Thomas,6-5,206, Jr,0.16,23,Travis,Daniels,6-8,215, Jr,0.24,33,Oliver,Black,6-9,215, Fr,0.08,Mississippi St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,23,Travis,Daniels,6-8,215, Jr,0.13,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Mississippi St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,32,Craig,Sword,6-3,194, Jr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Mississippi St.,2015
5,Jeffrey,Simmons,6-1,178, Sr,0.63,11,Rakwan,Kelly,6-3,176, Fr,0.35,1,DeAngelo,Priar,6-3,182, Sr,0.44,33,Jabari,Alex,6-3,195, Jr,0.38,23,Latrell,Love,6-5,218, Jr,0.31,Mississippi Valley St.,2015
3,Billy,Jackson,6-0,195, Jr,0.33,25,Jurmelle,Hall,6-2,185, Jr,0.23,24,Isaac,Williams,6-4,187, So,0.25,24,Isaac,Williams,6-4,187, So,0.23,13,Charles,Bargman,6-7,215, Jr,0.25,Mississippi Valley St.,2015
NA,NA,NA,NA,NA,,NA,5,Jeffrey,Simmons,6-1,178, Sr,0.23,11,Rakwan,Kelly,6-3,176, Fr,0.16,0,Vacha,Vaughn,6-4,210, So,0.19,24,Isaac,Williams,6-4,187, So,0.18,Mississippi Valley St.,2015
NA,NA,NA,NA,NA,,NA,1,DeAngelo,Priar,6-3,182, Sr,0.19,25,Jurmelle,Hall,6-2,185, Jr,0.09,23,Latrell,Love,6-5,218, Jr,0.09,0,Vacha,Vaughn,6-4,210, So,0.15,Mississippi Valley St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,33,Jabari,Alex,6-3,195, Jr,0.07,1,DeAngelo,Priar,6-3,182, Sr,0.09,33,Jabari,Alex,6-3,195, Jr,0.08,Mississippi Valley St.,2015
14,Keith,Shamburger,5-11,170, Sr,0.74,12,Namon,Wright,6-5,200, Fr,0.75,13,Montaque,Gill,6-6,215, Fr,0.61,3,Johnathan,Williams,6-9,225, So,0.52,45,Keanau,Post,6-11,270, Sr,0.42,Missouri,2015
4,Tramaine,Isabell,6-0,180, Fr,0.26,2,Deuce,Bello,6-4,198, Jr,0.09,5,D,Angelo,6-7,220, Fr,0.18,23,Jakeenan,Gant,6-8,207, Fr,0.27,44,Ryan,Rosburg,6-10,264, Jr,0.31,Missouri,2015
NA,NA,NA,NA,NA,,NA,4,Tramaine,Isabell,6-0,180, Fr,0.08,23,Jakeenan,Gant,6-8,207, Fr,0.12,5,D,Angelo,6-7,220, Fr,0.18,3,Johnathan,Williams,6-9,225, So,0.25,Missouri,2015
NA,NA,NA,NA,NA,,NA,13,Montaque,Gill,6-6,215, Fr,0.08,12,Namon,Wright,6-5,200, Fr,0.1,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Missouri,2015
23,Dorrian,Williams,6-3,190, Jr,0.51,2,Austin,Ruder,6-3,190, So,0.79,33,Chris,Kendrix,6-5,185, Fr,0.86,20,Gavin,Thurman,6-7,222, Jr,0.49,42,Christian,Kirk,6-8,218, Sr,0.55,Missouri St.,2015
24,Shawn,Roundtree,6-0,185, Fr,0.49,23,Dorrian,Williams,6-3,190, Jr,0.17,23,Dorrian,Williams,6-3,190, Jr,0.09,30,Camyn,Boone,6-6,240, Jr,0.3,30,Camyn,Boone,6-6,240, Jr,0.32,Missouri St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,Loomis,Gerring,6-5,205, Jr,0.05,3,Loomis,Gerring,6-5,205, Jr,0.16,50,Tyler,McCullough,6-11,246, So,0.12,Missouri St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,42,Christian,Kirk,6-8,218, Sr,0.05,NA,NA,NA,NA,NA,,NA,Missouri St.,2015
12,Justin,Robinson,5-8,160, So,0.9,3,Max,DiLeo,6-1,195, Sr,0.74,5,Deon,Jones,6-6,210, Jr,0.67,13,Andrew,Nicholas,6-6,225, Sr,0.62,43,Chris,Brady,6-10,240, So,0.34,Monmouth,2015
23,Austin,Tilghman,6-1,225, Fr,0.1,23,Austin,Tilghman,6-1,225, Fr,0.17,30,Collin,Stewart,6-7,195, So,0.22,1,Brice,Kofane,6-7,205, Sr,0.33,1,Brice,Kofane,6-7,205, Sr,0.34,Monmouth,2015
NA,NA,NA,NA,NA,,NA,30,Collin,Stewart,6-7,195, So,0.06,13,Andrew,Nicholas,6-6,225, Sr,0.05,NA,NA,NA,NA,NA,,NA,33,Zac,Tillman,6-10,280, So,0.31,Monmouth,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,23,Austin,Tilghman,6-1,225, Fr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Monmouth,2015
1,Mario,Dunn,6-0,172, So,0.79,2,Riley,Bradshaw,6-2,180, So,0.48,34,Brandon,Gfeller,6-4,190, So,0.44,50,Martin,Breunig,6-8,210, Jr,0.53,20,Fabijan,Krslovic,6-8,225, Fr,0.51,Montana,2015
10,Jordan,Gregory,6-2,194, Sr,0.2,10,Jordan,Gregory,6-2,194, Sr,0.43,10,Jordan,Gregory,6-2,194, Sr,0.28,33,Michael,Weisner,6-7,193, Sr,0.33,50,Martin,Breunig,6-8,210, Jr,0.27,Montana,2015
NA,NA,NA,NA,NA,,NA,34,Brandon,Gfeller,6-4,190, So,0.06,33,Michael,Weisner,6-7,193, Sr,0.22,31,Jack,Lopez,6-5,210, So,0.06,24,Chris,Kemp,6-7,236, Sr,0.19,Montana,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,31,Jack,Lopez,6-5,210, So,0.05,24,Chris,Kemp,6-7,236, Sr,0.05,NA,NA,NA,NA,NA,,NA,Montana,2015
22,Marcus,Colbert,5-11,180, Jr,0.75,3,Michael,Dison,5-9,160, Sr,0.48,0,Zach,Green,6-4,195, Fr,0.42,34,Danny,Robison,6-8,225, Jr,0.63,24,Eric,Norman,6-9,220, Sr,0.63,Montana St.,2015
3,Michael,Dison,5-9,160, Sr,0.23,4,Joseph,Frenchwood,6-1,175, Fr,0.28,1,Stephan,Holm,6-3,175, So,0.39,2,Blake,Brumwell,6-7,250, Sr,0.19,2,Blake,Brumwell,6-7,250, Sr,0.14,Montana St.,2015
NA,NA,NA,NA,NA,,NA,1,Stephan,Holm,6-3,175, So,0.24,13,Terrell,Brown,6-4,200, Jr,0.15,13,Terrell,Brown,6-4,200, Jr,0.07,41,Bradley,Fischer,7-0,245, Fr,0.14,Montana St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,24,Eric,Norman,6-9,220, Sr,0.06,34,Danny,Robison,6-8,225, Jr,0.05,Montana St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,33,Quinn,Price,6-9,205, Fr,0.05,Montana St.,2015
15,Kareem,Storey,5-10,185, Sr,0.8,5,Miguel,Dicent,6-3,155, Fr,0.38,32,Brent,Arrington,6-3,190, Jr,0.45,25,Karam,Mashour,6-6,210, Sr,0.63,10,Anthony,Elechi,6-8,235, Jr,0.41,Morehead St.,2015
22,Angelo,Warner,6-2,195, Sr,0.19,22,Angelo,Warner,6-2,195, Sr,0.38,3,Corban,Collins,6-3,190, Fr,0.42,3,Corban,Collins,6-3,190, Fr,0.33,50,Billy,Reader,6-10,250, Sr,0.41,Morehead St.,2015
NA,NA,NA,NA,NA,,NA,32,Brent,Arrington,6-3,190, Jr,0.24,22,Angelo,Warner,6-2,195, Sr,0.13,NA,NA,NA,NA,NA,,NA,25,Karam,Mashour,6-6,210, Sr,0.1,Morehead St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,11,Marcus,Fuggins,6-9,255, Jr,0.07,Morehead St.,2015
10,Emmanuel,Matey,5-11,190, Fr,0.66,22,Blake,Bozeman,6-2,170, Sr,0.92,23,Andrew,Hampton,6-4,195, So,0.43,34,Cedric,Blossom,6-6,225, Jr,0.42,34,Cedric,Blossom,6-6,225, Jr,0.46,Morgan St.,2015
1,Donte,Pretlow,6-0,185, Jr,0.29,2,Torin,Childs,6-4,185, So,0.05,2,Torin,Childs,6-4,185, So,0.24,23,Andrew,Hampton,6-4,195, So,0.19,50,Zech,Smith,7-0,270, Sr,0.24,Morgan St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,Rasean,Simpson,6-5,190, Jr,0.17,21,Kyle,Thomas,6-7,200, So,0.18,4,Cliff,Cornish,6-8,240, So,0.2,Morgan St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,12,Jamar,Redmond,6-3,190, Fr,0.1,3,Rasean,Simpson,6-5,190, Jr,0.13,21,Kyle,Thomas,6-7,200, So,0.1,Morgan St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,21,Kyle,Thomas,6-7,200, So,0.06,2,Torin,Childs,6-4,185, So,0.09,NA,NA,NA,NA,NA,,NA,Morgan St.,2015
3,Junior,Robinson,5-5,165, Fr,0.57,2,Byron,Ashe,6-0,170, So,0.64,11,Will,Miller,6-6,190, So,0.42,15,Gregory,Graves,6-7,235, Jr,0.47,13,Kristijan,Krajina,6-11,245, Sr,0.47,Mount St. Mary's,2015
4,Khalid,Nwandu,6-3,180, So,0.3,12,Charles,Glover,6-1,185, Fr,0.27,12,Charles,Glover,6-1,185, Fr,0.23,30,Andy,Smeathers,6-8,205, Jr,0.33,50,Taylor,Danaher,7-0,235, Jr,0.45,Mount St. Mary's,2015
2,Byron,Ashe,6-0,170, So,0.12,NA,NA,NA,NA,NA,,NA,4,Khalid,Nwandu,6-3,180, So,0.21,11,Will,Miller,6-6,190, So,0.08,NA,NA,NA,NA,NA,,NA,Mount St. Mary's,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,30,Andy,Smeathers,6-8,205, Jr,0.09,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Mount St. Mary's,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,35,Chris,Wray,6-8,190, Fr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Mount St. Mary's,2015
1,Cameron,Payne,6-2,180, So,0.82,22,T,J,6-3,190, Sr,0.74,31,Jeffery,Moss,6-4,188, Jr,0.64,4,Jarvis,Williams,6-8,215, Sr,0.53,2,Jonathan,Fairell,6-7,265, Sr,0.73,Murray St.,2015
22,T,J,6-3,190, Sr,0.17,31,Jeffery,Moss,6-4,188, Jr,0.25,23,Justin,Seymour,6-3,210, So,0.35,0,Wayne,Langston,6-7,225, Jr,0.34,4,Jarvis,Williams,6-8,215, Sr,0.26,Murray St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,23,Justin,Seymour,6-3,210, So,0.08,NA,NA,NA,NA,NA,,NA,Murray St.,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,12,Tyler,Rambo,6-5,220, Jr,0.05,NA,NA,NA,NA,NA,,NA,Murray St.,2015
12,Anthony,Barber,6-2,185, So,0.82,1,Trevor,Lacey,6-3,210, Jr,0.74,22,Ralston,Turner,6-5,209, Sr,0.64,0,Abdul,Malik,6-8,235, Fr,0.61,21,BeeJay,Anya,6-9,295, So,0.51,N.C. State,2015
1,Trevor,Lacey,6-3,210, Jr,0.16,22,Ralston,Turner,6-5,209, Sr,0.17,14,Caleb,Martin,6-7,195, Fr,0.25,10,Lennard,Freeman,6-8,245, So,0.23,10,Lennard,Freeman,6-8,245, So,0.36,N.C. State,2015
NA,NA,NA,NA,NA,,NA,5,Desmond,Lee,6-4,200, Jr,0.08,5,Desmond,Lee,6-4,200, Jr,0.1,15,Cody,Martin,6-7,200, Fr,0.07,32,Kyle,Washington,6-9,230, So,0.11,N.C. State,2015
10,Tilman,Dunbar,5-10,163, Jr,0.69,2,Brandon,Venturini,6-0,179, Sr,0.46,20,Shawn,Anderson,6-4,201, Fr,0.43,21,Worth,Smith,6-6,204, Sr,0.77,0,Will,Kelly,6-9,242, Jr,0.67,Navy,2015
2,Brandon,Venturini,6-0,179, Sr,0.21,12,Zach,Fong,5-11,161, So,0.3,3,Kendall,Knorr,6-3,197, Jr,0.19,25,Michael,Brown,6-4,207, So,0.11,33,Edward,Alade,6-9,228, So,0.27,Navy,2015
14,Earl,McLaurin,5-10,170, Sr,0.1,14,Earl,McLaurin,5-10,170, Sr,0.15,24,Bryce,Dulin,6-4,192, Fr,0.17,20,Shawn,Anderson,6-4,201, Fr,0.11,NA,NA,NA,NA,NA,,NA,Navy,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,25,Michael,Brown,6-4,207, So,0.09,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Navy,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2,Brandon,Venturini,6-0,179, Sr,0.09,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Navy,2015
3,Benny,Parker,5-9,172, Jr,0.57,5,Terran,Petteway,6-6,209, Jr,0.42,2,David,Rivers,6-7,200, Sr,0.41,31,Shavon,Shields,6-7,221, Jr,0.69,21,Leslee,Smith,6-8,254, Sr,0.42,Nebraska,2015
11,Tarin,Smith,6-2,175, Fr,0.43,0,Tai,Webster,6-4,199, So,0.41,5,Terran,Petteway,6-6,209, Jr,0.4,2,David,Rivers,6-7,200, Sr,0.14,35,Walter,Pitchford,6-10,237, Jr,0.35,Nebraska,2015
NA,NA,NA,NA,NA,,NA,23,Nick,Fuller,6-6,199, Fr,0.1,23,Nick,Fuller,6-6,199, Fr,0.09,35,Walter,Pitchford,6-10,237, Jr,0.08,12,Moses,Abraham,6-9,252, Sr,0.19,Nebraska,2015
NA,NA,NA,NA,NA,,NA,11,Tarin,Smith,6-2,175, Fr,0.06,31,Shavon,Shields,6-7,221, Jr,0.06,5,Terran,Petteway,6-6,209, Jr,0.08,NA,NA,NA,NA,NA,,NA,Nebraska,2015
3,Devin,Patterson,5-11,160, Jr,0.83,10,C,J,6-1,180, Sr,0.51,1,Tim,Smallwood,6-2,175, Jr,0.51,15,Tre,Shawn,6-7,220, Fr,0.64,43,Jake,White,6-8,235, Jr,0.49,Nebraska Omaha,2015
4,Kyler,Erickson,6-0,165, Jr,0.13,4,Kyler,Erickson,6-0,165, Jr,0.42,10,C,J,6-1,180, Sr,0.32,2,Randy,Reed,6-6,200, Jr,0.22,5,Mike,Rostampour,6-8,240, Sr,0.46,Nebraska Omaha,2015
NA,NA,NA,NA,NA,,NA,25,Devin,Newsome,5-9,165, Fr,0.06,2,Randy,Reed,6-6,200, Jr,0.16,11,Rylan,Murry,6-7,240, Fr,0.08,32,Daniel,Meyer,6-9,225, Fr,0.06,Nebraska Omaha,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,43,Jake,White,6-8,235, Jr,0.05,NA,NA,NA,NA,NA,,NA,Nebraska Omaha,2015
1,Marqueze,Coleman,6-3,185, Jr,0.52,21,Eric,Cooper,6-3,180, Fr,0.75,15,D,J,6-6,205, So,0.47,20,Robyn,Missa,6-9,240, Fr,0.27,3,AJ,West,6-9,230, Jr,0.79,Nevada,2015
2,Tyron,Criswell,6-4,205, Jr,0.39,23,Michael,Perez,6-3,190, Sr,0.13,23,Michael,Perez,6-3,190, Sr,0.28,5,Kaileb,Rodriguez,6-9,225, So,0.22,12,Elijah,Foster,6-7,240, Fr,0.12,Nevada,2015
23,Michael,Perez,6-3,190, Sr,0.08,2,Tyron,Criswell,6-4,205, Jr,0.1,2,Tyron,Criswell,6-4,205, Jr,0.24,15,D,J,6-6,205, So,0.22,NA,NA,NA,NA,NA,,NA,Nevada,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,34,Lucas,Stivrins,6-11,212, Jr,0.2,NA,NA,NA,NA,NA,,NA,Nevada,2015
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,12,Elijah,Foster,6-7,240, Fr,0.07,NA,NA,NA,NA,NA,,NA,Nevada,2015
5,Daniel,Dion,6-0,175, So,0.42,20,Matt,Miller,6-4,185, Sr,0.4,0,Jaleen,Smith,6-4,195, So,0.56,12,Frank,Okeke,6-6,220, Jr,0.35,3,Jacoby,Armstrong,6-7,230, So,0.42,New Hampshire,2015
30,Joe,Bramanti,6-2,195, Jr,0.41,23,Ronnel,Jordan,6-3,194, Jr,0.26,20,Matt,Miller,6-4,185, Sr,0.3,3,Jacoby,Armstrong,6-7,230, So,0.32,10,Iba,Camara,6-9,225, Fr,0.36,New Hampshire,2015
0,Jaleen,Smith,6-4,195, So,0.15,30,Joe,Bramanti,6-2,195, Jr,0.22,23,Ronnel,Jordan,6-3,194, Jr,0.08,21,Tanner,Leissner,6-6,210, Fr,0.28,24,Williams,Gabriel,6-8,214, So,0.11,New Hampshire,2015
NA,NA,NA,NA,NA,,NA,11,Tommy,McDonnell,6-3,175, Sr,0.12,NA,NA,NA,NA,NA,,NA,0,Jaleen,Smith,6-4,195, So,0.05,21,Tanner,Leissner,6-6,210, Fr,0.1,New Hampshire,2015
25,Tim,Jacobs,6-0,200, Jr,0.69,3,Hugh,Greenwood,6-3,205, Sr,0.6,20,Sam,Logwood,6-7,210, Fr,0.42,12,Devon,Williams,6-8,205, So,0.57,11,Obij,Aget,7-1,220, So,0.78,New Mexico,2015
3,Hugh,Greenwood,6-3,205, Sr,0.31,33,Deshawn,Delaney,6-5,200, Sr,0.23,33,Deshawn,Delaney,6-5,200, Sr,0.21,20,Sam,Logwood,6-7,210, Fr,0.17,12,Devon,Williams,6-8,205, So,0.12,New Mexico,2015
