PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,PG.Min.Pct,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SG.Min.Pct,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,SF.Min.Pct,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,PF.Min.Pct,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr,C.Min.Pct,Team,Year
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,54,Daniel,Richard,6-9,190, Sr,0.06,NA,NA,NA,NA,NA,,NA,McNeese St.,2012
1,Joe,Jackson,6-0,175, So,0.79,3,Chris,Crawford,6-4,205, So,0.79,5,Will,Barton,6-6,175, So,0.62,11,Wesley,Witherspoon,6-9,210, Sr,0.34,10,Tarik,Black,6-8,252, So,0.59,Memphis,2012
2,Antonio,Barton,6-2,165, So,0.18,2,Antonio,Barton,6-2,165, So,0.1,30,D,J,6-5,185, Jr,0.22,0,Ferrakohn,Hall,6-8,220, Jr,0.32,11,Wesley,Witherspoon,6-9,210, Sr,0.3,Memphis,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,35,Adonis,Thomas,6-6,222, Fr,0.08,5,Will,Barton,6-6,175, So,0.2,0,Ferrakohn,Hall,6-8,220, Jr,0.06,Memphis,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,35,Adonis,Thomas,6-6,222, Fr,0.12,NA,NA,NA,NA,NA,,NA,Memphis,2012
2,Travis,Smith,6-3,185, Jr,0.68,21,Langston,Hall,6-4,180, So,0.48,5,Bud,Thomas,6-6,200, So,0.47,20,Jakob,Gollon,6-6,200, Jr,0.47,52,Daniel,Coursey,6-10,220, So,0.46,Mercer,2012
21,Langston,Hall,6-4,180, So,0.32,5,Bud,Thomas,6-6,200, So,0.3,20,Jakob,Gollon,6-6,200, Jr,0.36,15,Justin,Cecil,6-8,225, Sr,0.46,45,Monty,Brown,6-11,250, So,0.35,Mercer,2012
NA,NA,NA,NA,NA,,NA,23,Chris,Smith,6-1,170, Jr,0.2,21,Langston,Hall,6-4,180, So,0.13,NA,NA,NA,NA,NA,,NA,15,Justin,Cecil,6-8,225, Sr,0.11,Mercer,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,50,Paul,Larsen,6-7,220, So,0.06,Mercer,2012
0,Shane,Larkin,5-11,160, Fr,0.66,1,Garrius,Adams,6-6,193, Jr,0.34,15,Rion,Brown,6-6,194, So,0.55,5,DeQuan,Jones,6-7,218, Sr,0.37,42,Reggie,Johnson,6-10,303, Jr,0.6,Miami FL,2012
3,Malcolm,Grant,6-1,188, Sr,0.31,3,Malcolm,Grant,6-1,188, Sr,0.32,4,Trey,McKinney,6-5,216, Jr,0.32,35,Kenny,Kadji,6-11,255, Jr,0.3,35,Kenny,Kadji,6-11,255, Jr,0.23,Miami FL,2012
NA,NA,NA,NA,NA,,NA,1,Durand,Scott,6-4,198, Jr,0.19,NA,NA,NA,NA,NA,,NA,4,Trey,McKinney,6-5,216, Jr,0.26,5,DeQuan,Jones,6-7,218, Sr,0.1,Miami FL,2012
NA,NA,NA,NA,NA,,NA,15,Rion,Brown,6-6,194, So,0.12,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Miami FL,2012
2,Quinten,Rollins,6-0,176, So,0.89,14,Brian,Sullivan,6-0,170, Fr,0.78,25,Jon,Harris,6-8,186, So,0.66,40,Adam,Thomas,6-7,227, Sr,0.44,4,Julian,Mavunga,6-8,232, Sr,0.51,Miami OH,2012
14,Brian,Sullivan,6-0,170, Fr,0.1,13,Will,Sullivan,6-3,180, Fr,0.15,1,Josh,Sewell,6-5,207, So,0.25,4,Julian,Mavunga,6-8,232, Sr,0.35,50,Drew,McGhee,6-11,241, So,0.32,Miami OH,2012
NA,NA,NA,NA,NA,,NA,1,Josh,Sewell,6-5,207, So,0.08,13,Will,Sullivan,6-3,180, Fr,0.08,25,Jon,Harris,6-8,186, So,0.2,55,Vince,Legarza,6-9,245, Jr,0.16,Miami OH,2012
3,Trey,Burke,6-1,175, Fr,0.92,1,Stu,Douglass,6-3,190, Sr,0.76,10,Tim,Hardaway,6-5,185, So,0.84,0,Zack,Novak,6-4,210, Sr,0.84,52,Jordan,Morgan,6-8,240, So,0.5,Michigan,2012
1,Stu,Douglass,6-3,190, Sr,0.05,13,Matt,Vogrich,6-4,190, Jr,0.2,13,Matt,Vogrich,6-4,190, Jr,0.1,52,Jordan,Morgan,6-8,240, So,0.11,23,Evan,Smotrycz,6-9,235, So,0.43,Michigan,2012
13,Keith,Appling,6-1,180, So,0.84,30,Brandon,Wood,6-2,190, Sr,0.71,13,Austin,Thornton,6-5,210, Sr,0.66,23,Draymond,Green,6-7,230, Sr,0.88,5,Adreian,Payne,6-10,230, So,0.53,Michigan St.,2012
20,Travis,Trice,6-0,165, Fr,0.16,20,Travis,Trice,6-0,165, Fr,0.19,3,Brandan,Kearney,6-5,185, Fr,0.23,13,Austin,Thornton,6-5,210, Sr,0.06,25,Derrick,Nix,6-9,278, Jr,0.45,Michigan St.,2012
NA,NA,NA,NA,NA,,NA,3,Brandan,Kearney,6-5,185, Fr,0.1,30,Brandon,Wood,6-2,190, Sr,0.09,0,Russell,Byrd,6-7,205, Fr,0.05,NA,NA,NA,NA,NA,,NA,Michigan St.,2012
13,Bruce,Massey,6-3,195, Jr,0.7,30,Raymond,Cintron,6-0,195, Jr,0.57,24,Kerry,Hammonds,6-5,200, So,0.49,30,JT,Sulton,6-8,230, Jr,0.46,1,LaRon,Dendy,6-9,230, Sr,0.81,Middle Tennessee,2012
20,Jimmy,Oden,6-3,175, Sr,0.27,3,James,Gallman,5-11,180, Jr,0.27,14,Marcos,Knight,6-2,210, Jr,0.42,12,Shawn,Jones,6-8,227, So,0.33,12,Shawn,Jones,6-8,227, So,0.09,Middle Tennessee,2012
NA,NA,NA,NA,NA,,NA,14,Marcos,Knight,6-2,210, Jr,0.14,NA,NA,NA,NA,NA,,NA,22,Jason,Jones,6-6,195, Jr,0.16,30,JT,Sulton,6-8,230, Jr,0.09,Middle Tennessee,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,24,Kerry,Hammonds,6-5,200, So,0.05,NA,NA,NA,NA,NA,,NA,Middle Tennessee,2012
2,Kaylon,Williams,6-3,185, Sr,0.86,14,Paris,Gulley,6-2,170, Jr,0.87,11,Ryan,Allen,6-3,200, Sr,0.62,21,Tony,Meier,6-8,210, Sr,0.77,42,James,Haarsma,6-7,230, Jr,0.53,Milwaukee,2012
5,Shaquille,Boga,5-11,170, Fr,0.14,5,Shaquille,Boga,5-11,170, Fr,0.1,44,Ryan,Haggerty,6-8,210, Jr,0.3,42,James,Haarsma,6-7,230, Jr,0.18,3,Kyle,Kelm,6-9,210, So,0.45,Milwaukee,2012
1,Andre,Hollins,6-1,190, Fr,0.49,20,Austin,Hollins,6-4,180, So,0.6,11,Joe,Coleman,6-4,200, Fr,0.57,33,Rodney,Williams,6-7,200, Jr,0.74,55,Elliott,Eliason,6-11,242, Fr,0.45,Minnesota,2012
0,Julian,Welch,6-3,195, Jr,0.4,1,Andre,Hollins,6-1,190, Fr,0.3,20,Austin,Hollins,6-4,180, So,0.28,11,Joe,Coleman,6-4,200, Fr,0.18,30,Andre,Ingram,6-7,235, Fr,0.39,Minnesota,2012
21,Maverick,Ahanmisi,6-2,175, So,0.1,0,Julian,Welch,6-3,195, Jr,0.09,23,Chip,Armelin,6-3,186, So,0.14,NA,NA,NA,NA,NA,,NA,10,Oto,Osenieks,6-8,205, Fr,0.1,Minnesota,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,33,Rodney,Williams,6-7,200, Jr,0.05,Minnesota,2012
32,Jarvis,Summers,6-4,182, Fr,0.9,20,Nick,Williams,6-4,210, Jr,0.57,1,Terrance,Henry,6-10,210, Sr,0.59,31,Murphy,Holloway,6-7,240, Jr,0.68,23,Reginald,Buckner,6-9,225, Jr,0.61,Mississippi,2012
10,Ladarius,White,6-4,205, Fr,0.11,10,Ladarius,White,6-4,205, Fr,0.41,20,Nick,Williams,6-4,210, Jr,0.21,1,Terrance,Henry,6-10,210, Sr,0.23,4,Demarco,Cox,6-8,280, So,0.26,Mississippi,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,34,Aaron,Jones,6-8,207, Fr,0.16,34,Aaron,Jones,6-8,207, Fr,0.08,31,Murphy,Holloway,6-7,240, Jr,0.13,Mississippi,2012
20,Dee,Bost,6-2,176, Sr,0.86,22,Brian,Bryant,6-3,160, Sr,0.68,0,Jalen,Steele,6-3,190, So,0.54,23,Arnett,Moultrie,6-11,230, Jr,0.48,1,Renardo,Sidney,6-10,270, Jr,0.52,Mississippi St.,2012
33,Deville,Smith,5-11,160, Fr,0.13,0,Jalen,Steele,6-3,190, So,0.19,4,Rodney,Hood,6-8,180, Fr,0.39,30,Wendell,Lewis,6-9,253, Jr,0.45,23,Arnett,Moultrie,6-11,230, Jr,0.46,Mississippi St.,2012
NA,NA,NA,NA,NA,,NA,20,Dee,Bost,6-2,176, Sr,0.12,22,Brian,Bryant,6-3,160, Sr,0.06,4,Rodney,Hood,6-8,180, Fr,0.06,NA,NA,NA,NA,NA,,NA,Mississippi St.,2012
25,Kevin,Burwell,5-10,185, Sr,0.93,0,Brent,Arrington,6-2,181, Fr,0.62,1,William,Pugh,6-3,195, Jr,0.44,21,Cor,J,6-5,190, Sr,0.55,32,Paul,Crosby,6-8,245, Jr,0.88,Mississippi Valley St.,2012
3,Terrence,Joyner,6-3,180, Sr,0.05,3,Terrence,Joyner,6-3,180, Sr,0.29,3,Terrence,Joyner,6-3,180, Sr,0.4,12,Amos,Studivant,6-8,230, Sr,0.42,12,Amos,Studivant,6-8,230, Sr,0.09,Mississippi Valley St.,2012
NA,NA,NA,NA,NA,,NA,5,Luka,Pajkovic,6-2,195, Fr,0.07,21,Cor,J,6-5,190, Sr,0.13,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Mississippi Valley St.,2012
1,Phil,Pressey,5-10,175, So,0.83,11,Michael,Dixon,6-1,185, Jr,0.53,12,Marcus,Denmon,6-3,185, Sr,0.86,24,Kim,English,6-6,200, Sr,0.87,10,Ricardo,Ratliffe,6-8,240, Sr,0.61,Missouri,2012
11,Michael,Dixon,6-1,185, Jr,0.17,3,Matt,Pressey,6-2,195, Sr,0.47,3,Matt,Pressey,6-2,195, Sr,0.12,10,Ricardo,Ratliffe,6-8,240, Sr,0.09,32,Steve,Moore,6-9,267, Sr,0.39,Missouri,2012
55,Michael,Bizoukas,6-2,180, Sr,0.55,0,Anthony,Downing,5-11,180, Jr,0.45,1,Keith,Pickens,6-4,187, So,0.46,34,Kyle,Weems,6-6,232, Sr,0.63,21,Caleb,Patterson,6-11,260, Sr,0.43,Missouri St.,2012
0,Anthony,Downing,5-11,180, Jr,0.45,30,Nathan,Scheer,6-4,191, So,0.32,5,Jarmar,Gulley,6-4,225, Jr,0.43,5,Jarmar,Gulley,6-4,225, Jr,0.19,42,Christian,Kirk,6-7,220, Fr,0.24,Missouri St.,2012
NA,NA,NA,NA,NA,,NA,1,Keith,Pickens,6-4,187, So,0.17,30,Nathan,Scheer,6-4,191, So,0.1,42,Christian,Kirk,6-7,220, Fr,0.13,50,Isaiah,Rhine,6-10,241, Sr,0.2,Missouri St.,2012
NA,NA,NA,NA,NA,,NA,33,Corey,Copeland,6-4,173, So,0.07,NA,NA,NA,NA,NA,,NA,1,Keith,Pickens,6-4,187, So,0.05,34,Kyle,Weems,6-6,232, Sr,0.13,Missouri St.,2012
2,Jesse,Steele,5-9,180, Jr,0.93,23,Austin,Tillotson,6-0,175, Fr,0.54,1,Dion,Nesmith,6-0,200, So,0.42,20,Mike,Myers,6-7,180, Sr,0.45,51,Phil,Wait,7-0,275, Sr,0.33,Monmouth,2012
10,Will,Campbell,5-10,175, Sr,0.06,10,Will,Campbell,5-10,175, Sr,0.31,13,Andrew,Nicholas,6-5,210, Fr,0.39,13,Andrew,Nicholas,6-5,210, Fr,0.24,32,Ed,Waite,6-5,240, Jr,0.33,Monmouth,2012
NA,NA,NA,NA,NA,,NA,1,Dion,Nesmith,6-0,200, So,0.13,20,Mike,Myers,6-7,180, Sr,0.12,32,Ed,Waite,6-5,240, Jr,0.19,21,Marcus,Ware,6-7,215, Jr,0.31,Monmouth,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,21,Marcus,Ware,6-7,215, Jr,0.1,NA,NA,NA,NA,NA,,NA,Monmouth,2012
21,Will,Cherry,6-1,177, Jr,0.91,1,Art,Steward,6-4,210, Sr,0.6,32,Kareem,Jamar,6-5,210, So,0.6,40,Mathias,Ward,6-7,236, Jr,0.7,24,Derek,Selvig,7-0,230, Sr,0.8,Montana,2012
32,Kareem,Jamar,6-5,210, So,0.08,22,Shawn,Stockton,6-1,191, Sr,0.31,1,Art,Steward,6-4,210, Sr,0.27,32,Kareem,Jamar,6-5,210, So,0.23,40,Mathias,Ward,6-7,236, Jr,0.16,Montana,2012
NA,NA,NA,NA,NA,,NA,20,Keron,DeShields,6-2,177, Fr,0.07,33,Mike,Weisner,6-7,185, Fr,0.1,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Montana,2012
4,Rod,Singleton,5-10,185, Sr,0.79,33,Christian,Moon,6-2,175, Jr,0.76,20,Shawn,Reid,6-5,195, So,0.84,12,Jourdain,Allou,6-7,205, Sr,0.43,15,Mohammed,Fall,6-9,240, Jr,0.62,Montana St.,2012
3,Michael,Dison,5-9,160, Fr,0.21,3,Michael,Dison,5-9,160, Fr,0.23,33,Christian,Moon,6-2,175, Jr,0.13,24,Tre,Johnson,6-7,200, So,0.37,40,Jeff,Budinich,6-9,225, So,0.25,Montana St.,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,40,Jeff,Budinich,6-9,225, So,0.17,24,Tre,Johnson,6-7,200, So,0.12,Montana St.,2012
4,Deandre,Mathieu,5-9,160, Fr,0.42,2,Marsell,Holden,5-11,170, Jr,0.43,13,Ty,Proffitt,6-4,190, Sr,0.6,32,Milton,Chavis,6-6,210, Jr,0.44,0,Drew,Kelly,6-7,235, So,0.6,Morehead St.,2012
10,Lamont,Austin,6-0,175, Sr,0.4,4,Deandre,Mathieu,5-9,160, Fr,0.21,22,Angelo,Warner,6-3,200, Fr,0.34,22,Angelo,Warner,6-3,200, Fr,0.35,1,Kahlil,Owens,6-7,250, Jr,0.18,Morehead St.,2012
2,Marsell,Holden,5-11,170, Jr,0.14,34,Devon,Atkinson,6-1,175, Jr,0.2,NA,NA,NA,NA,NA,,NA,3,Will,Bailey,6-4,190, Fr,0.12,15,Jordan,Percell,6-7,230, Fr,0.14,Morehead St.,2012
NA,NA,NA,NA,NA,,NA,13,Ty,Proffitt,6-4,190, Sr,0.16,NA,NA,NA,NA,NA,,NA,15,Jordan,Percell,6-7,230, Fr,0.06,32,Milton,Chavis,6-6,210, Jr,0.07,Morehead St.,2012
1,Larry,Bastfield,5-11,185, Sr,0.52,22,Blake,Bozeman,6-2,165, Fr,0.54,22,Ameer,Ali,6-4,230, Sr,0.37,12,Aric,Brooks,6-6,210, Sr,0.37,33,Kevin,Thompson,6-9,240, Sr,0.36,Morgan St.,2012
5,Justin,Black,6-2,185, So,0.47,5,Justin,Black,6-2,185, So,0.15,12,Aric,Brooks,6-6,210, Sr,0.27,33,Kevin,Thompson,6-9,240, Sr,0.26,50,Ian,Chiles,7-2,270, So,0.3,Morgan St.,2012
NA,NA,NA,NA,NA,,NA,12,Aric,Brooks,6-6,210, Sr,0.05,32,Dewayne,Jackson,6-8,210, Jr,0.18,32,Dewayne,Jackson,6-8,210, Jr,0.2,44,Shaquille,Duncan,6-9,205, Fr,0.25,Morgan St.,2012
NA,NA,NA,NA,NA,,NA,22,Ameer,Ali,6-4,230, Sr,0.05,5,Justin,Black,6-2,185, So,0.05,44,Shaquille,Duncan,6-9,205, Fr,0.11,32,Dewayne,Jackson,6-8,210, Jr,0.05,Morgan St.,2012
12,Josh,Castellanos,6-1,170, So,0.73,23,Julian,Norfleet,6-2,165, So,0.77,21,Kelvin,Parker,6-4,215, Fr,0.71,33,Raven,Barber,6-8,220, Jr,0.51,13,Kristijan,Krajina,6-9,230, So,0.53,Mount St. Mary's,2012
11,Chad,Holley,6-0,160, Fr,0.27,11,Chad,Holley,6-0,160, Fr,0.2,30,Xavier,Owens,6-5,220, Fr,0.14,42,Danny,Thompson,6-7,230, Sr,0.28,42,Danny,Thompson,6-7,230, Sr,0.33,Mount St. Mary's,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,23,Julian,Norfleet,6-2,165, So,0.12,24,Jacolby,Wells,6-7,225, Jr,0.15,33,Raven,Barber,6-8,220, Jr,0.12,Mount St. Mary's,2012
3,Isaiah,Canaan,6-0,171, Jr,0.9,33,Jewuan,Long,6-1,180, Sr,0.54,11,Donte,Poole,6-3,190, Sr,0.82,2,Edward,Daniel,6-7,215, Jr,0.5,24,Ivan,Aska,6-7,230, Sr,0.71,Murray St.,2012
10,Zay,Jackson,6-0,175, Fr,0.1,10,Zay,Jackson,6-0,175, Fr,0.39,33,Jewuan,Long,6-1,180, Sr,0.09,4,Latreze,Mushatt,6-5,210, Jr,0.46,2,Edward,Daniel,6-7,215, Jr,0.18,Murray St.,2012
NA,NA,NA,NA,NA,,NA,1,Stacy,Wilson,6-3,185, Jr,0.07,1,Stacy,Wilson,6-3,185, Jr,0.08,NA,NA,NA,NA,NA,,NA,13,Brandon,Garrett,6-9,200, Jr,0.11,Murray St.,2012
2,Lorenzo,Brown,6-5,186, So,0.57,15,Scott,Wood,6-6,177, Jr,0.81,21,C,J,6-5,218, Sr,0.79,5,C,J,6-8,206, So,0.74,1,Richard,Howell,6-8,261, Jr,0.69,N.C. State,2012
3,Alex,Johnson,5-10,170, Sr,0.43,2,Lorenzo,Brown,6-5,186, So,0.19,2,Lorenzo,Brown,6-5,186, So,0.21,0,DeShawn,Painter,6-9,227, Jr,0.19,0,DeShawn,Painter,6-9,227, Jr,0.29,N.C. State,2012
12,Jordan,Brickman,5-11,193, Jr,0.51,22,Isaiah,Roberts,6-2,175, So,0.33,25,Jordan,Sugars,6-4,216, Sr,0.56,21,Worth,Smith,6-6,197, Fr,0.37,20,Carlton,Smith,6-6,215, Sr,0.37,Navy,2012
22,Isaiah,Roberts,6-2,175, So,0.36,2,Brennan,Wyatt,5-10,160, So,0.22,11,Thurgood,Wynn,6-3,175, So,0.24,3,James,Loupos,6-7,185, So,0.34,21,Worth,Smith,6-6,197, Fr,0.28,Navy,2012
2,Brennan,Wyatt,5-10,160, So,0.08,33,Brandon,Venturini,6-0,177, Fr,0.19,23,Donya,Jackson,6-4,205, Fr,0.1,25,Jordan,Sugars,6-4,216, Sr,0.18,42,Jared,Smoot,6-10,245, Fr,0.27,Navy,2012
NA,NA,NA,NA,NA,,NA,1,Ted,Connolly,6-3,200, Sr,0.15,NA,NA,NA,NA,NA,,NA,20,Carlton,Smith,6-6,215, Sr,0.06,31,J,J,6-7,228, So,0.05,Navy,2012
NA,NA,NA,NA,NA,,NA,11,Thurgood,Wynn,6-3,175, So,0.1,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Navy,2012
23,Bo,Spencer,6-2,193, Sr,0.72,3,Brandon,Richardson,6-0,190, Sr,0.59,25,Caleb,Walker,6-4,205, Sr,0.4,0,Toney,McCray,6-6,210, Sr,0.56,13,Brandon,Ubel,6-10,240, Jr,0.68,Nebraska,2012
3,Brandon,Richardson,6-0,190, Sr,0.28,33,Mike,Fox,6-4,195, Jr,0.2,24,Dylan,Talley,6-5,215, Jr,0.32,24,Dylan,Talley,6-5,215, Jr,0.29,21,Jorge,Brian,6-11,245, Jr,0.11,Nebraska,2012
NA,NA,NA,NA,NA,,NA,25,Caleb,Walker,6-4,205, Sr,0.18,33,Mike,Fox,6-4,195, Jr,0.21,13,Brandon,Ubel,6-10,240, Jr,0.1,0,Toney,McCray,6-6,210, Sr,0.11,Nebraska,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2,David,Rivers,6-7,175, Fr,0.06,NA,NA,NA,NA,NA,,NA,14,Christopher,Niemann,6-11,270, Jr,0.1,Nebraska,2012
10,C,J,6-0,170, Fr,0.79,12,Caleb,Steffensmeier,6-1,170, So,0.57,25,Mitch,Albers,6-4,180, Sr,0.7,31,Alex,Welhouse,6-7,205, Jr,0.62,44,John,Karhoff,6-8,215, So,0.68,Nebraska Omaha,2012
25,Mitch,Albers,6-4,180, Sr,0.11,11,Jacques,Coleman,5-11,160, Jr,0.3,20,Isiah,Gandy,6-1,180, So,0.17,42,Matt,Hagerbaumer,6-7,195, So,0.32,33,John,Ring,6-6,240, Sr,0.2,Nebraska Omaha,2012
11,Jacques,Coleman,5-11,160, Jr,0.07,32,Mitchell,Farr,6-2,180, Fr,0.07,25,Tyler,Egli,6-4,185, Jr,0.08,NA,NA,NA,NA,NA,,NA,31,Alex,Welhouse,6-7,205, Jr,0.12,Nebraska Omaha,2012
NA,NA,NA,NA,NA,,NA,20,Isiah,Gandy,6-1,180, So,0.07,23,Bill,Freeman,6-4,195, Jr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Nebraska Omaha,2012
24,Deonte,Burton,6-1,185, So,0.9,34,Malik,Story,6-5,225, Jr,0.58,2,Jerry,Evans,6-8,188, So,0.63,31,Olek,Czyz,6-7,240, Sr,0.67,44,Dario,Hunt,6-8,230, Sr,0.8,Nevada,2012
20,Jordan,Burris,6-7,205, So,0.06,1,Patrick,Nyeko,6-6,180, Jr,0.22,34,Malik,Story,6-5,225, Jr,0.18,33,Kevin,Panzer,6-9,205, So,0.3,4,Devonte,Elliott,6-10,220, So,0.14,Nevada,2012
NA,NA,NA,NA,NA,,NA,20,Jordan,Burris,6-7,205, So,0.1,20,Jordan,Burris,6-7,205, So,0.12,NA,NA,NA,NA,NA,,NA,31,Olek,Czyz,6-7,240, Sr,0.06,Nevada,2012
NA,NA,NA,NA,NA,,NA,15,Jordan,Finn,6-4,190, So,0.08,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Nevada,2012
3,Chandler,Rhoads,6-4,195, Jr,0.61,2,Alvin,Abreu,6-2,195, Sr,0.79,15,Ferg,Myrick,6-6,210, Jr,0.4,14,Patrick,Konan,6-6,205, So,0.61,34,Brian,Benson,6-9,220, Sr,0.75,New Hampshire,2012
5,Jordon,Bronner,6-0,170, So,0.39,22,Scott,Morris,6-2,200, So,0.19,3,Chandler,Rhoads,6-4,195, Jr,0.32,15,Ferg,Myrick,6-6,210, Jr,0.26,33,Chris,Matagrano,6-9,235, Jr,0.23,New Hampshire,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2,Alvin,Abreu,6-2,195, Sr,0.13,33,Chris,Matagrano,6-9,235, Jr,0.13,NA,NA,NA,NA,NA,,NA,New Hampshire,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,14,Patrick,Konan,6-6,205, So,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,New Hampshire,2012
10,Kendall,Williams,6-3,180, So,0.65,3,Hugh,Greenwood,6-3,209, Fr,0.49,21,Tony,Snell,6-7,195, So,0.43,0,A,J,6-8,235, Sr,0.47,32,Drew,Gordon,6-9,245, Sr,0.84,New Mexico,2012
13,Jamal,Fenton,5-9,168, Jr,0.27,40,Demetrius,Walker,6-2,200, So,0.3,23,Phillip,McDonald,6-5,200, Sr,0.22,41,Cameron,Bairstow,6-9,253, So,0.29,41,Cameron,Bairstow,6-9,253, So,0.13,New Mexico,2012
40,Demetrius,Walker,6-2,200, So,0.05,10,Kendall,Williams,6-3,180, So,0.19,3,Hugh,Greenwood,6-3,209, Fr,0.21,21,Tony,Snell,6-7,195, So,0.16,NA,NA,NA,NA,NA,,NA,New Mexico,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,40,Demetrius,Walker,6-2,200, So,0.11,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,New Mexico,2012
13,Hernst,Laroche,6-1,170, Sr,0.91,23,Daniel,Mullings,6-2,170, Fr,0.72,45,Tyrone,Watson,6-5,225, Jr,0.58,31,Wendell,McKines,6-6,230, Sr,0.83,32,Hamidu,Rahman,6-11,245, Sr,0.49,New Mexico St.,2012
23,Daniel,Mullings,6-2,170, Fr,0.07,45,Tyrone,Watson,6-5,225, Jr,0.26,10,Bandja,Sy,6-8,214, Jr,0.39,10,Bandja,Sy,6-8,214, Jr,0.15,15,Tshilidzi,Nephawe,6-10,268, So,0.44,New Mexico St.,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,31,Wendell,McKines,6-6,230, Sr,0.07,New Mexico St.,2012
32,Marvin,Jordan,5-11,175, So,0.68,10,Juan,ya,6-3,195, Fr,0.65,14,Antoine,Mason,6-3,210, Fr,0.61,11,Ameen,Tanksley,6-6,200, Fr,0.47,30,Joe,Thomas,6-7,220, So,0.43,Niagara,2012
10,Juan,ya,6-3,195, Fr,0.32,1,Malcolm,Lemmons,6-3,195, So,0.31,1,Malcolm,Lemmons,6-3,195, So,0.32,14,Antoine,Mason,6-3,210, Fr,0.24,11,Ameen,Tanksley,6-6,200, Fr,0.24,Niagara,2012
NA,NA,NA,NA,NA,,NA,14,Antoine,Mason,6-3,210, Fr,0.05,0,Josh,Turner,6-5,185, Fr,0.06,24,Ali,Langford,6-6,200, Jr,0.17,35,Scooter,Gillette,6-8,210, Jr,0.2,Niagara,2012
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Josh,Turner,6-5,185, Fr,0.07,24,Ali,Langford,6-6,200, Jr,0.12,Niagara,2012
21,Shane,Rillieux,6-2,190, Fr,0.73,35,Linden,Smith,6-2,170, Jr,0.58,34,Jeremy,Smith,6-3,175, So,0.58,11,Chris,Talkington,6-6,205, So,0.36,15,Sam,McBeath,6-7,190, Fr,0.63,Nicholls St.,2012
3,Bryan,Hammond,6-1,175, So,0.25,3,Bryan,Hammond,6-1,175, So,0.33,1,Dantrell,Thomas,6-2,200, So,0.19,23,Trevon,Lewis,6-5,200, Fr,0.35,11,Chris,Talkington,6-6,205, So,0.19,Nicholls St.,2012
NA,NA,NA,NA,NA,,NA,34,Jeremy,Smith,6-3,175, So,0.08,23,Trevon,Lewis,6-5,200, Fr,0.1,1,Dantrell,Thomas,6-2,200, So,0.24,2,Lachlan,Prest,6-7,209, Fr,0.08,Nicholls St.,2012
