PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,PG.Min.Pct,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SG.Min.Pct,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,SF.Min.Pct,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,PF.Min.Pct,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr,C.Min.Pct,Team,Year
10,Shivaughn,Wiggins,5-10,160, Fr,0.13,22,Rashad,Whack,6-2,179, Jr,0.26,21,Kelvin,Parker,6-3,185, So,0.32,15,Gregory,Graves,6-7,205, Fr,0.21,13,Kristijan,Krajina,6-9,230, Jr,0.35,Mount St. Mary's,2013
5,Josh,Castellanos,6-1,170, Jr,0.07,21,Kelvin,Parker,6-3,185, So,0.09,3,Sam,Prescott,6-3,185, Jr,0.2,13,Kristijan,Krajina,6-9,230, Jr,0.07,50,Taylor,Danaher,7-0,210, Fr,0.2,Mount St. Mary's,2013
22,Rashad,Whack,6-2,179, Jr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Mount St. Mary's,2013
3,Isaiah,Canaan,6-1,195, Sr,0.92,23,Dexter,Fields,6-2,190, Jr,0.53,1,Stacy,Wilson,6-3,201, Sr,0.61,4,Latreze,Mushatt,6-5,210, Sr,0.57,2,Ed,Daniel,6-7,228, Sr,0.64,Murray St.,2013
11,C,J,6-1,180, Fr,0.06,31,Jeffery,Moss,6-4,180, Fr,0.34,31,Jeffery,Moss,6-4,180, Fr,0.34,13,Brandon,Garrett,6-9,200, Sr,0.3,13,Brandon,Garrett,6-9,200, Sr,0.29,Murray St.,2013
NA,NA,NA,NA,NA,,NA,11,C,J,6-1,180, Fr,0.11,NA,NA,NA,NA,NA,,NA,1,Stacy,Wilson,6-3,201, Sr,0.12,4,Latreze,Mushatt,6-5,210, Sr,0.07,Murray St.,2013
2,Lorenzo,Brown,6-5,186, Jr,0.9,15,Scott,Wood,6-6,169, Sr,0.47,5,C,J,6-9,200, Jr,0.54,24,T,J,6-8,233, Fr,0.67,1,Richard,Howell,6-8,257, Sr,0.81,N.C. State,2013
12,Tyler,Lewis,5-11,157, Fr,0.09,0,Rodney,Purvis,6-2,195, Fr,0.31,15,Scott,Wood,6-6,169, Sr,0.4,5,C,J,6-9,200, Jr,0.25,24,T,J,6-8,233, Fr,0.16,N.C. State,2013
NA,NA,NA,NA,NA,,NA,12,Tyler,Lewis,5-11,157, Fr,0.21,0,Rodney,Purvis,6-2,195, Fr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,N.C. State,2013
10,Tilman,Dunbar,5-10,153, Fr,0.69,33,Brandon,Venturini,6-0,180, So,0.6,11,Thurgood,Wynn,6-3,184, Jr,0.38,21,Worth,Smith,6-6,203, So,0.54,0,Will,Kelly,6-9,211, Fr,0.67,Navy,2013
2,Brennan,Wyatt,5-8,168, Jr,0.16,5,Kevin,Alter,5-7,144, So,0.28,1,Kendall,Knorr,6-3,190, Fr,0.36,24,Phil,Guglielmo,6-5,186, Fr,0.16,42,Jared,Smoot,6-10,247, So,0.18,Navy,2013
5,Kevin,Alter,5-7,144, So,0.08,1,Kendall,Knorr,6-3,190, Fr,0.09,33,Brandon,Venturini,6-0,180, So,0.1,44,Jerome,Alexander,6-6,192, Fr,0.15,21,Worth,Smith,6-6,203, So,0.14,Navy,2013
33,Brandon,Venturini,6-0,180, So,0.05,NA,NA,NA,NA,NA,,NA,24,Phil,Guglielmo,6-5,186, Fr,0.08,3,James,Loupos,6-6,197, Jr,0.11,NA,NA,NA,NA,NA,,NA,Navy,2013
24,Dylan,Talley,6-5,216, Sr,0.64,15,Ray,Gallegos,6-2,181, Jr,0.96,2,David,Rivers,6-7,191, So,0.57,31,Shavon,Shields,6-6,214, Fr,0.76,13,Brandon,Ubel,6-10,234, Sr,0.77,Nebraska,2013
3,Benny,Parker,5-9,164, Fr,0.36,NA,NA,NA,NA,NA,,NA,24,Dylan,Talley,6-5,216, Sr,0.25,13,Brandon,Ubel,6-10,234, Sr,0.15,32,Andre,Almeida,6-11,314, Sr,0.22,Nebraska,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,31,Shavon,Shields,6-6,214, Fr,0.1,2,David,Rivers,6-7,191, So,0.07,NA,NA,NA,NA,NA,,NA,Nebraska,2013
10,C,J,6-0,180, So,0.83,12,Caleb,Steffensmeier,6-1,170, Jr,0.53,21,Justin,Simmons,6-3,190, Jr,0.51,31,Alex,Welhouse,6-7,220, Sr,0.67,44,John,Karhoff,6-8,235, Jr,0.7,Nebraska Omaha,2013
21,Justin,Simmons,6-3,190, Jr,0.1,4,Alex,Phillips,6-3,190, Jr,0.35,23,Marcus,Tyus,6-1,175, Fr,0.24,21,Justin,Simmons,6-3,190, Jr,0.17,42,Matt,Hagerbaumer,6-7,230, Jr,0.22,Nebraska Omaha,2013
11,Jacques,Coleman,5-11,165, Sr,0.06,23,Marcus,Tyus,6-1,175, Fr,0.08,4,Alex,Phillips,6-3,190, Jr,0.22,4,Alex,Phillips,6-3,190, Jr,0.1,40,Simon,Krych,6-8,225, Fr,0.08,Nebraska Omaha,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,25,Tyler,Egli,6-4,190, Sr,0.05,NA,NA,NA,NA,NA,,NA,Nebraska Omaha,2013
24,Deonte,Burton,6-1,190, Jr,0.94,0,Marqueze,Coleman,6-3,185, Fr,0.6,34,Malik,Story,6-5,215, Sr,0.52,13,Cole,Huff,6-8,205, Fr,0.36,33,Kevin,Panzer,6-9,225, Jr,0.44,Nevada,2013
0,Marqueze,Coleman,6-3,185, Fr,0.06,34,Malik,Story,6-5,215, Sr,0.37,20,Jordan,Burris,6-7,220, Jr,0.32,2,Jerry,Evans,6-8,210, Jr,0.33,4,Devonte,Elliott,6-10,220, Jr,0.37,Nevada,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Cole,Huff,6-8,205, Fr,0.12,20,Jordan,Burris,6-7,220, Jr,0.19,21,Cheikh,Alioune,6-9,250, Jr,0.18,Nevada,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,33,Kevin,Panzer,6-9,225, Jr,0.13,NA,NA,NA,NA,NA,,NA,Nevada,2013
3,Chandler,Rhoads,6-4,195, Sr,0.54,22,Scott,Morris,6-2,200, Jr,0.52,15,Ferg,Myrick,6-6,210, Sr,0.63,14,Patrick,Konan,6-6,220, Jr,0.74,33,Chris,Matagrano,6-9,235, Sr,0.45,New Hampshire,2013
5,Jordon,Bronner,6-0,170, Jr,0.46,3,Chandler,Rhoads,6-4,195, Sr,0.33,14,Patrick,Konan,6-6,220, Jr,0.17,33,Chris,Matagrano,6-9,235, Sr,0.12,44,Chris,Pelcher,6-10,240, Jr,0.39,New Hampshire,2013
NA,NA,NA,NA,NA,,NA,2,Chris,Orozco,6-3,175, Fr,0.1,3,Chandler,Rhoads,6-4,195, Sr,0.07,10,Logan,Mortenson,6-7,210, Fr,0.07,35,Jeron,Trotman,6-6,220, Sr,0.17,New Hampshire,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,10,Logan,Mortenson,6-7,210, Fr,0.06,35,Jeron,Trotman,6-6,220, Sr,0.06,NA,NA,NA,NA,NA,,NA,New Hampshire,2013
10,Kendall,Williams,6-4,185, Jr,0.68,3,Hugh,Greenwood,6-3,205, So,0.67,21,Tony,Snell,6-7,200, Jr,0.5,41,Cameron,Bairstow,6-9,250, Jr,0.52,53,Alex,Kirk,7-0,250, So,0.78,New Mexico,2013
13,Jamal,Fenton,5-9,170, Sr,0.27,10,Kendall,Williams,6-4,185, Jr,0.15,4,Chad,Adams,6-6,190, Sr,0.38,21,Tony,Snell,6-7,200, Jr,0.38,41,Cameron,Bairstow,6-9,250, Jr,0.23,New Mexico,2013
3,Hugh,Greenwood,6-3,205, So,0.05,1,Cleveland,Thomas,6-3,190, Fr,0.15,3,Hugh,Greenwood,6-3,205, So,0.09,4,Chad,Adams,6-6,190, Sr,0.07,NA,NA,NA,NA,NA,,NA,New Mexico,2013
12,K,C,6-1,175, So,0.61,23,Daniel,Mullings,6-2,170, So,0.87,3,Remi,Barry,6-7,210, So,0.45,10,Bandja,Sy,6-8,214, Sr,0.52,2,Sim,Bhullar,7-5,360, Fr,0.79,New Mexico St.,2013
14,Terrel,de,6-1,165, Fr,0.39,5,Kevin,Aronis,6-3,185, Jr,0.12,10,Bandja,Sy,6-8,214, Sr,0.38,25,Renaldo,Dixon,6-10,210, Jr,0.4,25,Renaldo,Dixon,6-10,210, Jr,0.18,New Mexico St.,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,5,Kevin,Aronis,6-3,185, Jr,0.1,3,Remi,Barry,6-7,210, So,0.08,NA,NA,NA,NA,NA,,NA,New Mexico St.,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,45,Tyrone,Watson,6-5,225, Sr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,New Mexico St.,2013
3,Rarlensee,Nelson,5-8,180, Sr,0.79,11,Isaac,Mack,6-1,170, Jr,0.47,20,Evans,Ganapamo,6-5,185, Fr,0.39,32,Lovell,Cook,6-6,215, Sr,0.57,15,Kevin,Hill,6-7,210, Fr,0.4,New Orleans,2013
0,Traddarius,McPhearson,6-1,195, Jr,0.19,0,Traddarius,McPhearson,6-1,195, Jr,0.34,12,Max,Banchy,6-3,180, Jr,0.31,4,Cory,Dixon,6-7,205, Jr,0.33,5,Eddie,Denard,6-5,240, Jr,0.3,New Orleans,2013
NA,NA,NA,NA,NA,,NA,24,Maurice,County,6-1,195, Jr,0.13,0,Traddarius,McPhearson,6-1,195, Jr,0.23,5,Eddie,Denard,6-5,240, Jr,0.09,4,Cory,Dixon,6-7,205, Jr,0.29,New Orleans,2013
NA,NA,NA,NA,NA,,NA,12,Max,Banchy,6-3,180, Jr,0.06,24,Maurice,County,6-1,195, Jr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,New Orleans,2013
10,Juan,ya,6-3,195, So,0.98,32,Marvin,Jordan,5-11,175, Jr,0.71,14,Antoine,Mason,6-3,210, So,0.69,11,Ameen,Tanksley,6-6,200, So,0.69,0,T,J,6-8,220, Fr,0.5,Niagara,2013
NA,NA,NA,NA,NA,,NA,5,Tahjere,McCall,6-4,160, Fr,0.27,1,Malcolm,Lemmons,6-3,195, Jr,0.26,14,Antoine,Mason,6-3,210, So,0.26,2,Devon,White,6-8,240, Sr,0.32,Niagara,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,T,J,6-8,220, Fr,0.05,30,Joseph,Thomas,6-7,220, Jr,0.18,Niagara,2013
21,Shane,Rillieux,6-2,190, So,0.55,35,Linden,Smith,6-2,170, Sr,0.35,1,Dantrell,Thomas,6-2,200, Jr,0.41,22,T,J,6-4,200, Fr,0.51,20,Fred,Hunter,6-5,240, Sr,0.88,Nicholls St.,2013
5,Amin,Torres,6-1,175, Fr,0.42,10,Pedro,Maciel,6-1,180, Jr,0.31,22,T,J,6-4,200, Fr,0.25,33,JaMarkus,Horace,6-6,180, Fr,0.23,33,JaMarkus,Horace,6-6,180, Fr,0.09,Nicholls St.,2013
NA,NA,NA,NA,NA,,NA,1,Dantrell,Thomas,6-2,200, Jr,0.19,4,Jeremy,Smith,6-3,175, Jr,0.17,1,Dantrell,Thomas,6-2,200, Jr,0.15,NA,NA,NA,NA,NA,,NA,Nicholls St.,2013
NA,NA,NA,NA,NA,,NA,21,Shane,Rillieux,6-2,190, So,0.11,35,Linden,Smith,6-2,170, Sr,0.11,2,Lachlan,Prest,6-7,209, So,0.06,NA,NA,NA,NA,NA,,NA,Nicholls St.,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,21,Shane,Rillieux,6-2,190, So,0.07,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Nicholls St.,2013
2,PJ,Miller,6-3,175, Sr,0.74,1,Chris,Flores,6-2,195, Sr,0.67,0,Ky,Howard,6-3,185, Fr,0.47,22,Odera,Nweke,6-5,210, So,0.4,21,Quentin,Bastian,6-6,240, Jr,0.38,NJIT,2013
1,Chris,Flores,6-2,195, Sr,0.22,23,Nigel,Sydnor,6-2,210, Fr,0.2,14,Ryan,Woods,6-5,210, Sr,0.38,14,Ryan,Woods,6-5,210, Sr,0.3,10,Daquan,Holiday,6-7,205, So,0.26,NJIT,2013
NA,NA,NA,NA,NA,,NA,0,Ky,Howard,6-3,185, Fr,0.13,23,Nigel,Sydnor,6-2,210, Fr,0.13,10,Daquan,Holiday,6-7,205, So,0.18,50,Sean,McCarthy,6-10,265, Sr,0.18,NJIT,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Ky,Howard,6-3,185, Fr,0.08,22,Odera,Nweke,6-5,210, So,0.16,NJIT,2013
3,Jamel,Fuentes,6-3,185, Jr,0.59,22,Kris,Brown,6-3,180, Sr,0.55,25,Malcolm,Hawkins,6-5,215, Jr,0.47,1,Rob,Johnson,6-8,220, Sr,0.72,23,Brandon,Goode,7-0,225, Jr,0.52,Norfolk St.,2013
4,Marese,Phelps,6-1,190, Jr,0.23,11,Pendarvis,Williams,6-6,195, Jr,0.34,11,Pendarvis,Williams,6-6,195, Jr,0.43,35,Rashid,Gaston,6-8,235, Fr,0.14,35,Rashid,Gaston,6-8,235, Fr,0.44,Norfolk St.,2013
25,Malcolm,Hawkins,6-5,215, Jr,0.15,4,Marese,Phelps,6-1,190, Jr,0.11,0,Kievyn,Lila,6-6,180, Jr,0.07,25,Malcolm,Hawkins,6-5,215, Jr,0.06,1,Rob,Johnson,6-8,220, Sr,0.05,Norfolk St.,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,45,A,J,6-7,200, Sr,0.05,NA,NA,NA,NA,NA,,NA,Norfolk St.,2013
5,Marcus,Paige,6-0,157, Fr,0.79,1,Dexter,Strickland,6-3,180, Sr,0.6,15,P,J,6-5,220, So,0.71,35,Reggie,Bullock,6-7,205, Jr,0.75,43,James,Michael,6-9,230, So,0.72,North Carolina,2013
1,Dexter,Strickland,6-3,180, Sr,0.18,2,Leslie,McDonald,6-5,215, Jr,0.28,35,Reggie,Bullock,6-7,205, Jr,0.13,21,Jackson,Simmons,6-7,220, So,0.09,14,Desmond,Hubert,6-9,220, So,0.08,North Carolina,2013
NA,NA,NA,NA,NA,,NA,25,J,P,6-5,185, Fr,0.08,2,Leslie,McDonald,6-5,215, Jr,0.11,15,P,J,6-5,220, So,0.07,0,Joel,James,6-10,260, Fr,0.07,North Carolina,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,11,Brice,Johnson,6-9,187, Fr,0.05,11,Brice,Johnson,6-9,187, Fr,0.07,North Carolina,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,21,Jackson,Simmons,6-7,220, So,0.05,North Carolina,2013
3,Jeremy,Underwood,6-0,185, Jr,0.63,5,Jean,Louisme,6-4,180, Sr,0.67,1,Adrian,Powell,6-6,188, Sr,0.7,31,Austin,Witter,6-8,195, Sr,0.74,34,Bruce,Beckford,6-7,215, Fr,0.58,North Carolina A&T,2013
30,Lamont,Middleton,6-3,205, Jr,0.36,30,Lamont,Middleton,6-3,205, Jr,0.19,30,Lamont,Middleton,6-3,205, Jr,0.19,1,Adrian,Powell,6-6,188, Sr,0.12,4,DaMetrius,Upchurch,6-7,210, Sr,0.37,North Carolina A&T,2013
NA,NA,NA,NA,NA,,NA,21,R,J,6-3,192, Sr,0.12,5,Jean,Louisme,6-4,180, Sr,0.08,34,Bruce,Beckford,6-7,215, Fr,0.12,NA,NA,NA,NA,NA,,NA,North Carolina A&T,2013
32,Emanuel,Chapman,6-1,160, Jr,0.7,14,Jeremy,Ingram,6-3,175, Jr,0.81,55,Ray,Willis,6-6,164, Sr,0.62,33,Karamo,Jawara,6-7,215, So,0.43,11,Stanton,Kidd,6-7,215, Jr,0.4,North Carolina Central,2013
0,Drimir,Ferguson,5-9,170, Jr,0.29,40,Alfonzo,Houston,6-3,190, Jr,0.1,40,Alfonzo,Houston,6-3,190, Jr,0.22,11,Stanton,Kidd,6-7,215, Jr,0.42,1,Jay,Copeland,6-7,235, So,0.3,North Carolina Central,2013
NA,NA,NA,NA,NA,,NA,55,Ray,Willis,6-6,164, Sr,0.08,12,Antonin,Galaya,6-5,180, Jr,0.15,55,Ray,Willis,6-6,164, Sr,0.08,25,DavRon,Williams,6-7,210, So,0.28,North Carolina Central,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,12,Antonin,Galaya,6-5,180, Jr,0.07,NA,NA,NA,NA,NA,,NA,North Carolina Central,2013
0,Aaron,Anderson,5-10,150, Jr,0.71,11,Jamal,Webb,6-1,188, Jr,0.55,32,Josh,Schuler,6-3,184, Jr,0.41,5,Troy,Huff,6-5,174, Jr,0.49,22,Mitch,Wilmer,6-11,236, Sr,0.52,North Dakota,2013
11,Jamal,Webb,6-1,188, Jr,0.27,3,Lenny,Antwi,6-1,176, So,0.35,5,Troy,Huff,6-5,174, Jr,0.29,33,Doug,Archer,6-8,210, Sr,0.23,24,Brandon,Brekke,6-8,216, Jr,0.29,North Dakota,2013
NA,NA,NA,NA,NA,,NA,32,Josh,Schuler,6-3,184, Jr,0.07,10,Shane,Benton,6-3,202, Fr,0.2,24,Brandon,Brekke,6-8,216, Jr,0.14,12,Jordan,Allard,6-8,225, Sr,0.14,North Dakota,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,11,Jamal,Webb,6-1,188, Jr,0.07,12,Jordan,Allard,6-8,225, Sr,0.06,33,Doug,Archer,6-8,210, Sr,0.05,North Dakota,2013
12,Lawrence,Alexander,6-3,175, So,0.79,22,Kory,Brown,6-4,190, Fr,0.46,32,TrayVonn,Wright,6-7,180, Jr,0.55,24,Taylor,Braun,6-7,205, Jr,0.55,42,Marshall,Bjorklund,6-8,240, Jr,0.71,North Dakota St.,2013
24,Taylor,Braun,6-7,205, Jr,0.12,3,Mike,Felt,6-3,185, Jr,0.29,23,Brett,VandenBergh,6-5,210, Fr,0.18,34,Chris,Kading,6-8,220, Fr,0.21,34,Chris,Kading,6-8,220, Fr,0.18,North Dakota St.,2013
22,Kory,Brown,6-4,190, Fr,0.06,13,Nate,Zastrow,6-0,175, Sr,0.19,22,Kory,Brown,6-4,190, Fr,0.15,32,TrayVonn,Wright,6-7,180, Jr,0.18,44,Jordan,Aaberg,6-9,225, Jr,0.09,North Dakota St.,2013
NA,NA,NA,NA,NA,,NA,23,Brett,VandenBergh,6-5,210, Fr,0.06,24,Taylor,Braun,6-7,205, Jr,0.08,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,North Dakota St.,2013
4,Will,Wilson,5-11,175, Sr,0.69,3,Parker,Smith,6-3,155, Sr,0.81,5,Charles,McRoy,6-6,205, Jr,0.45,24,David,Jeune,6-7,215, Sr,0.6,1,Travis,Wallace,6-6,230, Jr,0.57,North Florida,2013
11,Ray,Rodriguez,6-1,180, Fr,0.29,5,Charles,McRoy,6-6,205, Jr,0.12,2,Beau,Beech,6-8,195, Fr,0.42,32,BaeBae,Daniels,6-7,190, Fr,0.23,20,Andy,Diaz,6-8,235, Jr,0.37,North Florida,2013
NA,NA,NA,NA,NA,,NA,0,Cameron,Naylor,6-7,175, Fr,0.07,32,BaeBae,Daniels,6-7,190, Fr,0.11,2,Beau,Beech,6-8,195, Fr,0.15,NA,NA,NA,NA,NA,,NA,North Florida,2013
4,P,J,5-10,170, Fr,0.45,3,Alzee,Williams,6-4,180, Jr,0.53,23,Jordan,Williams,6-6,195, So,0.67,32,Roger,Franklin,6-5,220, Sr,0.63,13,Tony,Mitchell,6-8,235, So,0.8,North Texas,2013
5,Chris,Jones,6-2,202, So,0.44,4,P,J,5-10,170, Fr,0.26,32,Roger,Franklin,6-5,220, Sr,0.24,25,Niko,Stojiljkovic,6-9,215, Sr,0.31,44,Keith,Coleman,6-10,245, So,0.13,North Texas,2013
3,Alzee,Williams,6-4,180, Jr,0.11,23,Jordan,Williams,6-6,195, So,0.17,3,Alzee,Williams,6-4,180, Jr,0.06,NA,NA,NA,NA,NA,,NA,25,Niko,Stojiljkovic,6-9,215, Sr,0.06,North Texas,2013
14,Jonathan,Lee,6-2,200, Sr,0.85,20,Joel,Smith,6-4,180, Sr,0.47,4,David,Walker,6-6,176, Fr,0.61,44,Reggie,Spencer,6-7,210, So,0.51,12,Quincy,Ford,6-8,212, So,0.71,Northeastern,2013
11,Marco,Banegas,6-1,190, So,0.08,2,Demetrius,Pollard,6-2,200, So,0.29,20,Joel,Smith,6-4,180, Sr,0.2,33,Zach,Stahl,6-5,201, Fr,0.32,21,Dinko,Marshavelski,6-11,240, Jr,0.13,Northeastern,2013
2,Demetrius,Pollard,6-2,200, So,0.06,11,Marco,Banegas,6-1,190, So,0.23,2,Demetrius,Pollard,6-2,200, So,0.07,4,David,Walker,6-6,176, Fr,0.12,44,Reggie,Spencer,6-7,210, So,0.1,Northeastern,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,1,Chris,Avenant,6-4,193, Jr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Northeastern,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,33,Zach,Stahl,6-5,201, Fr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Northeastern,2013
21,Stallon,Saldivar,6-0,185, Sr,0.88,12,Dewayne,Russell,5-11,155, Fr,0.77,11,Gabe,Rogers,6-2,175, Sr,0.63,20,Gaellan,Bewernick,6-6,215, So,0.56,33,Max,Jacobsen,6-8,230, Jr,0.61,Northern Arizona,2013
12,Dewayne,Russell,5-11,155, Fr,0.11,2,Michael,Dunn,6-0,180, Sr,0.21,2,Michael,Dunn,6-0,180, Sr,0.34,11,Gabe,Rogers,6-2,175, Sr,0.28,42,Ephraim,Ekanem,6-7,230, Sr,0.18,Northern Arizona,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,34,Jordyn,Martin,6-7,210, Fr,0.14,20,Gaellan,Bewernick,6-6,215, So,0.12,Northern Arizona,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,34,Jordyn,Martin,6-7,210, Fr,0.08,Northern Arizona,2013
5,Tevin,Svihovec,6-2,190, So,0.61,15,Tate,Unruh,6-4,175, Jr,0.51,22,Tim,Huskisson,6-5,190, So,0.55,1,Derrick,Barden,6-5,215, Jr,0.86,34,Connor,Osborne,6-9,270, Jr,0.81,Northern Colorado,2013
3,Paul,Garnica,6-0,160, Jr,0.39,30,Greg,Tucker,6-2,190, Fr,0.34,15,Tate,Unruh,6-4,175, Jr,0.4,22,Tim,Huskisson,6-5,190, So,0.08,24,Emmanuel,Addo,6-7,220, Jr,0.14,Northern Colorado,2013
NA,NA,NA,NA,NA,,NA,5,Tevin,Svihovec,6-2,190, So,0.15,5,Tevin,Svihovec,6-2,190, So,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Northern Colorado,2013
5,Travon,Baker,5-10,155, Fr,0.7,3,Antone,Christian,6-2,200, Jr,0.33,10,Darrell,Bowie,6-6,215, Fr,0.37,32,Aksel,Bolin,6-7,220, Jr,0.47,13,Kevin,Gray,6-8,225, So,0.54,Northern Illinois,2013
11,Daveon,Balls,6-0,165, Fr,0.31,15,J,J,6-1,180, Fr,0.29,24,Mike,Davis,6-2,200, Fr,0.26,10,Darrell,Bowie,6-6,215, Fr,0.18,14,Sam,Mader,6-9,220, Fr,0.25,Northern Illinois,2013
NA,NA,NA,NA,NA,,NA,24,Mike,Davis,6-2,200, Fr,0.25,32,Aksel,Bolin,6-7,220, Jr,0.24,21,Keith,Gray,6-8,225, So,0.14,21,Keith,Gray,6-8,225, So,0.12,Northern Illinois,2013
NA,NA,NA,NA,NA,,NA,11,Daveon,Balls,6-0,165, Fr,0.12,3,Antone,Christian,6-2,200, Jr,0.12,23,Abdel,Nader,6-7,225, So,0.12,32,Aksel,Bolin,6-7,220, Jr,0.05,Northern Illinois,2013
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,14,Sam,Mader,6-9,220, Fr,0.08,NA,NA,NA,NA,NA,,NA,Northern Illinois,2013
1,Deon,Mitchell,6-1,203, So,0.77,52,Anthony,James,6-0,180, Sr,0.61,23,Marc,Sonnen,6-3,190, Sr,0.55,10,Seth,Tuttle,6-8,221, So,0.48,20,Jake,Koch,6-9,255, Sr,0.7,Northern Iowa,2013
52,Anthony,James,6-0,180, Sr,0.22,23,Marc,Sonnen,6-3,190, Sr,0.32,5,Matt,Bohannon,6-4,210, Fr,0.34,4,Chip,Rank,6-6,235, Jr,0.38,10,Seth,Tuttle,6-8,221, So,0.17,Northern Iowa,2013
NA,NA,NA,NA,NA,,NA,5,Matt,Bohannon,6-4,210, Fr,0.07,4,Chip,Rank,6-6,235, Jr,0.06,12,Marvin,Singleton,6-6,245, So,0.08,33,Austin,Pehl,6-10,265, Sr,0.1,Northern Iowa,2013
1,Ethan,Faulkner,6-1,185, Sr,0.77,10,Tyler,White,6-3,180, Fr,0.29,40,Eshaunte,Jones,6-4,200, Sr,0.46,24,Chad,Jackson,6-4,195, Jr,0.47,5,Ernest,Watson,6-7,190, Sr,0.81,Northern Kentucky,2013
23,Todd,Johnson,5-9,170, Fr,0.19,23,Todd,Johnson,5-9,170, Fr,0.25,24,Chad,Jackson,6-4,195, Jr,0.22,20,John,Staley,6-5,205, Fr,0.2,25,Jack,Flournoy,6-6,200, Fr,0.09,Northern Kentucky,2013
NA,NA,NA,NA,NA,,NA,30,Nate,Snodgrass,6-1,170, Fr,0.22,10,Tyler,White,6-3,180, Fr,0.15,40,Eshaunte,Jones,6-4,200, Sr,0.16,24,Chad,Jackson,6-4,195, Jr,0.06,Northern Kentucky,2013
NA,NA,NA,NA,NA,,NA,40,Eshaunte,Jones,6-4,200, Sr,0.19,33,Anthony,Monaco,6-4,185, Fr,0.14,25,Jack,Flournoy,6-6,200, Fr,0.13,NA,NA,NA,NA,NA,,NA,Northern Kentucky,2013
NA,NA,NA,NA,NA,,NA,33,Anthony,Monaco,6-4,185, Fr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Northern Kentucky,2013
3,Dave,Sobolewski,6-1,190, So,0.78,14,Tre,Demps,6-2,200, Fr,0.62,11,Reggie,Hearn,6-4,210, Sr,0.63,13,Kale,Abrahamson,6-7,195, Fr,0.62,22,Alex,Olah,7-0,275, Fr,0.62,Northwestern,2013
