PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,PG.Min.Pct,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SG.Min.Pct,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,SF.Min.Pct,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,PF.Min.Pct,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr,C.Min.Pct,Team,Year
22,Stephan,Martin,6-0,180, Sr,0.1,0,Diego,Kapelan,6-3,195, Sr,0.42,0,Diego,Kapelan,6-3,195, Sr,0.31,54,Daniel,Richard,6-9,190, Jr,0.31,43,P,J,6-7,215, Sr,0.46,McNeese St.,2011
NA,NA,NA,NA,NA,,NA,5,Dontae,Cannon,6-1,168, So,0.14,NA,NA,NA,NA,NA,,NA,24,Mari,Konate,6-8,195, Jr,0.15,54,Daniel,Richard,6-9,190, Jr,0.05,McNeese St.,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,Patrick,Richard,6-4,208, Jr,0.12,NA,NA,NA,NA,NA,,NA,McNeese St.,2011
1,Joe,Jackson,6-0,175, Fr,0.58,2,Antonio,Barton,6-2,165, Fr,0.67,3,Chris,Crawford,6-4,205, Fr,0.45,5,Will,Barton,6-6,175, Fr,0.44,10,Tarik,Black,6-8,252, Fr,0.46,Memphis,2011
4,Charles,Carmouche,6-2,175, Jr,0.31,3,Chris,Crawford,6-4,205, Fr,0.22,5,Will,Barton,6-6,175, Fr,0.42,11,Wesley,Witherspoon,6-9,210, Jr,0.34,0,Will,Coleman,6-9,245, Sr,0.43,Memphis,2011
2,Antonio,Barton,6-2,165, Fr,0.11,4,Charles,Carmouche,6-2,175, Jr,0.12,4,Charles,Carmouche,6-2,175, Jr,0.14,30,D,J,6-5,185, So,0.12,11,Wesley,Witherspoon,6-9,210, Jr,0.09,Memphis,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,Chris,Crawford,6-4,205, Fr,0.06,NA,NA,NA,NA,NA,,NA,Memphis,2011
21,Langston,Hall,6-4,180, Fr,0.81,10,Mark,Hall,5-11,162, Sr,0.57,5,Bud,Thomas,6-6,200, Fr,0.76,20,Jake,Gollon,6-6,200, So,0.48,25,Brian,Mills,6-7,201, Sr,0.41,Mercer,2011
3,Kevin,Canevari,5-11,165, Fr,0.11,23,Chris,Smith,6-1,170, So,0.35,20,Jake,Gollon,6-6,200, So,0.1,25,Brian,Mills,6-7,201, Sr,0.37,15,Justin,Cecil,6-8,210, Jr,0.29,Mercer,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,15,Justin,Cecil,6-8,210, Jr,0.07,45,Monty,Brown,6-11,250, Fr,0.23,Mercer,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,5,Bud,Thomas,6-6,200, Fr,0.05,50,Paul,Larsen,6-6,220, Fr,0.06,Mercer,2011
1,Durand,Scott,6-3,195, So,0.77,3,Malcolm,Grant,6-1,191, Jr,0.58,25,Garrius,Adams,6-6,193, So,0.53,30,Adrian,Thomas,6-7,229, Sr,0.68,42,Reggie,Johnson,6-10,295, So,0.64,Miami FL,2011
3,Malcolm,Grant,6-1,191, Jr,0.23,15,Rion,Brown,6-5,190, Fr,0.38,15,Rion,Brown,6-5,190, Fr,0.31,31,DeQuan,Jones,6-7,219, Jr,0.21,45,Julian,Gamble,6-9,258, Jr,0.29,Miami FL,2011
NA,NA,NA,NA,NA,,NA,25,Garrius,Adams,6-6,193, So,0.05,31,DeQuan,Jones,6-7,219, Jr,0.1,45,Julian,Gamble,6-9,258, Jr,0.11,30,Adrian,Thomas,6-7,229, Sr,0.06,Miami FL,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,30,Adrian,Thomas,6-7,229, Sr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Miami FL,2011
2,Quinten,Rollins,6-0,180, Fr,0.6,15,Orlando,Williams,6-4,180, So,0.8,3,Allen,Roberts,6-3,205, So,0.61,20,Nick,Winbush,6-7,213, Sr,0.73,4,Julian,Mavunga,6-8,252, Jr,0.83,Miami OH,2011
24,Chris,McHenry,5-11,185, Jr,0.4,2,Quinten,Rollins,6-0,180, Fr,0.1,1,Josh,Sewell,6-5,210, Fr,0.2,25,Jon,Harris,6-8,195, Fr,0.14,50,Drew,McGhee,6-11,220, Fr,0.14,Miami OH,2011
NA,NA,NA,NA,NA,,NA,3,Allen,Roberts,6-3,205, So,0.07,25,Jon,Harris,6-8,195, Fr,0.09,4,Julian,Mavunga,6-8,252, Jr,0.09,NA,NA,NA,NA,NA,,NA,Miami OH,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,15,Orlando,Williams,6-4,180, So,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Miami OH,2011
4,Darius,Morris,6-4,180, So,0.82,1,Stu,Douglass,6-3,185, Jr,0.74,10,Tim,Hardaway,6-5,185, Fr,0.86,0,Zack,Novak,6-5,210, Jr,0.92,52,Jordan,Morgan,6-8,240, Fr,0.5,Michigan,2011
1,Stu,Douglass,6-3,185, Jr,0.17,13,Matt,Vogrich,6-4,180, So,0.26,13,Matt,Vogrich,6-4,180, So,0.14,23,Evan,Smotrycz,6-9,225, Fr,0.05,23,Evan,Smotrycz,6-9,225, Fr,0.4,Michigan,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,15,Jon,Horford,6-9,215, Fr,0.05,Michigan,2011
1,Kalin,Lucas,6-1,190, Sr,0.9,11,Keith,Appling,6-2,180, Fr,0.59,15,Durrell,Summers,6-4,205, Sr,0.69,23,Draymond,Green,6-6,235, Jr,0.83,10,Delvon,Roe,6-8,230, Jr,0.41,Michigan St.,2011
11,Keith,Appling,6-2,180, Fr,0.1,20,Mike,Kebler,6-4,205, Sr,0.35,13,Austin,Thornton,6-5,220, Jr,0.23,10,Delvon,Roe,6-8,230, Jr,0.14,41,Garrick,Sherman,6-10,235, So,0.22,Michigan St.,2011
NA,NA,NA,NA,NA,,NA,15,Durrell,Summers,6-4,205, Sr,0.06,20,Mike,Kebler,6-4,205, Sr,0.09,NA,NA,NA,NA,NA,,NA,5,Adreian,Payne,6-10,225, Fr,0.18,Michigan St.,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,25,Derrick,Nix,6-8,280, So,0.17,Michigan St.,2011
15,James,Washington,6-0,170, Sr,0.88,3,James,Gallman,5-11,190, So,0.4,22,Jason,Jones,6-6,200, So,0.43,30,J,T,6-7,205, So,0.5,32,Trevor,Ottley,6-9,210, Sr,0.51,Middle Tennessee,2011
5,Rod,Emanuel,6-3,180, Sr,0.08,20,Jimmy,Oden,6-3,188, Jr,0.28,24,Kerry,Hammonds,6-5,200, Fr,0.28,22,Jason,Jones,6-6,200, So,0.25,31,Trevor,Charles,6-9,220, Jr,0.2,Middle Tennessee,2011
NA,NA,NA,NA,NA,,NA,5,Rod,Emanuel,6-3,180, Sr,0.27,20,Jimmy,Oden,6-3,188, Jr,0.13,12,Shawn,Jones,6-8,227, Fr,0.16,12,Shawn,Jones,6-8,227, Fr,0.15,Middle Tennessee,2011
NA,NA,NA,NA,NA,,NA,24,Kerry,Hammonds,6-5,200, Fr,0.05,5,Rod,Emanuel,6-3,180, Sr,0.12,NA,NA,NA,NA,NA,,NA,30,J,T,6-7,205, So,0.09,Middle Tennessee,2011
2,Kaylon,Williams,6-3,185, Jr,0.95,11,Tone,Boyle,6-3,195, Sr,0.45,11,Tone,Boyle,6-3,195, Sr,0.52,21,Tony,Meier,6-8,210, Jr,0.71,23,Anthony,Hill,6-7,230, Sr,0.75,Milwaukee,2011
NA,NA,NA,NA,NA,,NA,1,Ja,Rob,6-0,170, So,0.44,4,Ryan,Allen,6-3,200, Jr,0.44,44,Ryan,Haggerty,6-8,210, So,0.11,3,Kyle,Kelm,6-9,210, Fr,0.18,Milwaukee,2011
NA,NA,NA,NA,NA,,NA,30,Jerard,Ajami,6-2,180, Sr,0.11,NA,NA,NA,NA,NA,,NA,4,Ryan,Allen,6-3,200, Jr,0.09,21,Tony,Meier,6-8,210, Jr,0.06,Milwaukee,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,Kyle,Kelm,6-9,210, Fr,0.07,NA,NA,NA,NA,NA,,NA,Milwaukee,2011
13,Maverick,Ahanmisi,6-2,175, Fr,0.57,24,Blake,Hoffarber,6-4,210, Sr,0.51,33,Rodney,Williams,6-7,200, So,0.5,32,Trevor,Mbakwe,6-8,240, Jr,0.75,50,Ralph,Sampson,6-11,241, Jr,0.53,Minnesota,2011
23,Chip,Armelin,6-3,186, Fr,0.23,20,Austin,Hollins,6-4,180, Fr,0.32,24,Blake,Hoffarber,6-4,210, Sr,0.31,50,Ralph,Sampson,6-11,241, Jr,0.15,45,Colton,Iverson,6-10,258, Jr,0.39,Minnesota,2011
20,Austin,Hollins,6-4,180, Fr,0.14,23,Chip,Armelin,6-3,186, Fr,0.13,20,Austin,Hollins,6-4,180, Fr,0.12,24,Blake,Hoffarber,6-4,210, Sr,0.05,32,Trevor,Mbakwe,6-8,240, Jr,0.08,Minnesota,2011
0,Al,Nolen,6-1,188, Sr,0.06,13,Maverick,Ahanmisi,6-2,175, Fr,0.05,32,Trevor,Mbakwe,6-8,240, Jr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Minnesota,2011
12,Chris,Warren,5-10,168, Sr,0.94,5,Dundrecous,Nelson,5-11,190, Fr,0.56,32,Zach,Graham,6-6,218, Sr,0.75,1,Terrance,Henry,6-9,205, Jr,0.78,2,Reginald,Buckner,6-8,233, So,0.43,Mississippi,2011
5,Dundrecous,Nelson,5-11,190, Fr,0.07,20,Nick,Williams,6-4,225, So,0.25,20,Nick,Williams,6-4,225, So,0.22,2,Reginald,Buckner,6-8,233, So,0.1,15,Steadman,Short,6-9,235, Jr,0.4,Mississippi,2011
NA,NA,NA,NA,NA,,NA,23,Trevor,Gaskins,6-2,210, Jr,0.2,NA,NA,NA,NA,NA,,NA,32,Zach,Graham,6-6,218, Sr,0.09,42,Demarco,Cox,6-8,295, Fr,0.12,Mississippi,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,1,Terrance,Henry,6-9,205, Jr,0.05,Mississippi,2011
3,Dee,Bost,6-2,170, Jr,0.87,15,Riley,Benock,6-4,180, Sr,0.56,2,Ravern,Johnson,6-7,175, Sr,0.75,24,Kodi,Augustus,6-8,220, Sr,0.72,1,Renardo,Sidney,6-10,270, So,0.52,Mississippi St.,2011
22,Brian,Bryant,6-3,165, Jr,0.13,22,Brian,Bryant,6-3,165, Jr,0.35,15,Riley,Benock,6-4,180, Sr,0.2,2,Ravern,Johnson,6-7,175, Sr,0.14,30,Wendell,Lewis,6-8,240, So,0.39,Mississippi St.,2011
NA,NA,NA,NA,NA,,NA,0,Jalen,Steele,6-3,195, Fr,0.09,10,Shaun,Smith,6-6,195, Fr,0.05,30,Wendell,Lewis,6-8,240, So,0.12,24,Kodi,Augustus,6-8,220, Sr,0.05,Mississippi St.,2011
25,Kevin,Burwell,5-10,185, Sr,0.61,11,D,Angelo,6-1,170, Sr,0.34,23,Falando,Jones,6-4,NA, Jr,0.42,22,Orlando,Smith,6-5,210, Sr,0.7,32,Paul,Crosby,6-8,245, Jr,0.68,Mississippi Valley St.,2011
11,D,Angelo,6-1,170, Sr,0.26,3,Terrence,Joyner,6-2,175, Jr,0.34,1,Darian,Donald,6-5,185, Sr,0.27,30,Mark,Holmes,6-6,215, So,0.12,12,Amos,Studivant,6-8,230, Jr,0.2,Mississippi Valley St.,2011
3,Terrence,Joyner,6-2,175, Jr,0.14,20,William,Pugh,6-3,195, Jr,0.12,21,Cor,J,6-5,190, Jr,0.16,23,Falando,Jones,6-4,NA, Jr,0.06,NA,NA,NA,NA,NA,,NA,Mississippi Valley St.,2011
NA,NA,NA,NA,NA,,NA,1,Darian,Donald,6-5,185, Sr,0.11,20,William,Pugh,6-3,195, Jr,0.12,21,Cor,J,6-5,190, Jr,0.06,NA,NA,NA,NA,NA,,NA,Mississippi Valley St.,2011
NA,NA,NA,NA,NA,,NA,23,Falando,Jones,6-4,NA, Jr,0.09,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Mississippi Valley St.,2011
1,Phil,Pressey,5-10,168, Fr,0.53,12,Marcus,Denmon,6-3,185, Jr,0.58,24,Kim,English,6-6,200, Jr,0.6,21,Laurence,Bowers,6-8,210, Jr,0.66,10,Ricardo,Ratliffe,6-8,240, Jr,0.59,Missouri,2011
11,Michael,Dixon,6-1,180, So,0.46,3,Matt,Pressey,6-2,185, Jr,0.25,12,Marcus,Denmon,6-3,185, Jr,0.24,23,Justin,Safford,6-9,230, Sr,0.28,32,Steve,Moore,6-9,270, Jr,0.3,Missouri,2011
NA,NA,NA,NA,NA,,NA,11,Michael,Dixon,6-1,180, So,0.14,2,Ricky,Kreklow,6-6,195, Fr,0.11,NA,NA,NA,NA,NA,,NA,23,Justin,Safford,6-9,230, Sr,0.1,Missouri,2011
2,Nafis,Ricks,6-1,195, Sr,0.82,10,Adam,Leonard,6-1,195, Sr,0.83,15,Jermaine,Mallett,6-3,215, Sr,0.55,34,Kyle,Weems,6-6,230, Jr,0.74,44,Will,Creekmore,6-9,260, Sr,0.63,Missouri St.,2011
15,Jermaine,Mallett,6-3,215, Sr,0.15,30,Nathan,Scheer,6-5,200, Fr,0.1,30,Nathan,Scheer,6-5,200, Fr,0.4,15,Jermaine,Mallett,6-3,215, Sr,0.16,50,Isaiah,Rhine,6-10,240, Jr,0.16,Missouri St.,2011
NA,NA,NA,NA,NA,,NA,33,Corey,Copeland,6-3,180, Fr,0.07,NA,NA,NA,NA,NA,,NA,50,Isaiah,Rhine,6-10,240, Jr,0.05,21,Caleb,Patterson,6-11,240, Jr,0.11,Missouri St.,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,34,Kyle,Weems,6-6,230, Jr,0.09,Missouri St.,2011
15,James,Hett,6-0,175, Sr,0.96,2,Jesse,Steele,5-9,180, So,0.66,20,Mike,Myers,6-7,180, Jr,0.79,32,Ed,Waite,6-5,225, So,0.72,21,Marcus,Ware,6-7,230, So,0.5,Monmouth,2011
NA,NA,NA,NA,NA,,NA,23,R,J,6-5,175, Sr,0.34,23,R,J,6-5,175, Sr,0.21,21,Marcus,Ware,6-7,230, So,0.14,51,Phil,Wait,7-1,250, Jr,0.41,Monmouth,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,44,Nick,DelTufo,6-8,225, Sr,0.11,44,Nick,DelTufo,6-8,225, Sr,0.08,Monmouth,2011
5,Will,Cherry,6-1,177, So,0.88,12,Jordan,Wood,6-3,200, Jr,0.36,32,Kareem,Jamar,6-5,210, Fr,0.5,24,Derek,Selvig,7-0,230, Jr,0.52,41,Brian,Qvale,6-11,260, Sr,0.77,Montana,2011
32,Kareem,Jamar,6-5,210, Fr,0.11,22,Shawn,Stockton,6-1,195, Jr,0.33,1,Art,Steward,6-4,210, Jr,0.44,40,Mathias,Ward,6-7,236, So,0.32,24,Derek,Selvig,7-0,230, Jr,0.23,Montana,2011
NA,NA,NA,NA,NA,,NA,1,Art,Steward,6-4,210, Jr,0.25,12,Jordan,Wood,6-3,200, Jr,0.05,32,Kareem,Jamar,6-5,210, Fr,0.15,NA,NA,NA,NA,NA,,NA,Montana,2011
NA,NA,NA,NA,NA,,NA,0,Vaughn,Autry,6-2,192, Fr,0.07,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Montana,2011
4,Rod,Singleton,5-10,185, Jr,0.77,33,Danny,Piepoli,6-6,200, Sr,0.41,23,Erik,Rush,6-5,210, Sr,0.59,15,Bobby,Howard,6-7,225, Sr,0.39,34,Cody,Anderson,6-10,270, Jr,0.46,Montana St.,2011
23,Erik,Rush,6-5,210, Sr,0.16,20,Shawn,Reid,6-5,195, Fr,0.33,33,Danny,Piepoli,6-6,200, Sr,0.25,24,Tre,Johnson,6-7,200, Fr,0.36,15,Bobby,Howard,6-7,225, Sr,0.42,Montana St.,2011
3,Casey,Trujeque,5-9,175, Fr,0.07,1,Chris,McCall,6-3,180, Fr,0.16,20,Shawn,Reid,6-5,195, Fr,0.12,21,Jordan,Allou,6-7,200, Jr,0.16,40,Jeff,Budinich,6-9,225, So,0.06,Montana St.,2011
NA,NA,NA,NA,NA,,NA,3,Casey,Trujeque,5-9,175, Fr,0.1,NA,NA,NA,NA,NA,,NA,23,Erik,Rush,6-5,210, Sr,0.06,21,Jordan,Allou,6-7,200, Jr,0.05,Montana St.,2011
10,Lamont,Austin,5-11,175, Jr,0.58,11,Terrance,Hill,6-1,175, Jr,0.76,13,Ty,Proffitt,6-4,190, Jr,0.46,0,Drew,Kelly,6-7,235, So,0.34,35,Kenneth,Faried,6-8,228, Sr,0.88,Morehead St.,2011
22,Demonte,Harper,6-4,195, Sr,0.41,34,Sam,Goodman,6-2,190, Sr,0.15,34,Sam,Goodman,6-2,190, Sr,0.4,22,Demonte,Harper,6-4,195, Sr,0.33,0,Drew,Kelly,6-7,235, So,0.1,Morehead St.,2011
NA,NA,NA,NA,NA,,NA,13,Ty,Proffitt,6-4,190, Jr,0.08,22,Demonte,Harper,6-4,195, Sr,0.13,13,Ty,Proffitt,6-4,190, Jr,0.27,NA,NA,NA,NA,NA,,NA,Morehead St.,2011
1,Larry,Bastfield,5-11,185, Jr,0.72,12,Aric,Brooks,6-6,210, Jr,0.44,32,Dewayne,Jackson,6-8,210, So,0.34,32,Dewayne,Jackson,6-8,210, So,0.47,33,Kevin,Thompson,6-9,240, Jr,0.65,Morgan St.,2011
5,Justin,Black,6-2,185, Fr,0.28,5,Justin,Black,6-2,185, Fr,0.29,12,Aric,Brooks,6-6,210, Jr,0.33,42,Rodney,Stokes,6-10,225, Sr,0.37,42,Rodney,Stokes,6-10,225, Sr,0.26,Morgan St.,2011
NA,NA,NA,NA,NA,,NA,21,Adam,Braswell,6-1,185, So,0.27,34,Ameer,Ali,6-4,230, Jr,0.28,34,Ameer,Ali,6-4,230, Jr,0.09,32,Dewayne,Jackson,6-8,210, So,0.08,Morgan St.,2011
31,Lamar,Trice,5-11,165, Jr,0.68,23,Julian,Norfleet,6-2,165, Fr,0.57,30,David,Golladay,6-1,180, Fr,0.39,10,Shawn,Atupem,6-7,220, Sr,0.62,42,Danny,Thompson,6-7,230, Jr,0.44,Mount St. Mary's,2011
12,Josh,Castellanos,6-1,170, Fr,0.3,12,Josh,Castellanos,6-1,170, Fr,0.37,0,Jean,Cajou,6-3,180, Sr,0.3,35,Raven,Barber,6-8,220, So,0.17,35,Raven,Barber,6-8,220, So,0.42,Mount St. Mary's,2011
NA,NA,NA,NA,NA,,NA,30,David,Golladay,6-1,180, Fr,0.07,23,Julian,Norfleet,6-2,165, Fr,0.29,34,Tayvon,Jackson,6-7,205, Sr,0.12,24,Jacolby,Wells,6-7,225, So,0.08,Mount St. Mary's,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,24,Jacolby,Wells,6-7,225, So,0.08,10,Shawn,Atupem,6-7,220, Sr,0.06,Mount St. Mary's,2011
0,Isacc,Miles,6-2,205, Sr,0.85,3,Isaiah,Canaan,6-0,175, So,0.55,1,B,J,6-0,180, Sr,0.4,22,Jeffery,McClain,6-6,230, Sr,0.51,42,Ivan,Aska,6-7,230, Jr,0.51,Murray St.,2011
3,Isaiah,Canaan,6-0,175, So,0.15,1,B,J,6-0,180, Sr,0.38,33,Jewuan,Long,6-1,180, Jr,0.37,11,Donte,Poole,6-3,185, Jr,0.17,2,Edward,Daniel,6-7,220, So,0.26,Murray St.,2011
NA,NA,NA,NA,NA,,NA,33,Jewuan,Long,6-1,180, Jr,0.07,11,Donte,Poole,6-3,185, Jr,0.23,33,Jewuan,Long,6-1,180, Jr,0.13,22,Jeffery,McClain,6-6,230, Sr,0.16,Murray St.,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2,Edward,Daniel,6-7,220, So,0.12,12,Shawn,Jackson,6-9,230, Fr,0.06,Murray St.,2011
12,Ryan,Harrow,5-11,155, Fr,0.56,2,Lorenzo,Brown,6-4,175, Fr,0.74,15,Scott,Wood,6-6,177, So,0.51,5,C,J,6-8,210, Fr,0.56,23,Tracy,Smith,6-8,247, Sr,0.46,N.C. State,2011
10,Javier,Gonzalez,6-0,175, Sr,0.45,15,Scott,Wood,6-6,177, So,0.23,21,C,J,6-5,218, Jr,0.44,23,Tracy,Smith,6-8,247, Sr,0.22,14,Jordan,Vandenberg,7-1,238, So,0.35,N.C. State,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,1,Richard,Howell,6-8,266, So,0.2,1,Richard,Howell,6-8,266, So,0.19,N.C. State,2011
23,O,J,6-0,200, Sr,0.79,10,Greg,Brown,6-4,192, Sr,0.4,25,Jordan,Sugars,6-3,210, Jr,0.62,15,Romeo,Garcia,6-4,212, Sr,0.49,31,J,J,6-7,240, Fr,0.49,Navy,2011
2,Brennan,Wyatt,5-9,154, Fr,0.19,22,Isaiah,Roberts,6-2,165, Fr,0.39,15,Romeo,Garcia,6-4,212, Sr,0.2,3,James,Loupos,6-6,185, Fr,0.27,44,Mark,Veazey,6-11,235, Sr,0.48,Navy,2011
NA,NA,NA,NA,NA,,NA,25,Jordan,Sugars,6-3,210, Jr,0.19,10,Greg,Brown,6-4,192, Sr,0.17,31,J,J,6-7,240, Fr,0.17,NA,NA,NA,NA,NA,,NA,Navy,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,25,Jordan,Sugars,6-3,210, Jr,0.07,NA,NA,NA,NA,NA,,NA,Navy,2011
34,Lance,Jeter,6-3,225, Sr,0.83,3,Brandon,Richardson,6-0,190, Jr,0.43,0,Toney,McCray,6-6,205, Jr,0.38,13,Brandon,Ubel,6-10,220, So,0.56,21,Jorge,Brian,6-11,235, So,0.63,Nebraska,2011
3,Brandon,Richardson,6-0,190, Jr,0.17,31,Drake,Beranek,6-3,185, Sr,0.34,25,Caleb,Walker,6-4,205, Jr,0.37,0,Toney,McCray,6-6,205, Jr,0.3,32,Andre,Almeida,6-11,315, Jr,0.28,Nebraska,2011
NA,NA,NA,NA,NA,,NA,15,Ray,Gallegos,6-3,175, So,0.1,31,Drake,Beranek,6-3,185, Sr,0.11,21,Jorge,Brian,6-11,235, So,0.09,13,Brandon,Ubel,6-10,220, So,0.06,Nebraska,2011
NA,NA,NA,NA,NA,,NA,25,Caleb,Walker,6-4,205, Jr,0.1,1,Eshaunte,Jones,6-4,190, So,0.08,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Nebraska,2011
24,Deonte,Burton,6-1,185, Fr,0.72,34,Malik,Story,6-5,225, So,0.5,2,Jerry,Evans,6-8,188, Fr,0.51,31,Olek,Czyz,6-7,240, So,0.68,44,Dario,Hunt,6-8,230, Jr,0.69,Nevada,2011
21,Derrell,Conner,6-0,165, Jr,0.27,1,Patrick,Nyeko,6-6,180, So,0.35,34,Malik,Story,6-5,225, So,0.35,33,Kevin,Panzer,6-9,205, Fr,0.19,4,Devonte,Elliott,6-10,220, Fr,0.25,Nevada,2011
NA,NA,NA,NA,NA,,NA,15,Jordan,Finn,6-4,190, Fr,0.06,20,Jordan,Burris,6-7,205, Fr,0.1,44,Dario,Hunt,6-8,230, Jr,0.08,NA,NA,NA,NA,NA,,NA,Nevada,2011
NA,NA,NA,NA,NA,,NA,21,Derrell,Conner,6-0,165, Jr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Nevada,2011
3,Chandler,Rhoads,6-4,190, So,0.89,5,Jordon,Bronner,6-0,170, Fr,0.62,21,Tyrone,Conley,6-2,200, Sr,0.83,34,Brian,Benson,6-9,215, Jr,0.63,1,Dane,Diliegro,6-9,240, Sr,0.76,New Hampshire,2011
5,Jordon,Bronner,6-0,170, Fr,0.1,22,Scott,Morris,6-2,200, Fr,0.28,2,DeAndray,Buckley,6-4,205, Fr,0.09,11,James,Valladares,6-9,230, Sr,0.3,33,Chris,Matagrano,6-9,250, So,0.17,New Hampshire,2011
NA,NA,NA,NA,NA,,NA,21,Tyrone,Conley,6-2,200, Sr,0.09,15,Ferg,Myrick,6-6,200, So,0.05,NA,NA,NA,NA,NA,,NA,34,Brian,Benson,6-9,215, Jr,0.06,New Hampshire,2011
5,Dairese,Gary,6-1,205, Sr,0.47,10,Kendall,Williams,6-3,170, Fr,0.63,23,Phillip,McDonald,6-5,200, Jr,0.6,0,A,J,6-8,225, Jr,0.66,32,Drew,Gordon,6-9,245, Jr,0.76,New Mexico,2011
13,Jamal,Fenton,5-9,170, So,0.4,13,Jamal,Fenton,5-9,170, So,0.2,21,Tony,Snell,6-7,195, Fr,0.24,41,Cameron,Bairstow,6-9,230, Fr,0.15,41,Cameron,Bairstow,6-9,230, Fr,0.11,New Mexico,2011
10,Kendall,Williams,6-3,170, Fr,0.13,23,Phillip,McDonald,6-5,200, Jr,0.11,10,Kendall,Williams,6-3,170, Fr,0.14,4,Chad,Adams,6-6,190, So,0.08,53,Alex,Kirk,6-11,230, Fr,0.07,New Mexico,2011
NA,NA,NA,NA,NA,,NA,4,Chad,Adams,6-6,190, So,0.06,NA,NA,NA,NA,NA,,NA,53,Alex,Kirk,6-11,230, Fr,0.06,0,A,J,6-8,225, Jr,0.07,New Mexico,2011
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,23,Phillip,McDonald,6-5,200, Jr,0.05,NA,NA,NA,NA,NA,,NA,New Mexico,2011
13,Hernst,Laroche,6-1,170, Jr,0.83,1,Christian,Kabongo,6-4,190, Fr,0.53,45,Tyrone,Watson,6-5,225, So,0.42,33,Troy,Gillenwater,6-8,234, Jr,0.63,15,Tshilidzi,Nephawe,6-10,250, Fr,0.46,New Mexico St.,2011
1,Christian,Kabongo,6-4,190, Fr,0.17,34,Gordo,Castillo,6-5,197, Sr,0.42,34,Gordo,Castillo,6-5,197, Sr,0.41,45,Tyrone,Watson,6-5,225, So,0.21,33,Troy,Gillenwater,6-8,234, Jr,0.22,New Mexico St.,2011
NA,NA,NA,NA,NA,,NA,45,Tyrone,Watson,6-5,225, So,0.05,10,Bandja,Sy,6-8,210, So,0.17,10,Bandja,Sy,6-8,210, So,0.1,35,B,J,6-11,220, So,0.16,New Mexico St.,2011
