PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,PG.Min.Pct,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SG.Min.Pct,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,SF.Min.Pct,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,PF.Min.Pct,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr,C.Min.Pct,Team,Year
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,33,Jagos,Lasic,6-8,225, Sr,0.13,23,DJ,Porter,6-5,175, Sr,0.07,St. Francis NY,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Rasheem,Dunn,6-2,180, So,0.05,NA,NA,NA,NA,NA,,NA,St. Francis NY,2018
3,Jamaal,King,5-10,170, Jr,0.87,14,Andre,Wolford,6-2,175, Jr,0.62,4,Randall,Gaskins,6-3,180, So,0.51,13,Keith,Braxton,6-5,208, So,0.84,42,Mark,Flagg,6-9,195, Fr,0.44,St. Francis PA,2018
1,Malik,Harmon,6-0,194, Sr,0.12,1,Malik,Harmon,6-0,194, Sr,0.3,2,Scott,Meredith,6-2,180, Jr,0.22,4,Randall,Gaskins,6-3,180, So,0.06,30,Deivydas,Kuzavas,6-10,210, So,0.38,St. Francis PA,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,14,Andre,Wolford,6-2,175, Jr,0.18,5,Daniel,Wallace,6-8,215, Sr,0.05,5,Daniel,Wallace,6-8,215, Sr,0.15,St. Francis PA,2018
2,Shamorie,Ponds,6-1,175, So,0.6,5,Justin,Simon,6-5,215, So,0.34,1,Bashir,Ahmed,6-7,210, Sr,0.53,13,Marvin,Clark,6-7,230, Jr,0.55,11,Tariq,Owens,6-11,205, Jr,0.78,St. John's,2018
5,Justin,Simon,6-5,215, So,0.41,12,Bryan,Trimble,6-3,220, Fr,0.33,13,Marvin,Clark,6-7,230, Jr,0.31,10,Amar,Alibegovic,6-9,240, Sr,0.35,10,Amar,Alibegovic,6-9,240, Sr,0.2,St. John's,2018
NA,NA,NA,NA,NA,,NA,1,Bashir,Ahmed,6-7,210, Sr,0.26,5,Justin,Simon,6-5,215, So,0.15,1,Bashir,Ahmed,6-7,210, Sr,0.08,NA,NA,NA,NA,NA,,NA,St. John's,2018
NA,NA,NA,NA,NA,,NA,NA,C,NA,NA,NA,ole,0.07,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,St. John's,2018
1,Daejon,Davis,6-3,175, Fr,0.73,11,Dorian,Pickens,6-5,215, Sr,0.84,0,Kezie,Okpala,6-8,195, Fr,0.67,22,Reid,Travis,6-8,245, Jr,0.76,10,Michael,Humphrey,6-9,245, Sr,0.58,Stanford,2018
2,Robert,Cartwright,6-2,180, Jr,0.15,0,Kezie,Okpala,6-8,195, Fr,0.09,13,Oscar,Da,6-9,210, Fr,0.27,13,Oscar,Da,6-9,210, Fr,0.22,20,Josh,Sharma,7-0,220, Jr,0.26,Stanford,2018
0,Kezie,Okpala,6-8,195, Fr,0.07,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,22,Reid,Travis,6-8,245, Jr,0.13,Stanford,2018
4,Isaac,White,6-1,185, Fr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Stanford,2018
0,Aaron,Augustin,5-11,185, So,0.43,5,Shannon,Bogues,6-2,185, Jr,0.56,4,Ty,Charles,6-5,210, Sr,0.44,3,Leon,Gilmore,6-7,220, Sr,0.45,22,TJ,Holyfield,6-8,220, Jr,0.66,Stephen F. Austin,2018
11,Ivan,Canete,6-4,190, Sr,0.35,4,Ty,Charles,6-5,210, Sr,0.22,1,Kevon,Harris,6-6,225, So,0.3,1,Kevon,Harris,6-6,225, So,0.33,3,Leon,Gilmore,6-7,220, Sr,0.25,Stephen F. Austin,2018
10,John,Comeaux,5-11,185, So,0.2,11,Ivan,Canete,6-4,190, Sr,0.18,24,Samuli,Nieminen,6-7,215, So,0.12,24,Samuli,Nieminen,6-7,215, So,0.14,NA,NA,NA,NA,NA,,NA,Stephen F. Austin,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,11,Ivan,Canete,6-4,190, Sr,0.08,4,Ty,Charles,6-5,210, Sr,0.05,NA,NA,NA,NA,NA,,NA,Stephen F. Austin,2018
5,Angel,Rivera,5-8,165, Sr,0.73,4,Divine,Myles,5-11,185, Sr,0.63,3,BJ,Glasford,6-4,195, Sr,0.53,33,Luke,Doyle,6-5,205, Sr,0.49,23,Abayomi,Iyiola,6-9,210, Fr,0.48,Stetson,2018
4,Divine,Myles,5-11,185, Sr,0.23,10,Kenny,Aninye,6-1,185, Fr,0.21,0,Christiaan,Jones,6-4,175, Fr,0.3,1,Keith,Matthews,6-7,185, Fr,0.23,14,Larry,Dennis,6-9,220, Sr,0.25,Stetson,2018
NA,NA,NA,NA,NA,,NA,0,Christiaan,Jones,6-4,175, Fr,0.15,33,Luke,Doyle,6-5,205, Sr,0.13,35,Leo,Goodman,6-5,210, Jr,0.19,32,Adam,Webb,7-2,220, Fr,0.22,Stetson,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,BJ,Glasford,6-4,195, Sr,0.09,NA,NA,NA,NA,NA,,NA,Stetson,2018
10,Jordan,McKenzie,6-1,190, Fr,0.63,1,UC,Iroegbu,6-0,182, Sr,0.42,11,Junior,Saintel,6-7,210, Sr,0.51,15,Akwasi,Yeboah,6-6,235, So,0.69,32,Jakub,Petras,6-11,272, Sr,0.38,Stony Brook,2018
0,Jaron,Cornish,5-11,172, Jr,0.2,3,Elijah,Olaniyi,6-5,200, Fr,0.34,3,Elijah,Olaniyi,6-5,200, Fr,0.3,11,Junior,Saintel,6-7,210, Sr,0.15,12,Tyrell,Sturdivant,6-7,232, Sr,0.37,Stony Brook,2018
1,UC,Iroegbu,6-0,182, Sr,0.18,22,Bryan,Sekunda,6-6,190, Sr,0.24,22,Bryan,Sekunda,6-6,190, Sr,0.19,12,Tyrell,Sturdivant,6-7,232, Sr,0.09,35,Anthony,Ochefu,6-8,245, Fr,0.23,Stony Brook,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,3,Elijah,Olaniyi,6-5,200, Fr,0.07,NA,NA,NA,NA,NA,,NA,Stony Brook,2018
23,Frank,Howard,6-5,205, Jr,0.96,25,Tyus,Battle,6-6,205, So,0.96,21,Marek,Dolezaj,6-9,180, Fr,0.85,11,Oshae,Brissett,6-8,210, Fr,0.83,13,Paschal,Chukwu,7-2,228, Jr,0.63,Syracuse,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,11,Oshae,Brissett,6-8,210, Fr,0.15,2,Matthew,Moyer,6-8,215, So,0.16,35,Bourama,Sidibe,6-10,205, Fr,0.34,Syracuse,2018
25,Alex,Robinson,6-1,175, Jr,0.89,1,Desmond,Bane,6-5,215, So,0.65,12,Kouat,Noi,6-7,210, So,0.54,34,Kenrich,Williams,6-7,210, Sr,0.54,10,Vladimir,Brodziansky,6-11,230, Sr,0.67,TCU,2018
1,Desmond,Bane,6-5,215, So,0.11,2,Shawn,Olden,6-3,185, Jr,0.33,34,Kenrich,Williams,6-7,210, Sr,0.35,15,JD,Miller,6-8,235, Jr,0.39,23,Ahmed,Hamdy,6-10,235, Sr,0.33,TCU,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,1,Desmond,Bane,6-5,215, So,0.11,12,Kouat,Noi,6-7,210, So,0.07,NA,NA,NA,NA,NA,,NA,TCU,2018
1,Josh,Brown,6-3,195, Sr,0.84,3,Shizz,Alston,6-4,180, Jr,0.76,13,Quinton,Rose,6-8,185, So,0.71,4,JP,Moorman,6-7,205, Fr,0.35,24,Ernest,Aflakpui,6-10,240, Jr,0.4,Temple,2018
3,Shizz,Alston,6-4,180, Jr,0.12,15,Nate,Pierre,6-4,200, Fr,0.24,15,Nate,Pierre,6-4,200, Fr,0.23,0,Obi,Enechionyia,6-10,220, Sr,0.31,0,Obi,Enechionyia,6-10,220, Sr,0.37,Temple,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,22,De,Vondre,6-6,220, Fr,0.19,4,JP,Moorman,6-7,205, Fr,0.13,Temple,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Quinton,Rose,6-8,185, So,0.14,23,Damion,Moore,6-11,225, So,0.1,Temple,2018
0,Jordan,Bone,6-3,176, So,0.51,1,Lamonte,Turner,6-1,183, So,0.6,23,Jordan,Bowden,6-5,185, So,0.45,2,Grant,Williams,6-7,241, So,0.42,11,Kyle,Alexander,6-11,220, Jr,0.42,Tennessee,2018
3,James,Daniel,6-0,172, Sr,0.37,23,Jordan,Bowden,6-5,185, So,0.26,5,Admiral,Schofield,6-5,238, Jr,0.35,5,Admiral,Schofield,6-5,238, Jr,0.41,2,Grant,Williams,6-7,241, So,0.36,Tennessee,2018
1,Lamonte,Turner,6-1,183, So,0.12,0,Jordan,Bone,6-3,176, So,0.11,35,Yves,Pons,6-5,203, Fr,0.14,10,John,Fulkerson,6-9,210, Fr,0.15,15,Derrick,Walker,6-8,238, Fr,0.16,Tennessee,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Jordan,Bone,6-3,176, So,0.05,NA,NA,NA,NA,NA,,NA,10,John,Fulkerson,6-9,210, Fr,0.06,Tennessee,2018
2,DelFincko,Bogan,5-10,190, Jr,0.85,1,Matthew,Butler,6-2,185, Sr,0.8,11,Darius,Thompson,6-3,185, Jr,0.48,12,Fatodd,Lewis,6-8,225, Jr,0.56,5,Terrence,Parker,6-9,230, Jr,0.5,Tennessee Martin,2018
1,Matthew,Butler,6-2,185, Sr,0.15,11,Darius,Thompson,6-3,185, Jr,0.12,4,Parrish,Hewitt,6-3,175, Fr,0.18,13,Mike,Fofana,6-8,210, So,0.16,30,Jailen,Gill,6-8,235, Jr,0.42,Tennessee Martin,2018
NA,NA,NA,NA,NA,,NA,4,Parrish,Hewitt,6-3,175, Fr,0.07,13,Mike,Fofana,6-8,210, So,0.13,15,Dominique,Williams,6-6,205, Sr,0.13,12,Fatodd,Lewis,6-8,225, Jr,0.08,Tennessee Martin,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,15,Dominique,Williams,6-6,205, Sr,0.1,11,Darius,Thompson,6-3,185, Jr,0.11,NA,NA,NA,NA,NA,,NA,Tennessee Martin,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,Thompson,C,NA,NA,lay,0.08,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Tennessee Martin,2018
0,Armani,Chaney,5-10,165, Jr,0.77,1,Delano,Spencer,6-3,200, Sr,0.82,14,Darreon,Reddick,6-4,202, Sr,0.47,30,Stokley,Chaffee,6-8,215, Jr,0.56,21,Christian,Mekowulu,6-9,245, Jr,0.8,Tennessee St.,2018
14,Darreon,Reddick,6-4,202, Sr,0.17,10,Tripp,Davis,6-2,175, So,0.1,2,Kamar,McKnight,6-4,205, So,0.45,4,Ken,Darrius,6-9,255, Sr,0.22,4,Ken,Darrius,6-9,255, Sr,0.11,Tennessee St.,2018
NA,NA,NA,NA,NA,,NA,14,Darreon,Reddick,6-4,202, Sr,0.06,NA,NA,NA,NA,NA,,NA,2,Kamar,McKnight,6-4,205, So,0.08,30,Stokley,Chaffee,6-8,215, Jr,0.08,Tennessee St.,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Samson,Oyediran,6-7,208, Jr,0.07,NA,NA,NA,NA,NA,,NA,Tennessee St.,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,22,Daniel,Cummings,6-5,220, Fr,0.05,NA,NA,NA,NA,NA,,NA,Tennessee St.,2018
10,Kajon,Mack,6-3,190, Sr,0.89,0,Shaq,Calhoun,6-4,195, Sr,0.53,15,Curtis,Phillips,6-5,185, Sr,0.59,25,Mason,Ramsey,6-6,230, Sr,0.53,22,Courtney,Alexander,6-7,205, Jr,0.42,Tennessee Tech,2018
15,Curtis,Phillips,6-5,185, Sr,0.06,4,Aleksa,Jugovic,6-3,185, Sr,0.26,0,Shaq,Calhoun,6-4,195, Sr,0.31,22,Courtney,Alexander,6-7,205, Jr,0.19,11,Micaiah,Henry,6-9,235, So,0.27,Tennessee Tech,2018
NA,NA,NA,NA,NA,,NA,3,Corey,Tillery,6-0,165, So,0.18,25,Mason,Ramsey,6-6,230, Sr,0.06,15,Curtis,Phillips,6-5,185, Sr,0.18,5,Joan,Duran,6-7,230, Jr,0.16,Tennessee Tech,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,5,Joan,Duran,6-7,230, Jr,0.08,25,Mason,Ramsey,6-6,230, Sr,0.14,Tennessee Tech,2018
2,Matt,Coleman,6-2,180, Fr,0.85,3,Jacob,Young,6-2,185, So,0.84,12,Kerwin,Roach,6-4,180, Jr,0.65,20,Jericho,Sims,6-9,240, Fr,0.65,21,Dylan,Osetkowski,6-9,245, Jr,0.62,Texas,2018
12,Kerwin,Roach,6-4,180, Jr,0.15,12,Kerwin,Roach,6-4,180, Jr,0.16,13,Jase,Febres,6-5,190, Fr,0.35,21,Dylan,Osetkowski,6-9,245, Jr,0.29,4,Mohamed,Bamba,6-11,225, Fr,0.23,Texas,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Jase,Febres,6-5,190, Fr,0.06,0,James,Banks,6-10,240, So,0.11,Texas,2018
2,TJ,Starks,6-2,202, Fr,0.74,3,Admon,Gilder,6-4,199, Jr,0.84,1,DJ,Hogg,6-9,220, Jr,0.71,44,Robert,Williams,6-10,240, So,0.46,34,Tyler,Davis,6-10,264, Jr,0.78,Texas A&M,2018
0,Jay,Jay,6-4,181, Fr,0.22,0,Jay,Jay,6-4,181, Fr,0.1,5,Savion,Flagg,6-7,217, Fr,0.27,10,Tonny,Trocha,6-10,223, Sr,0.44,44,Robert,Williams,6-10,240, So,0.18,Texas A&M,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,1,DJ,Hogg,6-9,220, Jr,0.09,NA,NA,NA,NA,NA,,NA,Texas A&M,2018
2,Myles,Smith,6-0,195, Fr,0.71,11,Kareem,South,6-2,185, So,0.54,3,Joseph,Kilgore,6-5,190, Sr,0.5,14,Elijah,Schmidt,6-8,195, So,0.51,15,Sean,Rhea,6-7,230, Fr,0.48,Texas A&M Corpus Chris,2018
20,Colin,Hale,6-1,170, So,0.17,20,Colin,Hale,6-1,170, So,0.4,11,Kareem,South,6-2,185, So,0.26,3,Joseph,Kilgore,6-5,190, Sr,0.39,10,Perry,Francois,6-8,225, So,0.43,Texas A&M Corpus Chris,2018
0,Kyle,Brown,5-10,150, So,0.05,NA,NA,NA,NA,NA,,NA,5,David,Bloom,6-4,205, Sr,0.2,15,Sean,Rhea,6-7,230, Fr,0.07,14,Elijah,Schmidt,6-8,195, So,0.08,Texas A&M Corpus Chris,2018
3,Demontrae,Jefferson,5-7,150, So,0.94,2,Derrick,Bruce,6-3,175, Jr,0.68,30,Robert,Lewis,6-4,190, Jr,0.48,1,Donte,Clark,6-4,195, Sr,0.59,5,Trayvon,Reed,7-2,240, Jr,0.61,Texas Southern,2018
11,Brian,Carey,5-10,160, So,0.06,20,Cainan,McClelland,6-4,165, Fr,0.28,2,Derrick,Bruce,6-3,175, Jr,0.3,14,Lamont,Walker,6-5,200, Sr,0.36,15,Marquis,Salmon,6-8,215, Sr,0.39,Texas Southern,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,1,Donte,Clark,6-4,195, Sr,0.21,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Texas Southern,2018
2,Tre,Larenz,6-2,185, Jr,0.83,10,Tyler,Blount,5-11,165, Sr,0.5,22,Nijal,Pearson,6-5,200, So,0.88,23,Alex,Peacock,6-7,215, Jr,0.65,33,Immanuel,King,6-8,220, Sr,0.52,Texas St.,2018
4,Shelby,Adams,6-3,175, Fr,0.07,0,Isaiah,Gurley,6-3,195, Jr,0.28,3,Deris,Duncan,6-4,185, Sr,0.08,55,Nedeljko,Prijovic,6-8,210, So,0.24,45,Eric,Terry,6-8,230, So,0.47,Texas St.,2018
10,Tyler,Blount,5-11,165, Sr,0.05,4,Shelby,Adams,6-3,175, Fr,0.16,NA,NA,NA,NA,NA,,NA,14,Quentin,Scott,6-7,215, Fr,0.1,NA,NA,NA,NA,NA,,NA,Texas St.,2018
NA,NA,NA,NA,NA,,NA,3,Deris,Duncan,6-4,185, Sr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Texas St.,2018
12,Keenan,Evans,6-3,190, Sr,0.84,23,Jarrett,Culver,6-5,190, Fr,0.48,2,Zhaire,Smith,6-5,195, Fr,0.42,5,Justin,Gray,6-6,210, Sr,0.41,11,Zach,Smith,6-8,220, Sr,0.34,Texas Tech,2018
10,Niem,Stevenson,6-5,205, Sr,0.1,25,Davide,Moretti,6-3,165, Fr,0.29,10,Niem,Stevenson,6-5,205, Sr,0.24,10,Niem,Stevenson,6-5,205, Sr,0.24,32,Norense,Odiase,6-9,245, Jr,0.22,Texas Tech,2018
23,Jarrett,Culver,6-5,190, Fr,0.05,2,Zhaire,Smith,6-5,195, Fr,0.13,1,Brandone,Francis,6-5,205, Jr,0.13,11,Zach,Smith,6-8,220, Sr,0.15,0,Tommy,Hamilton,6-11,250, Sr,0.22,Texas Tech,2018
NA,NA,NA,NA,NA,,NA,1,Brandone,Francis,6-5,205, Jr,0.08,23,Jarrett,Culver,6-5,190, Fr,0.11,1,Brandone,Francis,6-5,205, Jr,0.1,5,Justin,Gray,6-6,210, Sr,0.15,Texas Tech,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,5,Justin,Gray,6-6,210, Sr,0.1,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Texas Tech,2018
1,Frankie,Johnson,5-5,155, So,0.79,3,Matt,Frierson,6-1,170, Jr,0.63,10,Leandro,Allende,6-4,205, So,0.42,23,Kaelon,Harris,6-4,235, So,0.35,35,Zane,Najdawi,6-7,215, Jr,0.77,The Citadel,2018
2,Quayson,Williams,5-10,175, Jr,0.14,2,Quayson,Williams,5-10,175, Jr,0.23,11,Kaiden,Rice,6-6,180, Fr,0.27,25,Alex,Reed,6-5,205, Fr,0.19,23,Kaelon,Harris,6-4,235, So,0.15,The Citadel,2018
4,Tariq,Simmons,6-0,180, Fr,0.05,4,Tariq,Simmons,6-0,180, Fr,0.07,3,Matt,Frierson,6-1,170, Jr,0.17,33,Hayden,Brown,6-6,220, Fr,0.15,33,Hayden,Brown,6-6,220, Fr,0.05,The Citadel,2018
NA,NA,NA,NA,NA,,NA,10,Leandro,Allende,6-4,205, So,0.06,25,Alex,Reed,6-5,205, Fr,0.1,11,Kaiden,Rice,6-6,180, Fr,0.12,NA,NA,NA,NA,NA,,NA,The Citadel,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,4,Tariq,Simmons,6-0,180, Fr,0.05,10,Leandro,Allende,6-4,205, So,0.11,NA,NA,NA,NA,NA,,NA,The Citadel,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,32,Derek,Webster,6-5,205, Fr,0.08,NA,NA,NA,NA,NA,,NA,The Citadel,2018
3,Marreon,Jackson,6-0,170, Fr,0.87,13,Jaelan,Sanford,6-4,195, Jr,0.83,23,Willie,Jackson,6-6,212, So,0.49,4,Tre,Shaun,6-7,215, Sr,0.52,30,Luke,Knapke,6-11,235, So,0.65,Toledo,2018
5,Justin,Roberts,5-10,190, So,0.12,23,Willie,Jackson,6-6,212, So,0.06,35,Nate,Navigato,6-8,215, Jr,0.39,35,Nate,Navigato,6-8,215, Jr,0.4,2,Taylor,Adway,6-9,215, Jr,0.32,Toledo,2018
NA,NA,NA,NA,NA,,NA,21,Dylan,Alderson,6-5,200, Fr,0.06,21,Dylan,Alderson,6-5,200, Fr,0.11,23,Willie,Jackson,6-6,212, So,0.06,NA,NA,NA,NA,NA,,NA,Toledo,2018
22,Brian,Starr,6-3,185, Sr,0.44,2,Jordan,McNeil,6-5,192, Jr,0.47,23,Mike,Morsell,6-5,210, Sr,0.68,33,Eddie,Keith,6-5,240, Sr,0.43,4,Justin,Gorham,6-7,230, So,0.55,Towson,2018
0,Zane,Martin,6-4,205, So,0.39,0,Zane,Martin,6-4,205, So,0.37,33,Eddie,Keith,6-5,240, Sr,0.22,11,Dennis,Tunstall,6-8,215, So,0.39,44,Alex,Thomas,6-9,265, Jr,0.37,Towson,2018
5,Jeffrey,Prophete,6-2,185, Fr,0.1,23,Mike,Morsell,6-5,210, Sr,0.16,0,Zane,Martin,6-4,205, So,0.1,4,Justin,Gorham,6-7,230, So,0.18,11,Dennis,Tunstall,6-8,215, So,0.08,Towson,2018
2,Jordan,McNeil,6-5,192, Jr,0.07,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Towson,2018
0,Kevin,Baker,6-2,180, Sr,0.63,3,Wesley,Person,6-3,190, Sr,0.59,1,Javan,Johnson,6-7,190, Fr,0.47,23,Jordon,Varnado,6-7,230, Jr,0.9,30,Alex,Hicks,6-8,215, Jr,0.7,Troy,2018
11,BJ,Miller,6-1,190, Jr,0.36,11,BJ,Miller,6-1,190, Jr,0.37,3,Wesley,Person,6-3,190, Sr,0.3,4,Juan,Davis,6-8,225, Sr,0.08,4,Juan,Davis,6-8,225, Sr,0.28,Troy,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,2,Darian,Adams,6-3,210, So,0.2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Troy,2018
0,Jordan,Cornish,6-6,220, Jr,0.66,3,Ray,Ona,6-5,185, So,0.62,35,Melvin,Frazier,6-6,200, Jr,0.76,5,Cameron,Reynolds,6-8,225, Sr,0.77,21,Samir,Sehic,6-9,240, So,0.64,Tulane,2018
3,Ray,Ona,6-5,185, So,0.22,10,Caleb,Daniels,6-4,205, Fr,0.36,10,Caleb,Daniels,6-4,205, Fr,0.18,35,Melvin,Frazier,6-6,200, Jr,0.1,23,Blake,Paul,6-9,250, Jr,0.25,Tulane,2018
14,Colin,Slater,6-1,187, So,0.12,NA,NA,NA,NA,NA,,NA,0,Jordan,Cornish,6-6,220, Jr,0.06,11,Bul,Ajang,6-10,225, Fr,0.09,11,Bul,Ajang,6-10,225, Fr,0.1,Tulane,2018
4,Sterling,Taplin,6-1,200, Jr,0.51,32,Corey,Henderson,6-4,180, Sr,0.68,10,Curran,Scott,6-4,210, So,0.46,2,DaQuan,Jeffries,6-5,225, Jr,0.5,1,Martins,Igbanu,6-8,244, So,0.57,Tulsa,2018
3,Elijah,Joiner,6-3,205, Fr,0.36,13,Jaleel,Wheeler,6-4,195, Sr,0.24,5,Lawson,Korita,6-5,207, So,0.35,0,Junior,Etou,6-8,235, Sr,0.38,0,Junior,Etou,6-8,235, Sr,0.39,Tulsa,2018
32,Corey,Henderson,6-4,180, Sr,0.11,10,Curran,Scott,6-4,210, So,0.05,13,Jaleel,Wheeler,6-4,195, Sr,0.16,35,Geno,Artison,6-9,205, Jr,0.09,NA,NA,NA,NA,NA,,NA,Tulsa,2018
2,Nick,Norton,5-10,166, Jr,0.7,1,Zack,Bryant,6-2,180, Fr,0.58,13,Nate,Darling,6-5,190, So,0.77,34,William,Lee,6-9,206, Sr,0.42,3,Chris,Cokley,6-8,238, Sr,0.59,UAB,2018
1,Zack,Bryant,6-2,180, Fr,0.28,21,Jalen,Perry,6-3,195, Jr,0.39,21,Jalen,Perry,6-3,195, Jr,0.2,23,Lewis,Sullivan,6-7,223, Jr,0.3,34,William,Lee,6-9,206, Sr,0.27,UAB,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,11,Makhtar,Gueye,6-10,185, Fr,0.27,23,Lewis,Sullivan,6-7,223, Jr,0.14,UAB,2018
0,TJ,Shorts,5-9,160, Jr,0.78,5,Siler,Schneider,6-3,183, Jr,0.66,31,Michael,Onyebalu,6-3,190, Sr,0.71,44,Garrison,Goode,6-7,220, Jr,0.62,25,AJ,John,6-8,225, Jr,0.54,UC Davis,2018
4,Arell,Hennings,5-8,150, Sr,0.22,22,Joe,Mooney,6-3,187, So,0.33,22,Joe,Mooney,6-3,187, So,0.28,23,Rogers,Printup,6-4,205, So,0.26,21,Colin,Russell,6-10,221, Jr,0.29,UC Davis,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,31,Michael,Onyebalu,6-3,190, Sr,0.06,44,Garrison,Goode,6-7,220, Jr,0.17,UC Davis,2018
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,25,AJ,John,6-8,225, Jr,0.06,NA,NA,NA,NA,NA,,NA,UC Davis,2018
24,Eyassu,Worku,6-2,175, So,0.78,14,Evan,Leonard,6-1,185, So,0.47,11,John,Edgar,6-5,215, So,0.56,42,Tommy,Rutherford,6-8,240, So,0.42,50,Elston,Jones,6-9,260, Jr,0.34,UC Irvine,2018
2,Max,Hazzard,5-10,170, So,0.19,2,Max,Hazzard,5-10,170, So,0.39,14,Evan,Leonard,6-1,185, So,0.21,5,Jonathan,Galloway,6-10,235, Jr,0.42,55,Brad,Greene,6-10,280, So,0.33,UC Irvine,2018
NA,NA,NA,NA,NA,,NA,10,Riley,Welch,6-0,185, Fr,0.14,23,Darrian,Traylor,6-4,210, So,0.16,11,John,Edgar,6-5,215, So,0.15,5,Jonathan,Galloway,6-10,235, Jr,0.31,UC Irvine,2018
15,Dikymbe,Martin,6-1,170, So,0.77,24,Koh,Flippin,6-2,165, Jr,0.58,3,Chance,Murray,6-3,195, Sr,0.63,14,Brandon,Rosser,6-7,215, Sr,0.66,21,Alex,Larsson,6-10,260, Sr,0.65,UC Riverside,2018
3,Chance,Murray,6-3,195, Sr,0.23,1,DJ,Sylvester,6-3,185, So,0.23,22,Dominick,Pickett,6-3,210, Fr,0.22,25,James,Jackson,6-8,235, Sr,0.17,12,Idy,Diallo,6-11,245, Jr,0.17,UC Riverside,2018
NA,NA,NA,NA,NA,,NA,0,Alec,Hickman,6-4,180, Fr,0.14,0,Alec,Hickman,6-4,180, Fr,0.08,32,Menno,Dijkstra,7-0,230, Jr,0.13,32,Menno,Dijkstra,7-0,230, Jr,0.16,UC Riverside,2018
