PG.Number,PG.PlayerFirstName,PG.PlayerLastName,PG.Ht,PG.Wt,PG.Yr,PG.Min.Pct,SG.Number,SG.PlayerFirstName,SG.PlayerLastName,SG.Ht,SG.Wt,SG.Yr,SG.Min.Pct,SF.Number,SF.PlayerFirstName,SF.PlayerLastName,SF.Ht,SF.Wt,SF.Yr,SF.Min.Pct,PF.Number,PF.PlayerFirstName,PF.PlayerLastName,PF.Ht,PF.Wt,PF.Yr,PF.Min.Pct,C.Number,C.PlayerFirstName,C.PlayerLastName,C.Ht,C.Wt,C.Yr,C.Min.Pct,Team,Year
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,42,Parker,Braun,6-8,217, So,0.07,NA,NA,NA,NA,NA,,NA,Missouri,2021
0,Demarcus,Sharp,6-3,170, Jr,0.94,4,Ja,Monta,6-4,190, So,0.67,1,Isiaih,Mosley,6-5,201, So,0.66,14,Keaton,Hervey,6-7,200, Jr,0.58,44,Gaige,Prim,6-8,235, Sr,0.83,Missouri St.,2021
NA,NA,NA,NA,NA,,NA,52,Lu,Cye,6-1,220, Fr,0.18,14,Keaton,Hervey,6-7,200, Jr,0.21,34,Jared,Ridder,6-8,230, Jr,0.41,34,Jared,Ridder,6-8,230, Jr,0.09,Missouri St.,2021
NA,NA,NA,NA,NA,,NA,1,Isiaih,Mosley,6-5,201, So,0.14,4,Ja,Monta,6-4,190, So,0.11,NA,NA,NA,NA,NA,,NA,20,Nic,Tata,6-10,261, Jr,0.07,Missouri St.,2021
24,Myles,Ruth,6-0,150, Fr,0.51,5,George,Papas,6-5,175, Sr,0.66,13,Marcus,McClary,6-3,195, Sr,0.58,3,Deion,Hammond,6-5,215, Sr,0.56,2,Melik,Martin,6-6,200, Sr,0.44,Monmouth,2021
25,Samuel,Chaput,6-0,175, Jr,0.44,4,Donovann,Toatley,5-9,185, So,0.26,3,Deion,Hammond,6-5,215, Sr,0.19,2,Melik,Martin,6-6,200, Sr,0.29,21,Nikkei,Rutty,6-8,225, Jr,0.34,Monmouth,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,5,George,Papas,6-5,175, Sr,0.09,13,Marcus,McClary,6-3,195, Sr,0.05,10,Jarvis,Vaughan,6-9,225, So,0.09,Monmouth,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,1,Gob,Gabriel,6-7,175, So,0.08,NA,NA,NA,NA,NA,,NA,0,Myles,Foster,6-7,230, Fr,0.09,Monmouth,2021
11,Cameron,Parker,6-2,170, Jr,0.64,3,Josh,Vazquez,6-3,180, So,0.45,5,Robby,Beasley,6-3,190, Fr,0.54,0,Kyle,Owens,6-8,205, So,0.38,13,Josh,Bannan,6-9,215, Fr,0.7,Montana,2021
12,Brandon,Whitney,6-1,178, Fr,0.35,12,Brandon,Whitney,6-1,178, Fr,0.36,3,Josh,Vazquez,6-3,180, So,0.16,23,Mack,Anderson,6-9,208, Jr,0.35,23,Mack,Anderson,6-9,208, Jr,0.19,Montana,2021
NA,NA,NA,NA,NA,,NA,5,Robby,Beasley,6-3,190, Fr,0.19,0,Kyle,Owens,6-8,205, So,0.13,10,Eddy,Egun,6-4,204, So,0.19,0,Kyle,Owens,6-8,205, So,0.08,Montana,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,10,Eddy,Egun,6-4,204, So,0.11,5,Robby,Beasley,6-3,190, Fr,0.05,NA,NA,NA,NA,NA,,NA,Montana,2021
1,Xavier,Bishop,5-8,155, Sr,0.85,24,Kellen,Tynes,6-3,165, Fr,0.37,5,Amin,Adamu,6-5,190, Sr,0.46,0,Abdul,Mohamed,6-7,200, Sr,0.55,13,Jubrile,Belo,6-9,240, Jr,0.72,Montana St.,2021
12,Mike,Hood,6-2,185, Jr,0.08,5,Amin,Adamu,6-5,190, Sr,0.3,0,Abdul,Mohamed,6-7,200, Sr,0.17,23,Borja,Fernandez,6-7,230, So,0.28,31,Devin,Kirby,6-11,225, Sr,0.15,Montana St.,2021
24,Kellen,Tynes,6-3,165, Fr,0.07,2,Nick,Gazelas,6-4,190, So,0.25,11,Tyler,Patterson,6-8,180, Fr,0.16,31,Devin,Kirby,6-11,225, Sr,0.15,3,Finn,Fleute,6-10,235, So,0.08,Montana St.,2021
NA,NA,NA,NA,NA,,NA,12,Mike,Hood,6-2,185, Jr,0.07,2,Nick,Gazelas,6-4,190, So,0.15,NA,NA,NA,NA,NA,,NA,23,Borja,Fernandez,6-7,230, So,0.05,Montana St.,2021
2,KJ,Hunt,6-3,170, Jr,0.56,5,Skyelar,Potter,6-3,198, Jr,0.65,1,Devon,Cooper,6-4,201, Jr,0.78,3,James,Baker,6-6,205, Sr,0.73,4,Johni,Broome,6-10,235, Fr,0.72,Morehead St.,2021
55,Ta,lon,6-4,190, So,0.44,55,Ta,lon,6-4,190, So,0.34,5,Skyelar,Potter,6-3,198, Jr,0.22,23,Jaylen,Sebree,6-7,200, Jr,0.2,22,LJ,Bryan,6-9,235, Jr,0.2,Morehead St.,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,1,Devon,Cooper,6-4,201, Jr,0.06,3,James,Baker,6-6,205, Sr,0.06,Morehead St.,2021
5,Sherwyn,Devonish,6-1,192, Jr,0.75,55,Trevor,Moore,6-5,195, Jr,0.55,20,De,Torrion,6-4,200, Jr,0.51,1,Troy,Baxter,6-9,200, Sr,0.47,0,Lagio,Grantsaan,6-8,235, Sr,0.7,Morgan St.,2021
3,Moel,Camara,6-5,180, Jr,0.17,11,Malik,Miller,6-4,191, Jr,0.28,11,Malik,Miller,6-4,191, Jr,0.4,15,Tahj,Malik,6-5,180, So,0.29,32,Chad,Venning,6-10,280, Fr,0.16,Morgan St.,2021
11,Malik,Miller,6-4,191, Jr,0.06,3,Moel,Camara,6-5,180, Jr,0.09,15,Tahj,Malik,6-5,180, So,0.08,20,De,Torrion,6-4,200, Jr,0.23,1,Troy,Baxter,6-9,200, Sr,0.13,Morgan St.,2021
NA,NA,NA,NA,NA,,NA,NA,Bow,NA,NA,NA,ens,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Morgan St.,2021
15,Damian,Chong,5-8,155, Jr,1,23,Josh,Reaves,6-4,205, Fr,0.65,4,Deandre,Thomas,6-5,205, Jr,0.47,13,Mezie,Offurum,6-8,230, Jr,0.49,42,Malik,Jefferson,6-9,230, Jr,0.65,Mount St. Mary's,2021
NA,NA,NA,NA,NA,,NA,4,Deandre,Thomas,6-5,205, Jr,0.3,22,Nana,Opoku,6-9,210, Jr,0.38,22,Nana,Opoku,6-9,210, Jr,0.45,13,Mezie,Offurum,6-8,230, Jr,0.31,Mount St. Mary's,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,24,Frantisek,Barton,6-7,210, Fr,0.1,24,Frantisek,Barton,6-7,210, Fr,0.05,NA,NA,NA,NA,NA,,NA,Mount St. Mary's,2021
14,Justice,Hill,6-0,170, So,0.5,2,Chico,Carter,6-2,190, So,0.67,10,Tevin,Brown,6-5,175, Jr,0.87,13,Devin,Gilmore,6-6,200, Sr,0.36,23,KJ,Williams,6-10,245, Jr,0.71,Murray St.,2021
4,Dionte,Bostick,6-2,190, Fr,0.43,1,DaQuan,Smith,6-1,185, So,0.3,2,Chico,Carter,6-2,190, So,0.07,32,Nicholas,McMullen,6-8,235, Fr,0.27,32,Nicholas,McMullen,6-8,235, Fr,0.19,Murray St.,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Demond,Robinson,6-8,255, So,0.2,13,Devin,Gilmore,6-6,200, Sr,0.06,Murray St.,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,33,Jackson,Sivills,6-6,200, Fr,0.12,0,Demond,Robinson,6-8,255, So,0.05,Murray St.,2021
3,Cam,Hayes,6-3,175, Fr,0.75,10,Braxton,Beverly,6-0,185, Sr,0.54,4,Jericole,Hellems,6-7,205, Jr,0.49,0,DJ,Funderburk,6-10,225, Sr,0.56,15,Manny,Bates,6-11,230, So,0.79,N.C. State,2021
2,Shakeel,Moore,6-1,180, Fr,0.2,1,Dereon,Seabron,6-7,180, Fr,0.27,1,Dereon,Seabron,6-7,180, Fr,0.37,4,Jericole,Hellems,6-7,205, Jr,0.41,0,DJ,Funderburk,6-10,225, Sr,0.17,N.C. State,2021
NA,NA,NA,NA,NA,,NA,2,Shakeel,Moore,6-1,180, Fr,0.16,2,Shakeel,Moore,6-1,180, Fr,0.11,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,N.C. State,2021
0,Austin,Inge,6-0,186, Fr,0.66,20,Greg,Summers,6-4,200, Jr,0.35,20,Greg,Summers,6-4,200, Jr,0.39,5,Tyler,Nelson,6-6,214, So,0.46,31,Daniel,Deaver,6-8,225, So,0.51,Navy,2021
22,Cam,Davis,6-0,183, Sr,0.18,1,John,Carter,6-3,195, Jr,0.34,21,Patrick,Dorsey,6-5,208, So,0.31,21,Patrick,Dorsey,6-5,208, So,0.35,55,Richard,Njoku,6-7,230, Jr,0.25,Navy,2021
11,Jaylen,Walker,6-5,218, So,0.1,22,Cam,Davis,6-0,183, Sr,0.18,11,Jaylen,Walker,6-5,218, So,0.23,11,Jaylen,Walker,6-5,218, So,0.18,25,Alec,Loehr,6-8,225, Sr,0.22,Navy,2021
NA,NA,NA,NA,NA,,NA,3,Sean,Yoder,6-2,195, So,0.08,3,Sean,Yoder,6-2,195, So,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Navy,2021
NA,NA,NA,NA,NA,,NA,30,Christian,Silva,6-2,197, Jr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Navy,2021
2,Trey,McGowens,6-4,191, Jr,0.69,10,Kobe,Webster,6-0,172, Sr,0.52,34,Thorir,Thorbjarnarson,6-6,202, Sr,0.45,11,Lat,Mayen,6-9,205, Jr,0.46,13,Derrick,Walker,6-8,232, Jr,0.59,Nebraska,2021
10,Kobe,Webster,6-0,172, Sr,0.26,34,Thorir,Thorbjarnarson,6-6,202, Sr,0.32,11,Lat,Mayen,6-9,205, Jr,0.23,45,Dalano,Banton,6-9,204, So,0.46,35,Eduardo,Andre,6-10,228, Fr,0.31,Nebraska,2021
NA,NA,NA,NA,NA,,NA,14,Trevor,Lakes,6-7,215, Sr,0.09,4,Shamiel,Stevenson,6-6,245, Jr,0.2,14,Trevor,Lakes,6-7,215, Sr,0.06,24,Yvan,Ouedraogo,6-9,245, So,0.06,Nebraska,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,14,Trevor,Lakes,6-7,215, Sr,0.08,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Nebraska,2021
11,La,Mel,6-0,160, Fr,0.77,10,Ayo,Akinwole,6-0,165, Sr,0.61,22,Marco,Smith,6-2,175, Jr,0.44,3,Kyle,Luedtke,6-5,190, So,0.57,40,Matt,Pile,6-8,240, Sr,0.7,Nebraska Omaha,2021
10,Ayo,Akinwole,6-0,165, Sr,0.23,20,Jadin,Booth,6-2,175, Fr,0.33,1,Nick,Ferrarini,6-5,190, Jr,0.4,2,Darrius,Hughes,6-7,230, So,0.21,14,Dylan,Brougham,6-9,195, Fr,0.22,Nebraska Omaha,2021
NA,NA,NA,NA,NA,,NA,22,Marco,Smith,6-2,175, Jr,0.06,20,Jadin,Booth,6-2,175, Fr,0.15,1,Nick,Ferrarini,6-5,190, Jr,0.17,2,Darrius,Hughes,6-7,230, So,0.07,Nebraska Omaha,2021
25,Grant,Sherfield,6-2,189, So,0.87,11,Kane,Milling,6-4,180, So,0.51,20,Daniel,Foster,6-6,185, Fr,0.47,14,Tre,Coleman,6-7,185, Fr,0.6,5,Warren,Washington,7-0,215, So,0.61,Nevada,2021
20,Daniel,Foster,6-6,185, Fr,0.11,4,Desmond,Cambridge,6-4,180, Jr,0.46,4,Desmond,Cambridge,6-4,180, Jr,0.38,1,Robby,Robinson,6-8,225, Jr,0.17,42,KJ,Hymes,6-10,210, So,0.29,Nevada,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,14,Tre,Coleman,6-7,185, Fr,0.13,42,KJ,Hymes,6-10,210, So,0.1,1,Robby,Robinson,6-8,225, Jr,0.06,Nevada,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,20,Daniel,Foster,6-6,185, Fr,0.1,NA,NA,NA,NA,NA,,NA,Nevada,2021
11,Blondeau,Tchoukuiegno,6-2,190, Fr,0.37,22,Qon,Murphy,6-5,195, Jr,0.52,10,Nick,Johnson,6-4,200, Fr,0.61,3,Nick,Guadarrama,6-5,250, Jr,0.75,24,Jayden,Martinez,6-7,215, Jr,0.73,New Hampshire,2021
1,Marque,Maultsby,6-3,165, Jr,0.12,1,Marque,Maultsby,6-3,165, Jr,0.2,3,Nick,Guadarrama,6-5,250, Jr,0.15,24,Jayden,Martinez,6-7,215, Jr,0.19,15,Tayler,Mattos,6-11,240, Jr,0.24,New Hampshire,2021
NA,NA,NA,NA,NA,,NA,0,KJ,McClurg,6-4,185, Fr,0.14,22,Qon,Murphy,6-5,195, Jr,0.13,23,Chris,Lester,6-6,230, Sr,0.06,NA,NA,NA,NA,NA,,NA,New Hampshire,2021
NA,NA,NA,NA,NA,,NA,10,Nick,Johnson,6-4,200, Fr,0.14,23,Chris,Lester,6-6,230, Sr,0.1,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,New Hampshire,2021
11,Jeremiah,Francis,6-1,205, So,0.74,10,Makuach,Maluach,6-5,190, Sr,0.39,10,Makuach,Maluach,6-5,190, Sr,0.37,4,Emmanuel,Kuac,6-7,200, So,0.36,22,Valdir,Manuel,6-10,225, Jr,0.27,New Mexico,2021
0,Isaiah,Marin,6-5,190, Fr,0.24,0,Isaiah,Marin,6-5,190, Fr,0.28,2,Saquan,Singleton,6-6,190, Jr,0.34,5,Rod,Brown,6-8,218, Jr,0.26,1,Bayron,Matos,6-9,215, Fr,0.26,New Mexico,2021
NA,NA,NA,NA,NA,,NA,30,Kurt,Wegscheider,6-4,185, So,0.12,13,Javonte,Johnson,6-6,190, Fr,0.2,13,Javonte,Johnson,6-6,190, Fr,0.2,2,Saquan,Singleton,6-6,190, Jr,0.15,New Mexico,2021
NA,NA,NA,NA,NA,,NA,12,Daniel,Headdings,6-2,185, Fr,0.1,0,Isaiah,Marin,6-5,190, Fr,0.06,2,Saquan,Singleton,6-6,190, Jr,0.14,4,Emmanuel,Kuac,6-7,200, So,0.14,New Mexico,2021
NA,NA,NA,NA,NA,,NA,20,Clay,Patterson,6-1,180, Jr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,14,Logan,Padgett,6-7,210, So,0.13,New Mexico,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,5,Rod,Brown,6-8,218, Jr,0.05,New Mexico,2021
3,Evan,Gilyard,5-10,170, Sr,0.69,10,Jabari,Rice,6-4,180, Jr,0.42,5,Clayton,Henry,6-4,200, Sr,0.58,2,Donnie,Tillman,6-7,225, Sr,0.57,35,Johnny,McCants,6-7,235, Sr,0.58,New Mexico St.,2021
11,Kalen,Williams,6-2,170, So,0.28,0,CJ,Roberts,6-1,190, Jr,0.41,10,Jabari,Rice,6-4,180, Jr,0.26,22,Wilfried,Likayi,6-9,210, Jr,0.31,24,William,McNair,6-10,265, So,0.25,New Mexico St.,2021
NA,NA,NA,NA,NA,,NA,11,Kalen,Williams,6-2,170, So,0.06,14,Marcus,Watson,6-6,215, Fr,0.06,35,Johnny,McCants,6-7,235, Sr,0.05,1,Mayan,Kiir,6-9,220, Jr,0.09,New Mexico St.,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,22,Wilfried,Likayi,6-9,210, Jr,0.07,New Mexico St.,2021
10,Derek,St,6-0,180, Sr,0.6,24,Rodney,Carson,6-3,180, So,0.58,3,Troy,Green,6-3,215, Sr,0.52,1,Damion,Rosser,6-4,220, Jr,0.73,11,Ahren,Freeman,6-6,235, So,0.52,New Orleans,2021
2,Lamont,Berzat,5-6,155, Sr,0.34,3,Troy,Green,6-3,215, Sr,0.21,13,Kmani,Doughty,6-5,195, Fr,0.34,4,Jahmel,Myers,6-6,215, Jr,0.15,33,D,Ante,6-9,225, Fr,0.19,New Orleans,2021
NA,NA,NA,NA,NA,,NA,10,Derek,St,6-0,180, Sr,0.16,24,Rodney,Carson,6-3,180, So,0.08,11,Ahren,Freeman,6-6,235, So,0.06,4,Jahmel,Myers,6-6,215, Jr,0.16,New Orleans,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,1,Damion,Rosser,6-4,220, Jr,0.05,NA,NA,NA,NA,NA,,NA,23,LaDarius,Marshall,6-6,230, Jr,0.11,New Orleans,2021
10,Marcus,Hammond,6-2,160, Jr,0.62,0,Justin,Roberts,5-10,189, Sr,0.43,1,Kobi,Nwandu,6-6,210, Sr,0.41,1,Kobi,Nwandu,6-6,210, Sr,0.5,20,Jordan,Cintron,6-8,220, Sr,0.54,Niagara,2021
12,Shandon,Brown,5-9,175, Jr,0.37,10,Marcus,Hammond,6-2,160, Jr,0.28,11,Raheem,Solomon,6-3,180, Jr,0.41,15,Greg,Kuakumensah,6-6,200, Sr,0.46,34,Nicholas,Kratholm,6-9,220, Sr,0.36,Niagara,2021
NA,NA,NA,NA,NA,,NA,33,Steven,Levnaic,6-2,180, So,0.13,22,Nick,MacDonald,6-5,185, So,0.15,NA,NA,NA,NA,NA,,NA,15,Greg,Kuakumensah,6-6,200, Sr,0.07,Niagara,2021
NA,NA,NA,NA,NA,,NA,11,Raheem,Solomon,6-3,180, Jr,0.12,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Niagara,2021
0,Ty,Gordon,6-1,200, Sr,0.83,3,Kevin,Johnson,6-0,160, Sr,0.74,1,Jaylen,Fornes,6-3,210, Sr,0.47,5,Najee,Garvin,6-7,210, Jr,0.47,21,Ryghe,Lyons,6-11,280, Sr,0.61,Nicholls St.,2021
3,Kevin,Johnson,6-0,160, Sr,0.15,1,Jaylen,Fornes,6-3,210, Sr,0.09,13,Andre,Jones,6-4,200, Sr,0.26,13,Andre,Jones,6-4,200, Sr,0.41,4,Damien,Sears,6-7,245, Sr,0.21,Nicholls St.,2021
NA,NA,NA,NA,NA,,NA,11,Jeremiah,Buford,6-5,185, Sr,0.08,11,Jeremiah,Buford,6-5,185, Sr,0.21,1,Jaylen,Fornes,6-3,210, Sr,0.08,5,Najee,Garvin,6-7,210, Jr,0.18,Nicholls St.,2021
NA,NA,NA,NA,NA,,NA,25,Pierce,Spencer,6-3,175, Fr,0.08,25,Pierce,Spencer,6-3,175, Fr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,Nicholls St.,2021
23,Antwuan,Butler,6-0,205, Jr,0.67,4,Zach,Cooks,5-10,165, Sr,0.57,5,Diego,Willis,6-4,180, Jr,0.37,2,San,Antonio,6-8,210, Sr,0.6,21,Souleymane,Diakite,6-9,230, Jr,0.36,NJIT,2021
4,Zach,Cooks,5-10,165, Sr,0.33,24,Mekhi,Gray,6-4,180, Fr,0.21,24,Mekhi,Gray,6-4,180, Fr,0.35,5,Diego,Willis,6-4,180, Jr,0.23,33,Kjell,de,6-10,230, Jr,0.34,NJIT,2021
NA,NA,NA,NA,NA,,NA,0,Adetokunbo,Bakare,6-2,185, Fr,0.2,1,Dylan,O,6-4,185, Jr,0.24,21,Souleymane,Diakite,6-9,230, Jr,0.07,13,Jason,Murphy,6-8,240, Fr,0.23,NJIT,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,35,Da,mir,6-7,200, Fr,0.05,2,San,Antonio,6-8,210, Sr,0.06,NJIT,2021
14,Devante,Carter,6-3,210, Sr,0.57,24,Jalen,Hawkins,6-2,170, Jr,0.5,55,Kyonze,Chavis,6-4,195, Sr,0.41,2,Kashaun,Hicks,6-6,230, Sr,0.62,15,JJ,Matthews,6-9,250, Sr,0.4,Norfolk St.,2021
3,Mustafa,Lawrence,6-0,185, Sr,0.37,4,Joe,Bryant,6-1,225, Jr,0.36,4,Joe,Bryant,6-1,225, Jr,0.34,55,Kyonze,Chavis,6-4,195, Sr,0.11,32,Chris,Ford,6-8,240, Jr,0.3,Norfolk St.,2021
4,Joe,Bryant,6-1,225, Jr,0.05,55,Kyonze,Chavis,6-4,195, Sr,0.11,14,Devante,Carter,6-3,210, Sr,0.2,13,Daryl,Anderson,6-6,180, So,0.1,1,Nyzaiah,Chambers,6-7,230, So,0.21,Norfolk St.,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,13,Daryl,Anderson,6-6,180, So,0.05,5,Tyrese,Jenkins,6-6,200, So,0.07,2,Kashaun,Hicks,6-6,230, Sr,0.05,Norfolk St.,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,35,Yoro,Sidibe,6-7,220, So,0.05,NA,NA,NA,NA,NA,,NA,Norfolk St.,2021
11,CJ,Brim,5-9,170, Sr,0.76,3,Jamari,Blackmon,6-1,205, Jr,0.45,14,Payton,Youngblood,6-5,200, Sr,0.46,5,Mervin,James,6-7,215, So,0.57,21,Emanuel,Littles,6-7,215, Jr,0.76,North Alabama,2021
3,Jamari,Blackmon,6-1,205, Jr,0.22,1,Detalian,Brown,6-3,195, Fr,0.42,12,James,Anderson,6-5,200, Sr,0.25,14,Payton,Youngblood,6-5,200, Sr,0.26,5,Mervin,James,6-7,215, So,0.15,North Alabama,2021
NA,NA,NA,NA,NA,,NA,2,Jonathan,Breeland,6-3,193, So,0.06,24,Aleksa,Matic,6-4,210, Jr,0.15,4,Isaac,Chatman,6-6,200, Jr,0.12,4,Isaac,Chatman,6-6,200, Jr,0.08,North Alabama,2021
NA,NA,NA,NA,NA,,NA,12,James,Anderson,6-5,200, Sr,0.06,1,Detalian,Brown,6-3,195, Fr,0.06,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,North Alabama,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,0,Will,Soucie,6-5,200, Fr,0.05,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,North Alabama,2021
2,Caleb,Love,6-4,195, Fr,0.67,24,Kerwin,Walton,6-5,205, Fr,0.42,1,Leaky,Black,6-8,195, Jr,0.59,15,Garrison,Brooks,6-10,240, Sr,0.47,5,Armando,Bacot,6-10,240, So,0.35,North Carolina,2021
4,RJ,Davis,6-0,160, Fr,0.3,4,RJ,Davis,6-0,160, Fr,0.25,24,Kerwin,Walton,6-5,205, Fr,0.22,5,Armando,Bacot,6-10,240, So,0.27,13,Walker,Kessler,7-1,245, Fr,0.32,North Carolina,2021
NA,NA,NA,NA,NA,,NA,0,Anthony,Harris,6-4,196, Fr,0.23,3,Andrew,Platek,6-4,205, Sr,0.1,11,Day,Ron,6-11,265, Fr,0.17,11,Day,Ron,6-11,265, Fr,0.29,North Carolina,2021
NA,NA,NA,NA,NA,,NA,3,Andrew,Platek,6-4,205, Sr,0.07,0,Anthony,Harris,6-4,196, Fr,0.08,1,Leaky,Black,6-8,195, Jr,0.06,NA,NA,NA,NA,NA,,NA,North Carolina,2021
13,Kameron,Langley,6-2,165, Sr,0.75,11,Tyler,Maye,6-1,175, Sr,0.53,12,Kwe,Parker,6-2,180, Sr,0.41,35,Tyrone,Lyons,6-7,185, Jr,0.66,25,Webster,Filmore,6-7,225, Jr,0.47,North Carolina A&T,2021
55,Blake,Harris,6-3,190, Jr,0.16,2,Fred,Cleveland,5-9,160, So,0.25,55,Blake,Harris,6-3,190, Jr,0.29,1,Jeremy,Robinson,6-5,215, So,0.12,3,Tyler,Jones,6-8,225, Sr,0.32,North Carolina A&T,2021
2,Fred,Cleveland,5-9,160, So,0.09,12,Kwe,Parker,6-2,180, Sr,0.17,21,Kenyon,Duling,6-2,205, Jr,0.18,25,Webster,Filmore,6-7,225, Jr,0.11,4,Quentin,Jones,6-8,235, Jr,0.11,North Carolina A&T,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,11,Tyler,Maye,6-1,175, Sr,0.08,21,Kenyon,Duling,6-2,205, Jr,0.06,14,Harry,Morrice,6-11,235, So,0.1,North Carolina A&T,2021
NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,4,Quentin,Jones,6-8,235, Jr,0.05,NA,NA,NA,NA,NA,,NA,North Carolina A&T,2021
12,Jordan,Perkins,6-1,190, Sr,0.53,24,Nicolas,Fennell,6-4,160, Jr,0.25,22,CJ,Keyser,6-3,190, Sr,0.39,5,Deven,Palmer,6-4,185, Sr,0.44,23,Jahnathan,Maxwell,6-8,250, Sr,0.49,North Carolina Central,2021
1,Mike,Melvin,5-11,160, Sr,0.35,0,Jamir,Moultrie,5-11,180, Jr,0.24,24,Nicolas,Fennell,6-4,160, Jr,0.35,13,Justin,Whatley,6-8,240, Jr,0.26,13,Justin,Whatley,6-8,240, Jr,0.33,North Carolina Central,2021
22,CJ,Keyser,6-3,190, Sr,0.1,3,Ty,Graves,5-10,160, Sr,0.2,5,Deven,Palmer,6-4,185, Sr,0.18,22,CJ,Keyser,6-3,190, Sr,0.2,11,Cameron,Bowles,6-6,190, Jr,0.1,North Carolina Central,2021
NA,NA,NA,NA,NA,,NA,4,Alex,Caldwell,6-0,160, Jr,0.2,2,Justin,Wright,6-1,210, Fr,0.07,11,Cameron,Bowles,6-6,190, Jr,0.08,25,Nehemie,Kabeya,6-9,235, Jr,0.06,North Carolina Central,2021
NA,NA,NA,NA,NA,,NA,22,CJ,Keyser,6-3,190, Sr,0.07,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,North Carolina Central,2021
4,Tyree,Ihenacho,6-4,192, Fr,0.76,11,Bentiu,Panoam,6-2,168, Sr,0.8,21,Ethan,Igbanugo,6-3,191, Jr,0.59,1,Seybian,Sims,6-7,200, Jr,0.47,12,Filip,Rebraca,6-9,222, Jr,0.82,North Dakota,2021
21,Ethan,Igbanugo,6-3,191, Jr,0.17,0,Caleb,Nero,6-2,176, So,0.2,15,Brady,Danielson,6-4,200, So,0.19,35,Mitchell,Sueker,6-9,220, Jr,0.38,35,Mitchell,Sueker,6-9,220, Jr,0.18,North Dakota,2021
0,Caleb,Nero,6-2,176, So,0.07,NA,NA,NA,NA,NA,,NA,0,Caleb,Nero,6-2,176, So,0.18,15,Brady,Danielson,6-4,200, So,0.14,NA,NA,NA,NA,NA,,NA,North Dakota,2021
5,Sam,Griesel,6-6,215, Jr,0.58,11,Jarius,Cook,6-3,180, So,0.68,3,Tyree,Eady,6-5,210, Jr,0.61,4,Grant,Nelson,6-10,215, Fr,0.39,34,Rocky,Kreuser,6-10,245, Sr,0.76,North Dakota St.,2021
