"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP","team_box"
400853670,"s:40~l:41~e:400853670~c:400853670","2015-11-25T00:30Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'CBE HALL OF FAME CLASSIC'}]","2015-11-25T00:30Z",0,"N/A",2561,"T-Mobile Center","Kansas City","MO",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",142,"s:40~l:41~t:142","Missouri","Tigers","MIZ","Missouri Tigers","Missouri","000000","000000","True",2071,"https://a.espncdn.com/i/teamlogos/ncaa/500/142.png",23,77,"s:40~l:41~t:77","Northwestern","Wildcats","NW","Northwestern Wildcats","Northwestern","372286","d6cac1","True",1990,"https://a.espncdn.com/i/teamlogos/ncaa/500/77.png",7,"",2016,NA,"","","",NA,400853670,TRUE,TRUE
400845048,"s:40~l:41~e:400845048~c:400845048","2015-11-25T00:30Z",1398,"True","False","False","False","[]","2015-11-25T00:30Z",0,"N/A",245,"Ramsey Regional Activity Center","Cullowhee","NC",7826,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2717,"s:40~l:41~t:2717","Western Carolina","Catamounts","WCU","Western Carolina Catamounts","W Carolina","492F91","bf9e70","True",245,"https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png",24,3171,"s:40~l:41~t:3171","Hiwassee College","Tigers","HIW","Hiwassee College Tigers","Hiwassee","","","False",NA,"",NA,"",2016,NA,"","","",NA,400845048,TRUE,TRUE
400842568,"s:40~l:41~e:400842568~c:400842568","2015-11-25T00:30Z",713,"True","False","False","False","[]","2015-11-25T00:30Z",0,"N/A",1907,"People's United Center","Hamden","CT",3570,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2514,"s:40~l:41~t:2514","Quinnipiac","Bobcats","QUIN","Quinnipiac Bobcats","Quinnipiac","041B43","","True",1907,"https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png",13,2428,"s:40~l:41~t:2428","North Carolina Central","Eagles","NCCU","North Carolina Central Eagles","NC Central","880023","c2c3c0","True",2081,"https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png",16,"",2016,NA,"","","",NA,400842568,TRUE,TRUE
400841138,"s:40~l:41~e:400841138~c:400841138","2015-11-25T00:30Z",318,"True","False","False","False","[]","2015-11-25T00:30Z",0,"N/A",2093,"Reitz Arena","Baltimore","MD",2100,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2352,"s:40~l:41~t:2352","Loyola (MD)","Greyhounds","L-MD","Loyola (MD) Greyhounds","Loyola (MD)","76a7a0","c9cbca","True",2093,"https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png",22,2619,"s:40~l:41~t:2619","Stony Brook","Seawolves","STBK","Stony Brook Seawolves","Stony Brook","990000","","True",2231,"https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png",1,"",2016,NA,"","","",NA,400841138,TRUE,TRUE
400827786,"s:40~l:41~e:400827786~c:400827786","2015-11-25T00:30Z",905,"True","False","False","False","[{'type': 'event', 'headline': 'NIT SEASON TIP-OFF'}]","2015-11-25T00:30Z",0,"N/A",2187,"Buccaneer Fieldhouse","Charleston","SC",881,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2127,"s:40~l:41~t:2127","Charleston Southern","Buccaneers","CHSO","Charleston Southern Buccaneers","Charleston So","2e3192","ded090","True",2187,"https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png",6,2193,"s:40~l:41~t:2193","East Tennessee State","Buccaneers","ETSU","East Tennessee State Buccaneers","ETSU","002d61","ffc423","True",4935,"https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png",24,"",2016,NA,"","","",NA,400827786,TRUE,TRUE
400820609,"s:40~l:41~e:400820609~c:400820609","2015-11-25T00:00Z",6824,"True","False","False","False","[{'type': 'event', 'headline': 'BARCLAYS CENTER CLASSIC'}]","2015-11-25T00:00Z",0,"N/A",201,"Fifth Third Arena","Cincinnati","OH",12012,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2132,"s:40~l:41~t:2132","Cincinnati","Bearcats","CIN","Cincinnati Bearcats","Cincinnati","000000","717073","True",201,"https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png",62,2545,"s:40~l:41~t:2545","SE Louisiana","Lions","SELA","SE Louisiana Lions","SE Louisiana","007550","dca008","True",2040,"https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png",25,"",2016,NA,"","","",NA,400820609,TRUE,TRUE
400846745,"s:40~l:41~e:400846745~c:400846745","2015-11-25T00:00Z",779,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",2152,"Hooper Eblen Center","Cookeville","TN",7500,"True",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2635,"s:40~l:41~t:2635","Tennessee Tech","Golden Eagles","TNTC","Tennessee Tech Golden Eagles","Tennessee Tech","5A4099","ffde00","True",2152,"https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png",20,2296,"s:40~l:41~t:2296","Jackson State","Tigers","JKST","Jackson State Tigers","Jackson State","123297","b5b7ba","True",1945,"https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png",26,"OT",2016,NA,"","","",NA,400846745,TRUE,TRUE
400843579,"s:40~l:41~e:400843579~c:400843579","2015-11-25T00:00Z",840,"True","False","False","False","[{'type': 'event', 'headline': 'CBE HALL OF FAME CLASSIC'}]","2015-11-25T00:00Z",0,"N/A",2002,"Francis S. Levien Gymnasium","New York","NY",2700,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",171,"s:40~l:41~t:171","Columbia","Lions","CLMB","Columbia Lions","Columbia","174785","004b85","True",2002,"https://a.espncdn.com/i/teamlogos/ncaa/500/171.png",12,2747,"s:40~l:41~t:2747","Wofford","Terriers","WOF","Wofford Terriers","Wofford","533B22","f0f0f0","True",5426,"https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png",24,"",2016,NA,"","","",NA,400843579,TRUE,TRUE
400842058,"s:40~l:41~e:400842058~c:400842058","2015-11-25T00:00Z",1224,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",2134,"Millett Hall","Oxford","OH",6400,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",193,"s:40~l:41~t:193","Miami (OH)","Redhawks","M-OH","Miami (OH) Redhawks","Miami (OH)","a4000c","f0f0f0","True",2134,"https://a.espncdn.com/i/teamlogos/ncaa/500/193.png",14,2870,"s:40~l:41~t:2870","Purdue Fort Wayne","Mastodons","PFW","Purdue Fort Wayne Mastodons","Purdue FW","00378A","f0f0f0","True",684,"https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png",49,"",2016,NA,"","","",NA,400842058,TRUE,TRUE
400841810,"s:40~l:41~e:400841810~c:400841810","2015-11-25T00:00Z",2007,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",2037,"Koessler Athletic Center","Buffalo","NY",2196,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2099,"s:40~l:41~t:2099","Canisius","Golden Griffins","CAN","Canisius Golden Griffins","Canisius","004a81","dda50f","True",2037,"https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png",13,179,"s:40~l:41~t:179","St. Bonaventure","Bonnies","SBU","St. Bonaventure Bonnies","St. Bonaventure","70261D","","True",2042,"https://a.espncdn.com/i/teamlogos/ncaa/500/179.png",3,"",2016,NA,"","","",NA,400841810,TRUE,TRUE
400841696,"s:40~l:41~e:400841696~c:400841696","2015-11-25T00:00Z",0,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",2174,"Ellis T. Johnson Arena","Morehead","KY",6500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2413,"s:40~l:41~t:2413","Morehead State","Eagles","MORE","Morehead State Eagles","Morehead State","094FA3","fed91a","True",2174,"https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png",20,276,"s:40~l:41~t:276","Marshall","Thundering Herd","MRSH","Marshall Thundering Herd","Marshall","186329","be854c","True",1935,"https://a.espncdn.com/i/teamlogos/ncaa/500/276.png",11,"",2016,NA,"","","",NA,400841696,TRUE,TRUE
400841057,"s:40~l:41~e:400841057~c:400841057","2015-11-25T00:00Z",1010,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",1970,"Cameron Hall","Lexington","VA",5029,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2678,"s:40~l:41~t:2678","VMI","Keydets","VMI","VMI Keydets","VMI","E52D37","eec52b","True",1970,"https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png",24,2506,"s:40~l:41~t:2506","Presbyterian","Blue Hose","PRES","Presbyterian Blue Hose","Presbyterian","194896","990134","True",2046,"https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png",6,"",2016,NA,"","","",NA,400841057,TRUE,TRUE
400840165,"s:40~l:41~e:400840165~c:400840165","2015-11-25T00:00Z",571,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",2070,"G. B. Hodge Center","Spartanburg","SC",837,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2908,"s:40~l:41~t:2908","South Carolina Upstate","Spartans","SCUP","South Carolina Upstate Spartans","SC Upstate","008545","000000","True",2070,"https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png",46,2737,"s:40~l:41~t:2737","Winthrop","Eagles","WIN","Winthrop Eagles","Winthrop","9e0b0e","fdb41e","True",1922,"https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png",6,"",2016,NA,"","","",NA,400840165,TRUE,TRUE
400839820,"s:40~l:41~e:400839820~c:400839820","2015-11-25T00:00Z",3393,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",192,"Nutter Center","Dayton","OH",8000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2750,"s:40~l:41~t:2750","Wright State","Raiders","WRST","Wright State Raiders","Wright State","E9AF10","e2b629","True",192,"https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png",45,2419,"s:40~l:41~t:2419","Mount St. Joseph","Lions","MSJ","Mount St. Joseph Lions","Mount St. Joseph","000000","","False",NA,"",NA,"",2016,NA,"","","",NA,400839820,TRUE,TRUE
400839797,"s:40~l:41~e:400839797~c:400839797","2015-11-25T00:00Z",19112,"True","False","False","False","[{'type': 'event', 'headline': 'BROOKLYN HOOPS CLASSIC'}]","2015-11-25T00:00Z",0,"N/A",2030,"KFC Yum! Center","Louisville","KY",22090,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",97,"s:40~l:41~t:97","Louisville","Cardinals","LOU","Louisville Cardinals","Louisville","ad000a","cccccc","True",2030,"https://a.espncdn.com/i/teamlogos/ncaa/500/97.png",2,2597,"s:40~l:41~t:2597","St. Francis (BKN)","Terriers","SFBK","St. Francis (BKN) Terriers","St. Fran. (BKN)","113682","","True",4941,"https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png",19,"",2016,NA,"","","",NA,400839797,TRUE,TRUE
400839164,"s:40~l:41~e:400839164~c:400839164","2015-11-25T00:00Z",4464,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",2119,"Cassell Coliseum","Blacksburg","VA",9275,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",259,"s:40~l:41~t:259","Virginia Tech","Hokies","VT","Virginia Tech Hokies","Virginia Tech","74232D","c2c1ba","True",2119,"https://a.espncdn.com/i/teamlogos/ncaa/500/259.png",2,2448,"s:40~l:41~t:2448","North Carolina A&T","Aggies","NCAT","North Carolina A&T Aggies","NC A&T","0505aa","004684","True",2066,"https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png",16,"",2016,NA,"","","",NA,400839164,TRUE,TRUE
400833351,"s:40~l:41~e:400833351~c:400833351","2015-11-25T00:00Z",2655,"True","False","False","False","[{'type': 'event', 'headline': 'MEN AGAINST BREAST CANCER CLASSIC'}]","2015-11-25T00:00Z",0,"N/A",1980,"JMU Convocation Center","Harrisonburg","VA",6426,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",256,"s:40~l:41~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","cbb778","True",7107,"https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",10,2192,"s:40~l:41~t:2192","East Mennonite","Royals","EMN","East Mennonite Royals","East Menn","","","False",NA,"",NA,"",2016,NA,"","","",NA,400833351,TRUE,TRUE
400833107,"s:40~l:41~e:400833107~c:400833107","2015-11-25T00:00Z",1584,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",2189,"Bob Carpenter Center","Newark","DE",5000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",48,"s:40~l:41~t:48","Delaware","Blue Hens","DEL","Delaware Blue Hens","Delaware","033594","e8ce31","True",2189,"https://a.espncdn.com/i/teamlogos/ncaa/500/48.png",10,161,"s:40~l:41~t:161","Fairleigh Dickinson","Knights","FDU","Fairleigh Dickinson Knights","Fair. Dickinson","00449C","a80532","True",2076,"https://a.espncdn.com/i/teamlogos/ncaa/500/161.png",19,"",2016,NA,"","","",NA,400833107,TRUE,TRUE
400830873,"s:40~l:41~e:400830873~c:400830873","2015-11-25T00:00Z",2367,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",1955,"TD Arena","Charleston","SC",5100,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",232,"s:40~l:41~t:232","Charleston","Cougars","COFC","Charleston Cougars","Charleston","9c8456","e4e2dd","True",1955,"https://a.espncdn.com/i/teamlogos/ncaa/500/232.png",10,324,"s:40~l:41~t:324","Coastal Carolina","Chanticleers","CCAR","Coastal Carolina Chanticleers","C. Carolina","007073","876447","True",4308,"https://a.espncdn.com/i/teamlogos/ncaa/500/324.png",6,"",2016,NA,"","","",NA,400830873,TRUE,TRUE
400830683,"s:40~l:41~e:400830683~c:400830683","2015-11-25T00:00Z",13326,"True","False","False","False","[{'type': 'event', 'headline': 'BARCLAYS CENTER CLASSIC'}]","2015-11-25T00:00Z",0,"N/A",2044,"Thompson-Boling Arena","Knoxville","TN",21678,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2633,"s:40~l:41~t:2633","Tennessee","Volunteers","TENN","Tennessee Volunteers","Tennessee","EE9627","ffffff","True",2044,"https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png",23,349,"s:40~l:41~t:349","Army","Black Knights","ARMY","Army Black Knights","Army","ce9c00","231f20","True",2186,"https://a.espncdn.com/i/teamlogos/ncaa/500/349.png",22,"",2016,NA,"","","",NA,400830683,TRUE,TRUE
400827469,"s:40~l:41~e:400827469~c:400827469","2015-11-25T00:00Z",772,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",1929,"Chase Arena","West Hartford","CT",3507,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",42,"s:40~l:41~t:42","Hartford","Hawks","HART","Hartford Hawks","Hartford","d60008","000000","True",1929,"https://a.espncdn.com/i/teamlogos/ncaa/500/42.png",1,315,"s:40~l:41~t:315","Niagara","Purple Eagles","NIAG","Niagara Purple Eagles","Niagara","69207E","f0f0f0","True",2177,"https://a.espncdn.com/i/teamlogos/ncaa/500/315.png",13,"",2016,NA,"","","",NA,400827469,TRUE,TRUE
400825505,"s:40~l:41~e:400825505~c:400825505","2015-11-25T00:00Z",2295,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",2208,"Sojka Pavilion","Lewisburg","PA",4000,"True",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2083,"s:40~l:41~t:2083","Bucknell","Bison","BUCK","Bucknell Bison","Bucknell","000060","00316e","True",2208,"https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png",22,2561,"s:40~l:41~t:2561","Siena","Saints","SIE","Siena Saints","Siena","037961","eea60f","True",20,"https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png",13,"OT",2016,NA,"","","",NA,400825505,TRUE,TRUE
400817364,"s:40~l:41~e:400817364~c:400817364","2015-11-25T00:00Z",556,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",2036,"Pizzitola Sports Center","Providence","RI",2900,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",225,"s:40~l:41~t:225","Brown","Bears","BRWN","Brown Bears","Brown","411e09","949300","True",2036,"https://a.espncdn.com/i/teamlogos/ncaa/500/225.png",12,160,"s:40~l:41~t:160","New Hampshire","Wildcats","UNH","New Hampshire Wildcats","New Hampshire","004990","c3c4c6","True",1936,"https://a.espncdn.com/i/teamlogos/ncaa/500/160.png",1,"",2016,NA,"","","",NA,400817364,TRUE,TRUE
400816744,"s:40~l:41~e:400816744~c:400816744","2015-11-25T00:00Z",0,"True","False","False","False","[]","2015-11-25T00:00Z",0,"N/A",2144,"William H. Detrick Gymnasium","New Britain","CT",2654,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2115,"s:40~l:41~t:2115","Central Connecticut","Blue Devils","CCSU","Central Connecticut Blue Devils","Cent Conn St","1B49A2","d1d5d8","True",2144,"https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png",19,2066,"s:40~l:41~t:2066","Binghamton","Bearcats","BING","Binghamton Bearcats","Binghamton","00614A","f0f0f0","True",1924,"https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png",1,"",2016,NA,"","","",NA,400816744,TRUE,TRUE
400809387,"s:40~l:41~e:400809387~c:400809387","2015-11-25T00:00Z",2712,"True","False","False","False","[{'type': 'event', 'headline': 'BASKETBALL HALL OF FAME CLASSIC'}]","2015-11-25T00:00Z",0,"N/A",2041,"Yuengling Center","Tampa","FL",10411,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",58,"s:40~l:41~t:58","South Florida","Bulls","USF","South Florida Bulls","South Florida","004A36","231f20","True",2041,"https://a.espncdn.com/i/teamlogos/ncaa/500/58.png",62,399,"s:40~l:41~t:399","Albany","Great Danes","ALB","Albany Great Danes","Albany","3D2777","ffffff","True",1976,"https://a.espncdn.com/i/teamlogos/ncaa/500/399.png",1,"",2016,NA,"","","",NA,400809387,TRUE,TRUE
400853625,"s:40~l:41~e:400853625~c:400853625","2015-11-24T23:00Z",823,"True","True","False","False","[{'type': 'event', 'headline': 'GULF COAST SHOWCASE'}]","2015-11-24T23:00Z",0,"N/A",1024,"Hertz Arena","Estero","FL",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",93,"s:40~l:41~t:93","Murray State","Racers","MUR","Murray State Racers","Murray State","002148","000e00","True",2022,"https://a.espncdn.com/i/teamlogos/ncaa/500/93.png",20,2492,"s:40~l:41~t:2492","Pepperdine","Waves","PEPP","Pepperdine Waves","Pepperdine","003A72","dc762f","True",1055,"https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png",29,"",2016,NA,"","","",NA,400853625,TRUE,TRUE
400833193,"s:40~l:41~e:400833193~c:400833193","2015-11-24T23:00Z",256,"True","True","False","False","[{'type': 'event', 'headline': 'MEAN GREEN SHOWCASE'}]","2015-11-24T23:00Z",0,"N/A",1938,"UNT Coliseum","Denton","TX",10500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2653,"s:40~l:41~t:2653","Troy","Trojans","TROY","Troy Trojans","Troy","AE0210","88898c","True",4489,"https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png",27,70,"s:40~l:41~t:70","Idaho","Vandals","IDHO","Idaho Vandals","Idaho","000000","8c6e4a","True",2018,"https://a.espncdn.com/i/teamlogos/ncaa/500/70.png",5,"",2016,NA,"","","",NA,400833193,TRUE,TRUE
400830639,"s:40~l:41~e:400830639~c:400830639","2015-11-24T23:00Z",4675,"True","False","False","False","[]","2015-11-24T23:00Z",0,"N/A",1942,"Bryce Jordan Center","University Park","PA",15261,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",213,"s:40~l:41~t:213","Penn State","Nittany Lions","PSU","Penn State Nittany Lions","Penn State","00265D","002e5c","True",1942,"https://a.espncdn.com/i/teamlogos/ncaa/500/213.png",7,2515,"s:40~l:41~t:2515","Radford","Highlanders","RAD","Radford Highlanders","Radford","BC1515","c2c3c0","True",1901,"https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png",6,"",2016,NA,"","","",NA,400830639,TRUE,TRUE
400809214,"s:40~l:41~e:400809214~c:400809214","2015-11-24T23:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'CANCUN CHALLENGE'}]","2015-11-24T23:00Z",0,"N/A",4575,"Hard Rock Hotel Riviera Maya","Cancun","Mexico",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",227,"s:40~l:41~t:227","Rhode Island","Rams","URI","Rhode Island Rams","Rhode Island","091f3f","5ab3e8","True",2179,"https://a.espncdn.com/i/teamlogos/ncaa/500/227.png",3,2628,"s:40~l:41~t:2628","TCU","Horned Frogs","TCU","TCU Horned Frogs","TCU","3C377D","f1f2f3","True",2194,"https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png",8,"",2016,NA,"","","",NA,400809214,TRUE,TRUE
400853673,"s:40~l:41~e:400853673~c:400853673","2015-11-24T22:30Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'FANDUEL LEGENDS CLASSIC'}]","2015-11-24T22:30Z",0,"N/A",3559,"Barclays Center","Brooklyn","NY",17732,"True",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",152,"s:40~l:41~t:152","NC State","Wolfpack","NCST","NC State Wolfpack","NC State","EF1216","231f20","True",999,"https://a.espncdn.com/i/teamlogos/ncaa/500/152.png",2,99,"s:40~l:41~t:99","LSU","Tigers","LSU","LSU Tigers","LSU","2B0D57","fdd023","True",557,"https://a.espncdn.com/i/teamlogos/ncaa/500/99.png",23,"OT",2016,NA,"","","",NA,400853673,TRUE,TRUE
400853631,"s:40~l:41~e:400853631~c:400853631","2015-11-24T22:30Z",812,"True","False","False","False","[{'type': 'event', 'headline': 'FANDUEL LEGENDS CLASSIC'}]","2015-11-24T22:30Z",0,"N/A",2015,"KSU Convocation Center","Kennesaw","GA",3866,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",338,"s:40~l:41~t:338","Kennesaw State","Owls","KENN","Kennesaw State Owls","Kennesaw State","000000","fdbb30","True",2015,"https://a.espncdn.com/i/teamlogos/ncaa/500/338.png",46,2057,"s:40~l:41~t:2057","Belmont","Bruins","BEL","Belmont Bruins","Belmont","182142","c9262d","True",2098,"https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png",20,"",2016,NA,"","","",NA,400853631,TRUE,TRUE
400841965,"s:40~l:41~e:400841965~c:400841965","2015-11-24T22:30Z",846,"True","False","False","False","[{'type': 'event', 'headline': 'CBE HALL OF FAME CLASSIC'}]","2015-11-24T22:30Z",0,"N/A",2064,"Hytche Athletic Center","Princess Anne","MD",5500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2379,"s:40~l:41~t:2379","Maryland-Eastern Shore","Hawks","UMES","Maryland-Eastern Shore Hawks","MD-Eastern","5c2301","b5b7ba","True",2064,"https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png",16,2217,"s:40~l:41~t:2217","Fairfield","Stags","FAIR","Fairfield Stags","Fairfield","000000","ebebeb","True",2148,"https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png",13,"",2016,NA,"","","",NA,400841965,TRUE,TRUE
400853708,"s:40~l:41~e:400853708~c:400853708","2015-11-24T21:30Z",2400,"True","True","False","False","[{'type': 'event', 'headline': 'MAUI JIM MAUI INVITATIONAL'}]","2015-11-24T21:30Z",0,"N/A",1943,"Lahaina Civic Center","Maui","HI",0,"False",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2124,"s:40~l:41~t:2124","Chaminade","Silverswords","CHAM","Chaminade Silverswords","Chaminade","000000","","False",NA,"",NA,2439,"s:40~l:41~t:2439","UNLV","Rebels","UNLV","UNLV Rebels","UNLV","000000","c2c4c6","True",2083,"https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png",44,"",2016,NA,"","","",NA,400853708,TRUE,TRUE
400840034,"s:40~l:41~e:400840034~c:400840034","2015-11-24T21:00Z",0,"True","False","False","False","[]","2015-11-24T21:00Z",0,"N/A",4485,"Costello Athletic Center","Lowell","MA",2100,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2349,"s:40~l:41~t:2349","UMass Lowell","River Hawks","UML","UMass Lowell River Hawks","UMass Lowell","00529C","cf1f2f","True",4485,"https://a.espncdn.com/i/teamlogos/ncaa/500/2349.png",1,450,"s:40~l:41~t:450","Wheelock College","Wildcats","WHEEL","Wheelock College Wildcats","Wheelock College","","","False",NA,"",NA,"",2016,NA,"","","",NA,400840034,TRUE,TRUE
400853630,"s:40~l:41~e:400853630~c:400853630","2015-11-24T20:00Z",208,"True","True","False","False","[{'type': 'event', 'headline': 'FANDUEL LEGENDS CLASSIC'}]","2015-11-24T20:00Z",0,"N/A",2015,"KSU Convocation Center","Kennesaw","GA",3866,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",85,"s:40~l:41~t:85","IUPUI","Jaguars","IUPU","IUPUI Jaguars","IUPUI","A81F30","d59f0f","True",4947,"https://a.espncdn.com/i/teamlogos/ncaa/500/85.png",49,6,"s:40~l:41~t:6","South Alabama","Jaguars","USA","South Alabama Jaguars","South Alabama","003E7E","","True",2193,"https://a.espncdn.com/i/teamlogos/ncaa/500/6.png",27,"",2016,NA,"","","",NA,400853630,TRUE,TRUE
400809212,"s:40~l:41~e:400809212~c:400809212","2015-11-24T20:00Z",0,"True","True","False","False","[{'type': 'event', 'headline': 'CANCUN CHALLENGE'}]","2015-11-24T20:00Z",0,"N/A",4575,"Hard Rock Hotel Riviera Maya","Cancun","Mexico",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2277,"s:40~l:41~t:2277","Houston Baptist","Huskies","HBU","Houston Baptist Huskies","Houston Baptist","00539c","","True",2012,"https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png",25,2571,"s:40~l:41~t:2571","South Dakota State","Jackrabbits","SDST","South Dakota State Jackrabbits","South Dakota St","005DAB","c33139","True",1996,"https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png",49,"",2016,NA,"","","",NA,400809212,TRUE,TRUE
