"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","tournamentId","game_id","PBP","team_box"
400498358,"s:40~l:41~e:400498358~c:400498358","2014-01-18T21:00Z",16300,"True","False","True","False","[]","2014-01-18T21:00Z",0,"N/A",2171,"Allen Fieldhouse","Lawrence","KS",16300,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2305,"s:40~l:41~t:2305","Kansas","Jayhawks","KU","Kansas Jayhawks","Kansas","0022B4","e8000d","True",2171,"https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png",8,197,"s:40~l:41~t:197","Oklahoma State","Cowboys","OKST","Oklahoma State Cowboys","Oklahoma State","FF6500","ff9900","True",1992,"https://a.espncdn.com/i/teamlogos/ncaa/500/197.png",8,"",2014,8,"Big 12 Conference","Big 12","True",NA,400498358,TRUE,TRUE
400506593,"s:40~l:41~e:400506593~c:400506593","2014-01-18T21:00Z",12267,"True","False","True","False","[]","2014-01-18T21:00Z",0,"N/A",2196,"Jon M. Huntsman Center","Salt Lake City","UT",15000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",254,"s:40~l:41~t:254","Utah","Utes","UTAH","Utah Utes","Utah","890012","7e8083","True",2196,"https://a.espncdn.com/i/teamlogos/ncaa/500/254.png",21,26,"s:40~l:41~t:26","UCLA","Bruins","UCLA","UCLA Bruins","UCLA","005C8E","ffc72c","True",479,"https://a.espncdn.com/i/teamlogos/ncaa/500/26.png",21,"",2014,21,"Pac-12 Conference","Pac-12","True",NA,400506593,TRUE,TRUE
400521959,"s:40~l:41~e:400521959~c:400521959","2014-01-18T21:00Z",2589,"True","False","True","False","[]","2014-01-18T21:00Z",0,"N/A",1907,"People's United Center","Hamden","CT",3570,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2514,"s:40~l:41~t:2514","Quinnipiac","Bobcats","QUIN","Quinnipiac Bobcats","Quinnipiac","041B43","","True",1907,"https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png",13,315,"s:40~l:41~t:315","Niagara","Purple Eagles","NIAG","Niagara Purple Eagles","Niagara","69207E","f0f0f0","True",2177,"https://a.espncdn.com/i/teamlogos/ncaa/500/315.png",13,"",2014,13,"Metro Atlantic Athletic Conference","MAAC","True",NA,400521959,TRUE,TRUE
400506806,"s:40~l:41~e:400506806~c:400506806","2014-01-18T21:00Z",4059,"True","False","True","False","[]","2014-01-18T21:00Z",0,"N/A",2173,"Gersten Pavilion","Los Angeles","CA",4156,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2351,"s:40~l:41~t:2351","Loyola Marymount","Lions","LMU","Loyola Marymount Lions","Loyola Marymnt","880029","00345b","True",2173,"https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png",29,2250,"s:40~l:41~t:2250","Gonzaga","Bulldogs","GONZ","Gonzaga Bulldogs","Gonzaga","002967","cfd4d8","True",1979,"https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png",29,"",2014,29,"West Coast Conference","WCC","True",NA,400506806,TRUE,TRUE
400506140,"s:40~l:41~e:400506140~c:400506140","2014-01-18T21:00Z",9348,"True","False","True","False","[]","2014-01-18T21:00Z",0,"N/A",496,"Haas Pavilion","Berkeley","CA",11877,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:41~t:25","California","Golden Bears","CAL","California Golden Bears","California","031522","ffc423","True",496,"https://a.espncdn.com/i/teamlogos/ncaa/500/25.png",21,265,"s:40~l:41~t:265","Washington State","Cougars","WSU","Washington State Cougars","Washington St","94022a","6a747c","True",2052,"https://a.espncdn.com/i/teamlogos/ncaa/500/265.png",21,"",2014,21,"Pac-12 Conference","Pac-12","True",NA,400506140,TRUE,TRUE
400506031,"s:40~l:41~e:400506031~c:400506031","2014-01-18T21:00Z",7741,"True","False","True","False","[]","2014-01-18T21:00Z",0,"N/A",2051,"Stuart C. Siegel Center","Richmond","VA",7637,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2670,"s:40~l:41~t:2670","VCU","Rams","VCU","VCU Rams","VCU","929292","edb71d","True",2051,"https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png",3,2184,"s:40~l:41~t:2184","Duquesne","Dukes","DUQ","Duquesne Dukes","Duquesne","002D62","b90b2e","True",1958,"https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png",3,"",2014,3,"Atlantic 10 Conference","A 10","True",NA,400506031,TRUE,TRUE
400505564,"s:40~l:41~e:400505564~c:400505564","2014-01-18T21:00Z",5673,"True","False","True","False","[]","2014-01-18T21:00Z",0,"N/A",2053,"Arena Auditorium","Laramie","WY",11445,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2751,"s:40~l:41~t:2751","Wyoming","Cowboys","WYO","Wyoming Cowboys","Wyoming","533B22","ffffff","True",2053,"https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png",44,23,"s:40~l:41~t:23","San José St","Spartans","SJSU","San José St Spartans","San José State","005893","fdba31","True",2192,"https://a.espncdn.com/i/teamlogos/ncaa/500/23.png",44,"",2014,44,"Mountain West Conference","Mountain West","True",NA,400505564,TRUE,TRUE
400504277,"s:40~l:41~e:400504277~c:400504277","2014-01-18T21:00Z",4102,"True","False","True","False","[]","2014-01-18T21:00Z",0,"N/A",2200,"Kaplan Arena","Williamsburg","VA",8600,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2729,"s:40~l:41~t:2729","William & Mary","Tribe","W&M","William & Mary Tribe","William & Mary","103217","f6b220","True",2200,"https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png",10,256,"s:40~l:41~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","cbb778","True",7107,"https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",10,"",2014,10,"Colonial Athletic Association","CAA","True",NA,400504277,TRUE,TRUE
400502801,"s:40~l:41~e:400502801~c:400502801","2014-01-18T21:00Z",9842,"True","False","True","False","[]","2014-01-18T21:00Z",0,"N/A",1912,"Littlejohn Coliseum","Clemson","SC",9000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",228,"s:40~l:41~t:228","Clemson","Tigers","CLEM","Clemson Tigers","Clemson","F66733","522d80","True",1912,"https://a.espncdn.com/i/teamlogos/ncaa/500/228.png",2,154,"s:40~l:41~t:154","Wake Forest","Demon Deacons","WAKE","Wake Forest Demon Deacons","Wake Forest","9E7E38","000000","True",2120,"https://a.espncdn.com/i/teamlogos/ncaa/500/154.png",2,"",2014,2,"Atlantic Coast Conference","ACC","True",NA,400502801,TRUE,TRUE
400499628,"s:40~l:41~e:400499628~c:400499628","2014-01-18T21:00Z",1487,"True","False","True","False","[]","2014-01-18T21:00Z",0,"N/A",137,"Hart Center","Worcester","MA",3536,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",107,"s:40~l:41~t:107","Holy Cross","Crusaders","HC","Holy Cross Crusaders","Holy Cross","0a0a0a","080808","True",137,"https://a.espncdn.com/i/teamlogos/ncaa/500/107.png",22,2329,"s:40~l:41~t:2329","Lehigh","Mountain Hawks","LEH","Lehigh Mountain Hawks","Lehigh","6c2b2a","b69e70","True",2141,"https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png",22,"",2014,22,"Patriot League","Patriot","True",NA,400499628,TRUE,TRUE
400498611,"s:40~l:41~e:400498611~c:400498611","2014-01-18T21:00Z",1772,"True","False","True","False","[]","2014-01-18T21:00Z",0,"N/A",1901,"Donald N. Dedmon Center","Radford","VA",3215,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2515,"s:40~l:41~t:2515","Radford","Highlanders","RAD","Radford Highlanders","Radford","BC1515","c2c3c0","True",1901,"https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png",6,2344,"s:40~l:41~t:2344","Longwood","Lancers","LONG","Longwood Lancers","Longwood","003273","9ea2a3","True",2097,"https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png",6,"",2014,6,"Big South Conference","Big South","True",NA,400498611,TRUE,TRUE
400499863,"s:40~l:41~e:400499863~c:400499863","2014-01-18T20:30Z",880,"True","False","True","False","[]","2014-01-18T20:30Z",0,"N/A",1951,"Jones Convocation Center","Chicago","IL",7000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2130,"s:40~l:41~t:2130","Chicago State","Cougars","CHIC","Chicago State Cougars","Chicago State","006700","","True",1951,"https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png",30,292,"s:40~l:41~t:292","UT Rio Grande Valley","Vaqueros","UTRGV","UT Rio Grande Valley Vaqueros","UT Rio Grande","dc6000","e1732d","True",2153,"https://a.espncdn.com/i/teamlogos/ncaa/500/292.png",30,"",2014,30,"Western Athletic Conference","WAC","True",NA,400499863,TRUE,TRUE
400498830,"s:40~l:41~e:400498830~c:400498830","2014-01-18T20:30Z",1911,"True","False","True","False","[]","2014-01-18T20:30Z",0,"N/A",2144,"William H. Detrick Gymnasium","New Britain","CT",2654,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2115,"s:40~l:41~t:2115","Central Connecticut","Blue Devils","CCSU","Central Connecticut Blue Devils","Cent Conn St","1B49A2","d1d5d8","True",2144,"https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png",19,112358,"s:40~l:41~t:112358","Long Island University","Sharks","LIU","Long Island University Sharks","Long Island","50c9f7","ffbf00","True",2140,"https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png",19,"",2014,19,"Northeast Conference","NEC","True",NA,400498830,TRUE,TRUE
400506009,"s:40~l:41~e:400506009~c:400506009","2014-01-18T20:00Z",7201,"True","False","True","False","[]","2014-01-18T20:00Z",0,"N/A",4486,"Robins Center","Richmond","VA",7201,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",257,"s:40~l:41~t:257","Richmond","Spiders","RICH","Richmond Spiders","Richmond","9e0712","b90b2e","True",4486,"https://a.espncdn.com/i/teamlogos/ncaa/500/257.png",3,2168,"s:40~l:41~t:2168","Dayton","Flyers","DAY","Dayton Flyers","Dayton","004B8D","ffffff","True",2039,"https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png",3,"",2014,3,"Atlantic 10 Conference","A 10","True",NA,400506009,TRUE,TRUE
400503172,"s:40~l:41~e:400503172~c:400503172","2014-01-18T20:00Z",864,"True","False","True","False","[]","2014-01-18T20:00Z",0,"N/A",2138,"Lantz Arena","Charleston","IL",5300,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2197,"s:40~l:41~t:2197","Eastern Illinois","Panthers","EIU","Eastern Illinois Panthers","E Illinois","000000","bebab9","True",2138,"https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png",20,2046,"s:40~l:41~t:2046","Austin Peay","Governors","APSU","Austin Peay Governors","Austin Peay","8e0b0b","","True",5428,"https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png",20,"",2014,20,"Ohio Valley Conference","OVC","True",NA,400503172,TRUE,TRUE
400501636,"s:40~l:41~e:400501636~c:400501636","2014-01-18T20:00Z",4284,"True","False","True","False","[]","2014-01-18T20:00Z",0,"N/A",2035,"Bison Sports Arena","Fargo","ND",7500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2449,"s:40~l:41~t:2449","North Dakota State","Bison","NDSU","North Dakota State Bison","North Dakota St","01402A","ffffff","True",5433,"https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png",49,2710,"s:40~l:41~t:2710","Western Illinois","Leathernecks","WIU","Western Illinois Leathernecks","W Illinois","4e1e8a","ffc90a","True",2197,"https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png",49,"",2014,49,"Summit League","Summit","True",NA,400501636,TRUE,TRUE
400498829,"s:40~l:41~e:400498829~c:400498829","2014-01-18T20:00Z",718,"True","False","True","False","[]","2014-01-18T20:00Z",0,"N/A",2076,"Stratis Arena at the Rothman Center","Teaneck","NJ",3000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",161,"s:40~l:41~t:161","Fairleigh Dickinson","Knights","FDU","Fairleigh Dickinson Knights","Fair. Dickinson","00449C","a80532","True",2076,"https://a.espncdn.com/i/teamlogos/ncaa/500/161.png",19,2803,"s:40~l:41~t:2803","Bryant","Bulldogs","BRY","Bryant Bulldogs","Bryant","000000","9f8343","True",2182,"https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png",19,"",2014,19,"Northeast Conference","NEC","True",NA,400498829,TRUE,TRUE
400506062,"s:40~l:41~e:400506062~c:400506062","2014-01-18T19:30Z",9265,"True","False","True","False","[]","2014-01-18T19:30Z",0,"N/A",1947,"Chaifetz Arena","St. Louis","MO",10600,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",139,"s:40~l:41~t:139","Saint Louis","Billikens","SLU","Saint Louis Billikens","Saint Louis","00539C","ebebeb","True",1947,"https://a.espncdn.com/i/teamlogos/ncaa/500/139.png",3,2230,"s:40~l:41~t:2230","Fordham","Rams","FOR","Fordham Rams","Fordham","830032","909090","True",2007,"https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png",3,"",2014,3,"Atlantic 10 Conference","A 10","True",NA,400506062,TRUE,TRUE
400509986,"s:40~l:41~e:400509986~c:400509986","2014-01-18T19:30Z",17472,"True","False","True","False","[]","2014-01-18T19:30Z",0,"N/A",2092,"Simon Skjodt Assembly Hall","Bloomington","IN",17222,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",84,"s:40~l:41~t:84","Indiana","Hoosiers","IU","Indiana Hoosiers","Indiana","7D110C","eeedeb","True",2092,"https://a.espncdn.com/i/teamlogos/ncaa/500/84.png",7,77,"s:40~l:41~t:77","Northwestern","Wildcats","NW","Northwestern Wildcats","Northwestern","372286","d6cac1","True",1990,"https://a.espncdn.com/i/teamlogos/ncaa/500/77.png",7,"",2014,7,"Big Ten Conference","Big Ten","True",NA,400509986,TRUE,TRUE
400502416,"s:40~l:41~e:400502416~c:400502416","2014-01-18T19:30Z",1859,"True","False","True","False","[]","2014-01-18T19:30Z",0,"N/A",2057,"GSU Sports Arena","Atlanta","GA",3854,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2247,"s:40~l:41~t:2247","Georgia State","Panthers","GAST","Georgia State Panthers","Georgia State","1e539a","ebebeb","True",2057,"https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png",27,2031,"s:40~l:41~t:2031","Little Rock","Trojans","UALR","Little Rock Trojans","Little Rock","AD0000","898d8f","True",2180,"https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png",27,"",2014,27,"Sun Belt Conference","Sun Belt","True",NA,400502416,TRUE,TRUE
400500080,"s:40~l:41~e:400500080~c:400500080","2014-01-18T19:05Z",4310,"True","False","True","False","[]","2014-01-18T19:05Z",0,"N/A",2462,"Ford Center","Evansville","IN",10000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",339,"s:40~l:41~t:339","Evansville","Purple Aces","EVAN","Evansville Purple Aces","Evansville","663399","ef6f00","True",2462,"https://a.espncdn.com/i/teamlogos/ncaa/500/339.png",18,2350,"s:40~l:41~t:2350","Loyola Chicago","Ramblers","LUC","Loyola Chicago Ramblers","Loyola Chicago","9d1244","","True",1933,"https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png",18,"",2014,18,"Missouri Valley Conference","MVC","True",NA,400500080,TRUE,TRUE
400507018,"s:40~l:41~e:400507018~c:400507018","2014-01-18T19:00Z",8544,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",1049,"Ferrell Center","Waco","TX",10284,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",239,"s:40~l:41~t:239","Baylor","Bears","BAY","Baylor Bears","Baylor","004834","ffb81c","True",1049,"https://a.espncdn.com/i/teamlogos/ncaa/500/239.png",8,201,"s:40~l:41~t:201","Oklahoma","Sooners","OU","Oklahoma Sooners","Oklahoma","7b0000","cccccc","True",1991,"https://a.espncdn.com/i/teamlogos/ncaa/500/201.png",8,"",2014,8,"Big 12 Conference","Big 12","True",NA,400507018,TRUE,TRUE
400496967,"s:40~l:41~e:400496967~c:400496967","2014-01-18T19:00Z",14021,"True","False","False","False","[]","2014-01-18T19:00Z",0,"N/A",1392,"FedExForum","Memphis","TN",18400,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",235,"s:40~l:41~t:235","Memphis","Tigers","MEM","Memphis Tigers","Memphis","002447","231f20","True",1392,"https://a.espncdn.com/i/teamlogos/ncaa/500/235.png",62,2917,"s:40~l:41~t:2917","Le Moyne-Owen","Magicians","LO","Le Moyne-Owen Magicians","LeMoyne-Owen","","","False",NA,"",NA,"",2014,NA,"","","",NA,400496967,TRUE,TRUE
400506177,"s:40~l:41~e:400506177~c:400506177","2014-01-18T19:00Z",9583,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",2207,"CU Events Center","Boulder","CO",11064,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",38,"s:40~l:41~t:38","Colorado","Buffaloes","COLO","Colorado Buffaloes","Colorado","d1c57e","ffd200","True",2207,"https://a.espncdn.com/i/teamlogos/ncaa/500/38.png",21,30,"s:40~l:41~t:30","USC","Trojans","USC","USC Trojans","USC","AE2531","ffc72c","True",1918,"https://a.espncdn.com/i/teamlogos/ncaa/500/30.png",21,"",2014,21,"Pac-12 Conference","Pac-12","True",NA,400506177,TRUE,TRUE
400502798,"s:40~l:41~e:400502798~c:400502798","2014-01-18T19:00Z",9314,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",1914,"Cameron Indoor Stadium","Durham","NC",9314,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",150,"s:40~l:41~t:150","Duke","Blue Devils","DUKE","Duke Blue Devils","Duke","001A57","f1f2f3","True",1914,"https://a.espncdn.com/i/teamlogos/ncaa/500/150.png",2,152,"s:40~l:41~t:152","NC State","Wolfpack","NCST","NC State Wolfpack","NC State","EF1216","231f20","True",999,"https://a.espncdn.com/i/teamlogos/ncaa/500/152.png",2,"",2014,2,"Atlantic Coast Conference","ACC","True",NA,400502798,TRUE,TRUE
400508119,"s:40~l:41~e:400508119~c:400508119","2014-01-18T19:00Z",2146,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",245,"Ramsey Regional Activity Center","Cullowhee","NC",7826,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2717,"s:40~l:41~t:2717","Western Carolina","Catamounts","WCU","Western Carolina Catamounts","W Carolina","492F91","bf9e70","True",245,"https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png",24,2535,"s:40~l:41~t:2535","Samford","Bulldogs","SAM","Samford Bulldogs","Samford","005485","bc0023","True",2191,"https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png",24,"",2014,24,"Southern Conference","Southern","True",NA,400508119,TRUE,TRUE
400508116,"s:40~l:41~e:400508116~c:400508116","2014-01-18T19:00Z",1249,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",2137,"Holmes Convocation Center","Boone","NC",8325,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2026,"s:40~l:41~t:2026","Appalachian State","Mountaineers","APP","Appalachian State Mountaineers","Appalachian St","000000","ffcd00","True",2137,"https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png",24,290,"s:40~l:41~t:290","Georgia Southern","Eagles","GASO","Georgia Southern Eagles","GA Southern","003775","f0f0f0","True",2089,"https://a.espncdn.com/i/teamlogos/ncaa/500/290.png",24,"",2014,24,"Southern Conference","Southern","True",NA,400508116,TRUE,TRUE
400507681,"s:40~l:41~e:400507681~c:400507681","2014-01-18T19:00Z",3054,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",299,"Worthen Arena","Muncie","IN",11500,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2050,"s:40~l:41~t:2050","Ball State","Cardinals","BALL","Ball State Cardinals","Ball State","DA0000","ffffff","True",299,"https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png",14,193,"s:40~l:41~t:193","Miami (OH)","Redhawks","M-OH","Miami (OH) Redhawks","Miami (OH)","a4000c","f0f0f0","True",2134,"https://a.espncdn.com/i/teamlogos/ncaa/500/193.png",14,"",2014,14,"Mid-American Conference","MAC","True",NA,400507681,TRUE,TRUE
400507119,"s:40~l:41~e:400507119~c:400507119","2014-01-18T19:00Z",3281,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",2159,"Athletics-Recreation Center","Valparaiso","IN",5100,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2674,"s:40~l:41~t:2674","Valparaiso","","VALP","Valparaiso","Valparaiso","794500","","True",2159,"https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png",45,270,"s:40~l:41~t:270","Milwaukee","Panthers","MILW","Milwaukee Panthers","Milwaukee","000000","ffc20e","True",1983,"https://a.espncdn.com/i/teamlogos/ncaa/500/270.png",45,"",2014,45,"Horizon League","Horizon","True",NA,400507119,TRUE,TRUE
400506530,"s:40~l:41~e:400506530~c:400506530","2014-01-18T19:00Z",1145,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",2050,"RAC Arena","Baltimore","MD",4024,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2378,"s:40~l:41~t:2378","UMBC","Retrievers","UMBC","UMBC Retrievers","UMBC","000000","ad860a","True",6008,"https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png",1,261,"s:40~l:41~t:261","Vermont","Catamounts","UVM","Vermont Catamounts","Vermont","013C24","ffc72c","True",2118,"https://a.espncdn.com/i/teamlogos/ncaa/500/261.png",1,"",2014,1,"America East Conference","Am. East","True",NA,400506530,TRUE,TRUE
400506369,"s:40~l:41~e:400506369~c:400506369","2014-01-18T19:00Z",11003,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",2071,"Mizzou Arena","Columbia","MO",15061,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",142,"s:40~l:41~t:142","Missouri","Tigers","MIZ","Missouri Tigers","Missouri","000000","000000","True",2071,"https://a.espncdn.com/i/teamlogos/ncaa/500/142.png",23,333,"s:40~l:41~t:333","Alabama","Crimson Tide","ALA","Alabama Crimson Tide","Alabama","690014","f1f2f3","True",1925,"https://a.espncdn.com/i/teamlogos/ncaa/500/333.png",23,"",2014,23,"Southeastern Conference","SEC","True",NA,400506369,TRUE,TRUE
400505990,"s:40~l:41~e:400505990~c:400505990","2014-01-18T19:00Z",1181,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",4606,"Memorial Gymnasium (Maine)","Orono","ME",0,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",311,"s:40~l:41~t:311","Maine","Black Bears","ME","Maine Black Bears","Maine","127dbe","","True",4605,"https://a.espncdn.com/i/teamlogos/ncaa/500/311.png",1,399,"s:40~l:41~t:399","Albany","Great Danes","ALB","Albany Great Danes","Albany","3D2777","ffffff","True",1976,"https://a.espncdn.com/i/teamlogos/ncaa/500/399.png",1,"",2014,1,"America East Conference","Am. East","True",NA,400505990,TRUE,TRUE
400505716,"s:40~l:41~e:400505716~c:400505716","2014-01-18T19:00Z",1081,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",1923,"John J. Lee Amphitheater","New Haven","CT",2800,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",43,"s:40~l:41~t:43","Yale","Bulldogs","YALE","Yale Bulldogs","Yale","004a81","286dc0","True",1923,"https://a.espncdn.com/i/teamlogos/ncaa/500/43.png",12,225,"s:40~l:41~t:225","Brown","Bears","BRWN","Brown Bears","Brown","411e09","949300","True",2036,"https://a.espncdn.com/i/teamlogos/ncaa/500/225.png",12,"",2014,12,"Ivy League","Ivy","True",NA,400505716,TRUE,TRUE
400504536,"s:40~l:41~e:400504536~c:400504536","2014-01-18T19:00Z",10000,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",2032,"Hinkle Fieldhouse","Indianapolis","IN",9100,"True",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2086,"s:40~l:41~t:2086","Butler","Bulldogs","BUT","Butler Bulldogs","Butler","0d1361","00a3e0","True",2032,"https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png",4,269,"s:40~l:41~t:269","Marquette","Golden Eagles","MARQ","Marquette Golden Eagles","Marquette","083963","ffffff","True",5777,"https://a.espncdn.com/i/teamlogos/ncaa/500/269.png",4,"OT",2014,4,"Big East Conference","Big East","True",NA,400504536,TRUE,TRUE
400504278,"s:40~l:41~e:400504278~c:400504278","2014-01-18T19:00Z",3614,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",2157,"Trask Coliseum","Wilmington","NC",5200,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",350,"s:40~l:41~t:350","UNC Wilmington","Seahawks","UNCW","UNC Wilmington Seahawks","UNC Wilmington","1d2f68","00665e","True",2157,"https://a.espncdn.com/i/teamlogos/ncaa/500/350.png",10,2182,"s:40~l:41~t:2182","Drexel","Dragons","DREX","Drexel Dragons","Drexel","020260","ffd65a","True",1903,"https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png",10,"",2014,10,"Colonial Athletic Association","CAA","True",NA,400504278,TRUE,TRUE
400503175,"s:40~l:41~e:400503175~c:400503175","2014-01-18T19:00Z",2787,"True","False","True","False","[]","2014-01-18T19:00Z",0,"N/A",1919,"First Community Arena at the Vadalabene Center","Edwardsville","IL",4000,"True",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2565,"s:40~l:41~t:2565","SIU Edwardsville","Cougars","SIUE","SIU Edwardsville Cougars","SIUE","eb1c23","080808","True",1919,"https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png",20,93,"s:40~l:41~t:93","Murray State","Racers","MUR","Murray State Racers","Murray State","002148","000e00","True",2022,"https://a.espncdn.com/i/teamlogos/ncaa/500/93.png",20,"",2014,20,"Ohio Valley Conference","OVC","True",NA,400503175,TRUE,TRUE
