,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
0,401090240,s:40~l:41~e:401090240~c:401090240,2019-02-01T01:30Z,0,True,False,True,False,[],2019-02-01T01:30Z,0,N/A,2113,Gentry Center,Nashville,TN,9100,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2634,s:40~l:41~t:2634,Tennessee State,Tigers,TNST,Tennessee State Tigers,Tennessee State,383C84,f0f0f0,True,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,2630,s:40~l:41~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,True,2043,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,,2019,20,Ohio Valley Conference,OVC,True,
0,401090103,s:40~l:41~e:401090103~c:401090103,2019-02-01T01:30Z,1451,True,False,True,False,[],2019-02-01T01:30Z,0,N/A,2138,Lantz Arena,Charleston,IL,5300,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2197,s:40~l:41~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,True,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,2198,s:40~l:41~t:2198,Eastern Kentucky,Colonels,EKU,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,True,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,20,,2019,20,Ohio Valley Conference,OVC,True,
0,401087112,s:40~l:41~e:401087112~c:401087112,2019-02-01T02:00Z,11301,True,False,True,False,[],2019-02-01T02:00Z,0,N/A,2196,Jon M. Huntsman Center,Salt Lake City,UT,15000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,254,s:40~l:41~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,True,2196,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,21,2483,s:40~l:41~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,True,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,,2019,21,Pac-12 Conference,Pac-12,True,
0,401087090,s:40~l:41~e:401087090~c:401087090,2019-02-01T02:00Z,6839,True,False,True,False,[],2019-02-01T02:00Z,0,N/A,2207,CU Events Center,Boulder,CO,11064,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,38,s:40~l:41~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,True,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,True,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,,2019,21,Pac-12 Conference,Pac-12,True,
0,401087025,s:40~l:41~e:401087025~c:401087025,2019-02-01T02:00Z,14731,True,False,True,False,[],2019-02-01T02:00Z,0,N/A,833,Desert Financial Arena,Tempe,AZ,14198,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,9,s:40~l:41~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,True,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,12,s:40~l:41~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,True,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,OT,2019,21,Pac-12 Conference,Pac-12,True,
0,401086190,s:40~l:41~e:401086190~c:401086190,2019-02-01T02:00Z,5029,True,False,True,False,[],2019-02-01T02:00Z,0,N/A,1937,Pan American Center,Las Cruces,NM,12572,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,166,s:40~l:41~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,000000,True,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,140,s:40~l:41~t:140,UM Kansas City,Roos,UMKC,UM Kansas City Roos,UM Kansas City,004b87,ffc72c,True,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,30,,2019,30,Western Athletic Conference,WAC,True,
0,401084628,s:40~l:41~e:401084628~c:401084628,2019-02-01T02:00Z,5016,True,False,True,False,[],2019-02-01T02:00Z,0,N/A,4484,Addition Financial Arena,Orlando,FL,10000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,True,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,62,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,True,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,62,,2019,62,American Athletic Conference,American,True,
0,401086920,s:40~l:41~e:401086920~c:401086920,2019-02-01T02:05Z,6526,True,False,True,False,[],2019-02-01T02:05Z,0,N/A,2198,Dee Events Center,Ogden,UT,11500,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2692,s:40~l:41~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,ebebeb,True,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,2502,s:40~l:41~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,ebebeb,True,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,,2019,5,Big Sky Conference,Big Sky,True,
0,401086919,s:40~l:41~e:401086919~c:401086919,2019-02-01T02:05Z,1525,True,False,True,False,[],2019-02-01T02:05Z,0,N/A,1930,Holt Arena,Pocatello,ID,8000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,304,s:40~l:41~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,True,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,16,s:40~l:41~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,True,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,,2019,5,Big Sky Conference,Big Sky,True,
0,401085311,s:40~l:41~e:401085311~c:401085311,2019-02-01T03:00Z,780,True,False,True,False,[],2019-02-01T03:00Z,0,N/A,2082,SRC Arena,Riverside,CA,2750,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,27,s:40~l:41~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,True,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,13,s:40~l:41~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,True,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,,2019,9,Big West Conference,Big West,True,
0,401083696,s:40~l:41~e:401083696~c:401083696,2019-02-01T03:00Z,1751,True,False,True,False,[],2019-02-01T03:00Z,0,N/A,2136,Chiles Center,Portland,OR,4852,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2501,s:40~l:41~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,0e034e,f0f0f0,True,2136,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,2492,s:40~l:41~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,True,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,,2019,29,West Coast Conference,WCC,True,
0,401083671,s:40~l:41~e:401083671~c:401083671,2019-02-01T03:30Z,861,True,False,True,False,[],2019-02-01T03:30Z,0,N/A,2173,Gersten Pavilion,Los Angeles,CA,4156,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2351,s:40~l:41~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,Loyola Marymnt,880029,00345b,True,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,279,s:40~l:41~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,True,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,29,,2019,29,West Coast Conference,WCC,True,
0,401087811,s:40~l:41~e:401087811~c:401087811,2019-02-01T04:00Z,2842,True,False,True,False,[],2019-02-01T04:00Z,0,N/A,470,The Thunderdome,Santa Barbara,CA,6000,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2540,s:40~l:41~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,True,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,True,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,OT,2019,9,Big West Conference,Big West,True,
0,401087259,s:40~l:41~e:401087259~c:401087259,2019-02-01T04:59Z,5293,True,False,True,False,[],2019-02-01T04:59Z,0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,True,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,9,299,s:40~l:41~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,True,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,,2019,9,Big West Conference,Big West,True,
0,401087448,s:40~l:41~e:401087448~c:401087448,2019-01-31T23:00Z,0,True,False,True,False,[],2019-01-31T23:00Z,0,N/A,1972,University Arena (MI),Kalamazoo,MI,5421,True,0.0,0:00,0,6,STATUS_POSTPONED,post,False,Postponed,Postponed,Postponed,2711,s:40~l:41~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,B59966,bfa979,True,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,2309,s:40~l:41~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,True,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,,2019,14,Mid-American Conference,MAC,True,
0,401089074,s:40~l:41~e:401089074~c:401089074,2019-02-01T01:00Z,0,True,False,True,False,[],2019-02-01T01:00Z,0,N/A,2197,LeRoy A. Ufkes Court at Western Hall,Macomb,IL,5139,True,0.0,0:00,0,6,STATUS_POSTPONED,post,False,Postponed,Postponed,Postponed,2710,s:40~l:41~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,True,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,49,155,s:40~l:41~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,True,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,49,,2019,49,Summit League,Summit,True,
0,401082410,s:40~l:41~e:401082410~c:401082410,2019-02-02T00:00Z,15056,True,False,True,False,[],2019-02-02T00:00Z,0,N/A,363,Carver-Hawkeye Arena,Iowa City,IA,15000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,True,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,True,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,,2019,7,Big Ten Conference,Big Ten,True,
0,401088407,s:40~l:41~e:401088407~c:401088407,2019-02-02T01:00Z,5000,True,False,True,False,[],2019-02-02T01:00Z,0,N/A,2220,Stroh Center,Bowling Green,OH,4347,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,189,s:40~l:41~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,True,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,2084,s:40~l:41~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,041A9B,ebebeb,True,2107,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,14,,2019,14,Mid-American Conference,MAC,True,
0,401082438,s:40~l:41~e:401082438~c:401082438,2019-02-02T02:00Z,17287,True,False,True,False,[],2019-02-02T02:00Z,0,N/A,348,Kohl Center,Madison,WI,17142,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,True,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,True,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,7,,2019,7,Big Ten Conference,Big Ten,True,
0,401088026,s:40~l:41~e:401088026~c:401088026,2019-02-01T22:00Z,1741,True,False,True,False,[],2019-02-01T22:00Z,0,N/A,1913,Newman Arena,Ithaca,NY,4473,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,172,s:40~l:41~t:172,Cornell,Big Red,COR,Cornell Big Red,Cornell,d60027,101010,True,1913,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,12,219,s:40~l:41~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Penn,082A74,a6163d,True,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,,2019,12,Ivy League,Ivy,True,
0,401116678,s:40~l:41~e:401116678~c:401116678,2019-02-01T22:30Z,476,True,False,True,False,[],2019-02-01T22:30Z,0,N/A,2197,LeRoy A. Ufkes Court at Western Hall,Macomb,IL,5139,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2710,s:40~l:41~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,True,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,49,155,s:40~l:41~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,True,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,49,,2019,49,Summit League,Summit,True,
0,401089902,s:40~l:41~e:401089902~c:401089902,2019-02-02T00:00Z,1169,True,False,True,False,[],2019-02-02T00:00Z,0,N/A,4947,Indiana Farmers Coliseum,Indianapolis,IN,6800,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,85,s:40~l:41~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,True,4947,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,45,94,s:40~l:41~t:94,Northern Kentucky,Norse,NKU,Northern Kentucky Norse,N Kentucky,000000,eab621,True,1920,https://a.espncdn.com/i/teamlogos/ncaa/500/94.png,45,,2019,45,Horizon League,Horizon,True,
0,401088201,s:40~l:41~e:401088201~c:401088201,2019-02-02T00:00Z,1636,True,False,True,False,[],2019-02-02T00:00Z,0,N/A,2209,Lavietes Pavilion,Cambridge,MA,1636,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,True,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,43,s:40~l:41~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,True,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,,2019,12,Ivy League,Ivy,True,
0,401087930,s:40~l:41~e:401087930~c:401087930,2019-02-02T00:00Z,1932,True,False,True,False,[],2019-02-02T00:00Z,0,N/A,2002,Francis S. Levien Gymnasium,New York,NY,2700,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,171,s:40~l:41~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,True,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,True,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,,2019,12,Ivy League,Ivy,True,
0,401087886,s:40~l:41~e:401087886~c:401087886,2019-02-02T00:00Z,692,True,False,True,False,[],2019-02-02T00:00Z,0,N/A,2004,Edward Leede Arena,Hanover,NH,2100,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,159,s:40~l:41~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,True,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,225,s:40~l:41~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,949300,True,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,,2019,12,Ivy League,Ivy,True,
0,401085770,s:40~l:41~e:401085770~c:401085770,2019-02-02T00:00Z,802,True,False,True,False,[],2019-02-02T00:00Z,0,N/A,2037,Koessler Athletic Center,Buffalo,NY,2196,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2099,s:40~l:41~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,True,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,2514,s:40~l:41~t:2514,Quinnipiac,Bobcats,QUIN,Quinnipiac Bobcats,Quinnipiac,041B43,,True,1907,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,13,,2019,13,Metro Atlantic Athletic Conference,MAAC,True,
0,401085585,s:40~l:41~e:401085585~c:401085585,2019-02-02T00:00Z,0,True,False,True,False,[],2019-02-02T00:00Z,0,N/A,2042,Reilly Center,Saint Bonaventure,NY,5480,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,179,s:40~l:41~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St. Bonaventure,70261D,,True,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,2166,s:40~l:41~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,True,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,3,,2019,3,Atlantic 10 Conference,A 10,True,
0,401089883,s:40~l:41~e:401089883~c:401089883,2019-02-02T01:00Z,3720,True,False,True,False,[],2019-02-02T01:00Z,0,N/A,1946,Kress Events Center,Green Bay,WI,4018,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2739,s:40~l:41~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,b21038,True,522,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,270,s:40~l:41~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,True,1983,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,,2019,45,Horizon League,Horizon,True,
0,401089915,s:40~l:41~e:401089915~c:401089915,2019-02-02T02:00Z,2156,True,False,True,False,[],2019-02-02T02:00Z,0,N/A,1895,Credit Union 1 Arena,Chicago,IL,8000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,82,s:40~l:41~t:82,UIC,Flames,UIC,UIC Flames,UIC,234077,c30031,True,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,2750,s:40~l:41~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,E9AF10,e2b629,True,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,,2019,45,Horizon League,Horizon,True,
0,401082988,s:40~l:41~e:401082988~c:401082988,2019-02-03T01:00Z,10234,True,False,True,False,[],2019-02-03T01:00Z,0,N/A,2114,Reed Arena,College Station,TX,12989,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,True,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,23,2633,s:40~l:41~t:2633,Tennessee,Volunteers,TENN,Tennessee Volunteers,Tennessee,EE9627,ffffff,True,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,23,,2019,23,Southeastern Conference,SEC,True,
0,401082685,s:40~l:41~e:401082685~c:401082685,2019-02-02T17:00Z,9314,True,False,False,False,[],2019-02-02T17:00Z,0,N/A,1914,Cameron Indoor Stadium,Durham,NC,9314,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,True,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,2599,s:40~l:41~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St. John's,d10000,101010,True,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,,2019,,,,,
0,401082773,s:40~l:41~e:401082773~c:401082773,2019-02-02T19:00Z,13978,True,False,True,False,[],2019-02-02T19:00Z,0,N/A,1927,John Paul Jones Arena,Charlottesville,VA,14593,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,258,s:40~l:41~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,True,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,True,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,,2019,2,Atlantic Coast Conference,ACC,True,
0,401083642,s:40~l:41~e:401083642~c:401083642,2019-02-03T01:00Z,6000,True,False,True,False,[],2019-02-03T01:00Z,0,N/A,1979,McCarthey Athletic Center,Spokane,WA,6000,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2250,s:40~l:41~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,002967,cfd4d8,True,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,True,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,,2019,29,West Coast Conference,WCC,True,
0,401082382,s:40~l:41~e:401082382~c:401082382,2019-02-02T23:00Z,14797,True,False,True,False,[],2019-02-02T23:00Z,0,N/A,1987,Breslin Center,East Lansing,MI,14759,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,ffffff,True,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,True,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,OT,2019,7,Big Ten Conference,Big Ten,True,
0,401083136,s:40~l:41~e:401083136~c:401083136,2019-02-02T21:00Z,10763,True,False,True,False,[],2019-02-02T21:00Z,0,N/A,360,Exactech Arena at Stephen C. O'Connell Center,Gainesville,FL,10151,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,57,s:40~l:41~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,True,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,,2019,23,Southeastern Conference,SEC,True,
0,401089610,s:40~l:41~e:401089610~c:401089610,2019-02-02T23:00Z,11207,True,False,True,False,[],2019-02-02T23:00Z,0,N/A,461,Lawlor Events Center,Reno,NV,11536,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,True,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44,68,s:40~l:41~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,d8d9da,True,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,44,,2019,44,Mountain West Conference,Mountain West,True,
0,401082866,s:40~l:41~e:401082866~c:401082866,2019-02-02T19:00Z,19985,True,False,True,False,[],2019-02-02T19:00Z,0,N/A,2030,KFC Yum! Center,Louisville,KY,22090,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,97,s:40~l:41~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,cccccc,True,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,2,153,s:40~l:41~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,True,207,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,,2019,2,Atlantic Coast Conference,ACC,True,
0,401083487,s:40~l:41~e:401083487~c:401083487,2019-02-02T21:00Z,16300,True,False,True,False,[],2019-02-02T21:00Z,0,N/A,2171,Allen Fieldhouse,Lawrence,KS,16300,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2305,s:40~l:41~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0022B4,e8000d,True,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,2641,s:40~l:41~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,C80025,231f20,True,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,,2019,8,Big 12 Conference,Big 12,True,
0,401082755,s:40~l:41~e:401082755~c:401082755,2019-02-02T17:00Z,19500,True,False,True,False,[],2019-02-02T17:00Z,0,N/A,999,PNC Arena,Raleigh,NC,22900,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,152,s:40~l:41~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,True,999,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,259,s:40~l:41~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,True,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,,2019,2,Atlantic Coast Conference,ACC,True,
