"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.logo","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","season","status.type.altDetail","game_id","PBP","team_box","player_box"
220308010,"s:40~l:46~e:220308010~c:220308010","2002-03-09T00:30Z",10222,"True","False","False","False","[]","2002-03-09T00:30Z",1,"STD",0,"0.0",0,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",NA,"","","",NA,"","","","","",NA,"",2002,"",220308010,TRUE,TRUE,TRUE
220308014,"s:40~l:46~e:220308014~c:220308014","2002-03-09T00:30Z",16500,"True","False","False","False","[]","2002-03-09T00:30Z",1,"STD",20,"20.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",3438,"AmericanAirlines Arena","Miami","FL",19600,"True","","","","",NA,"",2002,"",220308014,TRUE,TRUE,TRUE
220308015,"s:40~l:46~e:220308015~c:220308015","2002-03-09T00:30Z",18717,"True","False","False","False","[]","2002-03-09T00:30Z",1,"STD",1,"1.0",5,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",2099,"BMO Harris Bradley Center","Milwaukee","WI",18717,"False","","","","",NA,"",2002,"OT",220308015,TRUE,TRUE,TRUE
220308019,"s:40~l:46~e:220308019~c:220308019","2002-03-09T00:30Z",17248,"True","False","False","False","[]","2002-03-09T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",4042,"Amway Arena","Orlando","FL",17461,"False","","","","",NA,"",2002,"",220308019,TRUE,TRUE,TRUE
220308020,"s:40~l:46~e:220308020~c:220308020","2002-03-09T00:00Z",20773,"True","False","False","False","[]","2002-03-09T00:00Z",1,"STD",1,"1.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",1845,"Wells Fargo Center","Philadelphia","PA",20155,"True","","","","",NA,"",2002,"",220308020,TRUE,TRUE,TRUE
220308021,"s:40~l:46~e:220308021~c:220308021","2002-03-09T00:00Z",16914,"True","False","False","False","[]","2002-03-09T00:00Z",1,"STD",0,"0.0",0,3,"STATUS_FINAL","post","True","Final","Final","Final",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","","","","",NA,"",2002,"",220308021,TRUE,TRUE,TRUE
220308022,"s:40~l:46~e:220308022~c:220308022","2002-03-09T00:00Z",20580,"True","False","False","False","[]","2002-03-09T00:00Z",1,"STD",0,"0.0",0,3,"STATUS_FINAL","post","True","Final","Final","Final",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","",3423,"Moda Center","Portland","OR",19441,"False","","","","",NA,"",2002,"",220308022,TRUE,TRUE,TRUE
220308023,"s:40~l:46~e:220308023~c:220308023","2002-03-09T00:00Z",17317,"True","False","False","False","[]","2002-03-09T00:00Z",1,"STD",11,"11.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",23,"s:40~l:46~t:23","Sacramento","Kings","SAC","Sacramento Kings","Kings","393996","8e9090","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png",3,"s:40~l:46~t:3","Charlotte","Hornets","CHA","Charlotte Hornets","Hornets","0093B1","b4975a","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png",2247,"Sleep Train Arena","Sacramento","CA",17317,"False","","","","",NA,"",2002,"",220308023,TRUE,TRUE,TRUE
220308026,"s:40~l:46~e:220308026~c:220308026","2002-03-09T00:00Z",19619,"True","False","False","False","[]","2002-03-09T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",3093,"Vivint Smart Home Arena","Salt Lake City","UT",18306,"True","","","","",NA,"",2002,"",220308026,TRUE,TRUE,TRUE
220307006,"s:40~l:46~e:220307006~c:220307006","2002-03-08T01:00Z",19945,"True","False","False","False","[]","2002-03-08T01:00Z",1,"STD",0,"0.0",0,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",516,"American Airlines Center","Dallas","TX",19200,"False","","","","",NA,"",2002,"",220307006,TRUE,TRUE,TRUE
220307024,"s:40~l:46~e:220307024~c:220307024","2002-03-08T00:30Z",17094,"True","False","False","False","[]","2002-03-08T00:30Z",1,"STD",595,"9:55",4,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",NA,"","","",NA,"","","","","",NA,"",2002,"",220307024,TRUE,TRUE,TRUE
220307007,"s:40~l:46~e:220307007~c:220307007","2002-03-08T00:00Z",16307,"True","False","False","False","[]","2002-03-08T00:00Z",1,"STD",0,"0.0",0,3,"STATUS_FINAL","post","True","Final","Final","Final",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",892,"Ball Arena","Denver","CO",19520,"True","","","","",NA,"",2002,"",220307007,TRUE,TRUE,TRUE
220307025,"s:40~l:46~e:220307025~c:220307025","2002-03-08T00:00Z",14990,"True","False","False","False","[]","2002-03-08T00:00Z",1,"STD",0,"0.0",0,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","",3,"s:40~l:46~t:3","Charlotte","Hornets","CHA","Charlotte Hornets","Hornets","0093B1","b4975a","False","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png",2184,"KeyArena","Seattle","WA",17459,"True","","","","",NA,"",2002,"",220307025,TRUE,TRUE,TRUE
220307027,"s:40~l:46~e:220307027~c:220307027","2002-03-08T00:00Z",20674,"True","False","False","False","[]","2002-03-08T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png",1823,"Capital One Arena","Washington","DC",20600,"True","","","","",NA,"",2002,"",220307027,TRUE,TRUE,TRUE
220307029,"s:40~l:46~e:220307029~c:220307029","2002-03-08T00:00Z",12234,"True","False","False","False","[]","2002-03-08T00:00Z",1,"STD",0,"0.0",0,3,"STATUS_FINAL","post","True","Final","Final","Final",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",NA,"","","",NA,"","","","","",NA,"",2002,"",220307029,TRUE,TRUE,TRUE
220306004,"s:40~l:46~e:220306004~c:220306004","2002-03-07T00:30Z",17054,"True","False","False","False","[]","2002-03-07T00:30Z",1,"STD",0,"0.0",0,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",1847,"United Center","Chicago","IL",20917,"False","","","","",NA,"",2002,"",220306004,TRUE,TRUE,TRUE
220306002,"s:40~l:46~e:220306002~c:220306002","2002-03-07T00:00Z",13399,"True","False","False","False","[]","2002-03-07T00:00Z",1,"STD",0,"0.0",0,3,"STATUS_FINAL","post","True","Final","Final","Final",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",1824,"TD Garden","Boston","MA",18624,"False","","","","",NA,"",2002,"",220306002,TRUE,TRUE,TRUE
220306015,"s:40~l:46~e:220306015~c:220306015","2002-03-07T00:00Z",16985,"True","False","False","False","[]","2002-03-07T00:00Z",1,"STD",0,"0.0",0,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2099,"BMO Harris Bradley Center","Milwaukee","WI",18717,"False","","","","",NA,"",2002,"",220306015,TRUE,TRUE,TRUE
220306020,"s:40~l:46~e:220306020~c:220306020","2002-03-07T00:00Z",20359,"True","False","False","False","[]","2002-03-07T00:00Z",1,"STD",0,"0.0",0,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",1845,"Wells Fargo Center","Philadelphia","PA",20155,"True","","","","",NA,"",2002,"",220306020,TRUE,TRUE,TRUE
220306021,"s:40~l:46~e:220306021~c:220306021","2002-03-07T00:00Z",16251,"True","False","False","False","[]","2002-03-07T00:00Z",1,"STD",0,"0.0",0,3,"STATUS_FINAL","post","True","Final","Final","Final",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","",1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","","","","",NA,"",2002,"",220306021,TRUE,TRUE,TRUE
220306022,"s:40~l:46~e:220306022~c:220306022","2002-03-07T00:00Z",19233,"True","False","False","False","[]","2002-03-07T00:00Z",1,"STD",0,"0.0",0,3,"STATUS_FINAL","post","True","Final","Final","Final",22,"s:40~l:46~t:22","Portland","Trail Blazers","POR","Portland Trail Blazers","Trail Blazers","000000","bac3c9","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",3423,"Moda Center","Portland","OR",19441,"False","","","","",NA,"",2002,"",220306022,TRUE,TRUE,TRUE
220306026,"s:40~l:46~e:220306026~c:220306026","2002-03-06T23:00Z",19911,"True","False","False","False","[]","2002-03-06T23:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",3093,"Vivint Smart Home Arena","Salt Lake City","UT",18306,"True","","","","",NA,"",2002,"",220306026,TRUE,TRUE,TRUE
220305011,"s:40~l:46~e:220305011~c:220305011","2002-03-06T01:00Z",15697,"True","False","False","False","[]","2002-03-06T01:00Z",1,"STD",3,"3.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:46~t:11","Indiana","Pacers","IND","Indiana Pacers","Pacers","061642","00275d","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png",19,"s:40~l:46~t:19","Orlando","Magic","ORL","Orlando Magic","Magic","0860A8","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png",2183,"Bankers Life Fieldhouse","Indianapolis","IN",17923,"True","","","","",NA,"",2002,"",220305011,TRUE,TRUE,TRUE
220305006,"s:40~l:46~e:220305006~c:220305006","2002-03-06T00:30Z",19745,"True","False","False","False","[]","2002-03-06T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006A","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",516,"American Airlines Center","Dallas","TX",19200,"False","","","","",NA,"",2002,"",220305006,TRUE,TRUE,TRUE
220305008,"s:40~l:46~e:220305008~c:220305008","2002-03-06T00:30Z",16279,"True","False","False","False","[]","2002-03-06T00:30Z",1,"STD",662,"11:02",4,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:46~t:8","Detroit","Pistons","DET","Detroit Pistons","Pistons","FA002C","006bb6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png",14,"s:40~l:46~t:14","Miami","Heat","MIA","Miami Heat","Heat","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png",3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False","","","","",NA,"",2002,"",220305008,TRUE,TRUE,TRUE
220305010,"s:40~l:46~e:220305010~c:220305010","2002-03-06T00:30Z",14221,"True","False","False","False","[]","2002-03-06T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:46~t:10","Houston","Rockets","HOU","Houston Rockets","Rockets","D40026","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png",28,"s:40~l:46~t:28","Toronto","Raptors","TOR","Toronto Raptors","Raptors","CE0F41","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png",NA,"","","",NA,"","","","","",NA,"",2002,"",220305010,TRUE,TRUE,TRUE
220305013,"s:40~l:46~e:220305013~c:220305013","2002-03-06T00:30Z",18997,"True","False","False","False","[]","2002-03-06T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:46~t:13","Los Angeles","Lakers","LAL","Los Angeles Lakers","Lakers","542582","552582","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png",17,"s:40~l:46~t:17","New Jersey","Nets","NJ","New Jersey Nets","Nets","06143F","ffffff","False","",1841,"STAPLES Center","Los Angeles","CA",19068,"True","playoff","Playoff Series","LAL win series 4-0","True",7,"[{'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/13?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/17?lang=en&region=us'}]",2002,"",220305013,TRUE,TRUE,TRUE
220305018,"s:40~l:46~e:220305018~c:220305018","2002-03-06T00:30Z",19763,"True","False","False","False","[]","2002-03-06T00:30Z",1,"STD",10,"10.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",18,"s:40~l:46~t:18","New York","Knicks","NY","New York Knicks","Knicks","225EA8","f58426","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",1830,"Madison Square Garden","New York","NY",19763,"False","","","","",NA,"",2002,"",220305018,TRUE,TRUE,TRUE
220305024,"s:40~l:46~e:220305024~c:220305024","2002-03-06T00:30Z",19322,"True","False","False","False","[]","2002-03-06T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",24,"s:40~l:46~t:24","San Antonio","Spurs","SA","San Antonio Spurs","Spurs","000000","061922","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png",9,"s:40~l:46~t:9","Golden State","Warriors","GS","Golden State Warriors","Warriors","00275D","fdb927","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png",NA,"","","",NA,"","","","","",NA,"",2002,"",220305024,TRUE,TRUE,TRUE
220305025,"s:40~l:46~e:220305025~c:220305025","2002-03-06T00:30Z",17072,"True","False","False","False","[]","2002-03-06T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",25,"s:40~l:46~t:25","Seattle","SuperSonics","SEA","Seattle SuperSonics","SuperSonics","1C3F2C","f05133","False","",16,"s:40~l:46~t:16","Minnesota","Timberwolves","MIN","Minnesota Timberwolves","Timberwolves","0E3764","c4ced3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png",2184,"KeyArena","Seattle","WA",17459,"True","","","","",NA,"",2002,"",220305025,TRUE,TRUE,TRUE
220305005,"s:40~l:46~e:220305005~c:220305005","2002-03-06T00:00Z",9915,"True","False","False","False","[]","2002-03-06T00:00Z",1,"STD",6,"6.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:46~t:5","Cleveland","Cavaliers","CLE","Cleveland Cavaliers","Cavaliers","061642","fdbb30","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",3417,"Rocket Mortgage FieldHouse","Cleveland","OH",19432,"False","","","","",NA,"",2002,"",220305005,TRUE,TRUE,TRUE
220305027,"s:40~l:46~e:220305027~c:220305027","2002-03-06T00:00Z",20674,"True","False","False","False","[]","2002-03-06T00:00Z",1,"STD",15,"15.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",27,"s:40~l:46~t:27","Washington","Wizards","WSH","Washington Wizards","Wizards","0E3764","e31837","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png",4,"s:40~l:46~t:4","Chicago","Bulls","CHI","Chicago Bulls","Bulls","000000","000000","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png",1823,"Capital One Arena","Washington","DC",20600,"True","","","","",NA,"",2002,"",220305027,TRUE,TRUE,TRUE
220304001,"s:40~l:46~e:220304001~c:220304001","2002-03-05T00:30Z",7714,"True","False","False","False","[]","2002-03-05T00:30Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",29,"s:40~l:46~t:29","Memphis","Grizzlies","MEM","Memphis Grizzlies","Grizzlies","5D76A8","7399c6","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png",1827,"State Farm Arena","Atlanta","GA",16888,"True","","","","",NA,"",2002,"",220304001,TRUE,TRUE,TRUE
220304020,"s:40~l:46~e:220304020~c:220304020","2002-03-05T00:00Z",20430,"True","False","False","False","[]","2002-03-05T00:00Z",1,"STD",0,"0.0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2,"s:40~l:46~t:2","Boston","Celtics","BOS","Boston Celtics","Celtics","006532","f1f2f3","True","https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png",1845,"Wells Fargo Center","Philadelphia","PA",20155,"True","playoff","Playoff Series","BOS leads series 3-2","False",7,"[{'id': '20', 'uid': 's:40~l:46~t:20', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/20?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/2?lang=en&region=us'}]",2002,"",220304020,TRUE,TRUE,TRUE
