,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,status.type.altDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.logo,season,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors
0,281011009,s:40~l:46~e:281011009~c:281011009,2008-10-12T02:30Z,13723,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-12T02:30Z,18,EXH,2465,ORACLE Arena,Oakland,CA,19596.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,1C3F2C,f05133,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2009,,,,,,
0,281012028,s:40~l:46~e:281012028~c:281012028,2008-10-12T17:00Z,14427,True,False,False,False,[],2008-10-12T17:00Z,18,EXH,1838,Scotiabank Arena,Toronto,ON,19800.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2009,,,,,,
0,281012017,s:40~l:46~e:281012017~c:281012017,2008-10-12T18:00Z,18689,True,False,False,False,"[{'type': 'event', 'headline': 'AT LONDON ENGLAND'}]",2008-10-12T18:00Z,18,EXH,,,,,,,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,2009,,,,,,
0,281012022,s:40~l:46~e:281012022~c:281012022,2008-10-12T22:00Z,19980,True,False,False,False,[],2008-10-12T22:00Z,18,EXH,3423,Moda Center,Portland,OR,19441.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2009,,,,,,
0,281012013,s:40~l:46~e:281012013~c:281012013,2008-10-13T01:30Z,11090,True,False,False,False,"[{'type': 'event', 'headline': 'AT LAS VEGAS NV'}]",2008-10-13T01:30Z,18,EXH,2083,Thomas & Mack Center,Las Vegas,NV,18776.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2009,,,,,,
0,281013001,s:40~l:46~e:281013001~c:281013001,2008-10-13T23:00Z,8816,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-13T23:00Z,18,EXH,1827,State Farm Arena,Atlanta,GA,16888.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,2009,,,,,,
0,281013029,s:40~l:46~e:281013029~c:281013029,2008-10-14T00:00Z,7793,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-14T00:00Z,18,EXH,1392,FedExForum,Memphis,TN,18400.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2009,,,,,,
0,281013010,s:40~l:46~e:281013010~c:281013010,2008-10-14T00:30Z,9560,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-14T00:30Z,18,EXH,1911,BOK Center,Tulsa,OK,0.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,1C3F2C,f05133,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2009,,,,,,
0,281014003,s:40~l:46~e:281014003~c:281014003,2008-10-14T18:00Z,14031,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-14T18:00Z,18,EXH,2215,O2 World,Berlin,,0.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2009,,,,,,
0,281014008,s:40~l:46~e:281014008~c:281014008,2008-10-14T23:00Z,10786,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-14T23:00Z,18,EXH,,,,,,,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2009,,,,,,
0,281014028,s:40~l:46~e:281014028~c:281014028,2008-10-14T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-14T23:00Z,18,EXH,,,,,,,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,137,s:40~l:46~t:137,CSKA Moscow,CSKA,CSK,CSKA Moscow CSKA,CSKA,,,False,,2009,,,,,,
0,281014005,s:40~l:46~e:281014005~c:281014005,2008-10-14T23:30Z,8221,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-14T23:30Z,18,EXH,2025,"Petersen Events Center, U. of Pittsburgh",Pittsburgh,PA,0.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2009,,,,,,
0,281014018,s:40~l:46~e:281014018~c:281014018,2008-10-14T23:30Z,14947,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-14T23:30Z,18,EXH,1830,Madison Square Garden,New York,NY,19763.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2009,,,,,,
0,281014025,s:40~l:46~e:281014025~c:281014025,2008-10-15T00:00Z,16410,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-15T00:00Z,18,EXH,2559,Chesapeake Energy Arena,Oklahoma City,OK,18203.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,1C3F2C,f05133,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2009,,,,,,
0,281014004,s:40~l:46~e:281014004~c:281014004,2008-10-15T00:30Z,17481,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-15T00:30Z,18,EXH,1847,United Center,Chicago,IL,20917.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2009,,,,,,
0,281015009,s:40~l:46~e:281015009~c:281015009,2008-10-15T12:00Z,13225,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-15T12:00Z,18,EXH,,,,,,,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2009,,,,,,
0,281015001,s:40~l:46~e:281015001~c:281015001,2008-10-15T23:00Z,9247,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-15T23:00Z,18,EXH,1827,State Farm Arena,Atlanta,GA,16888.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,2009,,,,,,
0,281015011,s:40~l:46~e:281015011~c:281015011,2008-10-15T23:00Z,9179,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-15T23:00Z,18,EXH,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,2009,,,,,,
0,281015029,s:40~l:46~e:281015029~c:281015029,2008-10-16T00:00Z,8020,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-16T00:00Z,18,EXH,1392,FedExForum,Memphis,TN,18400.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,2009,,,,,,
0,281015007,s:40~l:46~e:281015007~c:281015007,2008-10-16T01:00Z,9960,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-16T01:00Z,18,EXH,892,Ball Arena,Denver,CO,19520.0,True,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,OT,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2009,,,,,,
0,281015023,s:40~l:46~e:281015023~c:281015023,2008-10-16T02:00Z,4028,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-16T02:00Z,18,EXH,553,"Spanos Center, U of Pacific",Stockton,CA,0.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2009,,,,,,
0,281016030,s:40~l:46~e:281016030~c:281016030,2008-10-16T14:30Z,19077,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-16T14:30Z,18,EXH,1893,Spectrum Center,Charlotte,NC,19077.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,2009,,,,,,
0,281016005,s:40~l:46~e:281016005~c:281016005,2008-10-16T23:00Z,18410,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-16T23:00Z,18,EXH,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,2009,,,,,,
0,281016028,s:40~l:46~e:281016028~c:281016028,2008-10-16T23:00Z,14253,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-16T23:00Z,18,EXH,1838,Scotiabank Arena,Toronto,ON,19800.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2009,,,,,,
0,281016008,s:40~l:46~e:281016008~c:281016008,2008-10-16T23:30Z,15510,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-16T23:30Z,18,EXH,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,2009,,,,,,
0,281016017,s:40~l:46~e:281016017~c:281016017,2008-10-16T23:30Z,11606,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-16T23:30Z,18,EXH,2562,IZOD Center,East Rutherford,NJ,19990.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2009,,,,,,
0,281017009,s:40~l:46~e:281017009~c:281017009,2008-10-17T05:30Z,15328,True,False,False,False,[],2008-10-17T05:30Z,18,EXH,,,,,,,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2009,,,,,,
0,281017027,s:40~l:46~e:281017027~c:281017027,2008-10-17T19:30Z,15874,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-17T19:30Z,18,EXH,4009,Palau Sant Jordi,Barcelona,,0.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,2009,,,,,,
0,281017011,s:40~l:46~e:281017011~c:281017011,2008-10-17T23:00Z,10422,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-17T23:00Z,18,EXH,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,2009,,,,,,
0,281017002,s:40~l:46~e:281017002~c:281017002,2008-10-17T23:30Z,18624,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-17T23:30Z,18,EXH,1824,TD Garden,Boston,MA,18624.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,2009,,,,,,
0,281017007,s:40~l:46~e:281017007~c:281017007,2008-10-17T23:30Z,22115,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-17T23:30Z,18,EXH,1964,Carrier Dome,Syracuse,NY,0.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,2009,,,,,,
0,281017004,s:40~l:46~e:281017004~c:281017004,2008-10-18T00:30Z,13840,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-18T00:30Z,18,EXH,2092,Assembly Hall (Indiana),Bloomington,IN,17222.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2009,,,,,,
0,281017010,s:40~l:46~e:281017010~c:281017010,2008-10-18T00:30Z,12503,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-18T00:30Z,18,EXH,1394,Toyota Center (Houston),Houston,TX,18055.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2009,,,,,,
0,281018030,s:40~l:46~e:281018030~c:281018030,2008-10-18T23:00Z,8114,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-18T23:00Z,18,EXH,1893,Spectrum Center,Charlotte,NC,19077.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,2009,,,,,,
0,281018005,s:40~l:46~e:281018005~c:281018005,2008-10-18T23:30Z,19492,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-18T23:30Z,18,EXH,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2009,,,,,,
0,281018012,s:40~l:46~e:281018012~c:281018012,2008-10-18T23:30Z,1,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-18T23:30Z,18,EXH,1841,STAPLES Center,Los Angeles,CA,19068.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,2009,,,,,,
0,281018014,s:40~l:46~e:281018014~c:281018014,2008-10-18T23:30Z,12110,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-18T23:30Z,18,EXH,687,Veterans Memorial Arena,Jacksonville,FL,0.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,2009,,,,,,
0,281018004,s:40~l:46~e:281018004~c:281018004,2008-10-19T00:30Z,21865,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-19T00:30Z,18,EXH,1847,United Center,Chicago,IL,20917.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,2009,,,,,,
0,281018024,s:40~l:46~e:281018024~c:281018024,2008-10-19T00:30Z,17771,True,False,False,False,"[{'type': 'event', 'headline': 'NBA PRESEASON'}]",2008-10-19T00:30Z,18,EXH,780,AT&T Center,San Antonio,TX,18354.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2009,,,,,,
