,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.logo,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,season,status.type.altDetail
0,220405009,s:40~l:46~e:220405009~c:220405009,2002-04-06T00:30Z,14396,True,False,False,False,[],2002-04-06T00:30Z,1,STD,1.0,1.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,2465,ORACLE Arena,Oakland,CA,19596.0,False,,,,,,,2002,
0,220405014,s:40~l:46~e:220405014~c:220405014,2002-04-06T00:30Z,15623,True,False,False,False,[],2002-04-06T00:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,3438,AmericanAirlines Arena,Miami,FL,19600.0,True,,,,,,,2002,
0,220405017,s:40~l:46~e:220405017~c:220405017,2002-04-06T00:30Z,20049,True,False,False,False,[],2002-04-06T00:30Z,1,STD,23.0,23.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,2562,IZOD Center,East Rutherford,NJ,19990.0,False,,,,,,,2002,
0,220406024,s:40~l:46~e:220406024~c:220406024,2002-04-06T21:30Z,34739,True,False,False,False,[],2002-04-06T21:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,,,,,,,,,,,,,2002,
0,220406016,s:40~l:46~e:220406016~c:220406016,2002-04-07T00:00Z,18716,True,False,False,False,[],2002-04-07T00:00Z,1,STD,3.0,3.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,2029,Target Center,Minneapolis,MN,19356.0,False,,,,,,,2002,
0,220406022,s:40~l:46~e:220406022~c:220406022,2002-04-07T00:00Z,20019,True,False,False,False,[],2002-04-07T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,3423,Moda Center,Portland,OR,19441.0,False,,,,,,,2002,
0,220406001,s:40~l:46~e:220406001~c:220406001,2002-04-07T01:00Z,15954,True,False,False,False,[],2002-04-07T01:00Z,1,STD,4.0,4.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,1827,State Farm Arena,Atlanta,GA,16888.0,True,,,,,,,2002,
0,220406005,s:40~l:46~e:220406005~c:220406005,2002-04-07T01:00Z,20342,True,False,False,False,[],2002-04-07T01:00Z,1,STD,14.0,14.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432.0,False,,,,,,,2002,
0,220406027,s:40~l:46~e:220406027~c:220406027,2002-04-07T01:00Z,20674,True,False,False,False,[],2002-04-07T01:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,1823,Capital One Arena,Washington,DC,20600.0,True,,,,,,,2002,
0,220407020,s:40~l:46~e:220407020~c:220407020,2002-04-07T16:30Z,20707,True,False,False,False,[],2002-04-07T16:30Z,1,STD,1.0,1.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,1845,Wells Fargo Center,Philadelphia,PA,20155.0,True,,,,,,,2002,
0,220407014,s:40~l:46~e:220407014~c:220407014,2002-04-07T21:30Z,19600,True,False,False,False,[],2002-04-07T21:30Z,1,STD,11.0,11.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,3438,AmericanAirlines Arena,Miami,FL,19600.0,True,,,,,,,2002,
0,220407028,s:40~l:46~e:220407028~c:220407028,2002-04-07T21:30Z,19800,True,False,False,False,[],2002-04-07T21:30Z,1,STD,15.0,15.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,1838,Scotiabank Arena,Toronto,ON,19800.0,False,,,,,,,2002,
0,220407012,s:40~l:46~e:220407012~c:220407012,2002-04-07T22:00Z,18964,True,False,False,False,[],2002-04-07T22:00Z,1,STD,9.0,9.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,1841,STAPLES Center,Los Angeles,CA,19068.0,True,,,,,,,2002,
0,220407023,s:40~l:46~e:220407023~c:220407023,2002-04-07T22:00Z,17317,True,False,False,False,[],2002-04-07T22:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,2247,Sleep Train Arena,Sacramento,CA,17317.0,False,,,,,,,2002,
0,220407017,s:40~l:46~e:220407017~c:220407017,2002-04-08T00:00Z,14952,True,False,False,False,[],2002-04-08T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,2562,IZOD Center,East Rutherford,NJ,19990.0,False,playoff,Playoff Series,NJ Wins series 4-2,True,7.0,"[{'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/17?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/2?lang=en&region=us'}]",2002,
0,220408011,s:40~l:46~e:220408011~c:220408011,2002-04-08T23:00Z,15673,True,False,False,False,[],2002-04-08T23:00Z,1,STD,8.0,8.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923.0,True,,,,,,,2002,
0,220408025,s:40~l:46~e:220408025~c:220408025,2002-04-08T23:00Z,17072,True,False,False,False,[],2002-04-08T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,False,,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,2184,KeyArena,Seattle,WA,17459.0,True,,,,,,,2002,
0,220408026,s:40~l:46~e:220408026~c:220408026,2002-04-08T23:00Z,19911,True,False,False,False,[],2002-04-08T23:00Z,1,STD,5.0,5.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306.0,True,,,,,,,2002,
0,220408004,s:40~l:46~e:220408004~c:220408004,2002-04-08T23:30Z,20312,True,False,False,False,[],2002-04-08T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1847,United Center,Chicago,IL,20917.0,False,,,,,,,2002,
0,220408008,s:40~l:46~e:220408008~c:220408008,2002-04-08T23:30Z,17147,True,False,False,False,[],2002-04-08T23:30Z,1,STD,2.0,2.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,,,,,,,2002,
0,220408009,s:40~l:46~e:220408009~c:220408009,2002-04-08T23:30Z,13261,True,False,False,False,[],2002-04-08T23:30Z,1,STD,7.0,7.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2465,ORACLE Arena,Oakland,CA,19596.0,False,,,,,,,2002,
0,220408019,s:40~l:46~e:220408019~c:220408019,2002-04-08T23:30Z,15426,True,False,False,False,[],2002-04-08T23:30Z,1,STD,1.0,1.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,4042,Amway Arena,Orlando,FL,17461.0,False,,,,,,,2002,
0,220408024,s:40~l:46~e:220408024~c:220408024,2002-04-08T23:30Z,28278,True,False,False,False,[],2002-04-08T23:30Z,1,STD,12.0,12.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,,,,,,,,,,,,,2002,
0,220409015,s:40~l:46~e:220409015~c:220409015,2002-04-09T23:00Z,18717,True,False,False,False,[],2002-04-09T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2099,BMO Harris Bradley Center,Milwaukee,WI,18717.0,False,,,,,,,2002,
0,220409021,s:40~l:46~e:220409021~c:220409021,2002-04-09T23:00Z,16667,True,False,False,False,[],2002-04-09T23:00Z,1,STD,4.0,4.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,False,,1949,Phoenix Suns Arena,Phoenix,AZ,18055.0,True,,,,,,,2002,
0,220409028,s:40~l:46~e:220409028~c:220409028,2002-04-09T23:00Z,19800,True,False,False,False,[],2002-04-09T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,1838,Scotiabank Arena,Toronto,ON,19800.0,False,,,,,,,2002,
0,220409029,s:40~l:46~e:220409029~c:220409029,2002-04-09T23:00Z,11208,True,False,False,False,[],2002-04-09T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,,,,,,,,,,,,,2002,
0,220409006,s:40~l:46~e:220409006~c:220409006,2002-04-09T23:30Z,20110,True,False,False,False,[],2002-04-09T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,516,American Airlines Center,Dallas,TX,19200.0,False,,,,,,,2002,
0,220409013,s:40~l:46~e:220409013~c:220409013,2002-04-09T23:30Z,18997,True,False,False,False,[],2002-04-09T23:30Z,1,STD,7.0,7.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,1841,STAPLES Center,Los Angeles,CA,19068.0,True,,,,,,,2002,
0,220409014,s:40~l:46~e:220409014~c:220409014,2002-04-09T23:30Z,15223,True,False,False,False,[],2002-04-09T23:30Z,1,STD,1.0,1.0,6,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,3438,AmericanAirlines Arena,Miami,FL,19600.0,True,,,,,,,2002,2OT
0,220409017,s:40~l:46~e:220409017~c:220409017,2002-04-09T23:30Z,18554,True,False,False,False,[],2002-04-09T23:30Z,1,STD,9.0,9.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,2562,IZOD Center,East Rutherford,NJ,19990.0,False,,,,,,,2002,
0,220409018,s:40~l:46~e:220409018~c:220409018,2002-04-09T23:30Z,19763,True,False,False,False,[],2002-04-09T23:30Z,1,STD,6.0,6.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,1830,Madison Square Garden,New York,NY,19763.0,False,,,,,,,2002,
0,220409023,s:40~l:46~e:220409023~c:220409023,2002-04-09T23:30Z,17317,True,False,False,False,[],2002-04-09T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2247,Sleep Train Arena,Sacramento,CA,17317.0,False,,,,,,,2002,
0,220410003,s:40~l:46~e:220410003~c:220410003,2002-04-10T23:00Z,10306,True,False,False,False,[],2002-04-10T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,4043,Charlotte Coliseum                      ,Charlotte,NC,23799.0,False,,,,,,,2002,
0,220410005,s:40~l:46~e:220410005~c:220410005,2002-04-10T23:00Z,13824,True,False,False,False,[],2002-04-10T23:00Z,1,STD,12.0,12.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432.0,False,,,,,,,2002,
0,220410011,s:40~l:46~e:220410011~c:220410011,2002-04-10T23:00Z,16337,True,False,False,False,[],2002-04-10T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923.0,True,,,,,,,2002,
0,220410027,s:40~l:46~e:220410027~c:220410027,2002-04-10T23:00Z,20674,True,False,False,False,[],2002-04-10T23:00Z,1,STD,9.0,9.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1823,Capital One Arena,Washington,DC,20600.0,True,,,,,,,2002,
0,220410008,s:40~l:46~e:220410008~c:220410008,2002-04-10T23:30Z,18598,True,False,False,False,[],2002-04-10T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,,,,,,,2002,
0,220410009,s:40~l:46~e:220410009~c:220410009,2002-04-10T23:30Z,16232,True,False,False,False,[],2002-04-10T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2465,ORACLE Arena,Oakland,CA,19596.0,False,,,,,,,2002,
0,220410024,s:40~l:46~e:220410024~c:220410024,2002-04-10T23:30Z,19893,True,False,False,False,[],2002-04-10T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,,,,,,,,,,,,,2002,
0,220410002,s:40~l:46~e:220410002~c:220410002,2002-04-11T00:00Z,14859,True,False,False,False,[],2002-04-11T00:00Z,1,STD,5.0,5.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,1824,TD Garden,Boston,MA,18624.0,False,,,,,,,2002,
0,220411021,s:40~l:46~e:220411021~c:220411021,2002-04-11T23:00Z,17158,True,False,False,False,[],2002-04-11T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,1949,Phoenix Suns Arena,Phoenix,AZ,18055.0,True,,,,,,,2002,
