"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","season","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","status.type.altDetail","tickets","odds","game_id","PBP","team_box","player_box"
401332962,"s:40~l:46~e:401332962~c:401332962","2021-06-18T00:30Z",16310,"True","False","False","False","[{'type': 'event', 'headline': 'East Semifinals - Game 6'}]","2021-06-18T00:30Z",15,"QTR",5777,"Fiserv Forum","Milwaukee","WI",17341,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True",2099,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",17,"s:40~l:46~t:17","Brooklyn","Nets","BKN","Brooklyn Nets","Nets","000000","ffffff","True",1826,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png",2021,"playoff","Playoff Series","Series tied 3-3","False",7,"[{'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/15?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/17?lang=en&region=us'}]","","","",401332962,TRUE,TRUE,TRUE
401333062,"s:40~l:46~e:401333062~c:401333062","2021-06-17T02:00Z",18007,"True","False","False","False","[{'type': 'event', 'headline': 'West Semifinals - Game 5'}]","2021-06-17T02:00Z",15,"QTR",3093,"Vivint Smart Home Arena","Salt Lake City","UT",18306,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True",3093,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2021,"playoff","Playoff Series","LAC lead 3-2","False",7,"[{'id': '26', 'uid': 's:40~l:46~t:26', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/26?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/12?lang=en&region=us'}]","","","",401333062,TRUE,TRUE,TRUE
401332956,"s:40~l:46~e:401332956~c:401332956","2021-06-16T23:30Z",18624,"True","False","False","False","[{'type': 'event', 'headline': 'East Semifinals - Game 5'}]","2021-06-16T23:30Z",15,"QTR",1845,"Wells Fargo Center","Philadelphia","PA",20155,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True",1845,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True",1827,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",2021,"playoff","Playoff Series","ATL leads series 3-2","False",7,"[{'id': '20', 'uid': 's:40~l:46~t:20', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/20?lang=en&region=us'}, {'id': '1', 'uid': 's:40~l:46~t:1', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/1?lang=en&region=us'}]","","","",401332956,TRUE,TRUE,TRUE
401332961,"s:40~l:46~e:401332961~c:401332961","2021-06-16T00:30Z",16067,"True","False","False","False","[{'type': 'event', 'headline': 'East Semifinals - Game 5'}]","2021-06-16T00:30Z",15,"QTR",3559,"Barclays Center","Brooklyn","NY",17732,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:46~t:17","Brooklyn","Nets","BKN","Brooklyn Nets","Nets","000000","ffffff","True",1826,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True",2099,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",2021,"playoff","Playoff Series","BKN leads series 3-2","False",7,"[{'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/17?lang=en&region=us'}, {'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/15?lang=en&region=us'}]","","","",401332961,TRUE,TRUE,TRUE
401333061,"s:40~l:46~e:401333061~c:401333061","2021-06-15T02:00Z",8474,"True","False","False","False","[{'type': 'event', 'headline': 'West Semifinals - Game 4'}]","2021-06-15T02:00Z",15,"QTR",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True",3093,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",2021,"playoff","Playoff Series","Series tied 2-2","False",7,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/12?lang=en&region=us'}, {'id': '26', 'uid': 's:40~l:46~t:26', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/26?lang=en&region=us'}]","","","",401333061,TRUE,TRUE,TRUE
401332955,"s:40~l:46~e:401332955~c:401332955","2021-06-14T23:30Z",16502,"True","False","False","False","[{'type': 'event', 'headline': 'East Semifinals - Game 4'}]","2021-06-14T23:30Z",15,"QTR",1827,"State Farm Arena","Atlanta","GA",16888,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True",1827,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True",1845,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2021,"playoff","Playoff Series","Series tied 2-2","False",7,"[{'id': '1', 'uid': 's:40~l:46~t:1', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/1?lang=en&region=us'}, {'id': '20', 'uid': 's:40~l:46~t:20', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/20?lang=en&region=us'}]","","","",401332955,TRUE,TRUE,TRUE
401332966,"s:40~l:46~e:401332966~c:401332966","2021-06-14T00:00Z",18290,"True","False","False","False","[{'type': 'event', 'headline': 'West Semifinals - Game 4'}]","2021-06-14T00:00Z",15,"QTR",892,"Ball Arena","Denver","CO",19520,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True",892,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006a","f1f2f3","True",1949,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",2021,"playoff","Playoff Series","PHX Wins series 4-0","True",7,"[{'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/7?lang=en&region=us'}, {'id': '21', 'uid': 's:40~l:46~t:21', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/21?lang=en&region=us'}]","","","",401332966,TRUE,TRUE,TRUE
401332960,"s:40~l:46~e:401332960~c:401332960","2021-06-13T19:00Z",16310,"True","False","False","False","[{'type': 'event', 'headline': 'East Semifinals - Game 4'}]","2021-06-13T19:00Z",15,"QTR",5777,"Fiserv Forum","Milwaukee","WI",17341,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True",2099,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",17,"s:40~l:46~t:17","Brooklyn","Nets","BKN","Brooklyn Nets","Nets","000000","ffffff","True",1826,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png",2021,"playoff","Playoff Series","Series tied 2-2","False",7,"[{'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/15?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/17?lang=en&region=us'}]","","","",401332960,TRUE,TRUE,TRUE
401333060,"s:40~l:46~e:401333060~c:401333060","2021-06-13T00:30Z",8185,"True","False","False","False","[{'type': 'event', 'headline': 'West Semifinals - Game 3'}]","2021-06-13T00:30Z",15,"QTR",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True",3093,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",2021,"playoff","Playoff Series","UTAH leads series 2-1","False",7,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/12?lang=en&region=us'}, {'id': '26', 'uid': 's:40~l:46~t:26', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/26?lang=en&region=us'}]","","","",401333060,TRUE,TRUE,TRUE
401332965,"s:40~l:46~e:401332965~c:401332965","2021-06-12T02:00Z",18277,"True","False","False","False","[{'type': 'event', 'headline': 'West Semifinals - Game 3'}]","2021-06-12T02:00Z",15,"QTR",892,"Ball Arena","Denver","CO",19520,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True",892,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006a","f1f2f3","True",1949,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",2021,"playoff","Playoff Series","PHX leads series 3-0","False",7,"[{'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/7?lang=en&region=us'}, {'id': '21', 'uid': 's:40~l:46~t:21', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/21?lang=en&region=us'}]","","","",401332965,TRUE,TRUE,TRUE
401332954,"s:40~l:46~e:401332954~c:401332954","2021-06-11T23:30Z",16432,"True","False","False","False","[{'type': 'event', 'headline': 'East Semifinals - Game 3'}]","2021-06-11T23:30Z",15,"QTR",1827,"State Farm Arena","Atlanta","GA",16888,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True",1827,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True",1845,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",2021,"playoff","Playoff Series","PHI leads series 2-1","False",7,"[{'id': '1', 'uid': 's:40~l:46~t:1', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/1?lang=en&region=us'}, {'id': '20', 'uid': 's:40~l:46~t:20', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/20?lang=en&region=us'}]","","","",401332954,TRUE,TRUE,TRUE
401333059,"s:40~l:46~e:401333059~c:401333059","2021-06-11T02:00Z",18007,"True","False","False","False","[{'type': 'event', 'headline': 'West Semifinals - Game 2'}]","2021-06-11T02:00Z",15,"QTR",3093,"Vivint Smart Home Arena","Salt Lake City","UT",18306,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True",3093,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2021,"playoff","Playoff Series","UTAH leads series 2-0","False",7,"[{'id': '26', 'uid': 's:40~l:46~t:26', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/26?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/12?lang=en&region=us'}]","","","",401333059,TRUE,TRUE,TRUE
401332959,"s:40~l:46~e:401332959~c:401332959","2021-06-10T23:30Z",16310,"True","False","False","False","[{'type': 'event', 'headline': 'East Semifinals - Game 3'}]","2021-06-10T23:30Z",15,"QTR",5777,"Fiserv Forum","Milwaukee","WI",17341,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True",2099,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",17,"s:40~l:46~t:17","Brooklyn","Nets","BKN","Brooklyn Nets","Nets","000000","ffffff","True",1826,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png",2021,"playoff","Playoff Series","BKN leads series 2-1","False",7,"[{'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/15?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/17?lang=en&region=us'}]","","","",401332959,TRUE,TRUE,TRUE
401332964,"s:40~l:46~e:401332964~c:401332964","2021-06-10T01:30Z",16529,"True","False","False","False","[{'type': 'event', 'headline': 'West Semifinals - Game 2'}]","2021-06-10T01:30Z",15,"QTR",1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006a","f1f2f3","True",1949,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True",892,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",2021,"playoff","Playoff Series","PHX leads series 2-0","False",7,"[{'id': '21', 'uid': 's:40~l:46~t:21', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/21?lang=en&region=us'}, {'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/7?lang=en&region=us'}]","","","",401332964,TRUE,TRUE,TRUE
401333058,"s:40~l:46~e:401333058~c:401333058","2021-06-09T02:00Z",18007,"True","False","False","False","[{'type': 'event', 'headline': 'West Semifinals - Game 1'}]","2021-06-09T02:00Z",15,"QTR",3093,"Vivint Smart Home Arena","Salt Lake City","UT",18306,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",26,"s:40~l:46~t:26","Utah","Jazz","UTAH","Utah Jazz","Jazz","06143F","f9a01b","True",3093,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",2021,"playoff","Playoff Series","UTAH leads series 1-0","False",7,"[{'id': '26', 'uid': 's:40~l:46~t:26', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/26?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/12?lang=en&region=us'}]","","","",401333058,TRUE,TRUE,TRUE
401332953,"s:40~l:46~e:401332953~c:401332953","2021-06-08T23:30Z",18624,"True","False","False","False","[{'type': 'event', 'headline': 'East Semifinals - Game 2'}]","2021-06-08T23:30Z",15,"QTR",1845,"Wells Fargo Center","Philadelphia","PA",20155,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",20,"s:40~l:46~t:20","Philadelphia","76ers","PHI","Philadelphia 76ers","76ers","000000","f1f2f3","True",1845,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png",1,"s:40~l:46~t:1","Atlanta","Hawks","ATL","Atlanta Hawks","Hawks","002B5C","002b5c","True",1827,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png",2021,"playoff","Playoff Series","Series tied 1-1","False",7,"[{'id': '20', 'uid': 's:40~l:46~t:20', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/20?lang=en&region=us'}, {'id': '1', 'uid': 's:40~l:46~t:1', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/1?lang=en&region=us'}]","","","",401332953,TRUE,TRUE,TRUE
401332410,"s:40~l:46~e:401332410~c:401332410","2021-06-08T02:00Z",16219,"True","False","False","False","[{'type': 'event', 'headline': 'West Semifinals - Game 1'}]","2021-06-08T02:00Z",15,"QTR",1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",21,"s:40~l:46~t:21","Phoenix","Suns","PHX","Phoenix Suns","Suns","23006a","f1f2f3","True",1949,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png",7,"s:40~l:46~t:7","Denver","Nuggets","DEN","Denver Nuggets","Nuggets","0860A8","fdb927","True",892,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png",2021,"playoff","Playoff Series","PHX leads series 1-0","False",7,"[{'id': '21', 'uid': 's:40~l:46~t:21', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/21?lang=en&region=us'}, {'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/7?lang=en&region=us'}]","","","",401332410,TRUE,TRUE,TRUE
401332409,"s:40~l:46~e:401332409~c:401332409","2021-06-07T23:30Z",15776,"True","False","False","False","[{'type': 'event', 'headline': 'East Semifinals - Game 2'}]","2021-06-07T23:30Z",15,"QTR",3559,"Barclays Center","Brooklyn","NY",17732,"False",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",17,"s:40~l:46~t:17","Brooklyn","Nets","BKN","Brooklyn Nets","Nets","000000","ffffff","True",1826,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png",15,"s:40~l:46~t:15","Milwaukee","Bucks","MIL","Milwaukee Bucks","Bucks","003813","f0ebd2","True",2099,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png",2021,"playoff","Playoff Series","BKN leads series 2-0","False",7,"[{'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/17?lang=en&region=us'}, {'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/15?lang=en&region=us'}]","","","",401332409,TRUE,TRUE,TRUE
401327900,"s:40~l:46~e:401327900~c:401327900","2021-06-06T19:30Z",7342,"True","False","False","False","[{'type': 'event', 'headline': 'West 1st Round - Game 7'}]","2021-06-06T19:30Z",14,"RD16",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",4,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:46~t:12","LA","Clippers","LAC","LA Clippers","Clippers","FA0028","f1f2f3","True",1841,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png",6,"s:40~l:46~t:6","Dallas","Mavericks","DAL","Dallas Mavericks","Mavericks","0C479D","c4ced3","True",516,"https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png",2021,"playoff","Playoff Series","LAC win series 4-3","True",7,"[{'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/12?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2021/teams/6?lang=en&region=us'}]","","","",401327900,TRUE,TRUE,TRUE
