id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.logo,game_id,season_type,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,season,status.type.altDetail,PBP,player_box
220512003,s:40~l:46~e:220512003~c:220512003,2002-05-12T16:30Z,13864,TRUE,FALSE,FALSE,FALSE,[],2002-05-12T16:30Z,1,STD,2,2.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",220512003,3,4043,Charlotte Coliseum,Charlotte,NC,23799,FALSE,playoff,Playoff Series,NJ leads series 3-1,FALSE,7,"[{'id': '3', 'uid': 's:40~l:46~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/3?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/17?lang=en&region=us'}]",2002,"",TRUE,TRUE
220511006,s:40~l:46~e:220511006~c:220511006,2002-05-11T18:30Z,20274,TRUE,FALSE,FALSE,FALSE,[],2002-05-11T18:30Z,1,STD,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,220511006,3,516,American Airlines Center,Dallas,TX,19200,FALSE,playoff,Playoff Series,SAC leads series 3-1,FALSE,7,"[{'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/6?lang=en&region=us'}, {'id': '23', 'uid': 's:40~l:46~t:23', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/23?lang=en&region=us'}]",2002,OT,FALSE,TRUE
220510024,s:40~l:46~e:220510024~c:220510024,2002-05-11T00:30Z,35520,TRUE,FALSE,FALSE,FALSE,[],2002-05-11T00:30Z,1,STD,21,21.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,220510024,3,,"","","",,,playoff,Playoff Series,LAL lead 2-1,FALSE,7,"[{'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/24?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/13?lang=en&region=us'}]",2002,"",TRUE,TRUE
220510002,s:40~l:46~e:220510002~c:220510002,2002-05-10T23:00Z,18624,TRUE,FALSE,FALSE,FALSE,[],2002-05-10T23:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,220510002,3,1824,TD Garden,Boston,MA,19156,TRUE,playoff,Playoff Series,BOS leads series 2-1,FALSE,7,"[{'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/2?lang=en&region=us'}, {'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/8?lang=en&region=us'}]",2002,"",TRUE,TRUE
220509006,s:40~l:46~e:220509006~c:220509006,2002-05-10T00:30Z,20265,TRUE,FALSE,FALSE,FALSE,[],2002-05-10T00:30Z,1,STD,3,3.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,220509006,3,516,American Airlines Center,Dallas,TX,19200,FALSE,playoff,Playoff Series,SAC leads series 2-1,FALSE,7,"[{'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/6?lang=en&region=us'}, {'id': '23', 'uid': 's:40~l:46~t:23', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/23?lang=en&region=us'}]",2002,"",FALSE,TRUE
220509003,s:40~l:46~e:220509003~c:220509003,2002-05-09T23:00Z,11363,TRUE,FALSE,FALSE,FALSE,[],2002-05-09T23:00Z,1,STD,21,21.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",220509003,3,4043,Charlotte Coliseum,Charlotte,NC,23799,FALSE,playoff,Playoff Series,NJ leads series 2-1,FALSE,7,"[{'id': '3', 'uid': 's:40~l:46~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/3?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/17?lang=en&region=us'}]",2002,"",TRUE,TRUE
220508008,s:40~l:46~e:220508008~c:220508008,2002-05-09T00:00Z,22076,TRUE,FALSE,FALSE,FALSE,[],2002-05-09T00:00Z,1,STD,22,22.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,220508008,3,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,playoff,Playoff Series,Series tied 1-1,FALSE,7,"[{'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/8?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/2?lang=en&region=us'}]",2002,"",TRUE,TRUE
220507017,s:40~l:46~e:220507017~c:220507017,2002-05-08T00:00Z,20049,TRUE,FALSE,FALSE,FALSE,[],2002-05-08T00:00Z,1,STD,1,1.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,220507017,3,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,playoff,Playoff Series,NJ leads series 2-0,FALSE,7,"[{'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/17?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:46~t:3', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/3?lang=en&region=us'}]",2002,"",TRUE,TRUE
220507013,s:40~l:46~e:220507013~c:220507013,2002-05-07T23:30Z,18997,TRUE,FALSE,FALSE,FALSE,[],2002-05-07T23:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,220507013,3,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,playoff,Playoff Series,Series tied 1-1,FALSE,7,"[{'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/13?lang=en&region=us'}, {'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/24?lang=en&region=us'}]",2002,"",TRUE,TRUE
220506023,s:40~l:46~e:220506023~c:220506023,2002-05-06T22:00Z,17317,TRUE,FALSE,FALSE,FALSE,[],2002-05-06T22:00Z,1,STD,2,2.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,220506023,3,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,playoff,Playoff Series,Series tied 1-1,FALSE,7,"[{'id': '23', 'uid': 's:40~l:46~t:23', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/23?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/6?lang=en&region=us'}]",2002,"",TRUE,TRUE
220505008,s:40~l:46~e:220505008~c:220505008,2002-05-05T19:00Z,20252,TRUE,FALSE,FALSE,FALSE,[],2002-05-05T19:00Z,1,STD,17,17.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,220505008,3,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,playoff,Playoff Series,DET leads series 1-0,FALSE,7,"[{'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/8?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/2?lang=en&region=us'}]",2002,"",TRUE,TRUE
220505013,s:40~l:46~e:220505013~c:220505013,2002-05-05T18:30Z,18997,TRUE,FALSE,FALSE,FALSE,[],2002-05-05T18:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,220505013,3,1841,STAPLES Center,Los Angeles,CA,19068,TRUE,playoff,Playoff Series,LAL lead 1-0,FALSE,7,"[{'id': '13', 'uid': 's:40~l:46~t:13', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/13?lang=en&region=us'}, {'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/24?lang=en&region=us'}]",2002,"",TRUE,TRUE
220505017,s:40~l:46~e:220505017~c:220505017,2002-05-05T16:30Z,19071,TRUE,FALSE,FALSE,FALSE,[],2002-05-05T16:30Z,1,STD,12,12.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,220505017,3,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,playoff,Playoff Series,NJ leads series 1-0,FALSE,7,"[{'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/17?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:46~t:3', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/3?lang=en&region=us'}]",2002,"",TRUE,TRUE
220504023,s:40~l:46~e:220504023~c:220504023,2002-05-04T19:30Z,17317,TRUE,FALSE,FALSE,FALSE,[],2002-05-04T19:30Z,1,STD,11,11.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,220504023,3,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,playoff,Playoff Series,SAC leads series 1-0,FALSE,7,"[{'id': '23', 'uid': 's:40~l:46~t:23', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/23?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:46~t:6', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/6?lang=en&region=us'}]",2002,"",TRUE,TRUE
220503024,s:40~l:46~e:220503024~c:220503024,2002-05-04T00:30Z,23369,TRUE,FALSE,FALSE,FALSE,[],2002-05-04T00:30Z,1,STD,10,10.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",220503024,3,,"","","",,,playoff,Playoff Series,SA leads series 3-2,FALSE,7,"[{'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/24?lang=en&region=us'}, {'id': '25', 'uid': 's:40~l:46~t:25', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/25?lang=en&region=us'}]",2002,"",TRUE,TRUE
220503002,s:40~l:46~e:220503002~c:220503002,2002-05-03T23:00Z,18624,TRUE,FALSE,FALSE,FALSE,[],2002-05-03T23:00Z,1,STD,18,18.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,220503002,3,1824,TD Garden,Boston,MA,19156,TRUE,playoff,Playoff Series,BOS leads series 3-2,FALSE,7,"[{'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/2?lang=en&region=us'}, {'id': '20', 'uid': 's:40~l:46~t:20', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/20?lang=en&region=us'}]",2002,"",TRUE,TRUE
220502008,s:40~l:46~e:220502008~c:220502008,2002-05-03T00:30Z,22076,TRUE,FALSE,FALSE,FALSE,[],2002-05-03T00:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,220502008,3,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,playoff,Playoff Series,DET leads series 3-2,FALSE,7,"[{'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/8?lang=en&region=us'}, {'id': '28', 'uid': 's:40~l:46~t:28', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/28?lang=en&region=us'}]",2002,"",TRUE,TRUE
220502017,s:40~l:46~e:220502017~c:220502017,2002-05-02T23:00Z,20049,TRUE,FALSE,FALSE,FALSE,[],2002-05-02T23:00Z,1,STD,0,0.0,6,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,220502017,3,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,playoff,Playoff Series,NJ leads series 3-2,FALSE,7,"[{'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/17?lang=en&region=us'}, {'id': '11', 'uid': 's:40~l:46~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/11?lang=en&region=us'}]",2002,2OT,TRUE,TRUE
220501020,s:40~l:46~e:220501020~c:220501020,2002-05-02T00:00Z,20904,TRUE,FALSE,FALSE,FALSE,[],2002-05-02T00:00Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,220501020,3,1845,Wells Fargo Center,Philadelphia,PA,20155,TRUE,playoff,Playoff Series,Series tied 2-2,FALSE,7,"[{'id': '20', 'uid': 's:40~l:46~t:20', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/20?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/2?lang=en&region=us'}]",2002,"",FALSE,TRUE
220501025,s:40~l:46~e:220501025~c:220501025,2002-05-01T23:30Z,17072,TRUE,FALSE,FALSE,FALSE,[],2002-05-01T23:30Z,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,220501025,3,2184,KeyArena,Seattle,WA,17459,TRUE,playoff,Playoff Series,Series tied 2-2,FALSE,7,"[{'id': '25', 'uid': 's:40~l:46~t:25', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/25?lang=en&region=us'}, {'id': '24', 'uid': 's:40~l:46~t:24', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/24?lang=en&region=us'}]",2002,"",FALSE,TRUE
220430011,s:40~l:46~e:220430011~c:220430011,2002-05-01T00:30Z,18345,TRUE,FALSE,FALSE,FALSE,[],2002-05-01T00:30Z,1,STD,17,17.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",220430011,3,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923,TRUE,playoff,Playoff Series,Series tied 2-2,FALSE,7,"[{'id': '11', 'uid': 's:40~l:46~t:11', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/11?lang=en&region=us'}, {'id': '17', 'uid': 's:40~l:46~t:17', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/17?lang=en&region=us'}]",2002,"",TRUE,TRUE
220430019,s:40~l:46~e:220430019~c:220430019,2002-04-30T23:00Z,16254,TRUE,FALSE,FALSE,FALSE,[],2002-04-30T23:00Z,1,STD,26,26.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,220430019,3,4042,Amway Arena,Orlando,FL,17461,FALSE,playoff,Playoff Series,CHA leads series 3-1,FALSE,7,"[{'id': '19', 'uid': 's:40~l:46~t:19', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/19?lang=en&region=us'}, {'id': '3', 'uid': 's:40~l:46~t:3', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/3?lang=en&region=us'}]",2002,"",TRUE,TRUE
220429026,s:40~l:46~e:220429026~c:220429026,2002-04-30T00:00Z,19911,TRUE,FALSE,FALSE,FALSE,[],2002-04-30T00:00Z,1,STD,4,4.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,220429026,3,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306,TRUE,playoff,Playoff Series,SAC leads series 3-1,FALSE,7,"[{'id': '26', 'uid': 's:40~l:46~t:26', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/26?lang=en&region=us'}, {'id': '23', 'uid': 's:40~l:46~t:23', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2002/teams/23?lang=en&region=us'}]",2002,"",TRUE,TRUE
