id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,startDate,notes_type,notes_headline,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,home.score,home.winner,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.venue.id,away.logo,away.conferenceId,away.score,away.winner,game_id,season,season_type,away.alternateColor,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
320402217,s:40~l:41~e:320402217~c:320402217,2012-02-10T00:30Z,1445,True,False,True,False,2012-02-10T00:30Z,,,0,N/A,1259,Total Mortgage Arena,Bridgeport,CT,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2217,s:40~l:41~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,ebebeb,True,1259,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,60,True,2363,s:40~l:41~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,True,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,54,False,320402217,2012,2,b5b7ba,,13,Metro Atlantic Athletic Conference,MAAC,True,
320402127,s:40~l:41~e:320402127~c:320402127,2012-02-10T00:30Z,903,True,False,True,False,2012-02-10T00:30Z,,,0,N/A,2187,Buccaneer Fieldhouse,Charleston,SC,881.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2127,s:40~l:41~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Charleston So,2e3192,ded090,True,2187,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,6,74,False,2335,s:40~l:41~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,True,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,46,75,True,320402127,2012,2,a61f21,,,,,,
320402635,s:40~l:41~e:320402635~c:320402635,2012-02-10T01:00Z,1425,True,False,True,False,2012-02-10T01:00Z,,,0,N/A,2152,Hooper Eblen Center,Cookeville,TN,7500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2635,s:40~l:41~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,ffde00,True,2152,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,20,57,False,2197,s:40~l:41~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,True,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,74,True,320402635,2012,2,bebab9,,,,,,
320402546,s:40~l:41~e:320402546~c:320402546,2012-02-10T01:00Z,2250,True,False,True,False,2012-02-10T01:00Z,,,0,N/A,1917,Show Me Center,Cape Girardeau,MO,7373.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2546,s:40~l:41~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,True,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,86,True,2630,s:40~l:41~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,True,2043,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,56,False,320402546,2012,2,102a5c,,,,,,
320402535,s:40~l:41~e:320402535~c:320402535,2012-02-10T01:00Z,1048,True,False,True,False,2012-02-10T01:00Z,,,0,N/A,2191,Pete Hanna Center,Birmingham,AL,5000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2535,s:40~l:41~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,True,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,69,False,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,True,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,71,True,320402535,2012,2,ffd90a,,24,Southern Conference,Southern,True,
320402393,s:40~l:41~e:320402393~c:320402393,2012-02-10T01:00Z,7080,True,False,True,False,2012-02-10T01:00Z,,,0,N/A,1897,Murphy Center,Murfreesboro,TN,11520.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2393,s:40~l:41~t:2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee Blue Raiders,MTSU,0079C2,c3c5c8,True,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,27,72,True,98,s:40~l:41~t:98,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Western KY,F32026,True,1971,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,27,64,False,320402393,2012,2,b3b5b8,,27,Sun Belt Conference,Sun Belt,True,
320400233,s:40~l:41~e:320400233~c:320400233,2012-02-10T01:00Z,5189,True,False,True,False,2012-02-10T01:00Z,,,0,N/A,1905,DakotaDome,Vermillion,SD,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,233,s:40~l:41~t:233,South Dakota,Coyotes,SDAK,South Dakota Coyotes,South Dakota,CD1241,f0f0f0,True,5432,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png,49,72,True,2571,s:40~l:41~t:2571,South Dakota State,Jackrabbits,SDST,South Dakota State Jackrabbits,S Dakota St,005DAB,True,1996,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,49,68,False,320400233,2012,2,c33139,,49,Summit League,Summit,True,
320400232,s:40~l:41~e:320400232~c:320400232,2012-02-10T01:00Z,3637,True,False,True,False,2012-02-10T01:00Z,,,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,232,s:40~l:41~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,True,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,62,True,2717,s:40~l:41~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,True,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,58,False,320400232,2012,2,bf9e70,,24,Southern Conference,Southern,True,
320400140,s:40~l:41~e:320400140~c:320400140,2012-02-10T01:00Z,841,True,False,True,False,2012-02-10T01:00Z,,,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,140,s:40~l:41~t:140,Kansas City,Roos,KC,Kansas City Roos,Kansas City,004b87,ffc72c,True,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,49,72,True,2449,s:40~l:41~t:2449,North Dakota State,Bison,NDSU,North Dakota State Bison,N Dakota St,01402A,True,5433,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,49,61,False,320400140,2012,2,ffffff,,49,Summit League,Summit,True,
320400006,s:40~l:41~e:320400006~c:320400006,2012-02-10T01:00Z,1440,True,False,True,False,2012-02-10T01:00Z,,,1,STD,2193,Mitchell Center,Mobile,AL,10041.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,6,s:40~l:41~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,,True,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,74,True,2032,s:40~l:41~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,e81018,True,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,57,False,320400006,2012,2,000000,,27,Sun Belt Conference,Sun Belt,True,
320402130,s:40~l:41~e:320402130~c:320402130,2012-02-10T01:05Z,126,True,False,True,False,2012-02-10T01:05Z,,,0,N/A,1951,Jones Convocation Center,Chicago,IL,7000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2130,s:40~l:41~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,,True,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,30,69,False,155,s:40~l:41~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,True,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,49,75,True,320402130,2012,2,c2c3c0,,,,,,
320400309,s:40~l:41~e:320400309~c:320400309,2012-02-10T01:05Z,4125,True,False,True,False,2012-02-10T01:05Z,,,0,N/A,373,Cajundome,Lafayette,LA,12362.0,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,309,s:40~l:41~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,True,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,70,False,2031,s:40~l:41~t:2031,Little Rock,Trojans,UALR,Little Rock Trojans,Little Rock,AD0000,True,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,72,True,320400309,2012,2,898d8f,OT,27,Sun Belt Conference,Sun Belt,True,
320400198,s:40~l:41~e:320400198~c:320400198,2012-02-10T01:05Z,3495,True,False,True,False,2012-02-10T01:05Z,,,0,N/A,1993,Mabee Center,Tulsa,OK,10575.0,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,198,s:40~l:41~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002955,ccb48c,True,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,49,76,True,85,s:40~l:41~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,True,4947,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,49,74,False,320400198,2012,2,d59f0f,OT,49,Summit League,Summit,True,
320402612,s:40~l:41~e:320402612~c:320402612,2012-02-10T01:30Z,1247,True,False,True,False,2012-02-10T01:30Z,,,1,STD,1963,Yanitelli Center,Jersey City,NJ,3200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2612,s:40~l:41~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,,True,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,47,False,2368,s:40~l:41~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,True,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,66,True,320402612,2012,2,f0f0f0,,13,Metro Atlantic Athletic Conference,MAAC,True,
320400009,s:40~l:41~e:320400009~c:320400009,2012-02-10T01:30Z,5002,True,False,True,False,2012-02-10T01:30Z,,,0,N/A,833,Desert Financial Arena,Tempe,AZ,14198.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,9,s:40~l:41~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,True,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,57,True,254,s:40~l:41~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,True,2196,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,21,52,False,320400009,2012,2,7e8083,,21,Pac-12 Conference,Pac-12,True,
320402464,s:40~l:41~e:320402464~c:320402464,2012-02-10T01:35Z,843,True,False,True,False,2012-02-10T01:35Z,,,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2464,s:40~l:41~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,True,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,49,False,2692,s:40~l:41~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,True,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,67,True,320402464,2012,2,ebebeb,,5,Big Sky Conference,Big Sky,True,
320402390,s:40~l:41~e:320402390~c:320402390,2012-02-10T02:00Z,4292,True,False,True,False,2012-02-10T02:00Z,,,0,N/A,1985,Watsco Center,Coral Gables,FL,7972.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,True,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,65,True,259,s:40~l:41~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,True,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,49,False,320402390,2012,2,c2c1ba,,2,Atlantic Coast Conference,ACC,True,
320400253,s:40~l:41~e:320400253~c:320400253,2012-02-10T02:00Z,2843,True,False,True,False,2012-02-10T02:00Z,,,0,N/A,1960,America First Events Center,Cedar City,UT,5300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,253,s:40~l:41~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,d10000,c2c3c0,True,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,49,60,True,2710,s:40~l:41~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,True,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,49,44,False,320400253,2012,2,ffc90a,,49,Summit League,Summit,True,
320400077,s:40~l:41~e:320400077~c:320400077,2012-02-10T02:00Z,6013,True,False,True,False,2012-02-10T02:00Z,,,0,N/A,1990,Welsh-Ryan Arena,Evanston,IL,7039.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,True,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,83,True,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,True,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,64,False,320400077,2012,2,ffe100,,7,Big Ten Conference,Big Ten,True,
320400012,s:40~l:41~e:320400012~c:320400012,2012-02-10T02:00Z,14225,True,False,True,False,2012-02-10T02:00Z,,,0,N/A,1064,McKale Center,Tucson,AZ,14644.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,12,s:40~l:41~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,True,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,71,True,38,s:40~l:41~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,True,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,57,False,320400012,2012,2,ffd200,,21,Pac-12 Conference,Pac-12,True,
320402458,s:40~l:41~e:320402458~c:320402458,2012-02-10T02:05Z,1419,True,False,True,False,2012-02-10T02:05Z,,,0,N/A,2168,Bank of Colorado Arena,Greeley,CO,2950.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,True,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,68,False,149,s:40~l:41~t:149,Montana,Grizzlies,MONT,Montana Grizzlies,Montana,751D4A,True,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,75,True,320402458,2012,2,666666,,5,Big Sky Conference,Big Sky,True,
320400328,s:40~l:41~e:320400328~c:320400328,2012-02-10T02:05Z,9643,True,False,True,False,2012-02-10T02:05Z,,,0,N/A,2128,Dee Glen Smith Spectrum,Logan,UT,10270.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,328,s:40~l:41~t:328,Utah State,Aggies,USU,Utah State Aggies,Utah State,003263,949ca1,True,2128,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,30,77,True,2348,s:40~l:41~t:2348,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Louisiana Tech,002d65,True,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,63,False,320400328,2012,2,d3313a,,30,Western Athletic Conference,WAC,True,
320402492,s:40~l:41~e:320402492~c:320402492,2012-02-10T03:00Z,747,True,False,True,False,2012-02-10T03:00Z,,,0,N/A,1055,Firestone Fieldhouse,Malibu,CA,3104.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2492,s:40~l:41~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,True,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,57,False,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,True,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,70,True,320402492,2012,2,2f99d4,,29,West Coast Conference,WCC,True,
320400204,s:40~l:41~e:320400204~c:320400204,2012-02-10T03:00Z,5782,True,False,True,False,2012-02-10T03:00Z,,,1,STD,506,Gill Coliseum,Corvallis,OR,9301.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon State,c34500,dea076,True,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,73,False,265,s:40~l:41~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,True,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,83,True,320400204,2012,2,6a747c,,21,Pac-12 Conference,Pac-12,True,
320400023,s:40~l:41~e:320400023~c:320400023,2012-02-10T03:00Z,2292,True,False,True,False,2012-02-10T03:00Z,,,0,N/A,2192,Provident Credit Union Event Center,San Jose,CA,5000.0,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,2,23,s:40~l:41~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,fdba31,True,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,79,True,278,s:40~l:41~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,True,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,30,71,False,320400023,2012,2,231f20,2OT,30,Western Athletic Conference,WAC,True,
320400013,s:40~l:41~e:320400013~c:320400013,2012-02-10T03:00Z,2012,True,False,True,False,2012-02-10T03:00Z,,,0,N/A,812,Robert A. Mott Athletics Center,San Luis Obispo,CA,3032.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,13,s:40~l:41~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,True,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,54,True,27,s:40~l:41~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,True,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,52,False,320400013,2012,2,,,9,Big West Conference,Big West,True,
320402239,s:40~l:41~e:320402239~c:320402239,2012-02-10T03:05Z,923,True,False,True,False,2012-02-10T03:05Z,,,0,N/A,2003,Titan Gym,Fullerton,CA,4000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2239,s:40~l:41~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,003767,ff8300,True,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,100,True,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,True,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,94,False,320402239,2012,2,fec52e,,9,Big West Conference,Big West,True,
320400304,s:40~l:41~e:320400304~c:320400304,2012-02-10T03:05Z,2120,True,False,True,False,2012-02-10T03:05Z,,,0,N/A,1930,Holt Arena,Pocatello,ID,8000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,304,s:40~l:41~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,True,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,54,False,2502,s:40~l:41~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,True,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,67,True,320400304,2012,2,ebebeb,,5,Big Sky Conference,Big Sky,True,
320400016,s:40~l:41~e:320400016~c:320400016,2012-02-10T03:05Z,542,True,False,True,False,2012-02-10T03:05Z,,,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,16,s:40~l:41~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,True,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,86,True,147,s:40~l:41~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,True,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,76,False,320400016,2012,2,bf965c,,5,Big Sky Conference,Big Sky,True,
320400279,s:40~l:41~e:320400279~c:320400279,2012-02-10T03:30Z,2604,True,False,True,False,2012-02-10T03:30Z,,,0,N/A,553,Alex G. Spanos Center,Stockton,CA,6150.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,279,s:40~l:41~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,True,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,9,66,False,299,s:40~l:41~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,True,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,74,True,320400279,2012,2,f1f2f3,,9,Big West Conference,Big West,True,
320400030,s:40~l:41~e:320400030~c:320400030,2012-02-10T03:30Z,3707,True,False,True,False,2012-02-10T03:30Z,,,0,N/A,1918,Galen Center,Los Angeles,CA,10258.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,30,s:40~l:41~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,True,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,49,False,25,s:40~l:41~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,True,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,75,True,320400030,2012,2,ffc423,,21,Pac-12 Conference,Pac-12,True,
320402539,s:40~l:41~e:320402539~c:320402539,2012-02-10T04:00Z,0,True,False,True,False,2012-02-10T04:00Z,,,0,N/A,789,War Memorial at the Sobrato Center,San Francisco,CA,3006.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2539,s:40~l:41~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,True,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,85,True,2541,s:40~l:41~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,True,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,69,False,320402539,2012,2,101010,,29,West Coast Conference,WCC,True,
320402501,s:40~l:41~e:320402501~c:320402501,2012-02-10T04:00Z,2067,True,False,True,False,2012-02-10T04:00Z,,,0,N/A,2136,Chiles Center,Portland,OR,4852.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2501,s:40~l:41~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,0e034e,f0f0f0,True,2136,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,62,False,2351,s:40~l:41~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,True,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,76,True,320402501,2012,2,00345b,,29,West Coast Conference,WCC,True,
320402483,s:40~l:41~e:320402483~c:320402483,2012-02-10T04:00Z,9035,True,False,True,False,2012-02-10T04:00Z,,,0,N/A,1977,Matthew Knight Arena,Eugene,OR,12364.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2483,s:40~l:41~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,True,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,82,True,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,True,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,57,False,320402483,2012,2,e8e3d3,,21,Pac-12 Conference,Pac-12,True,
320400302,s:40~l:41~e:320400302~c:320400302,2012-02-10T04:00Z,2256,True,False,True,False,2012-02-10T04:00Z,,,0,N/A,2212,The Pavilion (UC Davis),Davis,CA,5931.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,302,s:40~l:41~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,True,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,79,True,2463,s:40~l:41~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,True,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,71,False,320400302,2012,2,,,9,Big West Conference,Big West,True,
320400070,s:40~l:41~e:320400070~c:320400070,2012-02-10T04:00Z,1159,True,False,True,False,2012-02-10T04:00Z,,,0,N/A,2018,Cowan Spectrum,Moscow,ID,6000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,70,s:40~l:41~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,True,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,30,59,True,166,s:40~l:41~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,True,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,58,False,320400070,2012,2,000000,,30,Western Athletic Conference,WAC,True,
320400026,s:40~l:41~e:320400026~c:320400026,2012-02-10T04:00Z,5207,True,False,True,False,2012-02-10T04:00Z,,,0,N/A,2224,Los Angeles Memorial Sports Arena,Los Angeles,CA,15000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,26,s:40~l:41~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,True,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,72,True,24,s:40~l:41~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,True,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,61,False,320400026,2012,2,ffffff,,21,Pac-12 Conference,Pac-12,True,
320400062,s:40~l:41~e:320400062~c:320400062,2012-02-10T05:00Z,6893,True,False,True,False,2012-02-10T05:00Z,,,0,N/A,540,Stan Sheriff Center,Honolulu,HI,10300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,True,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,79,False,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,True,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,30,88,True,320400062,2012,2,8e9295,,30,Western Athletic Conference,WAC,True,
