id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,PBP,team_box,player_box
240032433,s:40~l:41~e:240032433~c:240032433,2004-01-04T01:00Z,1579,TRUE,FALSE,FALSE,FALSE,[],2004-01-04T01:00Z,0,N/A,2061,Fant-Ewing Coliseum,Monroe,LA,7085,TRUE,5,0:05,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2433,s:40~l:41~t:2433,UL Monroe,Warhawks,ULM,UL Monroe Warhawks,UL Monroe,231F20,b18445,TRUE,2061,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,27,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,240032433,2,2004,"",,"","",,FALSE,FALSE,FALSE
240032348,s:40~l:41~e:240032348~c:240032348,2004-01-04T01:00Z,2009,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T01:00Z,0,N/A,1982,Thomas Assembly Center,Ruston,LA,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2348,s:40~l:41~t:2348,Louisiana Tech,Bulldogs,LT,Louisiana Tech Bulldogs,Louisiana Tech,002d65,d3313a,TRUE,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,202,s:40~l:41~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,30,240032348,2,2004,"",30,Western Athletic Conference,WAC,TRUE,FALSE,FALSE,FALSE
240030152,s:40~l:41~e:240030152~c:240030152,2004-01-04T01:00Z,15119,TRUE,FALSE,FALSE,FALSE,[],2004-01-04T01:00Z,0,N/A,999,PNC Arena,Raleigh,NC,19722,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,152,s:40~l:41~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,TRUE,999,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,350,s:40~l:41~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,TRUE,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,240030152,2,2004,"",,"","",,FALSE,FALSE,FALSE
240030145,s:40~l:41~e:240030145~c:240030145,2004-01-04T01:00Z,1398,TRUE,FALSE,FALSE,FALSE,[],2004-01-04T01:00Z,0,N/A,1941,C. M. Tad Smith Coliseum,Oxford,MS,9500,TRUE,2,0:02,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,145,s:40~l:41~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,00205b,TRUE,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,151,s:40~l:41~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,11,240030145,2,2004,"",,"","",,FALSE,FALSE,FALSE
240030140,s:40~l:41~e:240030140~c:240030140,2004-01-04T01:00Z,3242,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T01:00Z,0,N/A,2181,Municipal Auditorium (MO),Kansas City,MO,10116,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,140,s:40~l:41~t:140,Kansas City,Roos,KC,Kansas City Roos,Kansas City,004b87,ffc72c,TRUE,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,49,198,s:40~l:41~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002955,ccb48c,TRUE,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,49,240030140,2,2004,"",,"","",,FALSE,FALSE,FALSE
240030099,s:40~l:41~e:240030099~c:240030099,2004-01-04T01:00Z,3752,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'AT BOSSIER CITY LA'}]",2004-01-04T01:00Z,1,STD,,"","","",,,5,0:05,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,99,s:40~l:41~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,fdd023,2b0d57,TRUE,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,2113,s:40~l:41~t:2113,Centenary,Gentlemen,CENT,Centenary Gentlemen,Centenary,a20b36,"",FALSE,2145,https://a.espncdn.com/i/teamlogos/ncaa/500/2113.png,,240030099,2,2004,"",,"","",,FALSE,FALSE,FALSE
240030055,s:40~l:41~e:240030055~c:240030055,2004-01-04T01:00Z,1855,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T01:00Z,0,N/A,2130,Pete Mathews Coliseum,Jacksonville,AL,3500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,55,s:40~l:41~t:55,Jacksonville State,Gamecocks,JVST,Jacksonville State Gamecocks,J'Ville St,b50500,b5b7ba,TRUE,2130,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,46,2046,s:40~l:41~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,"",TRUE,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,240030055,2,2004,"",,"","",,FALSE,FALSE,FALSE
240032390,s:40~l:41~e:240032390~c:240032390,2004-01-04T00:30Z,1411,TRUE,FALSE,FALSE,FALSE,[],2004-01-04T00:30Z,0,N/A,1985,Watsco Center,Coral Gables,FL,7972,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,4,2542,s:40~l:41~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,f78f1e,TRUE,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,43,240032390,2,2004,"",,"","",,FALSE,FALSE,FALSE
240032198,s:40~l:41~e:240032198~c:240032198,2004-01-04T00:30Z,1300,TRUE,FALSE,FALSE,FALSE,[],2004-01-04T00:30Z,0,N/A,1915,McBrayer Arena,Richmond,KY,6500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2198,s:40~l:41~t:2198,Eastern Kentucky,Colonels,EKU,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,TRUE,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,46,2523,s:40~l:41~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,TRUE,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,240032198,2,2004,"",,"","",,FALSE,FALSE,FALSE
240032154,s:40~l:41~e:240032154~c:240032154,2004-01-04T00:30Z,385,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:30Z,0,N/A,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,50,s:40~l:41~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,Florida A&M,F89728,00843d,TRUE,2205,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,16,240032154,2,2004,"",16,Mid-Eastern Athletic Conference,MEAC,TRUE,FALSE,FALSE,FALSE
240032116,s:40~l:41~e:240032116~c:240032116,2004-01-04T00:30Z,1251,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:30Z,1,STD,2074,CFE Federal Credit Union Arena,Orlando,FL,5100,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,TRUE,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,46,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,TRUE,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,46,240032116,2,2004,"",46,ASUN Conference,ASUN,TRUE,FALSE,FALSE,FALSE
240030257,s:40~l:41~e:240030257~c:240030257,2004-01-04T00:30Z,5337,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:30Z,0,N/A,2068,Robins Stadium,Richmond,VA,9171,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,257,s:40~l:41~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,TRUE,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,2184,s:40~l:41~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,TRUE,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,240030257,2,2004,"",3,Atlantic 10 Conference,A 10,TRUE,FALSE,FALSE,FALSE
240030197,s:40~l:41~e:240030197~c:240030197,2004-01-04T00:30Z,9760,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'TOUCHSTONE ENERGY CLASSIC'}]",2004-01-04T00:30Z,1,STD,2559,Paycom Center,Oklahoma City,OK,18203,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,197,s:40~l:41~t:197,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Oklahoma State,FF6500,ff9900,TRUE,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,2567,s:40~l:41~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,TRUE,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,30,240030197,2,2004,"",,"","",,FALSE,FALSE,FALSE
240032750,s:40~l:41~e:240032750~c:240032750,2004-01-04T00:00Z,4406,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:00Z,0,N/A,192,Nutter Center,Dayton,OH,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2750,s:40~l:41~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,cba052,cba052,TRUE,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,240032750,2,2004,"",45,Horizon League,Horizon,TRUE,FALSE,FALSE,FALSE
240032717,s:40~l:41~e:240032717~c:240032717,2004-01-04T00:00Z,532,TRUE,FALSE,FALSE,FALSE,[],2004-01-04T00:00Z,1,STD,245,Ramsey Regional Activity Center,Cullowhee,NC,7826,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2717,s:40~l:41~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,TRUE,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,2822,s:40~l:41~t:2822,North Greenville,Crusaders,NG,North Greenville Crusaders,N Greenville,000000,"",FALSE,,"",,240032717,2,2004,"",,"","",,FALSE,FALSE,FALSE
240032649,s:40~l:41~e:240032649~c:240032649,2004-01-04T00:00Z,4521,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:00Z,0,N/A,2116,Savage Arena,Toledo,OH,7014,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2649,s:40~l:41~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,TRUE,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,2084,s:40~l:41~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,041A9B,ebebeb,TRUE,2107,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,14,240032649,2,2004,"",14,Mid-American Conference,MAC,TRUE,FALSE,FALSE,FALSE
240032599,s:40~l:41~e:240032599~c:240032599,2004-01-04T00:00Z,11650,TRUE,FALSE,FALSE,FALSE,[],2004-01-04T00:00Z,0,N/A,1830,Madison Square Garden,New York,NY,19812,TRUE,20,0:20,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2599,s:40~l:41~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St. John's,d10000,101010,TRUE,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,315,s:40~l:41~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,f0f0f0,TRUE,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,240032599,2,2004,"",,"","",,FALSE,FALSE,FALSE
240032561,s:40~l:41~e:240032561~c:240032561,2004-01-04T00:00Z,9895,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:00Z,0,N/A,20,Times Union Center,Albany,NY,15727,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2561,s:40~l:41~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,TRUE,20,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,2363,s:40~l:41~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,240032561,2,2004,"",13,Metro Atlantic Athletic Conference,MAAC,TRUE,FALSE,FALSE,FALSE
240032413,s:40~l:41~e:240032413~c:240032413,2004-01-04T00:00Z,2436,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:00Z,0,N/A,2174,Ellis T. Johnson Arena,Morehead,KY,6500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2413,s:40~l:41~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead State,094FA3,fed91a,TRUE,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,2257,s:40~l:41~t:2257,Greenville,Panthers,GRE,Greenville Panthers,Greenville,000000,"",FALSE,,"",,240032413,2,2004,"",,"","",,FALSE,FALSE,FALSE
240032405,s:40~l:41~e:240032405~c:240032405,2004-01-04T00:00Z,1843,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:00Z,0,N/A,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2405,s:40~l:41~t:2405,Monmouth,Hawks,MONM,Monmouth Hawks,Monmouth,051844,"",TRUE,2163,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,19,2529,s:40~l:41~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,c29472,TRUE,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,240032405,2,2004,"",19,Northeast Conference,NEC,TRUE,FALSE,FALSE,FALSE
240032309,s:40~l:41~e:240032309~c:240032309,2004-01-04T00:00Z,4227,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:00Z,0,N/A,2020,M.A.C. Center,Kent,OH,6327,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2309,s:40~l:41~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,TRUE,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,2050,s:40~l:41~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,DA0000,ffffff,TRUE,299,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,14,240032309,2,2004,"",14,Mid-American Conference,MAC,TRUE,FALSE,FALSE,FALSE
240032244,s:40~l:41~e:240032244~c:240032244,2004-01-04T00:00Z,2759,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:00Z,0,N/A,2167,EagleBank Arena,Fairfax,VA,7860,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2244,s:40~l:41~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,TRUE,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,119,s:40~l:41~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,"",TRUE,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,240032244,2,2004,"",10,Colonial Athletic Association,CAA,TRUE,FALSE,FALSE,FALSE
240032229,s:40~l:41~e:240032229~c:240032229,2004-01-04T00:00Z,332,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:00Z,1,STD,2216,Ocean Bank Convocation Center,Miami,FL,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2229,s:40~l:41~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,091731,c5960c,TRUE,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,27,2032,s:40~l:41~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,e81018,000000,TRUE,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,240032229,2,2004,"",27,Sun Belt Conference,Sun Belt,TRUE,FALSE,FALSE,FALSE
240032226,s:40~l:41~e:240032226~c:240032226,2004-01-04T00:00Z,504,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:00Z,0,N/A,2110,FAU Arena,Boca Raton,FL,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2226,s:40~l:41~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,TRUE,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,46,2382,s:40~l:41~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,TRUE,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,46,240032226,2,2004,"",46,ASUN Conference,ASUN,TRUE,FALSE,FALSE,FALSE
240032006,s:40~l:41~e:240032006~c:240032006,2004-01-04T00:00Z,2819,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:00Z,0,N/A,2203,James A. Rhodes Arena,Akron,OH,5500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2006,s:40~l:41~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,TRUE,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,2711,s:40~l:41~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,8b7f79,TRUE,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,240032006,2,2004,"",14,Mid-American Conference,MAC,TRUE,FALSE,FALSE,FALSE
240030324,s:40~l:41~e:240030324~c:240030324,2004-01-04T00:00Z,619,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:00Z,0,N/A,2147,Kimbel Arena,Conway,SC,1460,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,324,s:40~l:41~t:324,Coastal Carolina,Chanticleers,CCU,Coastal Carolina Chanticleers,Coast Carolina,007073,876447,TRUE,4308,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,27,2335,s:40~l:41~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,TRUE,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,46,240030324,2,2004,"",,"","",,FALSE,FALSE,FALSE
240030171,s:40~l:41~e:240030171~c:240030171,2004-01-04T00:00Z,730,TRUE,FALSE,FALSE,FALSE,[],2004-01-04T00:00Z,0,N/A,2002,Francis S. Levien Gymnasium,New York,NY,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,171,s:40~l:41~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,004b85,TRUE,2002,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,12,322,s:40~l:41~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,TRUE,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,240030171,2,2004,"",,"","",,FALSE,FALSE,FALSE
240030159,s:40~l:41~e:240030159~c:240030159,2004-01-04T00:00Z,1303,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:00Z,0,N/A,2004,Edward Leede Arena,Hanover,NH,2100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,159,s:40~l:41~t:159,Dartmouth,Big Green,DART,Dartmouth Big Green,Dartmouth,005730,000000,TRUE,2004,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,12,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,240030159,2,2004,"",12,Ivy League,Ivy,TRUE,FALSE,FALSE,FALSE
240030085,s:40~l:41~e:240030085~c:240030085,2004-01-04T00:00Z,1529,TRUE,FALSE,TRUE,FALSE,[],2004-01-04T00:00Z,0,N/A,2129,IUPUI Gymnasium,Indianapolis,IN,1215,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,85,s:40~l:41~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,TRUE,4947,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,45,2710,s:40~l:41~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,TRUE,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,49,240030085,2,2004,"",,"","",,FALSE,FALSE,FALSE
240032751,s:40~l:41~e:240032751~c:240032751,2004-01-03T23:00Z,7544,TRUE,FALSE,FALSE,FALSE,[],2004-01-03T23:00Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11612,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2751,s:40~l:41~t:2751,Wyoming,Cowboys,WYO,Wyoming Cowboys,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,2168,s:40~l:41~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,TRUE,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,240032751,2,2004,"",,"","",,FALSE,FALSE,FALSE
240032473,s:40~l:41~e:240032473~c:240032473,2004-01-03T23:00Z,3195,TRUE,FALSE,TRUE,FALSE,[],2004-01-03T23:00Z,0,N/A,,"","","",,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2473,s:40~l:41~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,bc955c,TRUE,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,2674,s:40~l:41~t:2674,Valparaiso,Beacons,VALP,Valparaiso Beacons,Valparaiso,794500,"",TRUE,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,18,240032473,2,2004,"",,"","",,FALSE,FALSE,FALSE
240030228,s:40~l:41~e:240030228~c:240030228,2004-01-03T22:30Z,10000,TRUE,FALSE,TRUE,FALSE,[],2004-01-03T22:30Z,0,N/A,1912,Littlejohn Coliseum,Clemson,SC,9000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,228,s:40~l:41~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,522d80,TRUE,1912,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,2,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,240030228,2,2004,"",2,Atlantic Coast Conference,ACC,TRUE,FALSE,FALSE,FALSE
240030113,s:40~l:41~e:240030113~c:240030113,2004-01-03T22:30Z,5041,TRUE,FALSE,FALSE,FALSE,[],2004-01-03T22:30Z,1,STD,1984,William D. Mullins Memorial Center,Amherst,MA,9493,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,113,s:40~l:41~t:113,UMass,Minutemen,MASS,UMass Minutemen,UMass,880007,"",TRUE,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,2633,s:40~l:41~t:2633,Tennessee,Volunteers,TENN,Tennessee Volunteers,Tennessee,EE9627,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,23,240030113,2,2004,"",,"","",,FALSE,FALSE,FALSE
240030036,s:40~l:41~e:240030036~c:240030036,2004-01-03T22:30Z,3417,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'AT DENVER CO'}]",2004-01-03T22:30Z,0,N/A,892,Pepsi Center (CO),Denver,CO,19520,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,2492,s:40~l:41~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,TRUE,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,240030036,2,2004,"",,"","",,FALSE,FALSE,FALSE
240030201,s:40~l:41~e:240030201~c:240030201,2004-01-03T22:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'TOUCHSTONE ENERGY CLASSIC'}]",2004-01-03T22:00Z,0,N/A,2559,Paycom Center,Oklahoma City,OK,18203,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,201,s:40~l:41~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,7b0000,cccccc,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,240030201,2,2004,"",,"","",,FALSE,FALSE,FALSE
240032617,s:40~l:41~e:240032617~c:240032617,2004-01-03T22:00Z,834,TRUE,FALSE,TRUE,FALSE,[],2004-01-03T22:00Z,0,N/A,2079,William R. Johnson Coliseum,Nacogdoches,TX,7203,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2617,s:40~l:41~t:2617,Stephen F. Austin,Lumberjacks,SFA,Stephen F. Austin Lumberjacks,SF Austin,393996,bec0c2,TRUE,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,30,2358,s:40~l:41~t:2358,Lyon,Scots,LYON,Lyon Scots,Lyon,000000,"",FALSE,,"",,240032617,2,2004,"",,"","",,FALSE,FALSE,FALSE
