Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
Michigan St.,197,The Citadel,"W, 69-56",56,0,NA,Away,7,2,NA,NA,FALSE,Regular,2010,Mon Dec 7,20091207,7,2,0,0,NA,752,NA
Michigan St.,135,Oakland,"W, 88-57",72,0,NA,Home,8,2,NA,NA,FALSE,Regular,2010,Thu Dec 10,20091210,8,2,0,0,NA,3671,NA
Michigan St.,236,IPFW,"W, 80-58",74,0,NA,Home,9,2,NA,NA,FALSE,Regular,2010,Sat Dec 19,20091219,9,2,0,0,NA,3825,NA
Michigan St.,19,Texas,"L, 79-68",75,0,NA,Away,9,3,NA,NA,FALSE,Regular,2010,Tue Dec 22,20091222,9,3,0,0,NA,3863,A
Michigan St.,241,UT Arlington,"W, 87-68",71,0,NA,Home,10,3,NA,NA,FALSE,Regular,2010,Wed Dec 30,20091230,10,3,0,0,NA,3977,NA
Michigan St.,84,Northwestern,"W, 91-70",71,0,NA,Away,11,3,1,0,TRUE,Regular,2010,Sat Jan 2,20100102,11,3,1,0,NA,1294,B
Michigan St.,9,Wisconsin,"W, 54-47",59,0,NA,Home,12,3,2,0,TRUE,Regular,2010,Wed Jan 6,20100106,12,3,2,0,NA,4143,A
Michigan St.,174,Iowa,"W, 71-53",63,0,NA,Away,13,3,3,0,TRUE,Regular,2010,Sat Jan 9,20100109,13,3,3,0,NA,1482,NA
Michigan St.,34,Minnesota,"W, 60-53",62,0,NA,Home,14,3,4,0,TRUE,Regular,2010,Wed Jan 13,20100113,14,3,4,0,NA,4283,B
Michigan St.,57,Illinois,"W, 73-63",74,0,NA,Home,15,3,5,0,TRUE,Regular,2010,Sat Jan 16,20100116,15,3,5,0,NA,4333,B
Michigan St.,174,Iowa,"W, 70-63",70,0,NA,Home,16,3,6,0,TRUE,Regular,2010,Wed Jan 20,20100120,16,3,6,0,NA,4427,NA
Michigan St.,34,Minnesota,"W, 65-64",62,0,NA,Away,17,3,7,0,TRUE,Regular,2010,Sat Jan 23,20100123,17,3,7,0,NA,4506,A
Michigan St.,70,Michigan,"W, 57-56",61,0,NA,Away,18,3,8,0,TRUE,Regular,2010,Tue Jan 26,20100126,18,3,8,0,NA,4531,B
Michigan St.,84,Northwestern,"W, 79-70",64,0,NA,Home,19,3,9,0,TRUE,Regular,2010,Sat Jan 30,20100130,19,3,9,0,NA,2055,NA
Michigan St.,9,Wisconsin,"L, 67-49",54,0,NA,Away,19,4,9,1,TRUE,Regular,2010,Tue Feb 2,20100202,19,4,9,1,NA,2156,A
Michigan St.,57,Illinois,"L, 78-73",66,0,NA,Away,19,5,9,2,TRUE,Regular,2010,Sat Feb 6,20100206,19,5,9,2,NA,4776,A
Michigan St.,15,Purdue,"L, 76-64",64,0,NA,Home,19,6,9,3,TRUE,Regular,2010,Tue Feb 9,20100209,19,6,9,3,NA,2343,A
Michigan St.,101,Penn St.,"W, 65-54",58,0,NA,Away,20,6,10,3,TRUE,Regular,2010,Sat Feb 13,20100213,20,6,10,3,NA,4976,B
Michigan St.,194,Indiana,"W, 72-58",56,0,NA,Away,21,6,11,3,TRUE,Regular,2010,Tue Feb 16,20100216,21,6,11,3,NA,5004,NA
Michigan St.,7,Ohio St.,"L, 74-67",69,0,NA,Home,21,7,11,4,TRUE,Regular,2010,Sun Feb 21,20100221,21,7,11,4,NA,2664,A
Michigan St.,15,Purdue,"W, 53-44",65,0,NA,Away,22,7,12,4,TRUE,Regular,2010,Sun Feb 28,20100228,22,7,12,4,NA,2843,A
Michigan St.,101,Penn St.,"W, 67-65",62,0,NA,Home,23,7,13,4,TRUE,Regular,2010,Thu Mar 4,20100304,23,7,13,4,NA,5307,NA
Michigan St.,70,Michigan,"W, 64-48",64,0,NA,Home,24,7,14,4,TRUE,Regular,2010,Sun Mar 7,20100307,24,7,14,4,NA,5504,B
Michigan St.,34,Minnesota,"L, 72-67",68,1,NA,Neutral,24,8,NA,NA,FALSE,Big Ten Conference Tournament,2010,Fri Mar 12,20100312,24,8,14,4,NA,5582,A
Michigan St.,112,New Mexico St.,"W, 70-67",64,0,NA,Neutral,25,8,NA,NA,FALSE,NCAA Tournament - 5 seed,2010,Fri Mar 19,20100319,25,8,14,4,NA,5720,NA
Michigan St.,13,Maryland,"W, 85-83",72,0,NA,Neutral,26,8,NA,NA,FALSE,NCAA Tournament - 5 seed,2010,Sun Mar 21,20100321,26,8,14,4,NA,5715,A
Michigan St.,27,Northern Iowa,"W, 59-52",58,0,NA,Neutral,27,8,NA,NA,FALSE,NCAA Tournament - 5 seed,2010,Fri Mar 26,20100326,27,8,14,4,NA,5757,A
Michigan St.,30,Tennessee,"W, 70-69",59,0,NA,Neutral,28,8,NA,NA,FALSE,NCAA Tournament - 5 seed,2010,Sun Mar 28,20100328,28,8,14,4,NA,5756,A
Michigan St.,12,Butler,"L, 52-50",58,0,NA,Neutral,28,9,NA,NA,FALSE,NCAA Tournament - 5 seed,2010,Sat Apr 3,20100403,28,9,14,4,NA,5749,A
Middle Tennessee,NA,King,"W, 93-73",69,0,NA,Home,1,0,NA,NA,FALSE,Regular,2010,Fri Nov 13,20091113,1,0,0,0,NA,NA,NA
Middle Tennessee,94,Ohio,"L, 81-68",78,0,NA,Away,1,1,NA,NA,FALSE,Regular,2010,Sun Nov 15,20091115,1,1,0,0,NA,125,B
Middle Tennessee,81,Marshall,"L, 63-60",67,0,NA,Away,1,2,NA,NA,FALSE,Regular,2010,Tue Nov 17,20091117,1,2,0,0,NA,3108,B
Middle Tennessee,283,Lamar,"W, 74-66",70,0,NA,Home,2,2,NA,NA,FALSE,Regular,2010,Thu Nov 19,20091119,2,2,0,0,NA,247,NA
Middle Tennessee,302,North Carolina A&T,"L, 65-56",73,0,NA,Away,2,3,NA,NA,FALSE,Regular,2010,Mon Nov 23,20091123,2,3,0,0,NA,3276,NA
Middle Tennessee,NA,Cumberland TN,"W, 87-54",74,0,NA,Home,3,3,NA,NA,FALSE,Regular,2010,Fri Nov 27,20091127,3,3,0,0,NA,NA,NA
Middle Tennessee,62,UAB,"L, 65-64",64,0,NA,Away,3,4,NA,NA,FALSE,Regular,2010,Wed Dec 2,20091202,3,4,0,0,NA,3506,A
Middle Tennessee,132,Belmont,"L, 83-71",73,0,NA,Home,3,5,NA,NA,FALSE,Regular,2010,Tue Dec 8,20091208,3,5,0,0,NA,771,NA
Middle Tennessee,30,Tennessee,"L, 75-54",64,0,NA,Neutral,3,6,NA,NA,FALSE,Regular,2010,Fri Dec 11,20091211,3,6,0,0,NA,3678,A
Middle Tennessee,340,SIU Edwardsville,"W, 83-58",70,0,NA,Home,4,6,NA,NA,FALSE,Regular,2010,Sun Dec 13,20091213,4,6,0,0,NA,896,NA
Middle Tennessee,337,Howard,"W, 69-51",61,0,NA,Home,5,6,NA,NA,FALSE,Regular,2010,Tue Dec 22,20091222,5,6,0,0,NA,3489,NA
Middle Tennessee,315,New Orleans,"W, 63-58",58,0,NA,Away,6,6,1,0,TRUE,Regular,2010,Thu Dec 31,20091231,6,6,1,0,NA,3738,NA
Middle Tennessee,217,Louisiana Lafayette,"W, 68-58",64,0,NA,Home,7,6,2,0,TRUE,Regular,2010,Sat Jan 2,20100102,7,6,2,0,NA,1316,NA
Middle Tennessee,36,Vanderbilt,"L, 73-53",63,0,NA,Away,7,7,NA,NA,FALSE,Regular,2010,Mon Jan 4,20100104,7,7,2,0,NA,1383,A
Middle Tennessee,202,Arkansas St.,"L, 69-67",59,0,NA,Away,7,8,2,1,TRUE,Regular,2010,Thu Jan 7,20100107,7,8,2,1,NA,1452,NA
Middle Tennessee,281,Arkansas Little Rock,"W, 66-52",60,0,NA,Away,8,8,3,1,TRUE,Regular,2010,Sat Jan 9,20100109,8,8,3,1,NA,1518,NA
Middle Tennessee,306,FIU,"L, 65-58",65,0,NA,Home,8,9,3,2,TRUE,Regular,2010,Thu Jan 14,20100114,8,9,3,2,NA,1631,NA
Middle Tennessee,206,Florida Atlantic,"L, 61-60",71,0,NA,Home,8,10,3,3,TRUE,Regular,2010,Sat Jan 16,20100116,8,10,3,3,NA,1713,NA
Middle Tennessee,127,Western Kentucky,"W, 47-46",56,0,NA,Home,9,10,4,3,TRUE,Regular,2010,Mon Jan 18,20100118,9,10,4,3,NA,1758,NA
Middle Tennessee,280,Louisiana Monroe,"W, 69-60",71,0,NA,Away,10,10,5,3,TRUE,Regular,2010,Thu Jan 21,20100121,10,10,5,3,NA,1812,NA
Middle Tennessee,127,Western Kentucky,"W, 84-74",68,0,NA,Away,11,10,6,3,TRUE,Regular,2010,Sat Jan 23,20100123,11,10,6,3,NA,4460,B
Middle Tennessee,315,New Orleans,"W, 66-46",64,0,NA,Home,12,10,7,3,TRUE,Regular,2010,Thu Jan 28,20100128,12,10,7,3,NA,2006,NA
Middle Tennessee,175,North Texas,"W, 69-64",69,0,NA,Home,13,10,8,3,TRUE,Regular,2010,Sat Jan 30,20100130,13,10,8,3,NA,2092,NA
Middle Tennessee,180,Troy,"L, 70-67",63,0,NA,Home,13,11,8,4,TRUE,Regular,2010,Thu Feb 4,20100204,13,11,8,4,NA,2197,NA
Middle Tennessee,251,South Alabama,"W, 80-68",64,0,NA,Away,14,11,9,4,TRUE,Regular,2010,Sat Feb 6,20100206,14,11,9,4,NA,2272,NA
Middle Tennessee,192,Denver,"W, 57-50",57,0,NA,Home,15,11,10,4,TRUE,Regular,2010,Thu Feb 11,20100211,15,11,10,4,NA,2378,NA
Middle Tennessee,321,Houston Baptist,"W, 109-79",81,0,NA,Home,16,11,NA,NA,FALSE,Regular,2010,Sat Feb 13,20100213,16,11,10,4,NA,2454,NA
Middle Tennessee,180,Troy,"L, 66-62",70,0,NA,Away,16,12,10,5,TRUE,Regular,2010,Thu Feb 18,20100218,16,12,10,5,NA,2582,NA
Middle Tennessee,251,South Alabama,"W, 81-54",64,0,NA,Home,17,12,11,5,TRUE,Regular,2010,Sat Feb 20,20100220,17,12,11,5,NA,5085,NA
Middle Tennessee,306,FIU,"W, 74-71",70,0,NA,Away,18,12,12,5,TRUE,Regular,2010,Thu Feb 25,20100225,18,12,12,5,NA,2724,NA
Middle Tennessee,206,Florida Atlantic,"W, 66-57",65,0,NA,Away,19,12,13,5,TRUE,Regular,2010,Sat Feb 27,20100227,19,12,13,5,NA,2774,NA
Middle Tennessee,192,Denver,"L, 73-58",65,0,NA,Neutral,19,13,NA,NA,FALSE,Sun Belt Conference Tournament,2010,Sun Mar 7,20100307,19,13,13,5,NA,5421,NA
Middle Tennessee,75,Missouri St.,"L, 87-79",64,0,NA,Away,19,14,NA,NA,FALSE,Postseason,2010,Wed Mar 17,20100317,19,14,13,5,NA,5665,B
Milwaukee,NA,Concordia St. Paul,"W, 89-73",71,0,NA,Home,1,0,NA,NA,FALSE,Regular,2010,Fri Nov 13,20091113,1,0,0,0,NA,NA,NA
Milwaukee,127,Western Kentucky,"L, 69-65",66,0,NA,Neutral,1,1,NA,NA,FALSE,Regular,2010,Mon Nov 16,20091116,1,1,0,0,NA,2985,NA
Milwaukee,138,Indiana St.,"L, 76-63",65,0,NA,Neutral,1,2,NA,NA,FALSE,Regular,2010,Tue Nov 17,20091117,1,2,0,0,NA,210,NA
Milwaukee,NA,Hillsdale,"W, 62-54",67,0,NA,Home,2,2,NA,NA,FALSE,Regular,2010,Sat Nov 21,20091121,2,2,0,0,NA,NA,NA
Milwaukee,229,Texas St.,"W, 96-77",82,0,NA,Neutral,3,2,NA,NA,FALSE,Regular,2010,Mon Nov 23,20091123,3,2,0,0,NA,389,NA
Milwaukee,290,Colgate,"W, 69-60",60,0,NA,Neutral,4,2,NA,NA,FALSE,Regular,2010,Tue Nov 24,20091124,4,2,0,0,NA,426,NA
Milwaukee,200,Bowling Green,"W, 90-83",79,1,NA,Away,5,2,NA,NA,FALSE,Regular,2010,Sat Nov 28,20091128,5,2,0,0,NA,3442,NA
Milwaukee,245,Illinois Chicago,"W, 57-52",71,0,NA,Home,6,2,1,0,TRUE,Regular,2010,Thu Dec 3,20091203,6,2,1,0,NA,637,NA
Milwaukee,216,Loyola Chicago,"L, 69-64",65,0,NA,Home,6,3,1,1,TRUE,Regular,2010,Sat Dec 5,20091205,6,3,1,1,NA,711,NA
Milwaukee,24,Marquette,"L, 71-51",68,0,NA,Away,6,4,NA,NA,FALSE,Regular,2010,Tue Dec 8,20091208,6,4,1,1,NA,769,A
Milwaukee,242,North Dakota St.,"W, 84-73",74,0,NA,Away,7,4,NA,NA,FALSE,Regular,2010,Sat Dec 12,20091212,7,4,1,1,NA,865,NA
Milwaukee,143,Miami OH,"W, 68-61",60,0,NA,Home,8,4,NA,NA,FALSE,Regular,2010,Sat Dec 19,20091219,8,4,1,1,NA,1001,NA
Milwaukee,9,Wisconsin,"L, 68-58",58,0,NA,Away,8,5,NA,NA,FALSE,Regular,2010,Wed Dec 23,20091223,8,5,1,1,NA,1125,A
Milwaukee,183,Valparaiso,"L, 55-54",61,0,NA,Away,8,6,1,2,TRUE,Regular,2010,Thu Dec 31,20091231,8,6,1,2,NA,4009,NA
Milwaukee,12,Butler,"L, 80-67",68,0,NA,Away,8,7,1,3,TRUE,Regular,2010,Sat Jan 2,20100102,8,7,1,3,NA,4042,A
Milwaukee,340,SIU Edwardsville,"W, 83-73",73,0,NA,Away,9,7,NA,NA,FALSE,Regular,2010,Tue Jan 5,20100105,9,7,1,3,NA,1402,NA
Milwaukee,139,Green Bay,"W, 71-51",68,0,NA,Home,10,7,2,3,TRUE,Regular,2010,Sat Jan 9,20100109,10,7,2,3,NA,4216,NA
Milwaukee,126,Detroit,"L, 81-65",73,0,NA,Home,10,8,2,4,TRUE,Regular,2010,Thu Jan 14,20100114,10,8,2,4,NA,1626,NA
Milwaukee,65,Wright St.,"W, 67-61",68,1,NA,Home,11,8,3,4,TRUE,Regular,2010,Sat Jan 16,20100116,11,8,3,4,NA,1702,B
Milwaukee,227,Youngstown St.,"W, 69-59",67,0,NA,Away,12,8,4,4,TRUE,Regular,2010,Fri Jan 22,20100122,12,8,4,4,NA,4454,NA
Milwaukee,152,Cleveland St.,"L, 73-72",62,0,NA,Away,12,9,4,5,TRUE,Regular,2010,Sun Jan 24,20100124,12,9,4,5,NA,4511,NA
Milwaukee,183,Valparaiso,"W, 85-82",68,0,NA,Home,13,9,5,5,TRUE,Regular,2010,Fri Jan 29,20100129,13,9,5,5,NA,2037,NA
Milwaukee,12,Butler,"L, 73-66",69,0,NA,Home,13,10,5,6,TRUE,Regular,2010,Sun Jan 31,20100131,13,10,5,6,NA,4659,A
Milwaukee,139,Green Bay,"L, 61-54",62,0,NA,Away,13,11,5,7,TRUE,Regular,2010,Sat Feb 6,20100206,13,11,5,7,NA,4781,NA
Milwaukee,65,Wright St.,"L, 68-63",60,0,NA,Away,13,12,5,8,TRUE,Regular,2010,Thu Feb 11,20100211,13,12,5,8,NA,4889,A
Milwaukee,126,Detroit,"W, 71-60",68,0,NA,Away,14,12,6,8,TRUE,Regular,2010,Sat Feb 13,20100213,14,12,6,8,NA,4954,B
Milwaukee,227,Youngstown St.,"W, 64-62",72,0,NA,Home,15,12,7,8,TRUE,Regular,2010,Mon Feb 15,20100215,15,12,7,8,NA,2505,NA
Milwaukee,152,Cleveland St.,"W, 69-59",64,0,NA,Home,16,12,8,8,TRUE,Regular,2010,Thu Feb 18,20100218,16,12,8,8,NA,5054,NA
Milwaukee,128,Niagara,"L, 85-79",64,0,NA,Home,16,13,NA,NA,FALSE,Regular,2010,Sat Feb 20,20100220,16,13,8,8,NA,4685,NA
Milwaukee,216,Loyola Chicago,"W, 63-61",64,0,NA,Away,17,13,9,8,TRUE,Regular,2010,Thu Feb 25,20100225,17,13,9,8,NA,2719,NA
Milwaukee,245,Illinois Chicago,"W, 78-74",69,0,NA,Away,18,13,10,8,TRUE,Regular,2010,Sat Feb 27,20100227,18,13,10,8,NA,5251,NA
Milwaukee,245,Illinois Chicago,"W, 73-67",75,0,NA,Home,19,13,NA,NA,FALSE,Horizon League Tournament,2010,Tue Mar 2,20100302,19,13,10,8,NA,5292,NA
Milwaukee,152,Cleveland St.,"W, 82-75",67,0,NA,Neutral,20,13,NA,NA,FALSE,Horizon League Tournament,2010,Fri Mar 5,20100305,20,13,10,8,NA,5285,NA
Milwaukee,12,Butler,"L, 68-59",63,0,NA,Away,20,14,NA,NA,FALSE,Horizon League Tournament,2010,Sat Mar 6,20100306,20,14,10,8,NA,5390,A
Minnesota,256,Tennessee Tech,"W, 87-50",74,0,NA,Home,1,0,NA,NA,FALSE,Regular,2010,Fri Nov 13,20091113,1,0,0,0,NA,3033,NA
Minnesota,157,Stephen F. Austin,"W, 82-42",69,0,NA,Home,2,0,NA,NA,FALSE,Regular,2010,Mon Nov 16,20091116,2,0,0,0,NA,163,NA
Minnesota,326,Utah Valley,"W, 76-51",67,0,NA,Home,3,0,NA,NA,FALSE,Regular,2010,Thu Nov 19,20091119,3,0,0,0,NA,246,NA
Minnesota,12,Butler,"W, 82-73",79,0,NA,Neutral,4,0,NA,NA,FALSE,Regular,2010,Thu Nov 26,20091126,4,0,0,0,NA,3360,A
Minnesota,79,Portland,"L, 61-56",66,0,NA,Neutral,4,1,NA,NA,FALSE,Regular,2010,Fri Nov 27,20091127,4,1,0,0,NA,495,B
Minnesota,16,Texas A&M,"L, 66-65",71,0,NA,Neutral,4,2,NA,NA,FALSE,Regular,2010,Sun Nov 29,20091129,4,2,0,0,NA,554,A
Minnesota,55,Miami FL,"L, 63-58",64,0,NA,Away,4,3,NA,NA,FALSE,Regular,2010,Wed Dec 2,20091202,4,3,0,0,NA,3512,A
Minnesota,284,Brown,"W, 91-55",67,0,NA,Home,5,3,NA,NA,FALSE,Regular,2010,Sat Dec 5,20091205,5,3,0,0,NA,673,NA
Minnesota,156,Morgan St.,"W, 94-64",79,0,NA,Home,6,3,NA,NA,FALSE,Regular,2010,Tue Dec 8,20091208,6,3,0,0,NA,767,NA
Minnesota,173,Saint Joseph's,"W, 97-74",78,0,NA,Home,7,3,NA,NA,FALSE,Regular,2010,Sat Dec 12,20091212,7,3,0,0,NA,826,NA
Minnesota,237,Northern Illinois,"W, 89-48",73,0,NA,Home,8,3,NA,NA,FALSE,Regular,2010,Tue Dec 15,20091215,8,3,0,0,NA,3743,NA
Minnesota,219,South Dakota St.,"W, 92-62",75,0,NA,Home,9,3,NA,NA,FALSE,Regular,2010,Wed Dec 23,20091223,9,3,0,0,NA,3904,NA
Minnesota,101,Penn St.,"W, 75-70",66,0,NA,Home,10,3,1,0,TRUE,Regular,2010,Tue Dec 29,20091229,10,3,1,0,NA,3953,NA
Minnesota,174,Iowa,"W, 86-74",80,0,NA,Away,11,3,2,0,TRUE,Regular,2010,Sat Jan 2,20100102,11,3,2,0,NA,1279,NA
Minnesota,15,Purdue,"L, 79-60",72,0,NA,Away,11,4,2,1,TRUE,Regular,2010,Tue Jan 5,20100105,11,4,2,1,NA,1404,A
Minnesota,7,Ohio St.,"W, 73-62",68,0,NA,Home,12,4,3,1,TRUE,Regular,2010,Sat Jan 9,20100109,12,4,3,1,NA,4193,A
Minnesota,20,Michigan St.,"L, 60-53",62,0,NA,Away,12,5,3,2,TRUE,Regular,2010,Wed Jan 13,20100113,12,5,3,2,NA,4283,A
Minnesota,194,Indiana,"L, 81-78",70,1,NA,Away,12,6,3,3,TRUE,Regular,2010,Sun Jan 17,20100117,12,6,3,3,NA,1747,NA
Minnesota,20,Michigan St.,"L, 65-64",62,0,NA,Home,12,7,3,4,TRUE,Regular,2010,Sat Jan 23,20100123,12,7,3,4,NA,4506,A
Minnesota,84,Northwestern,"W, 65-61",62,0,NA,Home,13,7,4,4,TRUE,Regular,2010,Tue Jan 26,20100126,13,7,4,4,NA,1963,NA
Minnesota,7,Ohio St.,"L, 85-63",66,0,NA,Away,13,8,4,5,TRUE,Regular,2010,Sun Jan 31,20100131,13,8,4,5,NA,4666,A
Minnesota,101,Penn St.,"W, 66-64",65,0,NA,Away,14,8,5,5,TRUE,Regular,2010,Sat Feb 6,20100206,14,8,5,5,NA,2260,B
Minnesota,70,Michigan,"L, 71-63",59,0,NA,Home,14,9,5,6,TRUE,Regular,2010,Thu Feb 11,20100211,14,9,5,6,NA,4891,B
Minnesota,84,Northwestern,"L, 77-74",68,1,NA,Away,14,10,5,7,TRUE,Regular,2010,Sun Feb 14,20100214,14,10,5,7,NA,2496,B
Minnesota,9,Wisconsin,"W, 68-52",53,0,NA,Home,15,10,6,7,TRUE,Regular,2010,Thu Feb 18,20100218,15,10,6,7,NA,2593,A
Minnesota,194,Indiana,"W, 81-58",64,0,NA,Home,16,10,7,7,TRUE,Regular,2010,Sat Feb 20,20100220,16,10,7,7,NA,5084,NA
Minnesota,15,Purdue,"L, 59-58",56,0,NA,Home,16,11,7,8,TRUE,Regular,2010,Wed Feb 24,20100224,16,11,7,8,NA,2947,A
Minnesota,57,Illinois,"W, 62-60",63,0,NA,Away,17,11,8,8,TRUE,Regular,2010,Sat Feb 27,20100227,17,11,8,8,NA,5228,A
Minnesota,70,Michigan,"L, 83-55",57,0,NA,Away,17,12,8,9,TRUE,Regular,2010,Tue Mar 2,20100302,17,12,8,9,NA,5288,B
Minnesota,174,Iowa,"W, 88-53",60,0,NA,Home,18,12,9,9,TRUE,Regular,2010,Sun Mar 7,20100307,18,12,9,9,NA,5516,NA
Minnesota,101,Penn St.,"W, 76-55",58,0,NA,Neutral,19,12,NA,NA,FALSE,Big Ten Conference Tournament,2010,Thu Mar 11,20100311,19,12,9,9,NA,5480,NA
Minnesota,20,Michigan St.,"W, 72-67",68,1,NA,Neutral,20,12,NA,NA,FALSE,Big Ten Conference Tournament,2010,Fri Mar 12,20100312,20,12,9,9,NA,5582,A
Minnesota,15,Purdue,"W, 69-42",67,0,NA,Neutral,21,12,NA,NA,FALSE,Big Ten Conference Tournament,2010,Sat Mar 13,20100313,21,12,9,9,NA,5590,A
Minnesota,7,Ohio St.,"L, 90-61",65,0,NA,Neutral,21,13,NA,NA,FALSE,Big Ten Conference Tournament,2010,Sun Mar 14,20100314,21,13,9,9,NA,5633,A
Minnesota,18,Xavier,"L, 65-54",65,0,NA,Neutral,21,14,NA,NA,FALSE,NCAA Tournament - 11 seed,2010,Fri Mar 19,20100319,21,14,9,9,NA,5659,A
Mississippi,281,Arkansas Little Rock,"W, 92-64",75,0,NA,Home,1,0,NA,NA,FALSE,Regular,2010,Fri Nov 13,20091113,1,0,0,0,NA,3032,NA
Mississippi,289,Alabama St.,"W, 90-53",77,0,NA,Home,2,0,NA,NA,FALSE,Regular,2010,Mon Nov 16,20091116,2,0,0,0,NA,2996,NA
Mississippi,194,Indiana,"W, 89-71",81,0,NA,Neutral,3,0,NA,NA,FALSE,Regular,2010,Thu Nov 19,20091119,3,0,0,0,NA,3162,NA
Mississippi,6,Kansas St.,"W, 86-74",70,0,NA,Neutral,4,0,NA,NA,FALSE,Regular,2010,Fri Nov 20,20091120,4,0,0,0,NA,304,A
Mississippi,17,Villanova,"L, 79-67",85,0,NA,Neutral,4,1,NA,NA,FALSE,Regular,2010,Sun Nov 22,20091122,4,1,0,0,NA,372,A
Mississippi,171,Texas A&M Corpus Chris,"W, 73-58",63,0,NA,Home,5,1,NA,NA,FALSE,Regular,2010,Sun Nov 29,20091129,5,1,0,0,NA,3458,NA
Mississippi,202,Arkansas St.,"W, 79-57",66,0,NA,Away,6,1,NA,NA,FALSE,Regular,2010,Wed Dec 2,20091202,6,1,0,0,NA,606,NA
Mississippi,99,Southern Miss,"W, 81-79",68,0,NA,Home,7,1,NA,NA,FALSE,Regular,2010,Sat Dec 5,20091205,7,1,0,0,NA,3570,NA
Mississippi,279,McNeese St.,"W, 83-67",70,0,NA,Home,8,1,NA,NA,FALSE,Regular,2010,Sat Dec 12,20091212,8,1,0,0,NA,3706,NA
Mississippi,42,UTEP,"W, 91-81",85,1,NA,Semi-Home,9,1,NA,NA,FALSE,Regular,2010,Wed Dec 16,20091216,9,1,0,0,NA,931,B
Mississippi,318,Centenary,"W, 108-64",73,0,NA,Home,10,1,NA,NA,FALSE,Regular,2010,Sat Dec 19,20091219,10,1,0,0,NA,3813,NA
Mississippi,5,West Virginia,"L, 76-66",69,0,NA,Away,10,2,NA,NA,FALSE,Regular,2010,Wed Dec 23,20091223,10,2,0,0,NA,3897,A
Mississippi,264,Jacksonville St.,"W, 90-75",65,0,NA,Home,11,2,NA,NA,FALSE,Regular,2010,Tue Dec 29,20091229,11,2,0,0,NA,1195,NA
Mississippi,166,UCF,"W, 84-56",73,0,NA,Home,12,2,NA,NA,FALSE,Regular,2010,Tue Jan 5,20100105,12,2,0,0,NA,1400,NA
Mississippi,45,Mississippi St.,"L, 80-75",76,0,NA,Home,12,3,0,1,TRUE,Regular,2010,Sat Jan 9,20100109,12,3,0,1,NA,4219,B
Mississippi,91,Georgia,"W, 80-76",70,0,NA,Away,13,3,1,1,TRUE,Regular,2010,Wed Jan 13,20100113,13,3,1,1,NA,1597,B
Mississippi,30,Tennessee,"L, 71-69",76,1,NA,Away,13,4,1,2,TRUE,Regular,2010,Sat Jan 16,20100116,13,4,1,2,NA,4363,A
Mississippi,85,South Carolina,"W, 66-57",68,0,NA,Home,14,4,2,2,TRUE,Regular,2010,Wed Jan 20,20100120,14,4,2,2,NA,1798,NA
Mississippi,191,LSU,"W, 73-63",65,0,NA,Away,15,4,3,2,TRUE,Regular,2010,Sat Jan 23,20100123,15,4,3,2,NA,1859,NA
Mississippi,103,Auburn,"W, 84-74",69,0,NA,Away,16,4,4,2,TRUE,Regular,2010,Thu Jan 28,20100128,16,4,4,2,NA,2023,B
Mississippi,119,Arkansas,"L, 80-73",70,0,NA,Home,16,5,4,3,TRUE,Regular,2010,Sun Jan 31,20100131,16,5,4,3,NA,2132,NA
Mississippi,4,Kentucky,"L, 85-75",74,0,NA,Away,16,6,4,4,TRUE,Regular,2010,Tue Feb 2,20100202,16,6,4,4,NA,2147,A
Mississippi,63,Alabama,"W, 74-67",66,0,NA,Home,17,6,5,4,TRUE,Regular,2010,Sat Feb 6,20100206,17,6,5,4,NA,2237,B
Mississippi,45,Mississippi St.,"L, 71-63",68,0,NA,Away,17,7,5,5,TRUE,Regular,2010,Thu Feb 11,20100211,17,7,5,5,NA,2392,A
Mississippi,36,Vanderbilt,"L, 82-78",73,0,NA,Home,17,8,5,6,TRUE,Regular,2010,Thu Feb 18,20100218,17,8,5,6,NA,2577,B
Mississippi,50,Florida,"L, 64-61",68,0,NA,Home,17,9,5,7,TRUE,Regular,2010,Sat Feb 20,20100220,17,9,5,7,NA,5083,B
Mississippi,103,Auburn,"W, 85-75",76,0,NA,Home,18,9,6,7,TRUE,Regular,2010,Wed Feb 24,20100224,18,9,6,7,NA,2694,NA
Mississippi,63,Alabama,"W, 76-73",65,0,NA,Away,19,9,7,7,TRUE,Regular,2010,Sat Feb 27,20100227,19,9,7,7,NA,5254,A
Mississippi,191,LSU,"W, 72-59",61,0,NA,Home,20,9,8,7,TRUE,Regular,2010,Thu Mar 4,20100304,20,9,8,7,NA,5304,NA
Mississippi,119,Arkansas,"W, 68-66",73,0,NA,Away,21,9,9,7,TRUE,Regular,2010,Sat Mar 6,20100306,21,9,9,7,NA,5441,B
Mississippi,30,Tennessee,"L, 76-65",70,0,NA,Neutral,21,10,NA,NA,FALSE,Southeastern Conference Tournament,2010,Fri Mar 12,20100312,21,10,9,7,NA,5624,A
Mississippi,180,Troy,"W, 84-65",67,0,NA,Home,22,10,NA,NA,FALSE,National Invitation Tournament (NIT) - 2 seed,2010,Wed Mar 17,20100317,22,10,9,7,NA,5689,NA
