Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
La Salle,301,Duquesne,"W, 75-66",68,0,NA,Away,12,7,4,4,TRUE,Regular,2006,Wed Feb 1,20060201,12,7,4,4,NA,NA,NA
La Salle,64,Temple,"W, 62-56",54,0,NA,Home,13,7,5,4,TRUE,Regular,2006,Sat Feb 4,20060204,13,7,5,4,NA,NA,B
La Salle,105,Massachusetts,"W, 65-44",59,0,NA,Away,14,7,6,4,TRUE,Regular,2006,Wed Feb 8,20060208,14,7,6,4,NA,NA,B
La Salle,54,Xavier,"W, 79-70",70,0,NA,Away,15,7,7,4,TRUE,Regular,2006,Sat Feb 11,20060211,15,7,7,4,NA,NA,A
La Salle,237,St. Bonaventure,"W, 74-62",65,0,NA,Home,16,7,8,4,TRUE,Regular,2006,Wed Feb 15,20060215,16,7,8,4,NA,NA,NA
La Salle,131,Dayton,"W, 74-71",60,0,NA,Home,17,7,9,4,TRUE,Regular,2006,Sat Feb 18,20060218,17,7,9,4,NA,NA,NA
La Salle,43,George Washington,"L, 77-65",64,0,NA,Away,17,8,9,5,TRUE,Regular,2006,Wed Feb 22,20060222,17,8,9,5,NA,NA,A
La Salle,127,Fordham,"L, 83-74",64,0,NA,Away,17,9,9,6,TRUE,Regular,2006,Wed Mar 1,20060301,17,9,9,6,NA,NA,B
La Salle,125,Saint Louis,"W, 62-52",62,0,NA,Home,18,9,10,6,TRUE,Regular,2006,Sat Mar 4,20060304,18,9,10,6,NA,NA,NA
La Salle,127,Fordham,"L, 64-62",62,0,NA,Neutral,18,10,NA,NA,FALSE,Atlantic 10 Conference Tournament,2006,Thu Mar 9,20060309,18,10,10,6,NA,NA,NA
Lafayette,41,Saint Joseph's,"L, 70-47",62,0,NA,Away,0,1,NA,NA,FALSE,Regular,2006,Fri Nov 18,20051118,0,1,0,0,NA,NA,A
Lafayette,29,Notre Dame,"L, 84-66",69,0,NA,Away,0,2,NA,NA,FALSE,Regular,2006,Sun Nov 20,20051120,0,2,0,0,NA,NA,A
Lafayette,NA,Alvernia,"W, 86-80",74,0,NA,Home,1,2,NA,NA,FALSE,Regular,2006,Tue Nov 22,20051122,1,2,0,0,NA,NA,NA
Lafayette,265,Princeton,"W, 57-46",56,0,NA,Away,2,2,NA,NA,FALSE,Regular,2006,Sun Nov 27,20051127,2,2,0,0,NA,NA,NA
Lafayette,233,Cornell,"W, 57-43",64,0,NA,Home,3,2,NA,NA,FALSE,Regular,2006,Tue Nov 29,20051129,3,2,0,0,NA,NA,NA
Lafayette,146,Saint Peter's,"L, 79-76",72,0,NA,Home,3,3,NA,NA,FALSE,Regular,2006,Thu Dec 1,20051201,3,3,0,0,NA,NA,NA
Lafayette,108,Marist,"L, 92-84",76,0,NA,Home,3,4,NA,NA,FALSE,Regular,2006,Sat Dec 3,20051203,3,4,0,0,NA,NA,NA
Lafayette,267,St. Francis NY,"W, 89-81",76,1,NA,Home,4,4,NA,NA,FALSE,Regular,2006,Tue Dec 6,20051206,4,4,0,0,NA,NA,NA
Lafayette,297,Columbia,"L, 71-67",68,0,NA,Away,4,5,NA,NA,FALSE,Regular,2006,Sat Dec 10,20051210,4,5,0,0,NA,NA,NA
Lafayette,NA,Dickinson,"W, 72-52",73,0,NA,Home,5,5,NA,NA,FALSE,Regular,2006,Tue Dec 20,20051220,5,5,0,0,NA,NA,NA
Lafayette,127,Fordham,"L, 71-52",63,0,NA,Away,5,6,NA,NA,FALSE,Regular,2006,Sat Dec 31,20051231,5,6,0,0,NA,NA,B
Lafayette,242,Mount St. Mary's,"W, 76-63",68,0,NA,Away,6,6,NA,NA,FALSE,Regular,2006,Tue Jan 3,20060103,6,6,0,0,NA,NA,NA
Lafayette,129,Holy Cross,"L, 86-57",72,0,NA,Away,6,7,0,1,TRUE,Regular,2006,Sat Jan 7,20060107,6,7,0,1,NA,NA,B
Lafayette,286,Colgate,"W, 85-74",66,0,NA,Home,7,7,1,1,TRUE,Regular,2006,Wed Jan 11,20060111,7,7,1,1,NA,NA,NA
Lafayette,304,Navy,"W, 80-67",76,0,NA,Home,8,7,2,1,TRUE,Regular,2006,Sat Jan 14,20060114,8,7,2,1,NA,NA,NA
Lafayette,97,Penn,"L, 105-73",76,0,NA,Away,8,8,NA,NA,FALSE,Regular,2006,Mon Jan 16,20060116,8,8,2,1,NA,NA,B
Lafayette,58,Bucknell,"L, 62-32",67,0,NA,Away,8,9,2,2,TRUE,Regular,2006,Wed Jan 18,20060118,8,9,2,2,NA,NA,A
Lafayette,192,Lehigh,"L, 76-58",60,0,NA,Home,8,10,2,3,TRUE,Regular,2006,Sat Jan 21,20060121,8,10,2,3,NA,NA,NA
Lafayette,331,Army,"W, 82-61",69,0,NA,Away,9,10,3,3,TRUE,Regular,2006,Wed Jan 25,20060125,9,10,3,3,NA,NA,NA
Lafayette,257,American,"L, 74-56",64,0,NA,Away,9,11,3,4,TRUE,Regular,2006,Sat Jan 28,20060128,9,11,3,4,NA,NA,NA
Lafayette,129,Holy Cross,"L, 77-61",70,0,NA,Home,9,12,3,5,TRUE,Regular,2006,Sat Feb 4,20060204,9,12,3,5,NA,NA,NA
Lafayette,286,Colgate,"W, 63-55",67,0,NA,Away,10,12,4,5,TRUE,Regular,2006,Wed Feb 8,20060208,10,12,4,5,NA,NA,NA
Lafayette,304,Navy,"L, 89-69",69,0,NA,Away,10,13,4,6,TRUE,Regular,2006,Sat Feb 11,20060211,10,13,4,6,NA,NA,NA
Lafayette,58,Bucknell,"L, 69-49",70,0,NA,Home,10,14,4,7,TRUE,Regular,2006,Wed Feb 15,20060215,10,14,4,7,NA,NA,B
Lafayette,192,Lehigh,"L, 82-64",63,0,NA,Away,10,15,4,8,TRUE,Regular,2006,Sun Feb 19,20060219,10,15,4,8,NA,NA,NA
Lafayette,331,Army,"W, 73-64",68,0,NA,Home,11,15,5,8,TRUE,Regular,2006,Wed Feb 22,20060222,11,15,5,8,NA,NA,NA
Lafayette,257,American,"L, 77-67",75,0,NA,Home,11,16,5,9,TRUE,Regular,2006,Sat Feb 25,20060225,11,16,5,9,NA,NA,NA
Lafayette,257,American,"L, 75-62",64,0,NA,Neutral,11,17,NA,NA,FALSE,Patriot League Tournament,2006,Fri Mar 3,20060303,11,17,5,9,NA,NA,NA
Lamar,278,Southern Miss,"L, 79-76",79,0,NA,Neutral,0,1,NA,NA,FALSE,Regular,2006,Fri Nov 18,20051118,0,1,0,0,NA,NA,NA
Lamar,308,Kennesaw St.,"L, 79-60",67,0,NA,Neutral,0,2,NA,NA,FALSE,Regular,2006,Sat Nov 19,20051119,0,2,0,0,NA,NA,NA
Lamar,214,Montana St.,"W, 92-82",80,0,NA,Neutral,1,2,NA,NA,FALSE,Regular,2006,Sun Nov 20,20051120,1,2,0,0,NA,NA,NA
Lamar,6,Memphis,"L, 108-83",92,0,NA,Away,1,3,NA,NA,FALSE,Regular,2006,Mon Nov 28,20051128,1,3,0,0,NA,NA,A
Lamar,91,BYU,"L, 97-74",83,0,NA,Semi-Away,1,4,NA,NA,FALSE,Regular,2006,Wed Nov 30,20051130,1,4,0,0,NA,NA,B
Lamar,NA,Oklahoma City,"W, 89-71",84,0,NA,Home,2,4,NA,NA,FALSE,Regular,2006,Sat Dec 3,20051203,2,4,0,0,NA,NA,NA
Lamar,NA,Louisiana College,"W, 97-68",77,0,NA,Home,3,4,NA,NA,FALSE,Regular,2006,Tue Dec 6,20051206,3,4,0,0,NA,NA,NA
Lamar,332,Prairie View A&M,"W, 99-58",79,0,NA,Home,4,4,NA,NA,FALSE,Regular,2006,Sat Dec 10,20051210,4,4,0,0,NA,NA,NA
Lamar,216,Arkansas St.,"W, 91-81",74,0,NA,Away,5,4,NA,NA,FALSE,Regular,2006,Wed Dec 14,20051214,5,4,0,0,NA,NA,NA
Lamar,211,Tulsa,"W, 86-78",74,0,NA,Home,6,4,NA,NA,FALSE,Regular,2006,Sat Dec 17,20051217,6,4,0,0,NA,NA,NA
Lamar,40,Air Force,"L, 73-50",63,0,NA,Away,6,5,NA,NA,FALSE,Regular,2006,Fri Dec 23,20051223,6,5,0,0,NA,NA,A
Lamar,NA,St. Gregory,"W, 112-60",89,0,NA,Home,7,5,NA,NA,FALSE,Regular,2006,Wed Dec 28,20051228,7,5,0,0,NA,NA,NA
Lamar,NA,Delta St.,"L, 82-73",79,0,NA,Home,7,6,NA,NA,FALSE,Regular,2006,Fri Dec 30,20051230,7,6,0,0,NA,NA,NA
Lamar,218,McNeese St.,"L, 83-78",72,0,NA,Home,7,7,0,1,TRUE,Regular,2006,Wed Jan 4,20060104,7,7,0,1,NA,NA,NA
Lamar,321,Texas St.,"W, 83-58",70,0,NA,Away,8,7,1,1,TRUE,Regular,2006,Sat Jan 7,20060107,8,7,1,1,NA,NA,NA
Lamar,185,Stephen F. Austin,"W, 70-65",68,0,NA,Away,9,7,2,1,TRUE,Regular,2006,Thu Jan 12,20060112,9,7,2,1,NA,NA,NA
Lamar,191,UT Arlington,"W, 93-89",77,0,NA,Home,10,7,3,1,TRUE,Regular,2006,Sat Jan 14,20060114,10,7,3,1,NA,NA,NA
Lamar,283,Louisiana Monroe,"W, 79-53",70,0,NA,Home,11,7,4,1,TRUE,Regular,2006,Thu Jan 19,20060119,11,7,4,1,NA,NA,NA
Lamar,307,Nicholls St.,"W, 89-81",84,0,NA,Away,12,7,5,1,TRUE,Regular,2006,Thu Jan 26,20060126,12,7,5,1,NA,NA,NA
Lamar,185,Stephen F. Austin,"L, 72-54",64,0,NA,Home,12,8,5,2,TRUE,Regular,2006,Sat Jan 28,20060128,12,8,5,2,NA,NA,NA
Lamar,218,McNeese St.,"L, 76-72",78,0,NA,Away,12,9,5,3,TRUE,Regular,2006,Sat Feb 4,20060204,12,9,5,3,NA,NA,NA
Lamar,321,Texas St.,"W, 83-71",75,0,NA,Home,13,9,6,3,TRUE,Regular,2006,Wed Feb 8,20060208,13,9,6,3,NA,NA,NA
Lamar,226,UTSA,"W, 77-70",76,0,NA,Away,14,9,7,3,TRUE,Regular,2006,Sat Feb 11,20060211,14,9,7,3,NA,NA,NA
Lamar,182,Sam Houston St.,"L, 85-82",79,0,NA,Home,14,10,7,4,TRUE,Regular,2006,Wed Feb 15,20060215,14,10,7,4,NA,NA,NA
Lamar,191,UT Arlington,"L, 75-73",64,0,NA,Away,14,11,7,5,TRUE,Regular,2006,Sat Feb 18,20060218,14,11,7,5,NA,NA,NA
Lamar,93,Northwestern St.,"L, 80-67",73,0,NA,Away,14,12,7,6,TRUE,Regular,2006,Thu Feb 23,20060223,14,12,7,6,NA,NA,B
Lamar,283,Louisiana Monroe,"W, 89-83",72,0,NA,Away,15,12,8,6,TRUE,Regular,2006,Sat Feb 25,20060225,15,12,8,6,NA,NA,NA
Lamar,307,Nicholls St.,"W, 103-87",86,0,NA,Home,16,12,9,6,TRUE,Regular,2006,Wed Mar 1,20060301,16,12,9,6,NA,NA,NA
Lamar,189,Southeastern Louisiana,"L, 89-79",74,0,NA,Home,16,13,9,7,TRUE,Regular,2006,Fri Mar 3,20060303,16,13,9,7,NA,NA,NA
Lamar,189,Southeastern Louisiana,"W, 68-65",67,0,NA,Away,17,13,NA,NA,FALSE,Southland Conference Tournament,2006,Tue Mar 7,20060307,17,13,9,7,NA,NA,NA
Lamar,93,Northwestern St.,"L, 80-66",79,0,NA,Away,17,14,NA,NA,FALSE,Southland Conference Tournament,2006,Thu Mar 9,20060309,17,14,9,7,NA,NA,B
Lehigh,123,Northwestern,"L, 61-59",63,0,NA,Neutral,0,1,NA,NA,FALSE,Regular,2006,Sun Nov 13,20051113,0,1,0,0,NA,NA,NA
Lehigh,280,Coppin St.,"W, 65-64",72,0,NA,Neutral,1,1,NA,NA,FALSE,Regular,2006,Mon Nov 14,20051114,1,1,0,0,NA,NA,NA
Lehigh,61,Butler,"L, 66-41",53,0,NA,Neutral,1,2,NA,NA,FALSE,Regular,2006,Tue Nov 15,20051115,1,2,0,0,NA,NA,B
Lehigh,265,Princeton,"L, 64-54",58,0,NA,Home,1,3,NA,NA,FALSE,Regular,2006,Sun Nov 20,20051120,1,3,0,0,NA,NA,NA
Lehigh,313,Stony Brook,"W, 58-54",62,0,NA,Home,2,3,NA,NA,FALSE,Regular,2006,Tue Nov 22,20051122,2,3,0,0,NA,NA,NA
Lehigh,5,Villanova,"L, 84-47",60,0,NA,Away,2,4,NA,NA,FALSE,Regular,2006,Sun Nov 27,20051127,2,4,0,0,NA,NA,A
Lehigh,NA,Eastern,"W, 67-48",66,0,NA,Home,3,4,NA,NA,FALSE,Regular,2006,Tue Nov 29,20051129,3,4,0,0,NA,NA,NA
Lehigh,233,Cornell,"L, 57-53",62,0,NA,Away,3,5,NA,NA,FALSE,Regular,2006,Sun Dec 4,20051204,3,5,0,0,NA,NA,NA
Lehigh,256,Sacred Heart,"L, 66-55",66,0,NA,Away,3,6,NA,NA,FALSE,Regular,2006,Wed Dec 7,20051207,3,6,0,0,NA,NA,NA
Lehigh,255,Harvard,"W, 67-56",65,0,NA,Home,4,6,NA,NA,FALSE,Regular,2006,Sat Dec 10,20051210,4,6,0,0,NA,NA,NA
Lehigh,164,Monmouth,"W, 71-57",73,0,NA,Home,5,6,NA,NA,FALSE,Regular,2006,Mon Dec 12,20051212,5,6,0,0,NA,NA,NA
Lehigh,15,Washington,"L, 54-37",69,0,NA,Away,5,7,NA,NA,FALSE,Regular,2006,Fri Dec 23,20051223,5,7,0,0,NA,NA,A
Lehigh,249,Towson,"L, 69-66",71,0,NA,Home,5,8,NA,NA,FALSE,Regular,2006,Fri Dec 30,20051230,5,8,0,0,NA,NA,NA
Lehigh,297,Columbia,"W, 65-57",56,0,NA,Away,6,8,NA,NA,FALSE,Regular,2006,Mon Jan 2,20060102,6,8,0,0,NA,NA,NA
Lehigh,NA,Muhlenberg,"W, 80-70",77,0,NA,Home,7,8,NA,NA,FALSE,Regular,2006,Wed Jan 4,20060104,7,8,0,0,NA,NA,NA
Lehigh,257,American,"W, 70-59",67,0,NA,Away,8,8,1,0,TRUE,Regular,2006,Sat Jan 7,20060107,8,8,1,0,NA,NA,NA
Lehigh,304,Navy,"W, 65-58",73,0,NA,Home,9,8,2,0,TRUE,Regular,2006,Wed Jan 11,20060111,9,8,2,0,NA,NA,NA
Lehigh,331,Army,"W, 63-60",63,0,NA,Home,10,8,3,0,TRUE,Regular,2006,Sat Jan 14,20060114,10,8,3,0,NA,NA,NA
Lehigh,286,Colgate,"W, 53-45",63,0,NA,Away,11,8,4,0,TRUE,Regular,2006,Wed Jan 18,20060118,11,8,4,0,NA,NA,NA
Lehigh,292,Lafayette,"W, 76-58",60,0,NA,Away,12,8,5,0,TRUE,Regular,2006,Sat Jan 21,20060121,12,8,5,0,NA,NA,NA
Lehigh,58,Bucknell,"L, 59-54",66,0,NA,Home,12,9,5,1,TRUE,Regular,2006,Wed Jan 25,20060125,12,9,5,1,NA,NA,B
Lehigh,129,Holy Cross,"W, 64-63",66,0,NA,Home,13,9,6,1,TRUE,Regular,2006,Sat Jan 28,20060128,13,9,6,1,NA,NA,NA
Lehigh,257,American,"W, 65-58",64,0,NA,Home,14,9,7,1,TRUE,Regular,2006,Sat Feb 4,20060204,14,9,7,1,NA,NA,NA
Lehigh,304,Navy,"W, 74-49",65,0,NA,Away,15,9,8,1,TRUE,Regular,2006,Wed Feb 8,20060208,15,9,8,1,NA,NA,NA
Lehigh,331,Army,"W, 69-44",60,0,NA,Away,16,9,9,1,TRUE,Regular,2006,Sat Feb 11,20060211,16,9,9,1,NA,NA,NA
Lehigh,286,Colgate,"W, 67-58",63,0,NA,Home,17,9,10,1,TRUE,Regular,2006,Wed Feb 15,20060215,17,9,10,1,NA,NA,NA
Lehigh,292,Lafayette,"W, 82-64",63,0,NA,Home,18,9,11,1,TRUE,Regular,2006,Sun Feb 19,20060219,18,9,11,1,NA,NA,NA
Lehigh,58,Bucknell,"L, 81-70",65,0,NA,Away,18,10,11,2,TRUE,Regular,2006,Wed Feb 22,20060222,18,10,11,2,NA,NA,A
Lehigh,129,Holy Cross,"L, 68-54",63,0,NA,Away,18,11,11,3,TRUE,Regular,2006,Sun Feb 26,20060226,18,11,11,3,NA,NA,B
Lehigh,286,Colgate,"W, 48-44",59,0,NA,Neutral,19,11,NA,NA,FALSE,Patriot League Tournament,2006,Fri Mar 3,20060303,19,11,11,3,NA,NA,NA
Lehigh,129,Holy Cross,"L, 73-66",68,0,NA,Away,19,12,NA,NA,FALSE,Patriot League Tournament,2006,Sun Mar 5,20060305,19,12,11,3,NA,NA,B
Liberty,81,Virginia,"L, 79-44",73,0,NA,Away,0,1,NA,NA,FALSE,Regular,2006,Fri Nov 18,20051118,0,1,0,0,NA,NA,B
Liberty,NA,Cincinnati Christian,"W, 88-54",72,0,NA,Home,1,1,NA,NA,FALSE,Regular,2006,Mon Nov 21,20051121,1,1,0,0,NA,NA,NA
Liberty,24,Kentucky,"L, 81-51",71,0,NA,Away,1,2,NA,NA,FALSE,Regular,2006,Fri Nov 25,20051125,1,2,0,0,NA,NA,A
Liberty,312,Longwood,"L, 88-75",80,0,NA,Away,1,3,NA,NA,FALSE,Regular,2006,Wed Nov 30,20051130,1,3,0,0,NA,NA,NA
Liberty,NA,Lynchburg,"W, 84-50",78,0,NA,Home,2,3,NA,NA,FALSE,Regular,2006,Fri Dec 2,20051202,2,3,0,0,NA,NA,NA
Liberty,139,Buffalo,"L, 66-53",64,0,NA,Home,2,4,NA,NA,FALSE,Regular,2006,Tue Dec 6,20051206,2,4,0,0,NA,NA,NA
Liberty,177,Lipscomb,"L, 78-62",64,0,NA,Away,2,5,NA,NA,FALSE,Regular,2006,Sat Dec 10,20051210,2,5,0,0,NA,NA,NA
Liberty,114,Mississippi St.,"L, 78-67",75,0,NA,Neutral,2,6,NA,NA,FALSE,Regular,2006,Mon Dec 19,20051219,2,6,0,0,NA,NA,NA
Liberty,242,Mount St. Mary's,"L, 63-59",67,0,NA,Neutral,2,7,NA,NA,FALSE,Regular,2006,Tue Dec 20,20051220,2,7,0,0,NA,NA,NA
Liberty,NA,Puerto Rico Mayaguez,"W, 74-60",69,0,NA,Away,3,7,NA,NA,FALSE,Regular,2006,Wed Dec 21,20051221,3,7,0,0,NA,NA,NA
Liberty,218,McNeese St.,"L, 85-72",76,0,NA,Away,3,8,NA,NA,FALSE,Regular,2006,Thu Dec 29,20051229,3,8,0,0,NA,NA,NA
Liberty,213,High Point,"W, 83-80",77,0,NA,Home,4,8,1,0,TRUE,Regular,2006,Tue Jan 3,20060103,4,8,1,0,NA,NA,NA
Liberty,230,Radford,"L, 60-50",65,0,NA,Home,4,9,1,1,TRUE,Regular,2006,Sat Jan 7,20060107,4,9,1,1,NA,NA,NA
Liberty,108,Marist,"L, 83-69",68,0,NA,Home,4,10,NA,NA,FALSE,Regular,2006,Tue Jan 10,20060110,4,10,1,1,NA,NA,NA
Liberty,316,VMI,"L, 84-68",74,0,NA,Away,4,11,1,2,TRUE,Regular,2006,Sat Jan 14,20060114,4,11,1,2,NA,NA,NA
Liberty,73,Winthrop,"L, 67-47",66,0,NA,Away,4,12,1,3,TRUE,Regular,2006,Thu Jan 19,20060119,4,12,1,3,NA,NA,A
Liberty,186,Birmingham Southern,"L, 61-51",52,0,NA,Home,4,13,1,4,TRUE,Regular,2006,Sat Jan 21,20060121,4,13,1,4,NA,NA,NA
Liberty,295,UNC Asheville,"L, 77-65",71,0,NA,Away,4,14,1,5,TRUE,Regular,2006,Wed Jan 25,20060125,4,14,1,5,NA,NA,NA
Liberty,167,Coastal Carolina,"L, 72-60",67,0,NA,Away,4,15,1,6,TRUE,Regular,2006,Sat Jan 28,20060128,4,15,1,6,NA,NA,NA
Liberty,258,Charleston Southern,"L, 73-71",61,0,NA,Away,4,16,1,7,TRUE,Regular,2006,Mon Jan 30,20060130,4,16,1,7,NA,NA,NA
Liberty,316,VMI,"W, 71-67",72,0,NA,Home,5,16,2,7,TRUE,Regular,2006,Thu Feb 2,20060202,5,16,2,7,NA,NA,NA
Liberty,295,UNC Asheville,"L, 83-81",69,1,NA,Home,5,17,2,8,TRUE,Regular,2006,Mon Feb 6,20060206,5,17,2,8,NA,NA,NA
Liberty,258,Charleston Southern,"L, 61-45",62,0,NA,Home,5,18,2,9,TRUE,Regular,2006,Sat Feb 11,20060211,5,18,2,9,NA,NA,NA
Liberty,312,Longwood,"W, 75-66",68,0,NA,Home,6,18,NA,NA,FALSE,Regular,2006,Mon Feb 13,20060213,6,18,2,9,NA,NA,NA
Liberty,186,Birmingham Southern,"L, 68-56",56,0,NA,Away,6,19,2,10,TRUE,Regular,2006,Wed Feb 15,20060215,6,19,2,10,NA,NA,NA
Liberty,230,Radford,"L, 69-54",73,0,NA,Away,6,20,2,11,TRUE,Regular,2006,Sat Feb 18,20060218,6,20,2,11,NA,NA,NA
Liberty,73,Winthrop,"W, 78-71",66,0,NA,Home,7,20,3,11,TRUE,Regular,2006,Mon Feb 20,20060220,7,20,3,11,NA,NA,NA
Liberty,167,Coastal Carolina,"L, 78-61",59,0,NA,Home,7,21,3,12,TRUE,Regular,2006,Thu Feb 23,20060223,7,21,3,12,NA,NA,NA
Liberty,213,High Point,"L, 78-49",74,0,NA,Away,7,22,3,13,TRUE,Regular,2006,Sat Feb 25,20060225,7,22,3,13,NA,NA,NA
Liberty,73,Winthrop,"L, 93-52",63,0,NA,Away,7,23,NA,NA,FALSE,Big South Conference Tournament,2006,Tue Feb 28,20060228,7,23,3,13,NA,NA,A
Lipscomb,302,Northern Colorado,"W, 72-60",67,0,NA,Neutral,1,0,NA,NA,FALSE,Regular,2006,Sun Nov 13,20051113,1,0,0,0,NA,NA,NA
Lipscomb,24,Kentucky,"L, 67-49",58,0,NA,Away,1,1,NA,NA,FALSE,Regular,2006,Mon Nov 14,20051114,1,1,0,0,NA,NA,A
Lipscomb,113,Auburn,"L, 69-54",69,0,NA,Away,1,2,NA,NA,FALSE,Regular,2006,Sun Nov 20,20051120,1,2,0,0,NA,NA,B
Lipscomb,308,Kennesaw St.,"L, 67-66",70,0,NA,Away,1,3,0,1,TRUE,Regular,2006,Thu Dec 1,20051201,1,3,0,1,NA,NA,NA
Lipscomb,220,East Tennessee St.,"W, 56-54",64,0,NA,Away,2,3,1,1,TRUE,Regular,2006,Sat Dec 3,20051203,2,3,1,1,NA,NA,NA
Lipscomb,269,Jackson St.,"W, 75-62",71,0,NA,Home,3,3,NA,NA,FALSE,Regular,2006,Thu Dec 8,20051208,3,3,1,1,NA,NA,NA
Lipscomb,323,Liberty,"W, 78-62",64,0,NA,Home,4,3,NA,NA,FALSE,Regular,2006,Sat Dec 10,20051210,4,3,1,1,NA,NA,NA
Lipscomb,269,Jackson St.,"L, 73-64",71,0,NA,Away,4,4,NA,NA,FALSE,Regular,2006,Sat Dec 17,20051217,4,4,1,1,NA,NA,NA
Lipscomb,307,Nicholls St.,"W, 73-71",71,0,NA,Semi-Away,5,4,NA,NA,FALSE,Regular,2006,Mon Dec 19,20051219,5,4,1,1,NA,NA,NA
Lipscomb,17,Tennessee,"L, 69-58",74,0,NA,Away,5,5,NA,NA,FALSE,Regular,2006,Thu Dec 29,20051229,5,5,1,1,NA,NA,A
Lipscomb,263,Gardner Webb,"W, 70-58",66,0,NA,Home,6,5,2,1,TRUE,Regular,2006,Mon Jan 2,20060102,6,5,2,1,NA,NA,NA
Lipscomb,285,Campbell,"L, 95-91",78,0,NA,Home,6,6,2,2,TRUE,Regular,2006,Wed Jan 4,20060104,6,6,2,2,NA,NA,NA
Lipscomb,329,Jacksonville,"W, 75-67",68,0,NA,Away,7,6,3,2,TRUE,Regular,2006,Sat Jan 7,20060107,7,6,3,2,NA,NA,NA
Lipscomb,324,North Florida,"W, 75-67",65,0,NA,Away,8,6,4,2,TRUE,Regular,2006,Mon Jan 9,20060109,8,6,4,2,NA,NA,NA
Lipscomb,318,Mercer,"W, 83-66",70,0,NA,Home,9,6,5,2,TRUE,Regular,2006,Sat Jan 14,20060114,9,6,5,2,NA,NA,NA
Lipscomb,281,Stetson,"W, 57-52",64,0,NA,Home,10,6,6,2,TRUE,Regular,2006,Mon Jan 16,20060116,10,6,6,2,NA,NA,NA
Lipscomb,165,Belmont,"W, 97-85",77,1,NA,Home,11,6,7,2,TRUE,Regular,2006,Fri Jan 20,20060120,11,6,7,2,NA,NA,NA
Lipscomb,245,Florida Atlantic,"W, 66-50",63,0,NA,Away,12,6,8,2,TRUE,Regular,2006,Tue Jan 24,20060124,12,6,8,2,NA,NA,NA
Lipscomb,245,Florida Atlantic,"W, 88-71",69,0,NA,Home,13,6,9,2,TRUE,Regular,2006,Sun Jan 29,20060129,13,6,9,2,NA,NA,NA
Lipscomb,165,Belmont,"L, 81-65",70,0,NA,Away,13,7,9,3,TRUE,Regular,2006,Tue Jan 31,20060131,13,7,9,3,NA,NA,NA
Lipscomb,318,Mercer,"W, 83-66",74,0,NA,Away,14,7,10,3,TRUE,Regular,2006,Sat Feb 4,20060204,14,7,10,3,NA,NA,NA
Lipscomb,281,Stetson,"L, 85-67",70,0,NA,Away,14,8,10,4,TRUE,Regular,2006,Mon Feb 6,20060206,14,8,10,4,NA,NA,NA
Lipscomb,324,North Florida,"W, 75-65",70,0,NA,Home,15,8,11,4,TRUE,Regular,2006,Thu Feb 9,20060209,15,8,11,4,NA,NA,NA
Lipscomb,329,Jacksonville,"W, 101-78",77,0,NA,Home,16,8,12,4,TRUE,Regular,2006,Sat Feb 11,20060211,16,8,12,4,NA,NA,NA
Lipscomb,285,Campbell,"W, 82-70",79,0,NA,Away,17,8,13,4,TRUE,Regular,2006,Thu Feb 16,20060216,17,8,13,4,NA,NA,NA
Lipscomb,263,Gardner Webb,"L, 71-66",63,0,NA,Away,17,9,13,5,TRUE,Regular,2006,Sat Feb 18,20060218,17,9,13,5,NA,NA,NA
Lipscomb,220,East Tennessee St.,"W, 76-56",76,0,NA,Home,18,9,14,5,TRUE,Regular,2006,Fri Feb 24,20060224,18,9,14,5,NA,NA,NA
Lipscomb,308,Kennesaw St.,"W, 77-48",65,0,NA,Home,19,9,15,5,TRUE,Regular,2006,Sun Feb 26,20060226,19,9,15,5,NA,NA,NA
Lipscomb,318,Mercer,"W, 78-62",65,0,NA,Neutral,20,9,NA,NA,FALSE,Atlantic Sun Conference Tournament,2006,Thu Mar 2,20060302,20,9,15,5,NA,NA,NA
Lipscomb,263,Gardner Webb,"W, 70-51",60,0,NA,Neutral,21,9,NA,NA,FALSE,Atlantic Sun Conference Tournament,2006,Fri Mar 3,20060303,21,9,15,5,NA,NA,NA
Lipscomb,165,Belmont,"L, 74-69",68,1,NA,Neutral,21,10,NA,NA,FALSE,Atlantic Sun Conference Tournament,2006,Sat Mar 4,20060304,21,10,15,5,NA,NA,NA
Lipscomb,85,UTEP,"L, 85-66",65,0,NA,Away,21,11,NA,NA,FALSE,National Invitation Tournament (NIT) - 10 seed,2006,Tue Mar 14,20060314,21,11,15,5,NA,NA,B
LIU Brooklyn,297,Columbia,"L, 80-63",71,0,NA,Home,0,1,NA,NA,FALSE,Regular,2006,Tue Nov 22,20051122,0,1,0,0,NA,NA,NA
LIU Brooklyn,116,Penn St.,"L, 80-64",66,0,NA,Away,0,2,NA,NA,FALSE,Regular,2006,Sat Nov 26,20051126,0,2,0,0,NA,NA,B
LIU Brooklyn,187,SMU,"L, 74-62",66,0,NA,Away,0,3,NA,NA,FALSE,Regular,2006,Tue Nov 29,20051129,0,3,0,0,NA,NA,NA
