Team.Rk,Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
254,Lehigh,158,Holy Cross,"L, 54-48",65,0,NA,Away,14,18,NA,NA,FALSE,Patriot League Tournament,2014,Wed Mar 5,20140305,14,18,7,11,2014-03-05,5766,NA
237,Liberty,NA,Randolph,"W, 74-53",65,0,NA,Home,1,0,NA,NA,FALSE,Regular,2014,Fri Nov 8,20131108,1,0,0,0,2013-11-08,96,NA
236,Liberty,166,William & Mary,"L, 84-72",66,0,NA,Away,1,1,NA,NA,FALSE,Regular,2014,Tue Nov 12,20131112,1,1,0,0,2013-11-12,318,NA
242,Liberty,237,Western Carolina,"L, 68-63",65,0,NA,Home,1,2,NA,NA,FALSE,Regular,2014,Sat Nov 16,20131116,1,2,0,0,2013-11-16,525,NA
262,Liberty,280,UNC Wilmington,"L, 87-76",67,0,NA,Home,1,3,NA,NA,FALSE,Regular,2014,Mon Nov 18,20131118,1,3,0,0,2013-11-18,614,NA
298,Liberty,4,Virginia,"L, 75-53",60,0,NA,Away,1,4,NA,NA,FALSE,Regular,2014,Sat Nov 23,20131123,1,4,0,0,2013-11-23,849,A
301,Liberty,157,Missouri St.,"L, 54-52",59,0,NA,Away,1,5,NA,NA,FALSE,Regular,2014,Tue Nov 26,20131126,1,5,0,0,2013-11-26,1011,NA
287,Liberty,213,Hampton,"W, 70-53",66,0,NA,Neutral,2,5,NA,NA,FALSE,Regular,2014,Fri Nov 29,20131129,2,5,0,0,2013-11-29,1095,NA
243,Liberty,197,Sam Houston St.,"W, 62-58",61,0,NA,Neutral,3,5,NA,NA,FALSE,Regular,2014,Sat Nov 30,20131130,3,5,0,0,2013-11-30,5503,NA
237,Liberty,NA,Greensboro,"W, 84-47",65,0,NA,Home,4,5,NA,NA,FALSE,Regular,2014,Sat Dec 7,20131207,4,5,0,0,2013-12-07,1493,NA
230,Liberty,287,Austin Peay,"L, 77-71",68,0,NA,Away,4,6,NA,NA,FALSE,Regular,2014,Sat Dec 14,20131214,4,6,0,0,2013-12-14,1611,NA
243,Liberty,332,Howard,"W, 77-59",64,0,NA,Home,5,6,NA,NA,FALSE,Regular,2014,Tue Dec 17,20131217,5,6,0,0,2013-12-17,1764,NA
234,Liberty,342,Furman,"L, 86-83",70,0,NA,Away,5,7,NA,NA,FALSE,Regular,2014,Fri Dec 20,20131220,5,7,0,0,2013-12-20,1885,NA
243,Liberty,NA,Southeastern,"W, 92-53",73,0,NA,Home,6,7,NA,NA,FALSE,Regular,2014,Sat Dec 28,20131228,6,7,0,0,2013-12-28,2119,NA
249,Liberty,106,Delaware,"L, 77-64",68,0,NA,Away,6,8,NA,NA,FALSE,Regular,2014,Wed Jan 1,20140101,6,8,0,0,2014-01-01,2286,B
246,Liberty,100,Princeton,"L, 80-74",62,0,NA,Home,6,9,NA,NA,FALSE,Regular,2014,Sat Jan 4,20140104,6,9,0,0,2014-01-04,2416,NA
245,Liberty,256,Radford,"L, 72-63",70,0,NA,Away,6,10,0,1,TRUE,Regular,2014,Wed Jan 8,20140108,6,10,0,1,2014-01-08,2592,NA
254,Liberty,210,VMI,"W, 85-80",70,0,NA,Away,7,10,1,1,TRUE,Regular,2014,Sat Jan 11,20140111,7,10,1,1,2014-01-11,2700,NA
240,Liberty,327,Campbell,"W, 71-68",60,0,NA,Home,8,10,2,1,TRUE,Regular,2014,Tue Jan 14,20140114,8,10,2,1,2014-01-14,2887,NA
253,Liberty,248,High Point,"L, 76-70",64,0,NA,Home,8,11,2,2,TRUE,Regular,2014,Sat Jan 18,20140118,8,11,2,2,2014-01-18,3147,NA
272,Liberty,346,Longwood,"L, 69-66",61,0,NA,Away,8,12,2,3,TRUE,Regular,2014,Wed Jan 22,20140122,8,12,2,3,2014-01-22,3240,NA
282,Liberty,349,Presbyterian,"W, 65-53",53,0,NA,Home,9,12,3,3,TRUE,Regular,2014,Sat Jan 25,20140125,9,12,3,3,2014-01-25,3466,NA
276,Liberty,221,Coastal Carolina,"L, 66-64",64,0,NA,Away,9,13,3,4,TRUE,Regular,2014,Wed Jan 29,20140129,9,13,3,4,2014-01-29,3562,NA
270,Liberty,220,Charleston Southern,"L, 80-66",68,0,NA,Away,9,14,3,5,TRUE,Regular,2014,Sat Feb 1,20140201,9,14,3,5,2014-02-01,3793,NA
277,Liberty,229,Winthrop,"L, 73-62",63,0,NA,Home,9,15,3,6,TRUE,Regular,2014,Tue Feb 4,20140204,9,15,3,6,2014-02-04,3872,NA
292,Liberty,235,UNC Asheville,"L, 75-72",72,0,NA,Away,9,16,3,7,TRUE,Regular,2014,Sat Feb 8,20140208,9,16,3,7,2014-02-08,4072,NA
288,Liberty,247,Gardner Webb,"L, 68-52",63,0,NA,Home,9,17,3,8,TRUE,Regular,2014,Tue Feb 11,20140211,9,17,3,8,2014-02-11,4197,NA
294,Liberty,210,VMI,"L, 77-70",74,0,NA,Home,9,18,3,9,TRUE,Regular,2014,Sat Feb 15,20140215,9,18,3,9,2014-02-15,4460,NA
297,Liberty,248,High Point,"L, 67-60",63,0,NA,Away,9,19,3,10,TRUE,Regular,2014,Wed Feb 19,20140219,9,19,3,10,2014-02-19,4553,NA
299,Liberty,327,Campbell,"W, 79-59",62,0,NA,Away,10,19,4,10,TRUE,Regular,2014,Sat Feb 22,20140222,10,19,4,10,2014-02-22,4748,NA
287,Liberty,346,Longwood,"W, 90-76",65,0,NA,Home,11,19,5,10,TRUE,Regular,2014,Tue Feb 25,20140225,11,19,5,10,2014-02-25,4845,NA
287,Liberty,256,Radford,"L, 87-83",74,0,NA,Home,11,20,5,11,TRUE,Regular,2014,Sat Mar 1,20140301,11,20,5,11,2014-03-01,5079,NA
287,Liberty,229,Winthrop,"L, 77-65",67,0,NA,Neutral,11,21,NA,NA,FALSE,Big South Conference Tournament,2014,Wed Mar 5,20140305,11,21,5,11,2014-03-05,5773,NA
270,Lipscomb,97,Belmont,"L, 87-83",81,0,NA,Home,0,1,NA,NA,FALSE,Regular,2014,Fri Nov 8,20131108,0,1,0,0,2013-11-08,52,NA
266,Lipscomb,NA,Oakland City,"W, 88-78",71,0,NA,Home,1,1,NA,NA,FALSE,Regular,2014,Mon Nov 11,20131111,1,1,0,0,2013-11-11,246,NA
267,Lipscomb,109,Vanderbilt,"L, 80-69",69,0,NA,Away,1,2,NA,NA,FALSE,Regular,2014,Fri Nov 15,20131115,1,2,0,0,2013-11-15,468,B
250,Lipscomb,288,Tennessee St.,"W, 75-70",80,0,NA,Away,2,2,NA,NA,FALSE,Regular,2014,Mon Nov 18,20131118,2,2,0,0,2013-11-18,634,NA
240,Lipscomb,97,Belmont,"L, 94-64",72,0,NA,Away,2,3,NA,NA,FALSE,Regular,2014,Wed Nov 20,20131120,2,3,0,0,2013-11-20,715,B
240,Lipscomb,318,Tennessee Martin,"W, 95-84",70,0,NA,Away,3,3,NA,NA,FALSE,Regular,2014,Mon Nov 25,20131125,3,3,0,0,2013-11-25,959,NA
230,Lipscomb,57,Georgetown,"L, 70-49",65,0,NA,Away,3,4,NA,NA,FALSE,Regular,2014,Sat Nov 30,20131130,3,4,0,0,2013-11-30,1148,A
235,Lipscomb,268,Tennessee Tech,"W, 87-79",77,0,NA,Home,4,4,NA,NA,FALSE,Regular,2014,Thu Dec 5,20131205,4,4,0,0,2013-12-05,1365,NA
234,Lipscomb,135,Murray St.,"L, 73-69",69,0,NA,Away,4,5,NA,NA,FALSE,Regular,2014,Sat Dec 7,20131207,4,5,0,0,2013-12-07,1465,B
235,Lipscomb,78,Georgia,"L, 84-75",72,0,NA,Away,4,6,NA,NA,FALSE,Regular,2014,Sat Dec 14,20131214,4,6,0,0,2013-12-14,1656,B
243,Lipscomb,287,Austin Peay,"W, 88-83",79,0,NA,Away,5,6,NA,NA,FALSE,Regular,2014,Thu Dec 19,20131219,5,6,0,0,2013-12-19,1852,NA
234,Lipscomb,335,Stetson,"L, 65-63",63,0,NA,Away,5,7,0,1,TRUE,Regular,2014,Mon Dec 30,20131230,5,7,0,1,2013-12-30,2202,NA
241,Lipscomb,182,Florida Gulf Coast,"L, 75-62",66,0,NA,Away,5,8,0,2,TRUE,Regular,2014,Wed Jan 1,20140101,5,8,0,2,2014-01-01,2288,NA
255,Lipscomb,263,North Florida,"L, 78-73",79,0,NA,Home,5,9,0,3,TRUE,Regular,2014,Sat Jan 4,20140104,5,9,0,3,2014-01-04,2462,NA
264,Lipscomb,303,Jacksonville,"L, 88-85",75,0,NA,Home,5,10,0,4,TRUE,Regular,2014,Mon Jan 6,20140106,5,10,0,4,2014-01-06,2535,NA
275,Lipscomb,243,East Tennessee St.,"W, 82-80",69,0,NA,Away,6,10,1,4,TRUE,Regular,2014,Thu Jan 9,20140109,6,10,1,4,2014-01-09,2645,NA
262,Lipscomb,167,USC Upstate,"L, 84-70",67,0,NA,Away,6,11,1,5,TRUE,Regular,2014,Sat Jan 11,20140111,6,11,1,5,2014-01-11,2767,NA
269,Lipscomb,338,Kennesaw St.,"W, 88-83",78,0,NA,Home,7,11,2,5,TRUE,Regular,2014,Thu Jan 16,20140116,7,11,2,5,2014-01-16,2979,NA
280,Lipscomb,87,Mercer,"L, 87-66",71,0,NA,Home,7,12,2,6,TRUE,Regular,2014,Sat Jan 18,20140118,7,12,2,6,2014-01-18,3123,NA
292,Lipscomb,311,Northern Kentucky,"W, 75-74",70,0,NA,Away,8,12,3,6,TRUE,Regular,2014,Fri Jan 24,20140124,8,12,3,6,2014-01-24,3349,NA
289,Lipscomb,303,Jacksonville,"W, 88-76",73,0,NA,Away,9,12,4,6,TRUE,Regular,2014,Thu Jan 30,20140130,9,12,4,6,2014-01-30,3638,NA
275,Lipscomb,263,North Florida,"W, 60-58",67,0,NA,Away,10,12,5,6,TRUE,Regular,2014,Sat Feb 1,20140201,10,12,5,6,2014-02-01,3799,NA
265,Lipscomb,167,USC Upstate,"W, 77-75",66,0,NA,Home,11,12,6,6,TRUE,Regular,2014,Thu Feb 6,20140206,11,12,6,6,2014-02-06,3954,NA
266,Lipscomb,243,East Tennessee St.,"L, 96-88",73,0,NA,Home,11,13,6,7,TRUE,Regular,2014,Sat Feb 8,20140208,11,13,6,7,2014-02-08,4019,NA
269,Lipscomb,87,Mercer,"L, 79-48",64,0,NA,Away,11,14,6,8,TRUE,Regular,2014,Fri Feb 14,20140214,11,14,6,8,2014-02-14,5580,B
276,Lipscomb,338,Kennesaw St.,"W, 76-73",72,0,NA,Away,12,14,7,8,TRUE,Regular,2014,Sun Feb 16,20140216,12,14,7,8,2014-02-16,5583,NA
278,Lipscomb,311,Northern Kentucky,"W, 70-66",63,0,NA,Home,13,14,8,8,TRUE,Regular,2014,Fri Feb 21,20140221,13,14,8,8,2014-02-21,4662,NA
278,Lipscomb,182,Florida Gulf Coast,"W, 92-71",69,0,NA,Home,14,14,9,8,TRUE,Regular,2014,Thu Feb 27,20140227,14,14,9,8,2014-02-27,4943,NA
262,Lipscomb,335,Stetson,"W, 83-76",69,0,NA,Home,15,14,10,8,TRUE,Regular,2014,Sat Mar 1,20140301,15,14,10,8,2014-03-01,5018,NA
260,Lipscomb,243,East Tennessee St.,"L, 89-88",90,2,NA,Away,15,15,NA,NA,FALSE,Atlantic Sun Conference Tournament,2014,Tue Mar 4,20140304,15,15,10,8,2014-03-04,5763,NA
250,LIU Brooklyn,238,Saint Peter's,"W, 87-80",74,0,NA,Neutral,1,0,NA,NA,FALSE,Regular,2014,Sat Nov 9,20131109,1,0,0,0,2013-11-09,147,NA
243,LIU Brooklyn,63,Indiana,"L, 73-72",73,0,NA,Away,1,1,NA,NA,FALSE,Regular,2014,Tue Nov 12,20131112,1,1,0,0,2013-11-12,293,A
201,LIU Brooklyn,90,UC Irvine,"L, 84-64",65,0,NA,Away,1,2,NA,NA,FALSE,Regular,2014,Fri Nov 22,20131122,1,2,0,0,2013-11-22,782,B
220,LIU Brooklyn,233,Eastern Washington,"L, 102-70",74,0,NA,Neutral,1,3,NA,NA,FALSE,Regular,2014,Sat Nov 23,20131123,1,3,0,0,2013-11-23,879,NA
260,LIU Brooklyn,126,Boston University,"L, 72-57",66,0,NA,Neutral,1,4,NA,NA,FALSE,Regular,2014,Sun Nov 24,20131124,1,4,0,0,2013-11-24,927,NA
266,LIU Brooklyn,258,Norfolk St.,"W, 74-72",61,0,NA,Home,2,4,NA,NA,FALSE,Regular,2014,Sun Dec 1,20131201,2,4,0,0,2013-12-01,1207,NA
265,LIU Brooklyn,94,Seton Hall,"L, 92-81",68,0,NA,Away,2,5,NA,NA,FALSE,Regular,2014,Thu Dec 5,20131205,2,5,0,0,2013-12-05,1371,B
270,LIU Brooklyn,242,Lehigh,"L, 76-69",73,0,NA,Away,2,6,NA,NA,FALSE,Regular,2014,Mon Dec 9,20131209,2,6,0,0,2013-12-09,1544,NA
270,LIU Brooklyn,307,NJIT,"W, 96-93",74,0,NA,Away,3,6,NA,NA,FALSE,Regular,2014,Thu Dec 12,20131212,3,6,0,0,2013-12-12,1597,NA
268,LIU Brooklyn,343,Lamar,"W, 82-79",70,0,NA,Home,4,6,NA,NA,FALSE,Regular,2014,Wed Dec 18,20131218,4,6,0,0,2013-12-18,1808,NA
277,LIU Brooklyn,150,Temple,"L, 101-65",68,0,NA,Semi-Home,4,7,NA,NA,FALSE,Regular,2014,Sat Dec 21,20131221,4,7,0,0,2013-12-21,1976,NA
285,LIU Brooklyn,197,Sam Houston St.,"L, 82-78",75,0,NA,Away,4,8,NA,NA,FALSE,Regular,2014,Sat Dec 28,20131228,4,8,0,0,2013-12-28,2120,NA
282,LIU Brooklyn,277,Texas St.,"W, 73-64",67,0,NA,Away,5,8,NA,NA,FALSE,Regular,2014,Mon Dec 30,20131230,5,8,0,0,2013-12-30,2230,NA
273,LIU Brooklyn,199,St. Francis NY,"L, 78-64",64,0,NA,Away,5,9,0,1,TRUE,Regular,2014,Thu Jan 9,20140109,5,9,0,1,2014-01-09,2656,NA
281,LIU Brooklyn,189,Wagner,"L, 84-70",71,0,NA,Away,5,10,0,2,TRUE,Regular,2014,Sat Jan 11,20140111,5,10,0,2,2014-01-11,2783,NA
281,LIU Brooklyn,282,Fairleigh Dickinson,"L, 89-67",65,0,NA,Home,5,11,0,3,TRUE,Regular,2014,Thu Jan 16,20140116,5,11,0,3,2014-01-16,2963,NA
299,LIU Brooklyn,305,Central Connecticut,"W, 62-61",69,0,NA,Away,6,11,1,3,TRUE,Regular,2014,Sat Jan 18,20140118,6,11,1,3,2014-01-18,3101,NA
305,LIU Brooklyn,196,Bryant,"L, 87-79",69,0,NA,Away,6,12,1,4,TRUE,Regular,2014,Thu Jan 23,20140123,6,12,1,4,2014-01-23,3289,NA
304,LIU Brooklyn,209,Mount St. Mary's,"W, 75-71",67,0,NA,Home,7,12,2,4,TRUE,Regular,2014,Sat Jan 25,20140125,7,12,2,4,2014-01-25,3433,NA
303,LIU Brooklyn,189,Wagner,"L, 75-68",67,0,NA,Home,7,13,2,5,TRUE,Regular,2014,Thu Jan 30,20140130,7,13,2,5,2014-01-30,3625,NA
308,LIU Brooklyn,209,Mount St. Mary's,"L, 95-92",72,0,NA,Away,7,14,2,6,TRUE,Regular,2014,Sat Feb 1,20140201,7,14,2,6,2014-02-01,3745,NA
306,LIU Brooklyn,173,Robert Morris,"L, 65-56",63,0,NA,Home,7,15,2,7,TRUE,Regular,2014,Thu Feb 6,20140206,7,15,2,7,2014-02-06,3955,NA
303,LIU Brooklyn,314,St. Francis PA,"L, 74-58",64,0,NA,Home,7,16,2,8,TRUE,Regular,2014,Sat Feb 8,20140208,7,16,2,8,2014-02-08,4100,NA
320,LIU Brooklyn,199,St. Francis NY,"W, 69-68",63,0,NA,Neutral,8,16,3,8,TRUE,Regular,2014,Sun Feb 16,20140216,8,16,3,8,2014-02-16,4491,NA
316,LIU Brooklyn,173,Robert Morris,"L, 73-64",63,0,NA,Away,8,17,3,9,TRUE,Regular,2014,Thu Feb 20,20140220,8,17,3,9,2014-02-20,4617,NA
306,LIU Brooklyn,314,St. Francis PA,"L, 83-64",67,0,NA,Away,8,18,3,10,TRUE,Regular,2014,Sat Feb 22,20140222,8,18,3,10,2014-02-22,4712,NA
317,LIU Brooklyn,301,Sacred Heart,"W, 80-75",75,0,NA,Away,9,18,4,10,TRUE,Regular,2014,Tue Feb 25,20140225,9,18,4,10,2014-02-25,4284,NA
311,LIU Brooklyn,305,Central Connecticut,"L, 86-82",81,1,NA,Home,9,19,4,11,TRUE,Regular,2014,Thu Feb 27,20140227,9,19,4,11,2014-02-27,4931,NA
315,LIU Brooklyn,196,Bryant,"L, 81-62",68,0,NA,Home,9,20,4,12,TRUE,Regular,2014,Sat Mar 1,20140301,9,20,4,12,2014-03-01,5045,NA
171,Long Beach St.,NA,Hawaii Pacific,"W, 71-59",72,0,NA,Home,1,0,NA,NA,FALSE,Regular,2014,Sat Nov 9,20131109,1,0,0,0,2013-11-09,162,NA
176,Long Beach St.,2,Arizona,"L, 91-57",69,0,NA,Away,1,1,NA,NA,FALSE,Regular,2014,Mon Nov 11,20131111,1,1,0,0,2013-11-11,231,A
197,Long Beach St.,178,Loyola Marymount,"L, 74-73",73,0,NA,Home,1,2,NA,NA,FALSE,Regular,2014,Thu Nov 14,20131114,1,2,0,0,2013-11-14,404,NA
197,Long Beach St.,45,Kansas St.,"L, 71-58",64,0,NA,Away,1,3,NA,NA,FALSE,Regular,2014,Sun Nov 17,20131117,1,3,0,0,2013-11-17,560,A
207,Long Beach St.,12,Michigan,"L, 85-61",68,0,NA,Neutral,1,4,NA,NA,FALSE,Regular,2014,Thu Nov 21,20131121,1,4,0,0,2013-11-21,749,A
217,Long Beach St.,25,VCU,"L, 73-67",61,0,NA,Neutral,1,5,NA,NA,FALSE,Regular,2014,Fri Nov 22,20131122,1,5,0,0,2013-11-22,5427,A
208,Long Beach St.,45,Kansas St.,"L, 52-38",63,0,NA,Neutral,1,6,NA,NA,FALSE,Regular,2014,Sun Nov 24,20131124,1,6,0,0,2013-11-24,5433,A
231,Long Beach St.,98,Washington,"L, 92-89",81,2,NA,Away,1,7,NA,NA,FALSE,Regular,2014,Sat Nov 30,20131130,1,7,0,0,2013-11-30,1165,B
214,Long Beach St.,17,Creighton,"L, 78-61",67,0,NA,Home,1,8,NA,NA,FALSE,Regular,2014,Tue Dec 3,20131203,1,8,0,0,2013-12-03,1254,A
226,Long Beach St.,62,N.C. State,"L, 76-66",65,0,NA,Away,1,9,NA,NA,FALSE,Regular,2014,Sat Dec 7,20131207,1,9,0,0,2013-12-07,1425,A
216,Long Beach St.,151,USC,"W, 72-71",72,0,NA,Home,2,9,NA,NA,FALSE,Regular,2014,Thu Dec 19,20131219,2,9,0,0,2013-12-19,1844,NA
213,Long Beach St.,NA,Montana St. Billings,"W, 82-75",69,0,NA,Home,3,9,NA,NA,FALSE,Regular,2014,Sat Dec 21,20131221,3,9,0,0,2013-12-21,1948,NA
211,Long Beach St.,143,Nevada,"W, 80-77",77,1,NA,Away,4,9,NA,NA,FALSE,Regular,2014,Sat Dec 28,20131228,4,9,0,0,2013-12-28,2105,NA
189,Long Beach St.,69,Missouri,"L, 69-59",58,0,NA,Away,4,10,NA,NA,FALSE,Regular,2014,Sat Jan 4,20140104,4,10,0,0,2014-01-04,2386,A
173,Long Beach St.,90,UC Irvine,"L, 46-44",54,0,NA,Home,4,11,0,1,TRUE,Regular,2014,Thu Jan 9,20140109,4,11,0,1,2014-01-09,2630,NA
180,Long Beach St.,316,UC Davis,"W, 99-74",69,0,NA,Home,5,11,1,1,TRUE,Regular,2014,Sat Jan 11,20140111,5,11,1,1,2014-01-11,2759,NA
172,Long Beach St.,102,UC Santa Barbara,"L, 64-51",62,0,NA,Away,5,12,1,2,TRUE,Regular,2014,Thu Jan 16,20140116,5,12,1,2,2014-01-16,2948,B
180,Long Beach St.,176,Cal Poly,"W, 63-62",56,0,NA,Away,6,12,2,2,TRUE,Regular,2014,Sat Jan 18,20140118,6,12,2,2,2014-01-18,3037,NA
154,Long Beach St.,223,Cal St. Northridge,"W, 76-62",72,0,NA,Home,7,12,3,2,TRUE,Regular,2014,Sat Jan 25,20140125,7,12,3,2,2014-01-25,3402,NA
148,Long Beach St.,137,Hawaii,"W, 92-83",71,0,NA,Away,8,12,4,2,TRUE,Regular,2014,Thu Jan 30,20140130,8,12,4,2,2014-01-30,3615,B
127,Long Beach St.,249,Cal St. Fullerton,"W, 75-56",70,0,NA,Home,9,12,5,2,TRUE,Regular,2014,Sat Feb 1,20140201,9,12,5,2,2014-02-01,3744,NA
124,Long Beach St.,90,UC Irvine,"L, 61-58",64,0,NA,Away,9,13,5,3,TRUE,Regular,2014,Thu Feb 6,20140206,9,13,5,3,2014-02-06,3943,B
121,Long Beach St.,273,UC Riverside,"W, 88-76",71,0,NA,Away,10,13,6,3,TRUE,Regular,2014,Sat Feb 8,20140208,10,13,6,3,2014-02-08,4033,NA
114,Long Beach St.,102,UC Santa Barbara,"L, 65-64",65,0,NA,Home,10,14,6,4,TRUE,Regular,2014,Thu Feb 13,20140213,10,14,6,4,2014-02-13,4323,NA
119,Long Beach St.,176,Cal Poly,"W, 74-65",65,0,NA,Home,11,14,7,4,TRUE,Regular,2014,Sat Feb 15,20140215,11,14,7,4,2014-02-15,4356,NA
118,Long Beach St.,316,UC Davis,"W, 79-57",64,0,NA,Away,12,14,8,4,TRUE,Regular,2014,Thu Feb 20,20140220,12,14,8,4,2014-02-20,4599,NA
111,Long Beach St.,137,Hawaii,"W, 63-61",61,0,NA,Home,13,14,9,4,TRUE,Regular,2014,Thu Feb 27,20140227,13,14,9,4,2014-02-27,4918,NA
117,Long Beach St.,249,Cal St. Fullerton,"L, 84-76",68,0,NA,Away,13,15,9,5,TRUE,Regular,2014,Sat Mar 1,20140301,13,15,9,5,2014-03-01,5124,NA
131,Long Beach St.,223,Cal St. Northridge,"L, 91-83",74,0,NA,Away,13,16,9,6,TRUE,Regular,2014,Thu Mar 6,20140306,13,16,9,6,2014-03-06,5223,NA
138,Long Beach St.,273,UC Riverside,"W, 74-67",72,0,NA,Home,14,16,10,6,TRUE,Regular,2014,Sat Mar 8,20140308,14,16,10,6,2014-03-08,5316,NA
145,Long Beach St.,249,Cal St. Fullerton,"W, 66-56",64,0,NA,Neutral,15,16,NA,NA,FALSE,Big West Conference Tournament,2014,Thu Mar 13,20140313,15,16,10,6,2014-03-13,5912,NA
137,Long Beach St.,223,Cal St. Northridge,"L, 82-77",70,0,NA,Neutral,15,17,NA,NA,FALSE,Big West Conference Tournament,2014,Fri Mar 14,20140314,15,17,10,6,2014-03-14,5995,NA
330,Longwood,112,South Carolina,"L, 82-44",71,0,NA,Away,0,1,NA,NA,FALSE,Regular,2014,Sat Nov 9,20131109,0,1,0,0,2013-11-09,178,B
337,Longwood,212,TCU,"W, 82-79",70,0,NA,Away,1,1,NA,NA,FALSE,Regular,2014,Tue Nov 12,20131112,1,1,0,0,2013-11-12,333,NA
316,Longwood,NA,Mars Hill,"W, 88-70",75,0,NA,Home,2,1,NA,NA,FALSE,Regular,2014,Sat Nov 16,20131116,2,1,0,0,2013-11-16,517,NA
316,Longwood,162,Brown,"L, 81-69",82,0,NA,Home,2,2,NA,NA,FALSE,Regular,2014,Fri Nov 22,20131122,2,2,0,0,2013-11-22,804,NA
321,Longwood,81,Penn St.,"L, 93-67",66,0,NA,Away,2,3,NA,NA,FALSE,Regular,2014,Sun Nov 24,20131124,2,3,0,0,2013-11-24,911,B
318,Longwood,54,St. John's,"L, 65-47",68,0,NA,Away,2,4,NA,NA,FALSE,Regular,2014,Tue Nov 26,20131126,2,4,0,0,2013-11-26,1031,A
319,Longwood,334,North Carolina A&T,"L, 85-78",73,0,NA,Neutral,2,5,NA,NA,FALSE,Regular,2014,Fri Nov 29,20131129,2,5,0,0,2013-11-29,1100,NA
316,Longwood,347,Mississippi Valley St.,"L, 90-89",79,0,NA,Neutral,2,6,NA,NA,FALSE,Regular,2014,Sat Nov 30,20131130,2,6,0,0,2013-11-30,5506,NA
325,Longwood,NA,West Virginia Tech,"W, 95-80",79,0,NA,Home,3,6,NA,NA,FALSE,Regular,2014,Wed Dec 4,20131204,3,6,0,0,2013-12-04,1319,NA
321,Longwood,125,Eastern Kentucky,"L, 76-67",64,0,NA,Home,3,7,NA,NA,FALSE,Regular,2014,Sat Dec 7,20131207,3,7,0,0,2013-12-07,1462,NA
322,Longwood,NA,Bluefield St.,"W, 99-73",70,0,NA,Home,4,7,NA,NA,FALSE,Regular,2014,Sat Dec 14,20131214,4,7,0,0,2013-12-14,1665,NA
322,Longwood,NA,Virginia Intermont,"W, 80-61",68,0,NA,Home,5,7,NA,NA,FALSE,Regular,2014,Tue Dec 17,20131217,5,7,0,0,2013-12-17,1765,NA
325,Longwood,222,Dartmouth,"L, 84-64",64,0,NA,Away,5,8,NA,NA,FALSE,Regular,2014,Sat Dec 21,20131221,5,8,0,0,2013-12-21,1959,NA
323,Longwood,127,Ohio,"L, 78-43",66,0,NA,Away,5,9,NA,NA,FALSE,Regular,2014,Mon Dec 30,20131230,5,9,0,0,2013-12-30,2243,B
327,Longwood,37,Louisiana Tech,"L, 126-52",77,0,NA,Away,5,10,NA,NA,FALSE,Regular,2014,Sat Jan 4,20140104,5,10,0,0,2014-01-04,2477,A
335,Longwood,210,VMI,"L, 95-72",81,0,NA,Away,5,11,0,1,TRUE,Regular,2014,Wed Jan 8,20140108,5,11,0,1,2014-01-08,2596,NA
338,Longwood,327,Campbell,"L, 75-67",64,0,NA,Home,5,12,0,2,TRUE,Regular,2014,Sat Jan 11,20140111,5,12,0,2,2014-01-11,2788,NA
345,Longwood,248,High Point,"L, 83-75",67,0,NA,Away,5,13,0,3,TRUE,Regular,2014,Wed Jan 15,20140115,5,13,0,3,2014-01-15,2902,NA
343,Longwood,256,Radford,"L, 93-76",71,0,NA,Away,5,14,0,4,TRUE,Regular,2014,Sat Jan 18,20140118,5,14,0,4,2014-01-18,3113,NA
342,Longwood,283,Liberty,"W, 69-66",61,0,NA,Home,6,14,1,4,TRUE,Regular,2014,Wed Jan 22,20140122,6,14,1,4,2014-01-22,3240,NA
338,Longwood,220,Charleston Southern,"W, 88-85",68,0,NA,Away,7,14,2,4,TRUE,Regular,2014,Sat Jan 25,20140125,7,14,2,4,2014-01-25,3443,NA
329,Longwood,247,Gardner Webb,"L, 82-62",65,0,NA,Home,7,15,2,5,TRUE,Regular,2014,Wed Jan 29,20140129,7,15,2,5,2014-01-29,3599,NA
338,Longwood,235,UNC Asheville,"L, 67-66",66,0,NA,Home,7,16,2,6,TRUE,Regular,2014,Sat Feb 1,20140201,7,16,2,6,2014-02-01,3785,NA
338,Longwood,349,Presbyterian,"L, 77-62",72,0,NA,Away,7,17,2,7,TRUE,Regular,2014,Wed Feb 5,20140205,7,17,2,7,2014-02-05,3901,NA
342,Longwood,221,Coastal Carolina,"L, 67-58",70,0,NA,Away,7,18,2,8,TRUE,Regular,2014,Sat Feb 8,20140208,7,18,2,8,2014-02-08,4057,NA
343,Longwood,229,Winthrop,"L, 76-59",64,0,NA,Home,7,19,2,9,TRUE,Regular,2014,Wed Feb 12,20140212,7,19,2,9,2014-02-12,4227,NA
345,Longwood,327,Campbell,"W, 76-53",69,0,NA,Away,8,19,3,9,TRUE,Regular,2014,Sat Feb 15,20140215,8,19,3,9,2014-02-15,4453,NA
334,Longwood,256,Radford,"L, 86-75",71,0,NA,Home,8,20,3,10,TRUE,Regular,2014,Wed Feb 19,20140219,8,20,3,10,2014-02-19,4557,NA
