Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
Manhattan,183,Rutgers,"L, 73-67",72,0,NA,Away,7,5,NA,NA,FALSE,Regular,2008,Sat Dec 29,20071229,7,5,1,1,NA,NA,NA
Manhattan,135,Niagara,"L, 96-86",76,0,NA,Home,7,6,1,2,TRUE,Regular,2008,Sat Jan 5,20080105,7,6,1,2,NA,NA,NA
Manhattan,148,Marist,"L, 76-66",68,0,NA,Away,7,7,1,3,TRUE,Regular,2008,Mon Jan 7,20080107,7,7,1,3,NA,NA,NA
Manhattan,305,Canisius,"W, 69-65",69,0,NA,Away,8,7,2,3,TRUE,Regular,2008,Fri Jan 11,20080111,8,7,2,3,NA,NA,NA
Manhattan,135,Niagara,"L, 80-63",69,0,NA,Away,8,8,2,4,TRUE,Regular,2008,Sun Jan 13,20080113,8,8,2,4,NA,NA,NA
Manhattan,93,Siena,"L, 69-56",71,0,NA,Away,8,9,2,5,TRUE,Regular,2008,Thu Jan 17,20080117,8,9,2,5,NA,NA,B
Manhattan,122,Rider,"L, 85-82",68,0,NA,Home,8,10,2,6,TRUE,Regular,2008,Sat Jan 19,20080119,8,10,2,6,NA,NA,NA
Manhattan,122,Rider,"L, 93-80",78,0,NA,Away,8,11,2,7,TRUE,Regular,2008,Thu Jan 24,20080124,8,11,2,7,NA,NA,B
Manhattan,163,Loyola MD,"L, 79-60",65,0,NA,Home,8,12,2,8,TRUE,Regular,2008,Sat Jan 26,20080126,8,12,2,8,NA,NA,NA
Manhattan,219,Iona,"L, 62-60",67,0,NA,Home,8,13,2,9,TRUE,Regular,2008,Wed Jan 30,20080130,8,13,2,9,NA,NA,NA
Manhattan,277,Saint Peter's,"L, 78-68",76,0,NA,Away,8,14,2,10,TRUE,Regular,2008,Sun Feb 3,20080203,8,14,2,10,NA,NA,NA
Manhattan,210,Fairfield,"L, 66-61",56,0,NA,Home,8,15,2,11,TRUE,Regular,2008,Fri Feb 8,20080208,8,15,2,11,NA,NA,NA
Manhattan,305,Canisius,"W, 97-87",71,0,NA,Home,9,15,3,11,TRUE,Regular,2008,Sun Feb 10,20080210,9,15,3,11,NA,NA,NA
Manhattan,148,Marist,"W, 83-62",66,0,NA,Home,10,15,4,11,TRUE,Regular,2008,Fri Feb 15,20080215,10,15,4,11,NA,NA,NA
Manhattan,93,Siena,"W, 73-72",61,0,NA,Home,11,15,5,11,TRUE,Regular,2008,Mon Feb 18,20080218,11,15,5,11,NA,NA,NA
Manhattan,224,Binghamton,"L, 66-56",62,0,NA,Home,11,16,NA,NA,FALSE,Regular,2008,Sat Feb 23,20080223,11,16,5,11,NA,NA,NA
Manhattan,210,Fairfield,"L, 83-71",64,0,NA,Away,11,17,5,12,TRUE,Regular,2008,Fri Feb 29,20080229,11,17,5,12,NA,NA,NA
Manhattan,219,Iona,"L, 87-75",73,0,NA,Away,11,18,5,13,TRUE,Regular,2008,Sun Mar 2,20080302,11,18,5,13,NA,NA,NA
Manhattan,277,Saint Peter's,"W, 73-59",65,0,NA,Neutral,12,18,NA,NA,FALSE,Metro Atlantic Athletic Conference Tournament,2008,Fri Mar 7,20080307,12,18,5,13,NA,NA,NA
Manhattan,93,Siena,"L, 66-58",64,0,NA,Away,12,19,NA,NA,FALSE,Metro Atlantic Athletic Conference Tournament,2008,Sat Mar 8,20080308,12,19,5,13,NA,NA,B
Marist,207,Delaware,"W, 89-78",74,0,NA,Home,1,0,NA,NA,FALSE,Regular,2008,Sun Nov 11,20071111,1,0,0,0,NA,NA,NA
Marist,37,Miami FL,"L, 85-61",67,0,NA,Neutral,1,1,NA,NA,FALSE,Regular,2008,Thu Nov 15,20071115,1,1,0,0,NA,NA,A
Marist,71,Houston,"L, 64-58",61,0,NA,Neutral,1,2,NA,NA,FALSE,Regular,2008,Fri Nov 16,20071116,1,2,0,0,NA,NA,B
Marist,57,Temple,"L, 73-69",72,1,NA,Neutral,1,3,NA,NA,FALSE,Regular,2008,Sun Nov 18,20071118,1,3,0,0,NA,NA,B
Marist,192,Colgate,"W, 61-60",59,0,NA,Away,2,3,NA,NA,FALSE,Regular,2008,Wed Nov 21,20071121,2,3,0,0,NA,NA,NA
Marist,151,Richmond,"W, 64-62",59,0,NA,Home,3,3,NA,NA,FALSE,Regular,2008,Sat Nov 24,20071124,3,3,0,0,NA,NA,NA
Marist,241,Bucknell,"W, 55-40",59,0,NA,Away,4,3,NA,NA,FALSE,Regular,2008,Wed Nov 28,20071128,4,3,0,0,NA,NA,NA
Marist,116,Wright St.,"W, 79-64",64,0,NA,Home,5,3,NA,NA,FALSE,Regular,2008,Sat Dec 1,20071201,5,3,0,0,NA,NA,NA
Marist,305,Canisius,"W, 63-53",54,0,NA,Away,6,3,1,0,TRUE,Regular,2008,Wed Dec 5,20071205,6,3,1,0,NA,NA,NA
Marist,52,Massachusetts,"L, 83-68",76,0,NA,Neutral,6,4,NA,NA,FALSE,Regular,2008,Sat Dec 8,20071208,6,4,1,0,NA,NA,B
Marist,135,Niagara,"L, 76-67",67,0,NA,Away,6,5,1,1,TRUE,Regular,2008,Sat Dec 22,20071222,6,5,1,1,NA,NA,NA
Marist,140,St. John's,"L, 62-59",61,0,NA,Away,6,6,NA,NA,FALSE,Regular,2008,Fri Dec 28,20071228,6,6,1,1,NA,NA,NA
Marist,214,Hofstra,"W, 73-67",63,0,NA,Neutral,7,6,NA,NA,FALSE,Regular,2008,Sat Dec 29,20071229,7,6,1,1,NA,NA,NA
Marist,122,Rider,"W, 81-80",74,0,NA,Away,8,6,2,1,TRUE,Regular,2008,Fri Jan 4,20080104,8,6,2,1,NA,NA,B
Marist,238,Manhattan,"W, 76-66",68,0,NA,Home,9,6,3,1,TRUE,Regular,2008,Mon Jan 7,20080107,9,6,3,1,NA,NA,NA
Marist,277,Saint Peter's,"W, 86-71",72,0,NA,Home,10,6,4,1,TRUE,Regular,2008,Fri Jan 11,20080111,10,6,4,1,NA,NA,NA
Marist,210,Fairfield,"W, 77-70",63,0,NA,Home,11,6,5,1,TRUE,Regular,2008,Sun Jan 13,20080113,11,6,5,1,NA,NA,NA
Marist,163,Loyola MD,"L, 83-71",74,0,NA,Away,11,7,5,2,TRUE,Regular,2008,Thu Jan 17,20080117,11,7,5,2,NA,NA,NA
Marist,135,Niagara,"W, 84-65",78,0,NA,Home,12,7,6,2,TRUE,Regular,2008,Mon Jan 21,20080121,12,7,6,2,NA,NA,NA
Marist,219,Iona,"W, 59-50",67,0,NA,Away,13,7,7,2,TRUE,Regular,2008,Thu Jan 24,20080124,13,7,7,2,NA,NA,NA
Marist,305,Canisius,"W, 66-44",64,0,NA,Home,14,7,8,2,TRUE,Regular,2008,Sun Jan 27,20080127,14,7,8,2,NA,NA,NA
Marist,122,Rider,"L, 79-65",65,0,NA,Home,14,8,8,3,TRUE,Regular,2008,Wed Jan 30,20080130,14,8,8,3,NA,NA,NA
Marist,93,Siena,"L, 76-72",71,0,NA,Away,14,9,8,4,TRUE,Regular,2008,Mon Feb 4,20080204,14,9,8,4,NA,NA,B
Marist,93,Siena,"L, 97-88",79,1,NA,Home,14,10,8,5,TRUE,Regular,2008,Fri Feb 8,20080208,14,10,8,5,NA,NA,NA
Marist,277,Saint Peter's,"W, 69-61",67,0,NA,Away,15,10,9,5,TRUE,Regular,2008,Sun Feb 10,20080210,15,10,9,5,NA,NA,NA
Marist,238,Manhattan,"L, 83-62",66,0,NA,Away,15,11,9,6,TRUE,Regular,2008,Fri Feb 15,20080215,15,11,9,6,NA,NA,NA
Marist,210,Fairfield,"L, 87-85",74,2,NA,Away,15,12,9,7,TRUE,Regular,2008,Mon Feb 18,20080218,15,12,9,7,NA,NA,NA
Marist,103,Cleveland St.,"L, 59-44",62,0,NA,Away,15,13,NA,NA,FALSE,Regular,2008,Sat Feb 23,20080223,15,13,9,7,NA,NA,B
Marist,219,Iona,"W, 67-60",55,0,NA,Home,16,13,10,7,TRUE,Regular,2008,Fri Feb 29,20080229,16,13,10,7,NA,NA,NA
Marist,163,Loyola MD,"W, 82-64",62,0,NA,Home,17,13,11,7,TRUE,Regular,2008,Sun Mar 2,20080302,17,13,11,7,NA,NA,NA
Marist,135,Niagara,"W, 66-62",69,0,NA,Neutral,18,13,NA,NA,FALSE,Metro Atlantic Athletic Conference Tournament,2008,Sat Mar 8,20080308,18,13,11,7,NA,NA,NA
Marist,122,Rider,"L, 76-71",68,0,NA,Neutral,18,14,NA,NA,FALSE,Metro Atlantic Athletic Conference Tournament,2008,Sun Mar 9,20080309,18,14,11,7,NA,NA,NA
Marquette,66,IUPUI,"W, 76-68",65,0,NA,Home,1,0,NA,NA,FALSE,Regular,2008,Sat Nov 10,20071110,1,0,0,0,NA,NA,B
Marquette,215,Utah Valley St.,"W, 66-55",59,0,NA,Home,2,0,NA,NA,FALSE,Regular,2008,Mon Nov 12,20071112,2,0,0,0,NA,NA,NA
Marquette,NA,Chaminade,"W, 74-63",71,0,NA,Semi-Away,3,0,NA,NA,FALSE,Regular,2008,Mon Nov 19,20071119,3,0,0,0,NA,NA,NA
Marquette,75,Oklahoma St.,"W, 91-61",72,0,NA,Neutral,4,0,NA,NA,FALSE,Regular,2008,Tue Nov 20,20071120,4,0,0,0,NA,NA,B
Marquette,6,Duke,"L, 77-73",68,0,NA,Neutral,4,1,NA,NA,FALSE,Regular,2008,Wed Nov 21,20071121,4,1,0,0,NA,NA,A
Marquette,167,Milwaukee,"W, 100-65",79,0,NA,Home,5,1,NA,NA,FALSE,Regular,2008,Fri Nov 30,20071130,5,1,0,0,NA,NA,NA
Marquette,5,Wisconsin,"W, 81-76",71,0,NA,Away,6,1,NA,NA,FALSE,Regular,2008,Sat Dec 8,20071208,6,1,0,0,NA,NA,A
Marquette,333,Sacramento St.,"W, 82-51",73,0,NA,Home,7,1,NA,NA,FALSE,Regular,2008,Sat Dec 15,20071215,7,1,0,0,NA,NA,NA
Marquette,198,IPFW,"W, 80-56",74,0,NA,Home,8,1,NA,NA,FALSE,Regular,2008,Mon Dec 17,20071217,8,1,0,0,NA,NA,NA
Marquette,298,Coppin St.,"W, 89-42",63,0,NA,Home,9,1,NA,NA,FALSE,Regular,2008,Fri Dec 21,20071221,9,1,0,0,NA,NA,NA
Marquette,285,Savannah St.,"W, 77-37",71,0,NA,Home,10,1,NA,NA,FALSE,Regular,2008,Sat Dec 29,20071229,10,1,0,0,NA,NA,NA
Marquette,85,Providence,"W, 96-67",72,0,NA,Home,11,1,1,0,TRUE,Regular,2008,Thu Jan 3,20080103,11,1,1,0,NA,NA,NA
Marquette,18,West Virginia,"L, 79-64",63,0,NA,Away,11,2,1,1,TRUE,Regular,2008,Sun Jan 6,20080106,11,2,1,1,NA,NA,A
Marquette,107,Seton Hall,"W, 61-56",69,0,NA,Home,12,2,2,1,TRUE,Regular,2008,Tue Jan 8,20080108,12,2,2,1,NA,NA,NA
Marquette,24,Notre Dame,"W, 92-66",77,0,NA,Home,13,2,3,1,TRUE,Regular,2008,Sat Jan 12,20080112,13,2,3,1,NA,NA,A
Marquette,8,Louisville,"L, 71-51",65,0,NA,Away,13,3,3,2,TRUE,Regular,2008,Thu Jan 17,20080117,13,3,3,2,NA,NA,A
Marquette,27,Connecticut,"L, 89-73",68,0,NA,Away,13,4,3,3,TRUE,Regular,2008,Sun Jan 20,20080120,13,4,3,3,NA,NA,A
Marquette,114,DePaul,"W, 79-71",74,0,NA,Home,14,4,4,3,TRUE,Regular,2008,Sat Jan 26,20080126,14,4,4,3,NA,NA,NA
Marquette,111,South Florida,"W, 62-54",61,0,NA,Home,15,4,5,3,TRUE,Regular,2008,Tue Jan 29,20080129,15,4,5,3,NA,NA,NA
Marquette,102,Cincinnati,"W, 75-60",67,0,NA,Away,16,4,6,3,TRUE,Regular,2008,Sat Feb 2,20080202,16,4,6,3,NA,NA,B
Marquette,8,Louisville,"L, 71-57",63,0,NA,Home,16,5,6,4,TRUE,Regular,2008,Mon Feb 4,20080204,16,5,6,4,NA,NA,A
Marquette,24,Notre Dame,"L, 86-83",75,0,NA,Away,16,6,6,5,TRUE,Regular,2008,Sat Feb 9,20080209,16,6,6,5,NA,NA,A
Marquette,107,Seton Hall,"W, 89-64",70,0,NA,Away,17,6,7,5,TRUE,Regular,2008,Tue Feb 12,20080212,17,6,7,5,NA,NA,B
Marquette,22,Pittsburgh,"W, 72-54",65,0,NA,Home,18,6,8,5,TRUE,Regular,2008,Fri Feb 15,20080215,18,6,8,5,NA,NA,A
Marquette,140,St. John's,"W, 73-64",71,0,NA,Away,19,6,9,5,TRUE,Regular,2008,Wed Feb 20,20080220,19,6,9,5,NA,NA,NA
Marquette,183,Rutgers,"W, 78-48",70,0,NA,Home,20,6,10,5,TRUE,Regular,2008,Sat Feb 23,20080223,20,6,10,5,NA,NA,NA
Marquette,46,Villanova,"W, 85-75",74,0,NA,Away,21,6,11,5,TRUE,Regular,2008,Mon Feb 25,20080225,21,6,11,5,NA,NA,A
Marquette,7,Georgetown,"L, 70-68",72,1,NA,Home,21,7,11,6,TRUE,Regular,2008,Sat Mar 1,20080301,21,7,11,6,NA,NA,A
Marquette,307,Florida Gulf Coast,"W, 67-37",65,0,NA,Home,22,7,NA,NA,FALSE,Regular,2008,Tue Mar 4,20080304,22,7,11,6,NA,NA,NA
Marquette,47,Syracuse,"L, 87-72",73,0,NA,Away,22,8,11,7,TRUE,Regular,2008,Sat Mar 8,20080308,22,8,11,7,NA,NA,A
Marquette,107,Seton Hall,"W, 67-54",69,0,NA,Neutral,23,8,NA,NA,FALSE,Big East Conference Tournament,2008,Wed Mar 12,20080312,23,8,11,7,NA,NA,NA
Marquette,24,Notre Dame,"W, 89-79",76,0,NA,Neutral,24,8,NA,NA,FALSE,Big East Conference Tournament,2008,Thu Mar 13,20080313,24,8,11,7,NA,NA,A
Marquette,22,Pittsburgh,"L, 68-61",67,0,NA,Neutral,24,9,NA,NA,FALSE,Big East Conference Tournament,2008,Fri Mar 14,20080314,24,9,11,7,NA,NA,A
Marquette,78,Kentucky,"W, 74-66",59,0,NA,Neutral,25,9,NA,NA,FALSE,NCAA Tournament - 6 seed,2008,Thu Mar 20,20080320,25,9,11,7,NA,NA,B
Marquette,12,Stanford,"L, 82-81",69,1,NA,Neutral,25,10,NA,NA,FALSE,NCAA Tournament - 6 seed,2008,Sat Mar 22,20080322,25,10,11,7,NA,NA,A
Marshall,NA,Pikeville College,"W, 60-49",68,0,NA,Home,1,0,NA,NA,FALSE,Regular,2008,Tue Nov 13,20071113,1,0,0,0,NA,NA,NA
Marshall,174,East Tennessee St.,"W, 84-83",81,1,NA,Home,2,0,NA,NA,FALSE,Regular,2008,Tue Nov 20,20071120,2,0,0,0,NA,NA,NA
Marshall,226,Boston University,"W, 70-47",62,0,NA,Home,3,0,NA,NA,FALSE,Regular,2008,Sun Nov 25,20071125,3,0,0,0,NA,NA,NA
Marshall,116,Wright St.,"L, 77-70",65,0,NA,Away,3,1,NA,NA,FALSE,Regular,2008,Wed Nov 28,20071128,3,1,0,0,NA,NA,B
Marshall,287,Morehead St.,"W, 69-56",65,0,NA,Home,4,1,NA,NA,FALSE,Regular,2008,Sat Dec 1,20071201,4,1,0,0,NA,NA,NA
Marshall,174,East Tennessee St.,"L, 79-73",75,0,NA,Away,4,2,NA,NA,FALSE,Regular,2008,Tue Dec 4,20071204,4,2,0,0,NA,NA,NA
Marshall,NA,Rio Grande,"W, 87-51",72,0,NA,Home,5,2,NA,NA,FALSE,Regular,2008,Fri Dec 14,20071214,5,2,0,0,NA,NA,NA
Marshall,8,Louisville,"L, 85-75",66,0,NA,Away,5,3,NA,NA,FALSE,Regular,2008,Tue Dec 18,20071218,5,3,0,0,NA,NA,A
Marshall,312,Princeton,"W, 66-60",55,0,NA,Home,6,3,NA,NA,FALSE,Regular,2008,Sat Dec 22,20071222,6,3,0,0,NA,NA,NA
Marshall,197,Lipscomb,"L, 72-62",65,0,NA,Home,6,4,NA,NA,FALSE,Regular,2008,Sat Dec 29,20071229,6,4,0,0,NA,NA,NA
Marshall,120,San Diego,"W, 76-60",61,0,NA,Home,7,4,NA,NA,FALSE,Regular,2008,Mon Dec 31,20071231,7,4,0,0,NA,NA,NA
Marshall,104,Winthrop,"W, 67-62",69,1,NA,Home,8,4,NA,NA,FALSE,Regular,2008,Sat Jan 5,20080105,8,4,0,0,NA,NA,NA
Marshall,302,Rice,"W, 66-47",56,0,NA,Away,9,4,1,0,TRUE,Regular,2008,Wed Jan 9,20080109,9,4,1,0,NA,NA,NA
Marshall,2,Memphis,"L, 68-45",67,0,NA,Home,9,5,1,1,TRUE,Regular,2008,Sat Jan 12,20080112,9,5,1,1,NA,NA,A
Marshall,225,East Carolina,"L, 75-62",66,0,NA,Away,9,6,1,2,TRUE,Regular,2008,Wed Jan 16,20080116,9,6,1,2,NA,NA,NA
Marshall,61,UAB,"W, 62-57",64,0,NA,Home,10,6,2,2,TRUE,Regular,2008,Sat Jan 19,20080119,10,6,2,2,NA,NA,B
Marshall,18,West Virginia,"L, 66-64",68,0,NA,Neutral,10,7,NA,NA,FALSE,Regular,2008,Wed Jan 23,20080123,10,7,2,2,NA,NA,A
Marshall,71,Houston,"L, 71-58",61,0,NA,Away,10,8,2,3,TRUE,Regular,2008,Sat Jan 26,20080126,10,8,2,3,NA,NA,A
Marshall,82,Tulsa,"W, 72-65",72,1,NA,Home,11,8,3,3,TRUE,Regular,2008,Wed Jan 30,20080130,11,8,3,3,NA,NA,NA
Marshall,61,UAB,"L, 74-55",64,0,NA,Away,11,9,3,4,TRUE,Regular,2008,Sat Feb 2,20080202,11,9,3,4,NA,NA,A
Marshall,97,UCF,"L, 77-63",68,0,NA,Away,11,10,3,5,TRUE,Regular,2008,Wed Feb 6,20080206,11,10,3,5,NA,NA,B
Marshall,225,East Carolina,"W, 83-49",62,0,NA,Home,12,10,4,5,TRUE,Regular,2008,Sat Feb 9,20080209,12,10,4,5,NA,NA,NA
Marshall,283,SMU,"W, 75-74",61,0,NA,Away,13,10,5,5,TRUE,Regular,2008,Wed Feb 13,20080213,13,10,5,5,NA,NA,NA
Marshall,164,Tulane,"W, 68-54",64,0,NA,Home,14,10,6,5,TRUE,Regular,2008,Sat Feb 16,20080216,14,10,6,5,NA,NA,NA
Marshall,108,UTEP,"L, 79-76",67,0,NA,Home,14,11,6,6,TRUE,Regular,2008,Wed Feb 20,20080220,14,11,6,6,NA,NA,NA
Marshall,97,UCF,"W, 71-66",64,0,NA,Home,15,11,7,6,TRUE,Regular,2008,Sat Feb 23,20080223,15,11,7,6,NA,NA,NA
Marshall,82,Tulsa,"L, 89-64",61,0,NA,Away,15,12,7,7,TRUE,Regular,2008,Sat Mar 1,20080301,15,12,7,7,NA,NA,B
Marshall,164,Tulane,"W, 70-68",66,0,NA,Away,16,12,8,7,TRUE,Regular,2008,Wed Mar 5,20080305,16,12,8,7,NA,NA,NA
Marshall,98,Southern Miss,"L, 63-58",60,0,NA,Home,16,13,8,8,TRUE,Regular,2008,Sat Mar 8,20080308,16,13,8,8,NA,NA,NA
Marshall,164,Tulane,"L, 48-47",62,0,NA,Neutral,16,14,NA,NA,FALSE,Conference USA Tournament,2008,Wed Mar 12,20080312,16,14,8,8,NA,NA,NA
Maryland,337,North Florida,"W, 79-50",72,0,NA,Home,1,0,NA,NA,FALSE,Regular,2008,Sun Nov 11,20071111,1,0,0,0,NA,NA,NA
Maryland,212,Hampton,"W, 70-64",72,0,NA,Home,2,0,NA,NA,FALSE,Regular,2008,Mon Nov 12,20071112,2,0,0,0,NA,NA,NA
Maryland,153,Northeastern,"W, 74-72",81,1,NA,Home,3,0,NA,NA,FALSE,Regular,2008,Thu Nov 15,20071115,3,0,0,0,NA,NA,NA
Maryland,4,UCLA,"L, 71-59",75,0,NA,Neutral,3,1,NA,NA,FALSE,Regular,2008,Mon Nov 19,20071119,3,1,0,0,NA,NA,A
Maryland,54,Missouri,"L, 84-70",80,0,NA,Semi-Away,3,2,NA,NA,FALSE,Regular,2008,Tue Nov 20,20071120,3,2,0,0,NA,NA,A
Maryland,250,Lehigh,"W, 72-51",63,0,NA,Home,4,2,NA,NA,FALSE,Regular,2008,Fri Nov 23,20071123,4,2,0,0,NA,NA,NA
Maryland,51,Illinois,"W, 69-61",70,0,NA,Home,5,2,NA,NA,FALSE,Regular,2008,Wed Nov 28,20071128,5,2,0,0,NA,NA,B
Maryland,68,VCU,"L, 85-76",76,0,NA,Semi-Home,5,3,NA,NA,FALSE,Regular,2008,Sun Dec 2,20071202,5,3,0,0,NA,NA,B
Maryland,169,Morgan St.,"W, 89-65",78,0,NA,Home,6,3,NA,NA,FALSE,Regular,2008,Thu Dec 6,20071206,6,3,0,0,NA,NA,NA
Maryland,105,Boston College,"L, 81-78",72,0,NA,Home,6,4,0,1,TRUE,Regular,2008,Sun Dec 9,20071209,6,4,0,1,NA,NA,NA
Maryland,95,Ohio,"L, 61-55",64,0,NA,Home,6,5,NA,NA,FALSE,Regular,2008,Wed Dec 12,20071212,6,5,0,1,NA,NA,NA
Maryland,150,American,"L, 67-59",65,0,NA,Home,6,6,NA,NA,FALSE,Regular,2008,Sat Dec 22,20071222,6,6,0,1,NA,NA,NA
Maryland,207,Delaware,"W, 76-46",66,0,NA,Home,7,6,NA,NA,FALSE,Regular,2008,Fri Dec 28,20071228,7,6,0,1,NA,NA,NA
Maryland,285,Savannah St.,"W, 75-48",70,0,NA,Home,8,6,NA,NA,FALSE,Regular,2008,Wed Jan 2,20080102,8,6,0,1,NA,NA,NA
Maryland,84,Charlotte,"W, 76-72",73,0,NA,Away,9,6,NA,NA,FALSE,Regular,2008,Sat Jan 5,20080105,9,6,0,1,NA,NA,B
Maryland,170,Holy Cross,"W, 73-48",69,0,NA,Home,10,6,NA,NA,FALSE,Regular,2008,Tue Jan 8,20080108,10,6,0,1,NA,NA,NA
Maryland,34,Virginia Tech,"L, 67-66",72,0,NA,Away,10,7,0,2,TRUE,Regular,2008,Sat Jan 12,20080112,10,7,0,2,NA,NA,A
Maryland,73,Wake Forest,"W, 71-64",75,0,NA,Home,11,7,1,2,TRUE,Regular,2008,Tue Jan 15,20080115,11,7,1,2,NA,NA,B
Maryland,3,North Carolina,"W, 82-80",75,0,NA,Away,12,7,2,2,TRUE,Regular,2008,Sat Jan 19,20080119,12,7,2,2,NA,NA,A
Maryland,6,Duke,"L, 93-84",79,0,NA,Home,12,8,2,3,TRUE,Regular,2008,Sun Jan 27,20080127,12,8,2,3,NA,NA,A
Maryland,90,Virginia,"W, 85-75",67,0,NA,Home,13,8,3,3,TRUE,Regular,2008,Wed Jan 30,20080130,13,8,3,3,NA,NA,NA
Maryland,53,Georgia Tech,"W, 88-86",81,0,NA,Away,14,8,4,3,TRUE,Regular,2008,Sat Feb 2,20080202,14,8,4,3,NA,NA,A
Maryland,105,Boston College,"W, 70-65",60,0,NA,Away,15,8,5,3,TRUE,Regular,2008,Wed Feb 6,20080206,15,8,5,3,NA,NA,B
Maryland,110,N.C. State,"W, 84-70",69,0,NA,Home,16,8,6,3,TRUE,Regular,2008,Sat Feb 9,20080209,16,8,6,3,NA,NA,NA
Maryland,6,Duke,"L, 77-65",77,0,NA,Away,16,9,6,4,TRUE,Regular,2008,Wed Feb 13,20080213,16,9,6,4,NA,NA,A
Maryland,59,Florida St.,"W, 82-72",69,0,NA,Home,17,9,7,4,TRUE,Regular,2008,Sat Feb 16,20080216,17,9,7,4,NA,NA,B
Maryland,34,Virginia Tech,"L, 69-65",74,0,NA,Home,17,10,7,5,TRUE,Regular,2008,Wed Feb 20,20080220,17,10,7,5,NA,NA,B
Maryland,37,Miami FL,"L, 78-63",65,0,NA,Away,17,11,7,6,TRUE,Regular,2008,Sat Feb 23,20080223,17,11,7,6,NA,NA,A
Maryland,73,Wake Forest,"W, 74-70",74,0,NA,Away,18,11,8,6,TRUE,Regular,2008,Thu Feb 28,20080228,18,11,8,6,NA,NA,A
Maryland,16,Clemson,"L, 73-70",80,0,NA,Home,18,12,8,7,TRUE,Regular,2008,Sun Mar 2,20080302,18,12,8,7,NA,NA,A
Maryland,90,Virginia,"L, 91-76",75,0,NA,Away,18,13,8,8,TRUE,Regular,2008,Sun Mar 9,20080309,18,13,8,8,NA,NA,B
Maryland,105,Boston College,"L, 71-68",72,0,NA,Neutral,18,14,NA,NA,FALSE,Atlantic Coast Conference Tournament,2008,Thu Mar 13,20080313,18,14,8,8,NA,NA,NA
Maryland,70,Minnesota,"W, 68-58",67,0,NA,Away,19,14,NA,NA,FALSE,National Invitation Tournament (NIT) - 5 seed,2008,Tue Mar 18,20080318,19,14,8,8,NA,NA,A
Maryland,47,Syracuse,"L, 88-72",72,0,NA,Away,19,15,NA,NA,FALSE,National Invitation Tournament (NIT) - 5 seed,2008,Thu Mar 20,20080320,19,15,8,8,NA,NA,A
Maryland Eastern Shore,68,VCU,"L, 70-51",73,0,NA,Away,0,1,NA,NA,FALSE,Regular,2008,Fri Nov 9,20071109,0,1,0,0,NA,NA,A
Maryland Eastern Shore,300,Stony Brook,"W, 53-52",58,0,NA,Home,1,1,NA,NA,FALSE,Regular,2008,Thu Nov 15,20071115,1,1,0,0,NA,NA,NA
Maryland Eastern Shore,87,Bradley,"L, 98-71",82,0,NA,Away,1,2,NA,NA,FALSE,Regular,2008,Sun Nov 18,20071118,1,2,0,0,NA,NA,B
Maryland Eastern Shore,146,Iowa,"L, 65-48",62,0,NA,Away,1,3,NA,NA,FALSE,Regular,2008,Tue Nov 20,20071120,1,3,0,0,NA,NA,NA
Maryland Eastern Shore,119,Valparaiso,"L, 66-55",69,0,NA,Neutral,1,4,NA,NA,FALSE,Regular,2008,Fri Nov 23,20071123,1,4,0,0,NA,NA,NA
Maryland Eastern Shore,307,Florida Gulf Coast,"L, 71-58",70,0,NA,Neutral,1,5,NA,NA,FALSE,Regular,2008,Sat Nov 24,20071124,1,5,0,0,NA,NA,NA
Maryland Eastern Shore,18,West Virginia,"L, 110-44",77,0,NA,Away,1,6,NA,NA,FALSE,Regular,2008,Tue Nov 27,20071127,1,6,0,0,NA,NA,A
Maryland Eastern Shore,275,Delaware St.,"L, 59-47",61,0,NA,Home,1,7,0,1,TRUE,Regular,2008,Sat Dec 1,20071201,1,7,0,1,NA,NA,NA
Maryland Eastern Shore,171,George Washington,"L, 78-39",68,0,NA,Away,1,8,NA,NA,FALSE,Regular,2008,Wed Dec 5,20071205,1,8,0,1,NA,NA,NA
Maryland Eastern Shore,118,Old Dominion,"L, 74-49",62,0,NA,Away,1,9,NA,NA,FALSE,Regular,2008,Sat Dec 8,20071208,1,9,0,1,NA,NA,B
Maryland Eastern Shore,311,Kennesaw St.,"W, 77-72",81,0,NA,Home,2,9,NA,NA,FALSE,Regular,2008,Tue Dec 11,20071211,2,9,0,1,NA,NA,NA
Maryland Eastern Shore,228,Wagner,"L, 105-86",82,0,NA,Away,2,10,NA,NA,FALSE,Regular,2008,Sat Dec 15,20071215,2,10,0,1,NA,NA,NA
Maryland Eastern Shore,200,Navy,"L, 85-61",73,0,NA,Home,2,11,NA,NA,FALSE,Regular,2008,Sat Dec 22,20071222,2,11,0,1,NA,NA,NA
Maryland Eastern Shore,39,Nebraska,"L, 86-50",64,0,NA,Away,2,12,NA,NA,FALSE,Regular,2008,Fri Jan 4,20080104,2,12,0,1,NA,NA,A
Maryland Eastern Shore,323,Winston Salem St.,"L, 105-59",79,0,NA,Away,2,13,NA,NA,FALSE,Regular,2008,Sat Jan 12,20080112,2,13,0,1,NA,NA,NA
