Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
Mississippi Valley St.,252,Alcorn St.,"L, 88-77",75,0,NA,Home,5,8,2,2,TRUE,Regular,2002,Sat Jan 12,20020112,5,8,2,2,NA,NA,NA
Mississippi Valley St.,317,Southern,"W, 84-77",63,0,NA,Home,6,8,3,2,TRUE,Regular,2002,Mon Jan 14,20020114,6,8,3,2,NA,NA,NA
Mississippi Valley St.,311,Texas Southern,"L, 72-69",75,0,NA,Away,6,9,3,3,TRUE,Regular,2002,Sat Jan 19,20020119,6,9,3,3,NA,NA,NA
Mississippi Valley St.,319,Prairie View A&M,"L, 85-78",76,0,NA,Away,6,10,3,4,TRUE,Regular,2002,Mon Jan 21,20020121,6,10,3,4,NA,NA,NA
Mississippi Valley St.,NA,Delta St.,"L, 72-59",NA,0,NA,Away,6,11,NA,NA,FALSE,Regular,2002,Thu Jan 24,20020124,6,11,3,4,NA,NA,NA
Mississippi Valley St.,293,Jackson St.,"W, 85-78",76,0,NA,Home,7,11,4,4,TRUE,Regular,2002,Sat Jan 26,20020126,7,11,4,4,NA,NA,NA
Mississippi Valley St.,309,Grambling St.,"W, 91-87",78,1,NA,Home,8,11,5,4,TRUE,Regular,2002,Mon Jan 28,20020128,8,11,5,4,NA,NA,NA
Mississippi Valley St.,272,Alabama St.,"L, 75-72",65,0,NA,Home,8,12,5,5,TRUE,Regular,2002,Sat Feb 2,20020202,8,12,5,5,NA,NA,NA
Mississippi Valley St.,262,Alabama A&M,"L, 84-72",82,0,NA,Home,8,13,5,6,TRUE,Regular,2002,Mon Feb 4,20020204,8,13,5,6,NA,NA,NA
Mississippi Valley St.,252,Alcorn St.,"L, 87-86",73,0,NA,Away,8,14,5,7,TRUE,Regular,2002,Sat Feb 9,20020209,8,14,5,7,NA,NA,NA
Mississippi Valley St.,317,Southern,"L, 88-73",75,0,NA,Away,8,15,5,8,TRUE,Regular,2002,Mon Feb 11,20020211,8,15,5,8,NA,NA,NA
Mississippi Valley St.,311,Texas Southern,"W, 90-61",68,0,NA,Home,9,15,6,8,TRUE,Regular,2002,Sat Feb 16,20020216,9,15,6,8,NA,NA,NA
Mississippi Valley St.,319,Prairie View A&M,"W, 107-76",82,0,NA,Home,10,15,7,8,TRUE,Regular,2002,Mon Feb 18,20020218,10,15,7,8,NA,NA,NA
Mississippi Valley St.,293,Jackson St.,"L, 89-75",79,0,NA,Away,10,16,7,9,TRUE,Regular,2002,Sat Feb 23,20020223,10,16,7,9,NA,NA,NA
Mississippi Valley St.,309,Grambling St.,"W, 99-87",82,0,NA,Away,11,16,8,9,TRUE,Regular,2002,Mon Feb 25,20020225,11,16,8,9,NA,NA,NA
Mississippi Valley St.,324,Arkansas Pine Bluff,"W, 77-58",71,0,NA,Away,12,16,9,9,TRUE,Regular,2002,Sat Mar 2,20020302,12,16,9,9,NA,NA,NA
Mississippi Valley St.,311,Texas Southern,"L, 68-61",66,0,NA,Away,12,17,NA,NA,FALSE,Southwestern Athletic Conference Tournament,2002,Tue Mar 5,20020305,12,17,9,9,NA,NA,NA
Missouri,246,Tennessee Martin,"W, 89-63",76,0,NA,Home,1,0,NA,NA,FALSE,Regular,2002,Tue Nov 13,20011113,1,0,0,0,NA,NA,NA
Missouri,181,Air Force,"W, 86-58",56,0,NA,Home,2,0,NA,NA,FALSE,Regular,2002,Wed Nov 14,20011114,2,0,0,0,NA,NA,NA
Missouri,22,Alabama,"W, 75-68",72,0,NA,Neutral,3,0,NA,NA,FALSE,Regular,2002,Tue Nov 20,20011120,3,0,0,0,NA,NA,A
Missouri,46,Iowa,"W, 78-77",70,0,NA,Neutral,4,0,NA,NA,FALSE,Regular,2002,Wed Nov 21,20011121,4,0,0,0,NA,NA,A
Missouri,23,Xavier,"W, 72-60",57,0,NA,Semi-Away,5,0,NA,NA,FALSE,Regular,2002,Sat Nov 24,20011124,5,0,0,0,NA,NA,A
Missouri,293,Jackson St.,"W, 106-68",82,0,NA,Home,6,0,NA,NA,FALSE,Regular,2002,Thu Nov 29,20011129,6,0,0,0,NA,NA,NA
Missouri,309,Grambling St.,"W, 100-76",82,0,NA,Home,7,0,NA,NA,FALSE,Regular,2002,Sat Dec 1,20011201,7,0,0,0,NA,NA,NA
Missouri,86,Saint Louis,"W, 69-67",66,0,NA,Away,8,0,NA,NA,FALSE,Regular,2002,Mon Dec 3,20011203,8,0,0,0,NA,NA,B
Missouri,317,Southern,"W, 117-67",77,0,NA,Home,9,0,NA,NA,FALSE,Regular,2002,Thu Dec 6,20011206,9,0,0,0,NA,NA,NA
Missouri,46,Iowa,"L, 83-65",74,0,NA,Home,9,1,NA,NA,FALSE,Regular,2002,Sat Dec 15,20011215,9,1,0,0,NA,NA,B
Missouri,8,Illinois,"L, 72-61",68,0,NA,Neutral,9,2,NA,NA,FALSE,Regular,2002,Sat Dec 22,20011222,9,2,0,0,NA,NA,A
Missouri,170,DePaul,"L, 63-62",78,0,NA,Away,9,3,NA,NA,FALSE,Regular,2002,Sat Dec 29,20011229,9,3,0,0,NA,NA,NA
Missouri,315,Coppin St.,"W, 74-47",57,0,NA,Home,10,3,NA,NA,FALSE,Regular,2002,Wed Jan 2,20020102,10,3,0,0,NA,NA,NA
Missouri,103,Nebraska,"W, 60-53",65,0,NA,Home,11,3,1,0,TRUE,Regular,2002,Sat Jan 5,20020105,11,3,1,0,NA,NA,NA
Missouri,113,Iowa St.,"L, 71-67",62,0,NA,Away,11,4,1,1,TRUE,Regular,2002,Wed Jan 9,20020109,11,4,1,1,NA,NA,B
Missouri,120,Kansas St.,"W, 81-66",69,0,NA,Away,12,4,2,1,TRUE,Regular,2002,Sat Jan 12,20020112,12,4,2,1,NA,NA,B
Missouri,213,Texas A&M,"W, 74-50",66,0,NA,Home,13,4,3,1,TRUE,Regular,2002,Wed Jan 16,20020116,13,4,3,1,NA,NA,NA
Missouri,87,Colorado,"W, 92-77",71,0,NA,Home,14,4,4,1,TRUE,Regular,2002,Sat Jan 19,20020119,14,4,4,1,NA,NA,NA
Missouri,5,Oklahoma,"L, 84-71",70,0,NA,Away,14,5,4,2,TRUE,Regular,2002,Mon Jan 21,20020121,14,5,4,2,NA,NA,A
Missouri,120,Kansas St.,"W, 86-74",67,0,NA,Home,15,5,5,2,TRUE,Regular,2002,Sat Jan 26,20020126,15,5,5,2,NA,NA,NA
Missouri,4,Kansas,"L, 105-73",74,0,NA,Away,15,6,5,3,TRUE,Regular,2002,Mon Jan 28,20020128,15,6,5,3,NA,NA,A
Missouri,53,Virginia,"W, 81-77",71,0,NA,Home,16,6,NA,NA,FALSE,Regular,2002,Sun Feb 3,20020203,16,6,5,3,NA,NA,B
Missouri,113,Iowa St.,"W, 76-73",67,0,NA,Home,17,6,6,3,TRUE,Regular,2002,Wed Feb 6,20020206,17,6,6,3,NA,NA,NA
Missouri,106,Baylor,"L, 81-80",71,0,NA,Away,17,7,6,4,TRUE,Regular,2002,Sat Feb 9,20020209,17,7,6,4,NA,NA,B
Missouri,103,Nebraska,"W, 87-71",72,0,NA,Away,18,7,7,4,TRUE,Regular,2002,Wed Feb 13,20020213,18,7,7,4,NA,NA,B
Missouri,27,Texas,"L, 72-70",76,0,NA,Home,18,8,7,5,TRUE,Regular,2002,Sun Feb 17,20020217,18,8,7,5,NA,NA,A
Missouri,31,Texas Tech,"L, 91-68",72,0,NA,Away,18,9,7,6,TRUE,Regular,2002,Wed Feb 20,20020220,18,9,7,6,NA,NA,A
Missouri,87,Colorado,"W, 96-83",71,0,NA,Away,19,9,8,6,TRUE,Regular,2002,Sat Feb 23,20020223,19,9,8,6,NA,NA,B
Missouri,38,Oklahoma St.,"W, 72-69",72,0,NA,Home,20,9,9,6,TRUE,Regular,2002,Mon Feb 25,20020225,20,9,9,6,NA,NA,B
Missouri,4,Kansas,"L, 95-92",84,0,NA,Home,20,10,9,7,TRUE,Regular,2002,Sun Mar 3,20020303,20,10,9,7,NA,NA,A
Missouri,113,Iowa St.,"W, 79-59",72,0,NA,Neutral,21,10,NA,NA,FALSE,Big 12 Conference Tournament,2002,Thu Mar 7,20020307,21,10,9,7,NA,NA,NA
Missouri,27,Texas,"L, 89-85",77,0,NA,Neutral,21,11,NA,NA,FALSE,Big 12 Conference Tournament,2002,Fri Mar 8,20020308,21,11,9,7,NA,NA,A
Missouri,39,Miami FL,"W, 93-80",78,0,NA,Neutral,22,11,NA,NA,FALSE,NCAA Tournament - 12 seed,2002,Thu Mar 14,20020314,22,11,9,7,NA,NA,A
Missouri,17,Ohio St.,"W, 83-67",73,0,NA,Neutral,23,11,NA,NA,FALSE,NCAA Tournament - 12 seed,2002,Sat Mar 16,20020316,23,11,9,7,NA,NA,A
Missouri,35,UCLA,"W, 82-73",79,0,NA,Neutral,24,11,NA,NA,FALSE,NCAA Tournament - 12 seed,2002,Thu Mar 21,20020321,24,11,9,7,NA,NA,A
Missouri,5,Oklahoma,"L, 81-75",72,0,NA,Neutral,24,12,NA,NA,FALSE,NCAA Tournament - 12 seed,2002,Sat Mar 23,20020323,24,12,9,7,NA,NA,A
Monmouth,154,Rider,"W, 50-45",64,0,NA,Home,1,0,NA,NA,FALSE,Regular,2002,Sat Nov 17,20011117,1,0,0,0,NA,NA,NA
Monmouth,227,Akron,"W, 64-61",62,0,NA,Neutral,2,0,NA,NA,FALSE,Regular,2002,Fri Nov 23,20011123,2,0,0,0,NA,NA,NA
Monmouth,85,Vanderbilt,"W, 81-67",72,0,NA,Neutral,3,0,NA,NA,FALSE,Regular,2002,Sat Nov 24,20011124,3,0,0,0,NA,NA,B
Monmouth,19,Notre Dame,"L, 85-48",67,0,NA,Neutral,3,1,NA,NA,FALSE,Regular,2002,Sun Nov 25,20011125,3,1,0,0,NA,NA,A
Monmouth,84,Seton Hall,"L, 72-51",71,0,NA,Away,3,2,NA,NA,FALSE,Regular,2002,Thu Nov 29,20011129,3,2,0,0,NA,NA,B
Monmouth,199,Wagner,"W, 69-65",75,0,NA,Home,4,2,1,0,TRUE,Regular,2002,Sat Dec 1,20011201,4,2,1,0,NA,NA,NA
Monmouth,145,Princeton,"L, 76-70",60,0,NA,Away,4,3,NA,NA,FALSE,Regular,2002,Sat Dec 8,20011208,4,3,1,0,NA,NA,NA
Monmouth,3,Maryland,"L, 91-55",73,0,NA,Away,4,4,NA,NA,FALSE,Regular,2002,Tue Dec 11,20011211,4,4,1,0,NA,NA,A
Monmouth,308,Saint Peter's,"W, 69-61",61,0,NA,Away,5,4,NA,NA,FALSE,Regular,2002,Fri Dec 14,20011214,5,4,1,0,NA,NA,NA
Monmouth,299,Sacred Heart,"L, 96-69",75,0,NA,Home,5,5,1,1,TRUE,Regular,2002,Sun Dec 16,20011216,5,5,1,1,NA,NA,NA
Monmouth,24,Gonzaga,"L, 79-54",68,0,NA,Home,5,6,NA,NA,FALSE,Regular,2002,Sat Dec 29,20011229,5,6,1,1,NA,NA,A
Monmouth,321,LIU Brooklyn,"W, 73-57",66,0,NA,Away,6,6,2,1,TRUE,Regular,2002,Fri Jan 4,20020104,6,6,2,1,NA,NA,NA
Monmouth,254,St. Francis NY,"W, 86-71",87,0,NA,Away,7,6,3,1,TRUE,Regular,2002,Sun Jan 6,20020106,7,6,3,1,NA,NA,NA
Monmouth,325,Mount St. Mary's,"W, 75-63",64,0,NA,Home,8,6,4,1,TRUE,Regular,2002,Thu Jan 10,20020110,8,6,4,1,NA,NA,NA
Monmouth,243,UMBC,"L, 75-72",73,0,NA,Home,8,7,4,2,TRUE,Regular,2002,Sat Jan 12,20020112,8,7,4,2,NA,NA,NA
Monmouth,199,Wagner,"L, 69-61",62,0,NA,Away,8,8,4,3,TRUE,Regular,2002,Wed Jan 16,20020116,8,8,4,3,NA,NA,NA
Monmouth,305,St. Francis PA,"W, 57-55",63,0,NA,Home,9,8,5,3,TRUE,Regular,2002,Sat Jan 19,20020119,9,8,5,3,NA,NA,NA
Monmouth,150,Central Connecticut,"L, 50-42",62,0,NA,Away,9,9,5,4,TRUE,Regular,2002,Wed Jan 23,20020123,9,9,5,4,NA,NA,NA
Monmouth,243,UMBC,"W, 78-73",88,2,NA,Away,10,9,6,4,TRUE,Regular,2002,Sat Jan 26,20020126,10,9,6,4,NA,NA,NA
Monmouth,325,Mount St. Mary's,"W, 84-60",66,0,NA,Away,11,9,7,4,TRUE,Regular,2002,Mon Jan 28,20020128,11,9,7,4,NA,NA,NA
Monmouth,321,LIU Brooklyn,"W, 84-74",69,0,NA,Home,12,9,8,4,TRUE,Regular,2002,Sat Feb 2,20020202,12,9,8,4,NA,NA,NA
Monmouth,318,Fairleigh Dickinson,"W, 83-62",75,0,NA,Away,13,9,9,4,TRUE,Regular,2002,Mon Feb 4,20020204,13,9,9,4,NA,NA,NA
Monmouth,259,Quinnipiac,"W, 95-88",81,0,NA,Away,14,9,10,4,TRUE,Regular,2002,Thu Feb 7,20020207,14,9,10,4,NA,NA,NA
Monmouth,150,Central Connecticut,"L, 63-62",63,1,NA,Home,14,10,10,5,TRUE,Regular,2002,Sat Feb 9,20020209,14,10,10,5,NA,NA,NA
Monmouth,305,St. Francis PA,"W, 60-43",65,0,NA,Away,15,10,11,5,TRUE,Regular,2002,Thu Feb 14,20020214,15,10,11,5,NA,NA,NA
Monmouth,290,Robert Morris,"L, 69-63",62,0,NA,Away,15,11,11,6,TRUE,Regular,2002,Sat Feb 16,20020216,15,11,11,6,NA,NA,NA
Monmouth,259,Quinnipiac,"W, 88-71",78,0,NA,Home,16,11,12,6,TRUE,Regular,2002,Wed Feb 20,20020220,16,11,12,6,NA,NA,NA
Monmouth,254,St. Francis NY,"W, 75-68",75,0,NA,Home,17,11,13,6,TRUE,Regular,2002,Sat Feb 23,20020223,17,11,13,6,NA,NA,NA
Monmouth,318,Fairleigh Dickinson,"W, 73-63",70,0,NA,Home,18,11,14,6,TRUE,Regular,2002,Mon Feb 25,20020225,18,11,14,6,NA,NA,NA
Monmouth,254,St. Francis NY,"L, 71-61",67,0,NA,Neutral,18,12,NA,NA,FALSE,Northeast Conference Tournament,2002,Fri Mar 1,20020301,18,12,14,6,NA,NA,NA
Montana,NA,Evergreen St.,"W, 80-77",NA,0,NA,Home,1,0,NA,NA,FALSE,Regular,2002,Fri Nov 16,20011116,1,0,0,0,NA,NA,NA
Montana,24,Gonzaga,"L, 83-63",68,0,NA,Away,1,1,NA,NA,FALSE,Regular,2002,Sun Nov 18,20011118,1,1,0,0,NA,NA,A
Montana,178,Northern Iowa,"L, 87-67",70,0,NA,Away,1,2,NA,NA,FALSE,Regular,2002,Tue Nov 20,20011120,1,2,0,0,NA,NA,NA
Montana,NA,Concordia CA,"W, 72-48",NA,0,NA,Home,2,2,NA,NA,FALSE,Regular,2002,Fri Nov 23,20011123,2,2,0,0,NA,NA,NA
Montana,216,Washington St.,"W, 75-71",76,0,NA,Home,3,2,NA,NA,FALSE,Regular,2002,Wed Nov 28,20011128,3,2,0,0,NA,NA,NA
Montana,98,Pacific,"L, 77-64",70,0,NA,Home,3,3,NA,NA,FALSE,Regular,2002,Sun Dec 2,20011202,3,3,0,0,NA,NA,NA
Montana,123,Nevada,"W, 75-68",78,0,NA,Home,4,3,NA,NA,FALSE,Regular,2002,Wed Dec 5,20011205,4,3,0,0,NA,NA,NA
Montana,277,Idaho,"L, 48-47",54,0,NA,Away,4,4,NA,NA,FALSE,Regular,2002,Sat Dec 8,20011208,4,4,0,0,NA,NA,NA
Montana,87,Colorado,"L, 84-71",68,0,NA,Away,4,5,NA,NA,FALSE,Regular,2002,Mon Dec 10,20011210,4,5,0,0,NA,NA,B
Montana,270,Navy,"W, 78-61",64,0,NA,Neutral,5,5,NA,NA,FALSE,Regular,2002,Thu Dec 20,20011220,5,5,0,0,NA,NA,NA
Montana,41,Tulsa,"L, 92-82",73,0,NA,Neutral,5,6,NA,NA,FALSE,Regular,2002,Fri Dec 21,20011221,5,6,0,0,NA,NA,A
Montana,96,New Mexico St.,"L, 79-67",72,0,NA,Neutral,5,7,NA,NA,FALSE,Regular,2002,Sat Dec 22,20011222,5,7,0,0,NA,NA,B
Montana,264,Loyola Marymount,"W, 82-67",68,0,NA,Home,6,7,NA,NA,FALSE,Regular,2002,Sun Dec 30,20011230,6,7,0,0,NA,NA,NA
Montana,144,Weber St.,"W, 80-73",70,0,NA,Away,7,7,1,0,TRUE,Regular,2002,Sat Jan 5,20020105,7,7,1,0,NA,NA,NA
Montana,158,Eastern Washington,"L, 79-46",67,0,NA,Away,7,8,1,1,TRUE,Regular,2002,Fri Jan 11,20020111,7,8,1,1,NA,NA,NA
Montana,249,Portland St.,"W, 99-88",80,0,NA,Away,8,8,2,1,TRUE,Regular,2002,Sat Jan 12,20020112,8,8,2,1,NA,NA,NA
Montana,144,Weber St.,"L, 90-71",73,0,NA,Home,8,9,2,2,TRUE,Regular,2002,Fri Jan 18,20020118,8,9,2,2,NA,NA,NA
Montana,267,Idaho St.,"W, 74-65",67,0,NA,Home,9,9,3,2,TRUE,Regular,2002,Sat Jan 19,20020119,9,9,3,2,NA,NA,NA
Montana,220,Northern Arizona,"L, 77-64",75,0,NA,Away,9,10,3,3,TRUE,Regular,2002,Fri Jan 25,20020125,9,10,3,3,NA,NA,NA
Montana,276,Sacramento St.,"W, 88-78",75,0,NA,Away,10,10,4,3,TRUE,Regular,2002,Sat Jan 26,20020126,10,10,4,3,NA,NA,NA
Montana,131,Montana St.,"L, 76-56",64,0,NA,Away,10,11,4,4,TRUE,Regular,2002,Thu Jan 31,20020131,10,11,4,4,NA,NA,B
Montana,249,Portland St.,"W, 80-66",71,0,NA,Home,11,11,5,4,TRUE,Regular,2002,Fri Feb 8,20020208,11,11,5,4,NA,NA,NA
Montana,158,Eastern Washington,"L, 80-78",70,0,NA,Home,11,12,5,5,TRUE,Regular,2002,Sat Feb 9,20020209,11,12,5,5,NA,NA,NA
Montana,267,Idaho St.,"L, 79-64",68,0,NA,Away,11,13,5,6,TRUE,Regular,2002,Fri Feb 15,20020215,11,13,5,6,NA,NA,NA
Montana,276,Sacramento St.,"W, 86-53",76,0,NA,Home,12,13,6,6,TRUE,Regular,2002,Fri Feb 22,20020222,12,13,6,6,NA,NA,NA
Montana,220,Northern Arizona,"W, 70-63",71,0,NA,Home,13,13,7,6,TRUE,Regular,2002,Sat Feb 23,20020223,13,13,7,6,NA,NA,NA
Montana,131,Montana St.,"L, 75-55",68,0,NA,Home,13,14,7,7,TRUE,Regular,2002,Sat Mar 2,20020302,13,14,7,7,NA,NA,NA
Montana,220,Northern Arizona,"W, 82-64",73,0,NA,Neutral,14,14,NA,NA,FALSE,Big Sky Conference Tournament,2002,Thu Mar 7,20020307,14,14,7,7,NA,NA,NA
Montana,131,Montana St.,"W, 70-68",63,0,NA,Away,15,14,NA,NA,FALSE,Big Sky Conference Tournament,2002,Fri Mar 8,20020308,15,14,7,7,NA,NA,B
Montana,158,Eastern Washington,"W, 70-66",70,0,NA,Neutral,16,14,NA,NA,FALSE,Big Sky Conference Tournament,2002,Sat Mar 9,20020309,16,14,7,7,NA,NA,NA
Montana,9,Oregon,"L, 81-62",66,0,NA,Neutral,16,15,NA,NA,FALSE,NCAA Tournament - 15 seed,2002,Thu Mar 14,20020314,16,15,7,7,NA,NA,A
Montana St.,82,Fresno St.,"L, 92-70",78,0,NA,Away,0,1,NA,NA,FALSE,Regular,2002,Tue Nov 13,20011113,0,1,0,0,NA,NA,B
Montana St.,75,Utah St.,"L, 66-51",66,0,NA,Home,0,2,NA,NA,FALSE,Regular,2002,Sat Nov 17,20011117,0,2,0,0,NA,NA,B
Montana St.,NA,Jamestown,"W, 73-58",NA,0,NA,Home,1,2,NA,NA,FALSE,Regular,2002,Mon Nov 26,20011126,1,2,0,0,NA,NA,NA
Montana St.,181,Air Force,"L, 70-65",58,0,NA,Neutral,1,3,NA,NA,FALSE,Regular,2002,Fri Nov 30,20011130,1,3,0,0,NA,NA,NA
Montana St.,253,UC Riverside,"W, 82-72",65,0,NA,Neutral,2,3,NA,NA,FALSE,Regular,2002,Sat Dec 1,20011201,2,3,0,0,NA,NA,NA
Montana St.,75,Utah St.,"L, 60-55",60,0,NA,Away,2,4,NA,NA,FALSE,Regular,2002,Tue Dec 4,20011204,2,4,0,0,NA,NA,B
Montana St.,NA,Montana St. Northern,"W, 77-69",NA,0,NA,Home,3,4,NA,NA,FALSE,Regular,2002,Sat Dec 8,20011208,3,4,0,0,NA,NA,NA
Montana St.,69,Arizona St.,"L, 72-69",65,0,NA,Away,3,5,NA,NA,FALSE,Regular,2002,Thu Dec 13,20011213,3,5,0,0,NA,NA,A
Montana St.,67,Wyoming,"L, 82-69",74,0,NA,Semi-Away,3,6,NA,NA,FALSE,Regular,2002,Sat Dec 15,20011215,3,6,0,0,NA,NA,B
Montana St.,291,IPFW,"W, 63-59",73,0,NA,Home,4,6,NA,NA,FALSE,Regular,2002,Sat Dec 22,20011222,4,6,0,0,NA,NA,NA
Montana St.,116,Hampton,"W, 80-66",68,0,NA,Home,5,6,NA,NA,FALSE,Regular,2002,Sat Dec 29,20011229,5,6,0,0,NA,NA,NA
Montana St.,101,San Diego,"W, 68-59",64,0,NA,Home,6,6,NA,NA,FALSE,Regular,2002,Sun Dec 30,20011230,6,6,0,0,NA,NA,NA
Montana St.,144,Weber St.,"W, 64-62",64,0,NA,Away,7,6,1,0,TRUE,Regular,2002,Thu Jan 3,20020103,7,6,1,0,NA,NA,NA
Montana St.,258,Portland,"W, 66-63",65,0,NA,Away,8,6,NA,NA,FALSE,Regular,2002,Sat Jan 5,20020105,8,6,1,0,NA,NA,NA
Montana St.,249,Portland St.,"W, 74-68",64,0,NA,Away,9,6,2,0,TRUE,Regular,2002,Fri Jan 11,20020111,9,6,2,0,NA,NA,NA
Montana St.,158,Eastern Washington,"W, 90-81",67,0,NA,Away,10,6,3,0,TRUE,Regular,2002,Sat Jan 12,20020112,10,6,3,0,NA,NA,NA
Montana St.,267,Idaho St.,"W, 78-47",64,0,NA,Home,11,6,4,0,TRUE,Regular,2002,Fri Jan 18,20020118,11,6,4,0,NA,NA,NA
Montana St.,144,Weber St.,"W, 79-68",66,0,NA,Home,12,6,5,0,TRUE,Regular,2002,Sat Jan 19,20020119,12,6,5,0,NA,NA,NA
Montana St.,276,Sacramento St.,"L, 78-56",64,0,NA,Away,12,7,5,1,TRUE,Regular,2002,Fri Jan 25,20020125,12,7,5,1,NA,NA,NA
Montana St.,220,Northern Arizona,"W, 59-48",59,0,NA,Away,13,7,6,1,TRUE,Regular,2002,Sat Jan 26,20020126,13,7,6,1,NA,NA,NA
Montana St.,210,Montana,"W, 76-56",64,0,NA,Home,14,7,7,1,TRUE,Regular,2002,Thu Jan 31,20020131,14,7,7,1,NA,NA,NA
Montana St.,158,Eastern Washington,"L, 66-62",63,0,NA,Home,14,8,7,2,TRUE,Regular,2002,Fri Feb 8,20020208,14,8,7,2,NA,NA,NA
Montana St.,249,Portland St.,"W, 94-82",72,0,NA,Home,15,8,8,2,TRUE,Regular,2002,Sat Feb 9,20020209,15,8,8,2,NA,NA,NA
Montana St.,267,Idaho St.,"W, 63-59",62,0,NA,Away,16,8,9,2,TRUE,Regular,2002,Sat Feb 16,20020216,16,8,9,2,NA,NA,NA
Montana St.,220,Northern Arizona,"W, 62-59",67,0,NA,Home,17,8,10,2,TRUE,Regular,2002,Fri Feb 22,20020222,17,8,10,2,NA,NA,NA
Montana St.,276,Sacramento St.,"W, 70-60",66,0,NA,Home,18,8,11,2,TRUE,Regular,2002,Sat Feb 23,20020223,18,8,11,2,NA,NA,NA
Montana St.,210,Montana,"W, 75-55",68,0,NA,Away,19,8,12,2,TRUE,Regular,2002,Sat Mar 2,20020302,19,8,12,2,NA,NA,NA
Montana St.,210,Montana,"L, 70-68",63,0,NA,Home,19,9,NA,NA,FALSE,Big Sky Conference Tournament,2002,Fri Mar 8,20020308,19,9,12,2,NA,NA,NA
Montana St.,75,Utah St.,"W, 77-69",62,0,NA,Away,20,9,NA,NA,FALSE,Postseason,2002,Tue Mar 12,20020312,20,9,12,2,NA,NA,B
Montana St.,80,Richmond,"L, 63-48",50,0,NA,Away,20,10,NA,NA,FALSE,Postseason,2002,Sat Mar 16,20020316,20,10,12,2,NA,NA,B
Morehead St.,291,IPFW,"W, 82-73",76,0,NA,Away,1,0,NA,NA,FALSE,Regular,2002,Fri Nov 16,20011116,1,0,0,0,NA,NA,NA
Morehead St.,NA,Shawnee St.,"W, 103-78",NA,0,NA,Home,2,0,NA,NA,FALSE,Regular,2002,Mon Nov 19,20011119,2,0,0,0,NA,NA,NA
Morehead St.,10,Kentucky,"L, 94-75",79,0,NA,Away,2,1,NA,NA,FALSE,Regular,2002,Sat Nov 24,20011124,2,1,0,0,NA,NA,A
Morehead St.,241,VMI,"W, 98-87",82,0,NA,Home,3,1,NA,NA,FALSE,Regular,2002,Wed Nov 28,20011128,3,1,0,0,NA,NA,NA
Morehead St.,42,Dayton,"L, 85-41",68,0,NA,Away,3,2,NA,NA,FALSE,Regular,2002,Sat Dec 1,20011201,3,2,0,0,NA,NA,A
Morehead St.,134,Wright St.,"W, 80-72",66,0,NA,Home,4,2,NA,NA,FALSE,Regular,2002,Wed Dec 5,20011205,4,2,0,0,NA,NA,NA
Morehead St.,NA,Asbury,"W, 77-69",NA,0,NA,Home,5,2,NA,NA,FALSE,Regular,2002,Sat Dec 8,20011208,5,2,0,0,NA,NA,NA
Morehead St.,169,IUPUI,"L, 90-81",82,1,NA,Away,5,3,NA,NA,FALSE,Regular,2002,Tue Dec 18,20011218,5,3,0,0,NA,NA,NA
Morehead St.,179,Samford,"L, 62-50",60,0,NA,Away,5,4,NA,NA,FALSE,Regular,2002,Fri Dec 21,20011221,5,4,0,0,NA,NA,NA
Morehead St.,85,Vanderbilt,"L, 83-73",75,0,NA,Away,5,5,NA,NA,FALSE,Regular,2002,Sat Dec 29,20011229,5,5,0,0,NA,NA,B
Morehead St.,236,Tennessee St.,"W, 92-72",82,0,NA,Home,6,5,1,0,TRUE,Regular,2002,Thu Jan 3,20020103,6,5,1,0,NA,NA,NA
Morehead St.,72,Tennessee Tech,"L, 81-78",64,0,NA,Home,6,6,1,1,TRUE,Regular,2002,Sat Jan 5,20020105,6,6,1,1,NA,NA,B
Morehead St.,233,Eastern Illinois,"L, 72-71",72,0,NA,Away,6,7,1,2,TRUE,Regular,2002,Thu Jan 10,20020110,6,7,1,2,NA,NA,NA
Morehead St.,273,Southeast Missouri St.,"W, 59-53",65,0,NA,Away,7,7,2,2,TRUE,Regular,2002,Sat Jan 12,20020112,7,7,2,2,NA,NA,NA
Morehead St.,NA,Ohio Dominican,"W, 86-73",NA,0,NA,Home,8,7,NA,NA,FALSE,Regular,2002,Tue Jan 15,20020115,8,7,2,2,NA,NA,NA
Morehead St.,295,Eastern Kentucky,"W, 84-71",75,0,NA,Home,9,7,3,2,TRUE,Regular,2002,Sat Jan 19,20020119,9,7,3,2,NA,NA,NA
Morehead St.,146,Murray St.,"W, 92-83",77,1,NA,Home,10,7,4,2,TRUE,Regular,2002,Thu Jan 24,20020124,10,7,4,2,NA,NA,NA
Morehead St.,246,Tennessee Martin,"W, 89-88",73,0,NA,Home,11,7,5,2,TRUE,Regular,2002,Sat Jan 26,20020126,11,7,5,2,NA,NA,NA
Morehead St.,236,Tennessee St.,"L, 91-72",76,0,NA,Away,11,8,5,3,TRUE,Regular,2002,Mon Jan 28,20020128,11,8,5,3,NA,NA,NA
