Team.Rk,Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
59,Mississippi St.,339,Alabama St.,"W, 96-68",81,0,NA,Home,1,0,NA,NA,FALSE,Regular,2018,Fri Nov 10,20171110,1,0,0,0,2017-11-10,19,NA
60,Mississippi St.,341,Florida A&M,"W, 79-48",77,0,NA,Home,2,0,NA,NA,FALSE,Regular,2018,Sat Nov 18,20171118,2,0,0,0,2017-11-18,577,NA
60,Mississippi St.,263,Green Bay,"W, 77-68",75,0,NA,Home,3,0,NA,NA,FALSE,Regular,2018,Mon Nov 20,20171120,3,0,0,0,2017-11-20,693,NA
61,Mississippi St.,112,Stephen F. Austin,"W, 80-75",73,0,NA,Home,4,0,NA,NA,FALSE,Regular,2018,Wed Nov 22,20171122,4,0,0,0,2017-11-22,795,NA
65,Mississippi St.,142,Jacksonville St.,"W, 59-56",61,0,NA,Home,5,0,NA,NA,FALSE,Regular,2018,Sun Nov 26,20171126,5,0,0,0,2017-11-26,992,NA
66,Mississippi St.,176,North Dakota St.,"W, 83-59",68,0,NA,Home,6,0,NA,NA,FALSE,Regular,2018,Thu Nov 30,20171130,6,0,0,0,2017-11-30,1180,NA
61,Mississippi St.,172,Dayton,"W, 61-59",72,0,NA,Home,7,0,NA,NA,FALSE,Regular,2018,Sun Dec 3,20171203,7,0,0,0,2017-12-03,1353,NA
65,Mississippi St.,NA,North Georgia,"W, 95-62",79,0,NA,Home,8,0,NA,NA,FALSE,Regular,2018,Sat Dec 9,20171209,8,0,0,0,2017-12-09,1603,NA
67,Mississippi St.,4,Cincinnati,"L, 65-50",66,0,NA,Away,8,1,NA,NA,FALSE,Regular,2018,Tue Dec 12,20171212,8,1,0,0,2017-12-12,1701,A
69,Mississippi St.,294,Tennessee Martin,"W, 92-61",68,0,NA,Home,9,1,NA,NA,FALSE,Regular,2018,Sat Dec 16,20171216,9,1,0,0,2017-12-16,1835,NA
65,Mississippi St.,296,Little Rock,"W, 64-48",65,0,NA,Home,10,1,NA,NA,FALSE,Regular,2018,Wed Dec 20,20171220,10,1,0,0,2017-12-20,2046,NA
64,Mississippi St.,206,Southern Miss,"W, 70-64",66,0,NA,Neutral,11,1,NA,NA,FALSE,Regular,2018,Sat Dec 23,20171223,11,1,0,0,2017-12-23,2223,NA
66,Mississippi St.,282,North Florida,"W, 109-81",78,0,NA,Home,12,1,NA,NA,FALSE,Regular,2018,Sat Dec 30,20171230,12,1,0,0,2017-12-30,2389,NA
68,Mississippi St.,44,Arkansas,"W, 78-75",68,0,NA,Home,13,1,1,0,TRUE,Regular,2018,Tue Jan 2,20180102,13,1,1,0,2018-01-02,2522,B
64,Mississippi St.,108,Mississippi,"L, 64-58",70,0,NA,Away,13,2,1,1,TRUE,Regular,2018,Sat Jan 6,20180106,13,2,1,1,2018-01-06,2704,B
69,Mississippi St.,22,Florida,"L, 71-54",66,0,NA,Away,13,3,1,2,TRUE,Regular,2018,Wed Jan 10,20180110,13,3,1,2,2018-01-10,2889,A
73,Mississippi St.,23,Auburn,"L, 76-68",72,0,NA,Home,13,4,1,3,TRUE,Regular,2018,Sat Jan 13,20180113,13,4,1,3,2018-01-13,3084,A
82,Mississippi St.,91,Vanderbilt,"W, 80-62",64,0,NA,Home,14,4,2,3,TRUE,Regular,2018,Tue Jan 16,20180116,14,4,2,3,2018-01-16,3218,NA
78,Mississippi St.,57,Alabama,"L, 68-62",67,0,NA,Away,14,5,2,4,TRUE,Regular,2018,Sat Jan 20,20180120,14,5,2,4,2018-01-20,3405,A
81,Mississippi St.,17,Kentucky,"L, 78-65",72,0,NA,Away,14,6,2,5,TRUE,Regular,2018,Tue Jan 23,20180123,14,6,2,5,2018-01-23,3551,A
79,Mississippi St.,40,Missouri,"W, 74-62",69,0,NA,Home,15,6,3,5,TRUE,Regular,2018,Sat Jan 27,20180127,15,6,3,5,2018-01-27,3759,B
70,Mississippi St.,80,South Carolina,"W, 81-76",71,0,NA,Away,16,6,4,5,TRUE,Regular,2018,Wed Jan 31,20180131,16,6,4,5,2018-01-31,3905,B
66,Mississippi St.,65,Georgia,"W, 72-57",61,0,NA,Home,17,6,5,5,TRUE,Regular,2018,Sat Feb 3,20180203,17,6,5,5,2018-02-03,4085,B
64,Mississippi St.,57,Alabama,"W, 67-63",66,0,NA,Home,18,6,6,5,TRUE,Regular,2018,Tue Feb 6,20180206,18,6,6,5,2018-02-06,4206,B
63,Mississippi St.,40,Missouri,"L, 89-85",75,1,NA,Away,18,7,6,6,TRUE,Regular,2018,Sat Feb 10,20180210,18,7,6,6,2018-02-10,4422,A
57,Mississippi St.,91,Vanderbilt,"L, 81-80",62,0,NA,Away,18,8,6,7,TRUE,Regular,2018,Wed Feb 14,20180214,18,8,6,7,2018-02-14,4595,B
60,Mississippi St.,108,Mississippi,"W, 79-62",64,0,NA,Home,19,8,7,7,TRUE,Regular,2018,Sat Feb 17,20180217,19,8,7,7,2018-02-17,4767,NA
54,Mississippi St.,29,Texas A&M,"W, 93-81",75,0,NA,Away,20,8,8,7,TRUE,Regular,2018,Tue Feb 20,20180220,20,8,8,7,2018-02-20,4881,A
48,Mississippi St.,80,South Carolina,"W, 72-68",75,1,NA,Home,21,8,9,7,TRUE,Regular,2018,Sat Feb 24,20180224,21,8,9,7,2018-02-24,5101,NA
50,Mississippi St.,13,Tennessee,"L, 76-54",64,0,NA,Home,21,9,9,8,TRUE,Regular,2018,Tue Feb 27,20180227,21,9,9,8,2018-02-27,5211,A
59,Mississippi St.,66,LSU,"L, 78-57",66,0,NA,Away,21,10,9,9,TRUE,Regular,2018,Sat Mar 3,20180303,21,10,9,9,2018-03-03,5338,A
64,Mississippi St.,66,LSU,"W, 80-77",67,0,NA,Neutral,22,10,NA,NA,FALSE,Southeastern Conference Tournament,2018,Thu Mar 8,20180308,22,10,9,9,2018-03-08,5712,B
63,Mississippi St.,13,Tennessee,"L, 62-59",69,0,NA,Neutral,22,11,NA,NA,FALSE,Southeastern Conference Tournament,2018,Fri Mar 9,20180309,22,11,9,9,2018-03-09,5849,A
62,Mississippi St.,55,Nebraska,"W, 66-59",63,0,NA,Home,23,11,NA,NA,FALSE,National Invitation Tournament (NIT) - 4 seed,2018,Wed Mar 14,20180314,23,11,9,9,2018-03-14,5958,B
60,Mississippi St.,34,Baylor,"W, 78-77",65,0,NA,Away,24,11,NA,NA,FALSE,National Invitation Tournament (NIT) - 4 seed,2018,Sun Mar 18,20180318,24,11,9,9,2018-03-18,6001,A
60,Mississippi St.,38,Louisville,"W, 79-56",68,0,NA,Away,25,11,NA,NA,FALSE,National Invitation Tournament (NIT) - 4 seed,2018,Tue Mar 20,20180320,25,11,9,9,2018-03-20,6037,A
48,Mississippi St.,19,Penn St.,"L, 75-60",62,0,NA,Neutral,25,12,NA,NA,FALSE,National Invitation Tournament (NIT) - 4 seed,2018,Tue Mar 27,20180327,25,12,9,9,2018-03-27,6049,A
351,Mississippi Valley St.,73,BYU,"L, 91-61",65,0,NA,Away,0,1,NA,NA,FALSE,Regular,2018,Sat Nov 11,20171111,0,1,0,0,2017-11-11,192,B
351,Mississippi Valley St.,58,Utah,"L, 91-51",75,0,NA,Away,0,2,NA,NA,FALSE,Regular,2018,Mon Nov 13,20171113,0,2,0,0,2017-11-13,323,A
351,Mississippi Valley St.,139,Utah St.,"L, 83-47",63,0,NA,Away,0,3,NA,NA,FALSE,Regular,2018,Wed Nov 15,20171115,0,3,0,0,2017-11-15,392,NA
351,Mississippi Valley St.,211,Kent St.,"L, 80-67",71,0,NA,Away,0,4,NA,NA,FALSE,Regular,2018,Sun Nov 19,20171119,0,4,0,0,2017-11-19,630,NA
351,Mississippi Valley St.,31,Loyola Chicago,"L, 63-50",64,0,NA,Away,0,5,NA,NA,FALSE,Regular,2018,Tue Nov 21,20171121,0,5,0,0,2017-11-21,733,A
351,Mississippi Valley St.,199,Southeastern Louisiana,"L, 73-59",64,0,NA,Neutral,0,6,NA,NA,FALSE,Regular,2018,Sat Nov 25,20171125,0,6,0,0,2017-11-25,947,NA
351,Mississippi Valley St.,298,Samford,"L, 83-70",63,0,NA,Away,0,7,NA,NA,FALSE,Regular,2018,Sun Nov 26,20171126,0,7,0,0,2017-11-26,997,NA
351,Mississippi Valley St.,59,Oklahoma St.,"L, 83-62",72,0,NA,Away,0,8,NA,NA,FALSE,Regular,2018,Sun Dec 3,20171203,0,8,0,0,2017-12-03,1362,A
350,Mississippi Valley St.,201,Duquesne,"L, 73-49",66,0,NA,Away,0,9,NA,NA,FALSE,Regular,2018,Wed Dec 13,20171213,0,9,0,0,2017-12-13,1730,NA
350,Mississippi Valley St.,255,Akron,"L, 81-63",68,0,NA,Away,0,10,NA,NA,FALSE,Regular,2018,Sat Dec 16,20171216,0,10,0,0,2017-12-16,1787,NA
350,Mississippi Valley St.,121,Grand Canyon,"L, 71-38",62,0,NA,Away,0,11,NA,NA,FALSE,Regular,2018,Mon Dec 18,20171218,0,11,0,0,2017-12-18,1926,B
351,Mississippi Valley St.,107,UNLV,"L, 95-63",74,0,NA,Away,0,12,NA,NA,FALSE,Regular,2018,Wed Dec 20,20171220,0,12,0,0,2017-12-20,2062,B
351,Mississippi Valley St.,109,UAB,"L, 74-57",67,0,NA,Away,0,13,NA,NA,FALSE,Regular,2018,Sat Dec 23,20171223,0,13,0,0,2017-12-23,2224,B
349,Mississippi Valley St.,329,Arkansas Pine Bluff,"L, 80-71",75,0,NA,Home,0,14,0,1,TRUE,Regular,2018,Mon Jan 1,20180101,0,14,0,1,2018-01-01,2493,NA
351,Mississippi Valley St.,339,Alabama St.,"L, 63-46",70,0,NA,Away,0,15,0,2,TRUE,Regular,2018,Sat Jan 6,20180106,0,15,0,2,2018-01-06,2695,NA
351,Mississippi Valley St.,351,Alabama A&M,"L, 65-55",62,0,NA,Away,0,16,0,3,TRUE,Regular,2018,Mon Jan 8,20180108,0,16,0,3,2018-01-08,2841,NA
351,Mississippi Valley St.,336,Alcorn St.,"L, 77-63",67,0,NA,Home,0,17,0,4,TRUE,Regular,2018,Sat Jan 13,20180113,0,17,0,4,2018-01-13,3085,NA
351,Mississippi Valley St.,326,Southern,"L, 78-70",81,1,NA,Home,0,18,0,5,TRUE,Regular,2018,Mon Jan 15,20180115,0,18,0,5,2018-01-15,3188,NA
351,Mississippi Valley St.,243,Texas Southern,"L, 91-77",83,0,NA,Away,0,19,0,6,TRUE,Regular,2018,Sat Jan 20,20180120,0,19,0,6,2018-01-20,3475,NA
351,Mississippi Valley St.,269,Prairie View A&M,"L, 93-77",68,0,NA,Away,0,20,0,7,TRUE,Regular,2018,Mon Jan 22,20180122,0,20,0,7,2018-01-22,3527,NA
350,Mississippi Valley St.,337,Jackson St.,"W, 72-67",67,0,NA,Home,1,20,1,7,TRUE,Regular,2018,Sat Jan 27,20180127,1,20,1,7,2018-01-27,3760,NA
350,Mississippi Valley St.,295,Grambling St.,"L, 92-89",86,1,NA,Home,1,21,1,8,TRUE,Regular,2018,Mon Jan 29,20180129,1,21,1,8,2018-01-29,3852,NA
350,Mississippi Valley St.,339,Alabama St.,"L, 89-85",76,1,NA,Home,1,22,1,9,TRUE,Regular,2018,Sat Feb 3,20180203,1,22,1,9,2018-02-03,4086,NA
350,Mississippi Valley St.,351,Alabama A&M,"W, 77-67",67,0,NA,Home,2,22,2,9,TRUE,Regular,2018,Mon Feb 5,20180205,2,22,2,9,2018-02-05,4183,NA
350,Mississippi Valley St.,336,Alcorn St.,"L, 94-90",78,1,NA,Away,2,23,2,10,TRUE,Regular,2018,Sat Feb 10,20180210,2,23,2,10,2018-02-10,4386,NA
350,Mississippi Valley St.,326,Southern,"L, 55-51",67,0,NA,Away,2,24,2,11,TRUE,Regular,2018,Mon Feb 12,20180212,2,24,2,11,2018-02-12,4523,NA
349,Mississippi Valley St.,243,Texas Southern,"L, 72-71",69,0,NA,Home,2,25,2,12,TRUE,Regular,2018,Sat Feb 17,20180217,2,25,2,12,2018-02-17,4768,NA
348,Mississippi Valley St.,269,Prairie View A&M,"W, 76-71",71,0,NA,Home,3,25,3,12,TRUE,Regular,2018,Mon Feb 19,20180219,3,25,3,12,2018-02-19,4852,NA
348,Mississippi Valley St.,337,Jackson St.,"L, 60-59",72,0,NA,Away,3,26,3,13,TRUE,Regular,2018,Sat Feb 24,20180224,3,26,3,13,2018-02-24,5085,NA
348,Mississippi Valley St.,295,Grambling St.,"W, 79-74",86,0,NA,Away,4,26,4,13,TRUE,Regular,2018,Mon Feb 26,20180226,4,26,4,13,2018-02-26,5188,NA
347,Mississippi Valley St.,329,Arkansas Pine Bluff,"L, 94-57",79,0,NA,Away,4,27,4,14,TRUE,Regular,2018,Sat Mar 3,20180303,4,27,4,14,2018-03-03,5266,NA
348,Mississippi Valley St.,329,Arkansas Pine Bluff,"L, 77-73",73,0,NA,Away,4,28,NA,NA,FALSE,Southwestern Athletic Conference Tournament,2018,Tue Mar 6,20180306,4,28,4,14,2018-03-06,5757,NA
81,Missouri,103,Iowa St.,"W, 74-59",68,0,NA,Home,1,0,NA,NA,FALSE,Regular,2018,Fri Nov 10,20171110,1,0,0,0,2017-11-10,132,NA
73,Missouri,180,Wagner,"W, 99-55",72,0,NA,Home,2,0,NA,NA,FALSE,Regular,2018,Mon Nov 13,20171113,2,0,0,0,2017-11-13,288,NA
67,Missouri,58,Utah,"L, 77-59",67,0,NA,Away,2,1,NA,NA,FALSE,Regular,2018,Thu Nov 16,20171116,2,1,0,0,2017-11-16,485,A
72,Missouri,NA,Emporia St.,"W, 67-62",67,0,NA,Home,3,1,NA,NA,FALSE,Regular,2018,Mon Nov 20,20171120,3,1,0,0,2017-11-20,694,NA
72,Missouri,191,Long Beach St.,"W, 95-58",75,0,NA,Neutral,4,1,NA,NA,FALSE,Regular,2018,Thu Nov 23,20171123,4,1,0,0,2017-11-23,819,NA
66,Missouri,74,St. John's,"W, 90-82",72,0,NA,Neutral,5,1,NA,NA,FALSE,Regular,2018,Fri Nov 24,20171124,5,1,0,0,2017-11-24,5510,B
60,Missouri,12,West Virginia,"L, 83-79",71,0,NA,Neutral,5,2,NA,NA,FALSE,Regular,2018,Sun Nov 26,20171126,5,2,0,0,2017-11-26,5539,A
54,Missouri,111,UCF,"W, 62-59",58,0,NA,Away,6,2,NA,NA,FALSE,Regular,2018,Thu Nov 30,20171130,6,2,0,0,2017-11-30,1171,B
53,Missouri,194,Miami OH,"W, 70-51",68,0,NA,Home,7,2,NA,NA,FALSE,Regular,2018,Tue Dec 5,20171205,7,2,0,0,2017-12-05,1414,NA
55,Missouri,263,Green Bay,"W, 100-77",72,0,NA,Home,8,2,NA,NA,FALSE,Regular,2018,Sat Dec 9,20171209,8,2,0,0,2017-12-09,1604,NA
51,Missouri,282,North Florida,"W, 85-51",72,0,NA,Home,9,2,NA,NA,FALSE,Regular,2018,Sat Dec 16,20171216,9,2,0,0,2017-12-16,1836,NA
44,Missouri,112,Stephen F. Austin,"W, 82-81",70,0,NA,Home,10,2,NA,NA,FALSE,Regular,2018,Tue Dec 19,20171219,10,2,0,0,2017-12-19,1980,NA
46,Missouri,102,Illinois,"L, 70-64",69,0,NA,Neutral,10,3,NA,NA,FALSE,Regular,2018,Sat Dec 23,20171223,10,3,0,0,2017-12-23,2214,NA
50,Missouri,80,South Carolina,"W, 79-68",66,0,NA,Away,11,3,1,0,TRUE,Regular,2018,Wed Jan 3,20180103,11,3,1,0,2018-01-03,2561,B
44,Missouri,22,Florida,"L, 77-75",64,0,NA,Home,11,4,1,1,TRUE,Regular,2018,Sat Jan 6,20180106,11,4,1,1,2018-01-06,2751,A
44,Missouri,65,Georgia,"W, 68-56",61,0,NA,Home,12,4,2,1,TRUE,Regular,2018,Wed Jan 10,20180110,12,4,2,1,2018-01-10,2914,B
43,Missouri,44,Arkansas,"L, 65-63",63,0,NA,Away,12,5,2,2,TRUE,Regular,2018,Sat Jan 13,20180113,12,5,2,2,2018-01-13,3049,A
42,Missouri,13,Tennessee,"W, 59-55",59,0,NA,Home,13,5,3,2,TRUE,Regular,2018,Wed Jan 17,20180117,13,5,3,2,2018-01-17,3249,A
37,Missouri,29,Texas A&M,"L, 60-49",64,0,NA,Away,13,6,3,3,TRUE,Regular,2018,Sat Jan 20,20180120,13,6,3,3,2018-01-20,3474,A
36,Missouri,23,Auburn,"L, 91-73",72,0,NA,Home,13,7,3,4,TRUE,Regular,2018,Wed Jan 24,20180124,13,7,3,4,2018-01-24,3591,A
40,Missouri,54,Mississippi St.,"L, 74-62",69,0,NA,Away,13,8,3,5,TRUE,Regular,2018,Sat Jan 27,20180127,13,8,3,5,2018-01-27,3759,A
47,Missouri,57,Alabama,"W, 69-60",67,0,NA,Away,14,8,4,5,TRUE,Regular,2018,Wed Jan 31,20180131,14,8,4,5,2018-01-31,3906,A
43,Missouri,17,Kentucky,"W, 69-60",70,0,NA,Home,15,8,5,5,TRUE,Regular,2018,Sat Feb 3,20180203,15,8,5,5,2018-02-03,4087,A
35,Missouri,108,Mississippi,"W, 75-69",66,0,NA,Away,16,8,6,5,TRUE,Regular,2018,Tue Feb 6,20180206,16,8,6,5,2018-02-06,4199,B
36,Missouri,54,Mississippi St.,"W, 89-85",75,1,NA,Home,17,8,7,5,TRUE,Regular,2018,Sat Feb 10,20180210,17,8,7,5,2018-02-10,4422,B
37,Missouri,29,Texas A&M,"W, 62-58",68,0,NA,Home,18,8,8,5,TRUE,Regular,2018,Tue Feb 13,20180213,18,8,8,5,2018-02-13,4540,B
36,Missouri,66,LSU,"L, 64-63",63,0,NA,Away,18,9,8,6,TRUE,Regular,2018,Sat Feb 17,20180217,18,9,8,6,2018-02-17,4753,A
37,Missouri,108,Mississippi,"L, 90-87",84,1,NA,Home,18,10,8,7,TRUE,Regular,2018,Tue Feb 20,20180220,18,10,8,7,2018-02-20,4876,NA
39,Missouri,17,Kentucky,"L, 87-66",65,0,NA,Away,18,11,8,8,TRUE,Regular,2018,Sat Feb 24,20180224,18,11,8,8,2018-02-24,5087,A
45,Missouri,91,Vanderbilt,"W, 74-66",63,0,NA,Away,19,11,9,8,TRUE,Regular,2018,Tue Feb 27,20180227,19,11,9,8,2018-02-27,5219,B
41,Missouri,44,Arkansas,"W, 77-67",65,0,NA,Home,20,11,10,8,TRUE,Regular,2018,Sat Mar 3,20180303,20,11,10,8,2018-03-03,5347,B
38,Missouri,65,Georgia,"L, 62-60",63,0,NA,Neutral,20,12,NA,NA,FALSE,Southeastern Conference Tournament,2018,Thu Mar 8,20180308,20,12,10,8,2018-03-08,5812,B
37,Missouri,27,Florida St.,"L, 67-54",69,0,NA,Neutral,20,13,NA,NA,FALSE,NCAA Tournament - 8 seed,2018,Fri Mar 16,20180316,20,13,10,8,2018-03-16,5906,A
99,Missouri St.,47,Western Kentucky,"W, 85-80",76,0,NA,Away,1,0,NA,NA,FALSE,Regular,2018,Fri Nov 10,20171110,1,0,0,0,2017-11-10,115,A
98,Missouri St.,326,Southern,"W, 86-58",69,0,NA,Home,2,0,NA,NA,FALSE,Regular,2018,Wed Nov 15,20171115,2,0,0,0,2017-11-15,398,NA
93,Missouri St.,176,North Dakota St.,"L, 57-54",65,0,NA,Home,2,1,NA,NA,FALSE,Regular,2018,Fri Nov 17,20171117,2,1,0,0,2017-11-17,526,NA
105,Missouri St.,152,Georgia Southern,"L, 74-73",71,0,NA,Neutral,2,2,NA,NA,FALSE,Regular,2018,Mon Nov 20,20171120,2,2,0,0,2017-11-20,653,NA
105,Missouri St.,216,Manhattan,"W, 69-65",67,0,NA,Neutral,3,2,NA,NA,FALSE,Regular,2018,Tue Nov 21,20171121,3,2,0,0,2017-11-21,5458,NA
110,Missouri St.,233,Florida Atlantic,"W, 71-60",66,0,NA,Neutral,4,2,NA,NA,FALSE,Regular,2018,Wed Nov 22,20171122,4,2,0,0,2017-11-22,5484,NA
107,Missouri St.,NA,Evangel,"W, 80-48",72,0,NA,Home,5,2,NA,NA,FALSE,Regular,2018,Fri Nov 24,20171124,5,2,0,0,2017-11-24,877,NA
110,Missouri St.,224,Colorado St.,"W, 77-67",71,0,NA,Home,6,2,NA,NA,FALSE,Regular,2018,Tue Nov 28,20171128,6,2,0,0,2017-11-28,1059,NA
107,Missouri St.,78,South Dakota St.,"W, 73-53",62,0,NA,Semi-Away,7,2,NA,NA,FALSE,Regular,2018,Sat Dec 2,20171202,7,2,0,0,2017-12-02,1310,B
79,Missouri St.,176,North Dakota St.,"W, 71-58",64,0,NA,Away,8,2,NA,NA,FALSE,Regular,2018,Mon Dec 4,20171204,8,2,0,0,2017-12-04,1382,NA
73,Missouri St.,250,Hampton,"W, 88-75",73,0,NA,Home,9,2,NA,NA,FALSE,Regular,2018,Fri Dec 8,20171208,9,2,0,0,2017-12-08,1528,NA
75,Missouri St.,236,Oral Roberts,"L, 73-66",60,0,NA,Away,9,3,NA,NA,FALSE,Regular,2018,Sun Dec 10,20171210,9,3,0,0,2017-12-10,1679,NA
80,Missouri St.,133,Wright St.,"W, 66-50",67,0,NA,Home,10,3,NA,NA,FALSE,Regular,2018,Tue Dec 19,20171219,10,3,0,0,2017-12-19,1981,NA
75,Missouri St.,31,Loyola Chicago,"W, 64-59",63,0,NA,Home,11,3,1,0,TRUE,Regular,2018,Fri Dec 22,20171222,11,3,1,0,2017-12-22,2163,B
72,Missouri St.,150,Valparaiso,"W, 67-50",64,0,NA,Away,12,3,2,0,TRUE,Regular,2018,Sun Dec 31,20171231,12,3,2,0,2017-12-31,2487,NA
62,Missouri St.,122,Northern Iowa,"W, 62-55",63,0,NA,Home,13,3,3,0,TRUE,Regular,2018,Thu Jan 4,20180104,13,3,3,0,2018-01-04,2624,NA
58,Missouri St.,140,Illinois St.,"L, 72-68",66,0,NA,Away,13,4,3,1,TRUE,Regular,2018,Sun Jan 7,20180107,13,4,3,1,2018-01-07,2819,NA
62,Missouri St.,134,Evansville,"L, 64-55",65,0,NA,Away,13,5,3,2,TRUE,Regular,2018,Wed Jan 10,20180110,13,5,3,2,2018-01-10,2897,NA
65,Missouri St.,138,Indiana St.,"W, 76-73",68,0,NA,Home,14,5,4,2,TRUE,Regular,2018,Sun Jan 14,20180114,14,5,4,2,2018-01-14,3166,NA
69,Missouri St.,150,Valparaiso,"W, 64-57",68,0,NA,Home,15,5,5,2,TRUE,Regular,2018,Wed Jan 17,20180117,15,5,5,2,2018-01-17,3250,NA
72,Missouri St.,155,Drake,"L, 61-58",67,0,NA,Away,15,6,5,3,TRUE,Regular,2018,Sat Jan 20,20180120,15,6,5,3,2018-01-20,3385,NA
78,Missouri St.,124,Bradley,"L, 72-52",57,0,NA,Away,15,7,5,4,TRUE,Regular,2018,Tue Jan 23,20180123,15,7,5,4,2018-01-23,3544,B
90,Missouri St.,135,Southern Illinois,"L, 79-77",63,0,NA,Home,15,8,5,5,TRUE,Regular,2018,Sat Jan 27,20180127,15,8,5,5,2018-01-27,3761,NA
95,Missouri St.,140,Illinois St.,"L, 76-60",68,0,NA,Home,15,9,5,6,TRUE,Regular,2018,Tue Jan 30,20180130,15,9,5,6,2018-01-30,3879,NA
112,Missouri St.,31,Loyola Chicago,"L, 97-75",69,0,NA,Away,15,10,5,7,TRUE,Regular,2018,Sat Feb 3,20180203,15,10,5,7,2018-02-03,4078,A
116,Missouri St.,138,Indiana St.,"W, 81-62",72,0,NA,Away,16,10,6,7,TRUE,Regular,2018,Tue Feb 6,20180206,16,10,6,7,2018-02-06,4196,NA
107,Missouri St.,134,Evansville,"W, 72-55",64,0,NA,Home,17,10,7,7,TRUE,Regular,2018,Sat Feb 10,20180210,17,10,7,7,2018-02-10,4423,NA
102,Missouri St.,135,Southern Illinois,"L, 81-80",75,1,NA,Away,17,11,7,8,TRUE,Regular,2018,Wed Feb 14,20180214,17,11,7,8,2018-02-14,4589,NA
100,Missouri St.,155,Drake,"L, 67-63",70,0,NA,Home,17,12,7,9,TRUE,Regular,2018,Sun Feb 18,20180218,17,12,7,9,2018-02-18,4831,NA
102,Missouri St.,124,Bradley,"L, 82-78",67,0,NA,Home,17,13,7,10,TRUE,Regular,2018,Wed Feb 21,20180221,17,13,7,10,2018-02-21,4915,NA
107,Missouri St.,122,Northern Iowa,"L, 71-56",57,0,NA,Away,17,14,7,11,TRUE,Regular,2018,Sat Feb 24,20180224,17,14,7,11,2018-02-24,5111,B
115,Missouri St.,150,Valparaiso,"W, 83-79",67,0,NA,Neutral,18,14,NA,NA,FALSE,Missouri Valley Conference Tournament,2018,Thu Mar 1,20180301,18,14,7,11,2018-03-01,5622,NA
115,Missouri St.,135,Southern Illinois,"L, 67-63",58,0,NA,Neutral,18,15,NA,NA,FALSE,Missouri Valley Conference Tournament,2018,Fri Mar 2,20180302,18,15,7,11,2018-03-02,5673,NA
165,Monmouth,97,Bucknell,"W, 79-78",73,0,NA,Home,1,0,NA,NA,FALSE,Regular,2018,Fri Nov 10,20171110,1,0,0,0,2017-11-10,118,NA
167,Monmouth,26,Seton Hall,"L, 75-65",71,0,NA,Away,1,1,NA,NA,FALSE,Regular,2018,Sun Nov 12,20171112,1,1,0,0,2017-11-12,203,A
156,Monmouth,235,Lehigh,"W, 80-72",82,0,NA,Away,2,1,NA,NA,FALSE,Regular,2018,Tue Nov 14,20171114,2,1,0,0,2017-11-14,355,NA
149,Monmouth,2,Virginia,"L, 73-53",62,0,NA,Away,2,2,NA,NA,FALSE,Regular,2018,Sun Nov 19,20171119,2,2,0,0,2017-11-19,612,A
149,Monmouth,187,UNC Asheville,"L, 62-51",72,0,NA,Away,2,3,NA,NA,FALSE,Regular,2018,Wed Nov 22,20171122,2,3,0,0,2017-11-22,816,NA
153,Monmouth,125,Penn,"L, 101-96",102,4,NA,Home,2,4,NA,NA,FALSE,Regular,2018,Sat Nov 25,20171125,2,4,0,0,2017-11-25,934,NA
160,Monmouth,151,Albany,"W, 81-73",71,0,NA,Home,3,4,NA,NA,FALSE,Regular,2018,Mon Nov 27,20171127,3,4,0,0,2017-11-27,1026,NA
144,Monmouth,179,Connecticut,"L, 84-81",77,1,NA,Away,3,5,NA,NA,FALSE,Regular,2018,Sat Dec 2,20171202,3,5,0,0,2017-12-02,1239,NA
146,Monmouth,157,Hofstra,"L, 85-84",73,0,NA,Home,3,6,NA,NA,FALSE,Regular,2018,Wed Dec 6,20171206,3,6,0,0,2017-12-06,1481,NA
151,Monmouth,17,Kentucky,"L, 93-76",78,0,NA,Neutral,3,7,NA,NA,FALSE,Regular,2018,Sat Dec 9,20171209,3,7,0,0,2017-12-09,1605,A
150,Monmouth,190,Princeton,"L, 69-58",65,0,NA,Away,3,8,NA,NA,FALSE,Regular,2018,Tue Dec 12,20171212,3,8,0,0,2017-12-12,1719,NA
159,Monmouth,197,Yale,"W, 85-64",71,0,NA,Away,4,8,NA,NA,FALSE,Regular,2018,Fri Dec 22,20171222,4,8,0,0,2017-12-22,2196,NA
142,Monmouth,280,Quinnipiac,"L, 78-76",67,0,NA,Away,4,9,0,1,TRUE,Regular,2018,Thu Dec 28,20171228,4,9,0,1,2017-12-28,2254,NA
149,Monmouth,217,Saint Peter's,"L, 77-64",71,0,NA,Away,4,10,0,2,TRUE,Regular,2018,Sun Dec 31,20171231,4,10,0,2,2017-12-31,2477,NA
160,Monmouth,216,Manhattan,"W, 77-66",70,0,NA,Home,5,10,1,2,TRUE,Regular,2018,Fri Jan 5,20180105,5,10,1,2,2018-01-05,2663,NA
164,Monmouth,205,Niagara,"L, 78-77",74,0,NA,Away,5,11,1,3,TRUE,Regular,2018,Fri Jan 12,20180112,5,11,1,3,2018-01-12,3013,NA
