Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
Jacksonville,35,Florida,"L, 84-62",68,0,NA,Away,18,14,NA,NA,FALSE,National Invitation Tournament (NIT) - 8 seed,2009,Wed Mar 18,20090318,18,14,15,5,NA,NA,A
Jacksonville St.,71,South Carolina,"L, 89-76",82,0,NA,Away,0,1,NA,NA,FALSE,Regular,2009,Fri Nov 14,20081114,0,1,0,0,NA,NA,A
Jacksonville St.,NA,West Alabama,"W, 69-48",73,0,NA,Home,1,1,NA,NA,FALSE,Regular,2009,Tue Nov 18,20081118,1,1,0,0,NA,NA,NA
Jacksonville St.,228,Georgia St.,"W, 80-73",77,2,NA,Away,2,1,NA,NA,FALSE,Regular,2009,Sat Nov 22,20081122,2,1,0,0,NA,NA,NA
Jacksonville St.,138,Massachusetts,"W, 75-74",69,0,NA,Away,3,1,NA,NA,FALSE,Regular,2009,Mon Nov 24,20081124,3,1,0,0,NA,NA,NA
Jacksonville St.,166,VMI,"W, 95-67",84,0,NA,Home,4,1,NA,NA,FALSE,Regular,2009,Sat Nov 29,20081129,4,1,0,0,NA,NA,NA
Jacksonville St.,304,Norfolk St.,"W, 80-61",72,0,NA,Away,5,1,NA,NA,FALSE,Regular,2009,Tue Dec 2,20081202,5,1,0,0,NA,NA,NA
Jacksonville St.,238,Tennessee Tech,"W, 82-66",69,0,NA,Away,6,1,1,0,TRUE,Regular,2009,Sat Dec 6,20081206,6,1,1,0,NA,NA,NA
Jacksonville St.,53,UAB,"L, 75-48",64,0,NA,Away,6,2,NA,NA,FALSE,Regular,2009,Wed Dec 17,20081217,6,2,1,0,NA,NA,A
Jacksonville St.,113,Iowa St.,"L, 66-60",68,0,NA,Away,6,3,NA,NA,FALSE,Regular,2009,Sat Dec 20,20081220,6,3,1,0,NA,NA,B
Jacksonville St.,NA,Berry College,"W, 98-49",72,0,NA,Home,7,3,NA,NA,FALSE,Regular,2009,Tue Dec 30,20081230,7,3,1,0,NA,NA,NA
Jacksonville St.,268,Eastern Illinois,"L, 78-69",62,0,NA,Home,7,4,1,1,TRUE,Regular,2009,Sat Jan 3,20090103,7,4,1,1,NA,NA,NA
Jacksonville St.,336,Southeast Missouri St.,"W, 71-66",70,0,NA,Home,8,4,2,1,TRUE,Regular,2009,Mon Jan 5,20090105,8,4,2,1,NA,NA,NA
Jacksonville St.,155,Eastern Kentucky,"L, 75-67",65,0,NA,Away,8,5,2,2,TRUE,Regular,2009,Thu Jan 8,20090108,8,5,2,2,NA,NA,NA
Jacksonville St.,157,Morehead St.,"L, 76-61",62,0,NA,Away,8,6,2,3,TRUE,Regular,2009,Sat Jan 10,20090110,8,6,2,3,NA,NA,NA
Jacksonville St.,131,Murray St.,"L, 63-56",63,0,NA,Home,8,7,2,4,TRUE,Regular,2009,Thu Jan 15,20090115,8,7,2,4,NA,NA,NA
Jacksonville St.,117,Tennessee Martin,"L, 92-73",70,0,NA,Home,8,8,2,5,TRUE,Regular,2009,Sat Jan 17,20090117,8,8,2,5,NA,NA,NA
Jacksonville St.,274,Tennessee St.,"L, 59-57",62,0,NA,Away,8,9,2,6,TRUE,Regular,2009,Thu Jan 22,20090122,8,9,2,6,NA,NA,NA
Jacksonville St.,184,Austin Peay,"L, 86-80",68,0,NA,Away,8,10,2,7,TRUE,Regular,2009,Sat Jan 24,20090124,8,10,2,7,NA,NA,NA
Jacksonville St.,336,Southeast Missouri St.,"W, 78-68",70,0,NA,Away,9,10,3,7,TRUE,Regular,2009,Thu Jan 29,20090129,9,10,3,7,NA,NA,NA
Jacksonville St.,268,Eastern Illinois,"L, 63-60",61,0,NA,Away,9,11,3,8,TRUE,Regular,2009,Sat Jan 31,20090131,9,11,3,8,NA,NA,NA
Jacksonville St.,157,Morehead St.,"W, 57-52",70,0,NA,Home,10,11,4,8,TRUE,Regular,2009,Thu Feb 5,20090205,10,11,4,8,NA,NA,NA
Jacksonville St.,155,Eastern Kentucky,"W, 75-70",62,0,NA,Home,11,11,5,8,TRUE,Regular,2009,Sat Feb 7,20090207,11,11,5,8,NA,NA,NA
Jacksonville St.,274,Tennessee St.,"L, 80-70",66,0,NA,Home,11,12,5,9,TRUE,Regular,2009,Mon Feb 9,20090209,11,12,5,9,NA,NA,NA
Jacksonville St.,117,Tennessee Martin,"L, 99-74",67,0,NA,Away,11,13,5,10,TRUE,Regular,2009,Thu Feb 12,20090212,11,13,5,10,NA,NA,B
Jacksonville St.,131,Murray St.,"L, 57-54",58,0,NA,Away,11,14,5,11,TRUE,Regular,2009,Sat Feb 14,20090214,11,14,5,11,NA,NA,NA
Jacksonville St.,184,Austin Peay,"L, 72-60",61,0,NA,Home,11,15,5,12,TRUE,Regular,2009,Tue Feb 17,20090217,11,15,5,12,NA,NA,NA
Jacksonville St.,307,Georgia Southern,"L, 66-63",63,0,NA,Away,11,16,NA,NA,FALSE,Regular,2009,Sat Feb 21,20090221,11,16,5,12,NA,NA,NA
Jacksonville St.,238,Tennessee Tech,"L, 91-74",70,0,NA,Home,11,17,5,13,TRUE,Regular,2009,Sat Feb 28,20090228,11,17,5,13,NA,NA,NA
James Madison,64,Davidson,"L, 99-64",72,0,NA,Neutral,0,1,NA,NA,FALSE,Regular,2009,Mon Nov 17,20081117,0,1,0,0,NA,NA,B
James Madison,325,Mississippi Valley St.,"W, 62-54",66,0,NA,Neutral,1,1,NA,NA,FALSE,Regular,2009,Tue Nov 18,20081118,1,1,0,0,NA,NA,NA
James Madison,337,Kennesaw St.,"W, 82-69",74,0,NA,Home,2,1,NA,NA,FALSE,Regular,2009,Fri Nov 21,20081121,2,1,0,0,NA,NA,NA
James Madison,221,Loyola MD,"L, 64-54",59,0,NA,Neutral,2,2,NA,NA,FALSE,Regular,2009,Mon Nov 24,20081124,2,2,0,0,NA,NA,NA
James Madison,285,Florida Atlantic,"W, 81-64",62,0,NA,Neutral,3,2,NA,NA,FALSE,Regular,2009,Tue Nov 25,20081125,3,2,0,0,NA,NA,NA
James Madison,321,Fordham,"W, 73-53",60,0,NA,Away,4,2,NA,NA,FALSE,Regular,2009,Sun Nov 30,20081130,4,2,0,0,NA,NA,NA
James Madison,311,Longwood,"L, 79-76",75,0,NA,Away,4,3,NA,NA,FALSE,Regular,2009,Wed Dec 3,20081203,4,3,0,0,NA,NA,NA
James Madison,97,Northeastern,"L, 60-55",58,0,NA,Home,4,4,0,1,TRUE,Regular,2009,Sat Dec 6,20081206,4,4,0,1,NA,NA,NA
James Madison,176,Radford,"W, 85-81",68,0,NA,Away,5,4,NA,NA,FALSE,Regular,2009,Sun Dec 14,20081214,5,4,0,1,NA,NA,NA
James Madison,157,Morehead St.,"W, 74-62",64,0,NA,Away,6,4,NA,NA,FALSE,Regular,2009,Thu Dec 18,20081218,6,4,0,1,NA,NA,NA
James Madison,76,Seton Hall,"W, 70-64",67,0,NA,Home,7,4,NA,NA,FALSE,Regular,2009,Mon Dec 22,20081222,7,4,0,1,NA,NA,B
James Madison,82,UTEP,"L, 79-66",70,0,NA,Neutral,7,5,NA,NA,FALSE,Regular,2009,Mon Dec 29,20081229,7,5,0,1,NA,NA,B
James Madison,115,Belmont,"W, 81-64",70,0,NA,Neutral,8,5,NA,NA,FALSE,Regular,2009,Tue Dec 30,20081230,8,5,0,1,NA,NA,NA
James Madison,258,Towson,"L, 58-57",67,0,NA,Away,8,6,0,2,TRUE,Regular,2009,Sat Jan 3,20090103,8,6,0,2,NA,NA,NA
James Madison,132,Drexel,"W, 66-60",63,0,NA,Home,9,6,1,2,TRUE,Regular,2009,Mon Jan 5,20090105,9,6,1,2,NA,NA,NA
James Madison,93,Old Dominion,"W, 70-62",66,0,NA,Away,10,6,2,2,TRUE,Regular,2009,Wed Jan 7,20090107,10,6,2,2,NA,NA,B
James Madison,234,William & Mary,"W, 74-65",71,0,NA,Away,11,6,3,2,TRUE,Regular,2009,Sat Jan 10,20090110,11,6,3,2,NA,NA,NA
James Madison,305,UNC Wilmington,"W, 79-58",74,0,NA,Home,12,6,4,2,TRUE,Regular,2009,Wed Jan 14,20090114,12,6,4,2,NA,NA,NA
James Madison,89,George Mason,"L, 71-57",67,0,NA,Away,12,7,4,3,TRUE,Regular,2009,Sat Jan 17,20090117,12,7,4,3,NA,NA,B
James Madison,258,Towson,"W, 70-59",70,0,NA,Home,13,7,5,3,TRUE,Regular,2009,Wed Jan 21,20090121,13,7,5,3,NA,NA,NA
James Madison,169,Hofstra,"L, 69-68",68,0,NA,Home,13,8,5,4,TRUE,Regular,2009,Sat Jan 24,20090124,13,8,5,4,NA,NA,NA
James Madison,93,Old Dominion,"L, 80-74",71,0,NA,Home,13,9,5,5,TRUE,Regular,2009,Wed Jan 28,20090128,13,9,5,5,NA,NA,NA
James Madison,305,UNC Wilmington,"W, 79-73",77,0,NA,Away,14,9,6,5,TRUE,Regular,2009,Sat Jan 31,20090131,14,9,6,5,NA,NA,NA
James Madison,228,Georgia St.,"W, 82-69",63,0,NA,Away,15,9,7,5,TRUE,Regular,2009,Wed Feb 4,20090204,15,9,7,5,NA,NA,NA
James Madison,89,George Mason,"W, 68-66",63,0,NA,Home,16,9,8,5,TRUE,Regular,2009,Sat Feb 7,20090207,16,9,8,5,NA,NA,NA
James Madison,54,VCU,"L, 76-71",71,1,NA,Away,16,10,8,6,TRUE,Regular,2009,Wed Feb 11,20090211,16,10,8,6,NA,NA,A
James Madison,234,William & Mary,"W, 76-67",64,0,NA,Home,17,10,9,6,TRUE,Regular,2009,Sat Feb 14,20090214,17,10,9,6,NA,NA,NA
James Madison,169,Hofstra,"L, 99-96",83,2,NA,Away,17,11,9,7,TRUE,Regular,2009,Wed Feb 18,20090218,17,11,9,7,NA,NA,NA
James Madison,232,Gardner Webb,"W, 90-78",71,0,NA,Home,18,11,NA,NA,FALSE,Regular,2009,Sat Feb 21,20090221,18,11,9,7,NA,NA,NA
James Madison,54,VCU,"L, 71-52",70,0,NA,Home,18,12,9,8,TRUE,Regular,2009,Wed Feb 25,20090225,18,12,9,8,NA,NA,B
James Madison,211,Delaware,"L, 79-65",66,0,NA,Away,18,13,9,9,TRUE,Regular,2009,Sat Feb 28,20090228,18,13,9,9,NA,NA,NA
James Madison,234,William & Mary,"W, 70-48",63,0,NA,Neutral,19,13,NA,NA,FALSE,Colonial Athletic Association Tournament,2009,Fri Mar 6,20090306,19,13,9,9,NA,NA,NA
James Madison,89,George Mason,"L, 61-53",66,0,NA,Neutral,19,14,NA,NA,FALSE,Colonial Athletic Association Tournament,2009,Sat Mar 7,20090307,19,14,9,9,NA,NA,B
James Madison,145,Mount St. Mary's,"W, 69-58",61,0,NA,Home,20,14,NA,NA,FALSE,Postseason,2009,Wed Mar 18,20090318,20,14,9,9,NA,NA,NA
James Madison,196,Liberty,"W, 88-65",72,0,NA,Away,21,14,NA,NA,FALSE,Postseason,2009,Mon Mar 23,20090323,21,14,9,9,NA,NA,NA
James Madison,93,Old Dominion,"L, 81-43",62,0,NA,Away,21,15,NA,NA,FALSE,Postseason,2009,Thu Mar 26,20090326,21,15,9,9,NA,NA,B
Kansas,281,UMKC,"W, 71-56",71,0,NA,Home,1,0,NA,NA,FALSE,Regular,2009,Sun Nov 16,20081116,1,0,0,0,NA,NA,NA
Kansas,295,Florida Gulf Coast,"W, 85-45",74,0,NA,Home,2,0,NA,NA,FALSE,Regular,2009,Tue Nov 18,20081118,2,0,0,0,NA,NA,NA
Kansas,17,Washington,"W, 73-54",67,0,NA,Semi-Home,3,0,NA,NA,FALSE,Regular,2009,Mon Nov 24,20081124,3,0,0,0,NA,NA,A
Kansas,16,Syracuse,"L, 89-81",84,1,NA,Semi-Home,3,1,NA,NA,FALSE,Regular,2009,Tue Nov 25,20081125,3,1,0,0,NA,NA,A
Kansas,267,Coppin St.,"W, 85-53",62,0,NA,Home,4,1,NA,NA,FALSE,Regular,2009,Fri Nov 28,20081128,4,1,0,0,NA,NA,NA
Kansas,124,Kent St.,"W, 87-60",70,0,NA,Home,5,1,NA,NA,FALSE,Regular,2009,Mon Dec 1,20081201,5,1,0,0,NA,NA,NA
Kansas,125,New Mexico St.,"W, 100-79",79,0,NA,Home,6,1,NA,NA,FALSE,Regular,2009,Wed Dec 3,20081203,6,1,0,0,NA,NA,NA
Kansas,247,Jackson St.,"W, 86-62",75,0,NA,Home,7,1,NA,NA,FALSE,Regular,2009,Sat Dec 6,20081206,7,1,0,0,NA,NA,NA
Kansas,138,Massachusetts,"L, 61-60",62,0,NA,Semi-Home,7,2,NA,NA,FALSE,Regular,2009,Sat Dec 13,20081213,7,2,0,0,NA,NA,NA
Kansas,50,Temple,"W, 71-59",63,0,NA,Home,8,2,NA,NA,FALSE,Regular,2009,Sat Dec 20,20081220,8,2,0,0,NA,NA,B
Kansas,37,Arizona,"L, 84-67",66,0,NA,Away,8,3,NA,NA,FALSE,Regular,2009,Tue Dec 23,20081223,8,3,0,0,NA,NA,A
Kansas,246,Albany,"W, 79-43",66,0,NA,Home,9,3,NA,NA,FALSE,Regular,2009,Tue Dec 30,20081230,9,3,0,0,NA,NA,NA
Kansas,32,Tennessee,"W, 92-85",78,0,NA,Home,10,3,NA,NA,FALSE,Regular,2009,Sat Jan 3,20090103,10,3,0,0,NA,NA,B
Kansas,67,Siena,"W, 91-84",74,0,NA,Home,11,3,NA,NA,FALSE,Regular,2009,Tue Jan 6,20090106,11,3,0,0,NA,NA,B
Kansas,9,Michigan St.,"L, 75-62",70,0,NA,Away,11,4,NA,NA,FALSE,Regular,2009,Sat Jan 10,20090110,11,4,0,0,NA,NA,A
Kansas,51,Kansas St.,"W, 87-71",70,0,NA,Home,12,4,1,0,TRUE,Regular,2009,Tue Jan 13,20090113,12,4,1,0,NA,NA,B
Kansas,178,Colorado,"W, 73-56",64,0,NA,Away,13,4,2,0,TRUE,Regular,2009,Sat Jan 17,20090117,13,4,2,0,NA,NA,NA
Kansas,45,Texas A&M,"W, 73-53",68,0,NA,Home,14,4,3,0,TRUE,Regular,2009,Mon Jan 19,20090119,14,4,3,0,NA,NA,B
Kansas,113,Iowa St.,"W, 82-67",71,0,NA,Away,15,4,4,0,TRUE,Regular,2009,Sat Jan 24,20090124,15,4,4,0,NA,NA,B
Kansas,63,Nebraska,"W, 68-62",62,0,NA,Away,16,4,5,0,TRUE,Regular,2009,Wed Jan 28,20090128,16,4,5,0,NA,NA,A
Kansas,178,Colorado,"W, 66-61",59,0,NA,Home,17,4,6,0,TRUE,Regular,2009,Sat Jan 31,20090131,17,4,6,0,NA,NA,NA
Kansas,33,Baylor,"W, 75-65",74,0,NA,Away,18,4,7,0,TRUE,Regular,2009,Mon Feb 2,20090202,18,4,7,0,NA,NA,A
Kansas,26,Oklahoma St.,"W, 78-67",76,0,NA,Home,19,4,8,0,TRUE,Regular,2009,Sat Feb 7,20090207,19,4,8,0,NA,NA,A
Kansas,6,Missouri,"L, 62-60",74,0,NA,Away,19,5,8,1,TRUE,Regular,2009,Mon Feb 9,20090209,19,5,8,1,NA,NA,A
Kansas,51,Kansas St.,"W, 85-74",70,0,NA,Away,20,5,9,1,TRUE,Regular,2009,Sat Feb 14,20090214,20,5,9,1,NA,NA,A
Kansas,113,Iowa St.,"W, 72-55",68,0,NA,Home,21,5,10,1,TRUE,Regular,2009,Wed Feb 18,20090218,21,5,10,1,NA,NA,NA
Kansas,63,Nebraska,"W, 70-53",68,0,NA,Home,22,5,11,1,TRUE,Regular,2009,Sat Feb 21,20090221,22,5,11,1,NA,NA,B
Kansas,7,Oklahoma,"W, 87-78",76,0,NA,Away,23,5,12,1,TRUE,Regular,2009,Mon Feb 23,20090223,23,5,12,1,NA,NA,A
Kansas,6,Missouri,"W, 90-65",73,0,NA,Home,24,5,13,1,TRUE,Regular,2009,Sun Mar 1,20090301,24,5,13,1,NA,NA,A
Kansas,94,Texas Tech,"L, 84-65",71,0,NA,Away,24,6,13,2,TRUE,Regular,2009,Wed Mar 4,20090304,24,6,13,2,NA,NA,B
Kansas,22,Texas,"W, 83-73",67,0,NA,Home,25,6,14,2,TRUE,Regular,2009,Sat Mar 7,20090307,25,6,14,2,NA,NA,A
Kansas,33,Baylor,"L, 71-64",63,0,NA,Neutral,25,7,NA,NA,FALSE,Big 12 Conference Tournament,2009,Thu Mar 12,20090312,25,7,14,2,NA,NA,A
Kansas,61,North Dakota St.,"W, 84-74",69,0,NA,Neutral,26,7,NA,NA,FALSE,NCAA Tournament - 3 seed,2009,Fri Mar 20,20090320,26,7,14,2,NA,NA,B
Kansas,78,Dayton,"W, 60-43",72,0,NA,Neutral,27,7,NA,NA,FALSE,NCAA Tournament - 3 seed,2009,Sun Mar 22,20090322,27,7,14,2,NA,NA,B
Kansas,9,Michigan St.,"L, 67-62",67,0,NA,Neutral,27,8,NA,NA,FALSE,NCAA Tournament - 3 seed,2009,Fri Mar 27,20090327,27,8,14,2,NA,NA,A
Kansas St.,330,Florida A&M,"W, 96-57",73,0,NA,Home,1,0,NA,NA,FALSE,Regular,2009,Fri Nov 14,20081114,1,0,0,0,NA,NA,NA
Kansas St.,336,Southeast Missouri St.,"W, 88-68",80,0,NA,Home,2,0,NA,NA,FALSE,Regular,2009,Sun Nov 16,20081116,2,0,0,0,NA,NA,NA
Kansas St.,NA,Emporia St.,"W, 82-60",76,0,NA,Home,3,0,NA,NA,FALSE,Regular,2009,Wed Nov 19,20081119,3,0,0,0,NA,NA,NA
Kansas St.,66,Cleveland St.,"W, 69-59",67,0,NA,Away,4,0,NA,NA,FALSE,Regular,2009,Sat Nov 22,20081122,4,0,0,0,NA,NA,A
Kansas St.,102,Oakland,"W, 83-64",72,0,NA,Home,5,0,NA,NA,FALSE,Regular,2009,Tue Nov 25,20081125,5,0,0,0,NA,NA,NA
Kansas St.,48,Kentucky,"L, 74-72",77,0,NA,Neutral,5,1,NA,NA,FALSE,Regular,2009,Fri Nov 28,20081128,5,1,0,0,NA,NA,A
Kansas St.,87,Iowa,"L, 65-63",60,0,NA,Neutral,5,2,NA,NA,FALSE,Regular,2009,Sat Nov 29,20081129,5,2,0,0,NA,NA,B
Kansas St.,159,Oregon,"L, 75-70",76,0,NA,Away,5,3,NA,NA,FALSE,Regular,2009,Sun Dec 7,20081207,5,3,0,0,NA,NA,NA
Kansas St.,144,Southern Miss,"W, 74-55",69,0,NA,Semi-Home,6,3,NA,NA,FALSE,Regular,2009,Thu Dec 11,20081211,6,3,0,0,NA,NA,NA
Kansas St.,232,Gardner Webb,"W, 107-48",73,0,NA,Home,7,3,NA,NA,FALSE,Regular,2009,Sun Dec 14,20081214,7,3,0,0,NA,NA,NA
Kansas St.,249,Centenary,"W, 73-51",68,0,NA,Home,8,3,NA,NA,FALSE,Regular,2009,Sat Dec 20,20081220,8,3,0,0,NA,NA,NA
Kansas St.,277,Wagner,"W, 82-53",63,0,NA,Home,9,3,NA,NA,FALSE,Regular,2009,Tue Dec 30,20081230,9,3,0,0,NA,NA,NA
Kansas St.,193,Idaho St.,"W, 83-57",69,0,NA,Home,10,3,NA,NA,FALSE,Regular,2009,Sat Jan 3,20090103,10,3,0,0,NA,NA,NA
Kansas St.,233,Chicago St.,"W, 99-68",77,0,NA,Home,11,3,NA,NA,FALSE,Regular,2009,Mon Jan 5,20090105,11,3,0,0,NA,NA,NA
Kansas St.,7,Oklahoma,"L, 61-53",66,0,NA,Home,11,4,0,1,TRUE,Regular,2009,Sat Jan 10,20090110,11,4,0,1,NA,NA,A
Kansas St.,14,Kansas,"L, 87-71",70,0,NA,Away,11,5,0,2,TRUE,Regular,2009,Tue Jan 13,20090113,11,5,0,2,NA,NA,A
Kansas St.,63,Nebraska,"L, 73-51",65,0,NA,Away,11,6,0,3,TRUE,Regular,2009,Sat Jan 17,20090117,11,6,0,3,NA,NA,A
Kansas St.,33,Baylor,"L, 83-65",63,0,NA,Home,11,7,0,4,TRUE,Regular,2009,Wed Jan 21,20090121,11,7,0,4,NA,NA,B
Kansas St.,178,Colorado,"W, 77-75",70,1,NA,Away,12,7,1,4,TRUE,Regular,2009,Sat Jan 24,20090124,12,7,1,4,NA,NA,NA
Kansas St.,6,Missouri,"W, 88-72",71,0,NA,Home,13,7,2,4,TRUE,Regular,2009,Wed Jan 28,20090128,13,7,2,4,NA,NA,A
Kansas St.,22,Texas,"W, 85-81",86,1,NA,Away,14,7,3,4,TRUE,Regular,2009,Sat Jan 31,20090131,14,7,3,4,NA,NA,A
Kansas St.,113,Iowa St.,"W, 65-50",67,0,NA,Home,15,7,4,4,TRUE,Regular,2009,Tue Feb 3,20090203,15,7,4,4,NA,NA,NA
Kansas St.,45,Texas A&M,"W, 65-60",62,0,NA,Away,16,7,5,4,TRUE,Regular,2009,Sat Feb 7,20090207,16,7,5,4,NA,NA,A
Kansas St.,94,Texas Tech,"W, 85-73",71,0,NA,Home,17,7,6,4,TRUE,Regular,2009,Wed Feb 11,20090211,17,7,6,4,NA,NA,NA
Kansas St.,14,Kansas,"L, 85-74",70,0,NA,Home,17,8,6,5,TRUE,Regular,2009,Sat Feb 14,20090214,17,8,6,5,NA,NA,A
Kansas St.,343,North Carolina Central,"W, 95-49",72,0,NA,Home,18,8,NA,NA,FALSE,Regular,2009,Tue Feb 17,20090217,18,8,6,5,NA,NA,NA
Kansas St.,113,Iowa St.,"W, 50-46",60,0,NA,Away,19,8,7,5,TRUE,Regular,2009,Sat Feb 21,20090221,19,8,7,5,NA,NA,B
Kansas St.,6,Missouri,"L, 94-74",76,0,NA,Away,19,9,7,6,TRUE,Regular,2009,Wed Feb 25,20090225,19,9,7,6,NA,NA,A
Kansas St.,63,Nebraska,"W, 77-72",64,0,NA,Home,20,9,8,6,TRUE,Regular,2009,Sat Feb 28,20090228,20,9,8,6,NA,NA,B
Kansas St.,26,Oklahoma St.,"L, 77-71",67,0,NA,Away,20,10,8,7,TRUE,Regular,2009,Tue Mar 3,20090303,20,10,8,7,NA,NA,A
Kansas St.,178,Colorado,"W, 76-64",72,0,NA,Home,21,10,9,7,TRUE,Regular,2009,Sat Mar 7,20090307,21,10,9,7,NA,NA,NA
Kansas St.,22,Texas,"L, 61-58",68,0,NA,Neutral,21,11,NA,NA,FALSE,Big 12 Conference Tournament,2009,Thu Mar 12,20090312,21,11,9,7,NA,NA,A
Kansas St.,60,Illinois St.,"W, 83-79",68,0,NA,Home,22,11,NA,NA,FALSE,National Invitation Tournament (NIT) - 4 seed,2009,Wed Mar 18,20090318,22,11,9,7,NA,NA,B
Kansas St.,36,San Diego St.,"L, 70-52",60,0,NA,Away,22,12,NA,NA,FALSE,National Invitation Tournament (NIT) - 4 seed,2009,Fri Mar 20,20090320,22,12,9,7,NA,NA,A
Kennesaw St.,297,Western Illinois,"W, 85-63",66,0,NA,Home,1,0,NA,NA,FALSE,Regular,2009,Fri Nov 14,20081114,1,0,0,0,NA,NA,NA
Kennesaw St.,296,Maine,"L, 60-47",64,0,NA,Home,1,1,NA,NA,FALSE,Regular,2009,Sat Nov 15,20081115,1,1,0,0,NA,NA,NA
Kennesaw St.,NA,Clark GA,"W, 70-60",64,0,NA,Home,2,1,NA,NA,FALSE,Regular,2009,Tue Nov 18,20081118,2,1,0,0,NA,NA,NA
Kennesaw St.,133,James Madison,"L, 82-69",74,0,NA,Away,2,2,NA,NA,FALSE,Regular,2009,Fri Nov 21,20081121,2,2,0,0,NA,NA,NA
Kennesaw St.,309,Colgate,"W, 54-50",61,0,NA,Away,3,2,NA,NA,FALSE,Regular,2009,Wed Nov 26,20081126,3,2,0,0,NA,NA,NA
Kennesaw St.,342,Maryland Eastern Shore,"W, 64-49",61,0,NA,Home,4,2,NA,NA,FALSE,Regular,2009,Sat Nov 29,20081129,4,2,0,0,NA,NA,NA
Kennesaw St.,283,USC Upstate,"W, 66-64",61,0,NA,Home,5,2,1,0,TRUE,Regular,2009,Mon Dec 1,20081201,5,2,1,0,NA,NA,NA
Kennesaw St.,330,Florida A&M,"L, 63-58",67,0,NA,Away,5,3,NA,NA,FALSE,Regular,2009,Sat Dec 13,20081213,5,3,1,0,NA,NA,NA
Kennesaw St.,312,Savannah St.,"L, 53-49",66,0,NA,Away,5,4,NA,NA,FALSE,Regular,2009,Tue Dec 16,20081216,5,4,1,0,NA,NA,NA
Kennesaw St.,105,East Tennessee St.,"L, 76-62",60,0,NA,Home,5,5,1,1,TRUE,Regular,2009,Tue Dec 23,20081223,5,5,1,1,NA,NA,NA
Kennesaw St.,198,Georgia,"L, 72-52",66,0,NA,Away,5,6,NA,NA,FALSE,Regular,2009,Wed Dec 31,20081231,5,6,1,1,NA,NA,NA
Kennesaw St.,242,Campbell,"L, 77-67",67,0,NA,Away,5,7,1,2,TRUE,Regular,2009,Mon Jan 5,20090105,5,7,1,2,NA,NA,NA
Kennesaw St.,332,North Florida,"L, 66-44",64,0,NA,Away,5,8,1,3,TRUE,Regular,2009,Fri Jan 9,20090109,5,8,1,3,NA,NA,NA
Kennesaw St.,122,Jacksonville,"L, 82-61",61,0,NA,Away,5,9,1,4,TRUE,Regular,2009,Sun Jan 11,20090111,5,9,1,4,NA,NA,B
Kennesaw St.,257,Stetson,"L, 69-52",63,0,NA,Home,5,10,1,5,TRUE,Regular,2009,Fri Jan 16,20090116,5,10,1,5,NA,NA,NA
Kennesaw St.,295,Florida Gulf Coast,"W, 70-69",65,0,NA,Home,6,10,2,5,TRUE,Regular,2009,Sun Jan 18,20090118,6,10,2,5,NA,NA,NA
Kennesaw St.,115,Belmont,"L, 75-66",60,0,NA,Away,6,11,2,6,TRUE,Regular,2009,Sat Jan 24,20090124,6,11,2,6,NA,NA,B
Kennesaw St.,158,Lipscomb,"L, 90-78",67,0,NA,Away,6,12,2,7,TRUE,Regular,2009,Mon Jan 26,20090126,6,12,2,7,NA,NA,NA
Kennesaw St.,218,Mercer,"L, 88-75",67,0,NA,Away,6,13,2,8,TRUE,Regular,2009,Thu Jan 29,20090129,6,13,2,8,NA,NA,NA
Kennesaw St.,242,Campbell,"L, 87-44",70,0,NA,Home,6,14,2,9,TRUE,Regular,2009,Sat Jan 31,20090131,6,14,2,9,NA,NA,NA
Kennesaw St.,218,Mercer,"L, 75-56",59,0,NA,Home,6,15,2,10,TRUE,Regular,2009,Thu Feb 5,20090205,6,15,2,10,NA,NA,NA
Kennesaw St.,332,North Florida,"W, 69-65",68,1,NA,Home,7,15,3,10,TRUE,Regular,2009,Sat Feb 7,20090207,7,15,3,10,NA,NA,NA
Kennesaw St.,122,Jacksonville,"L, 59-56",62,0,NA,Home,7,16,3,11,TRUE,Regular,2009,Mon Feb 9,20090209,7,16,3,11,NA,NA,NA
Kennesaw St.,257,Stetson,"L, 59-39",60,0,NA,Away,7,17,3,12,TRUE,Regular,2009,Sat Feb 14,20090214,7,17,3,12,NA,NA,NA
Kennesaw St.,295,Florida Gulf Coast,"L, 61-57",57,0,NA,Away,7,18,3,13,TRUE,Regular,2009,Mon Feb 16,20090216,7,18,3,13,NA,NA,NA
Kennesaw St.,115,Belmont,"L, 54-39",55,0,NA,Home,7,19,3,14,TRUE,Regular,2009,Fri Feb 20,20090220,7,19,3,14,NA,NA,NA
Kennesaw St.,158,Lipscomb,"L, 61-44",64,0,NA,Home,7,20,3,15,TRUE,Regular,2009,Sun Feb 22,20090222,7,20,3,15,NA,NA,NA
Kennesaw St.,105,East Tennessee St.,"L, 81-46",71,0,NA,Away,7,21,3,16,TRUE,Regular,2009,Thu Feb 26,20090226,7,21,3,16,NA,NA,B
Kennesaw St.,283,USC Upstate,"L, 80-51",66,0,NA,Away,7,22,3,17,TRUE,Regular,2009,Sat Feb 28,20090228,7,22,3,17,NA,NA,NA
