Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
Iowa St.,2,Kansas,"L, 89-74",72,0,NA,Neutral,16,13,NA,NA,FALSE,Big 12 Conference Tournament,2003,Fri Mar 14,20030314,16,13,5,11,NA,NA,A
Iowa St.,131,Wichita St.,"W, 76-65",68,0,NA,Home,17,13,NA,NA,FALSE,Postseason,2003,Wed Mar 19,20030319,17,13,5,11,NA,NA,NA
Iowa St.,78,Iowa,"L, 54-53",64,0,NA,Home,17,14,NA,NA,FALSE,Postseason,2003,Fri Mar 21,20030321,17,14,5,11,NA,NA,NA
IPFW,104,Colorado St.,"L, 80-62",78,0,NA,Away,0,1,NA,NA,NA,Regular,2003,Sat Nov 16,20021116,0,1,0,0,NA,NA,B
IPFW,240,Cleveland St.,"L, 78-71",66,0,NA,Neutral,0,2,NA,NA,NA,Regular,2003,Mon Nov 18,20021118,0,2,0,0,NA,NA,NA
IPFW,288,Florida Atlantic,"L, 93-86",88,2,NA,Neutral,0,3,NA,NA,NA,Regular,2003,Tue Nov 19,20021119,0,3,0,0,NA,NA,NA
IPFW,31,Butler,"L, 69-53",61,0,NA,Home,0,4,NA,NA,NA,Regular,2003,Fri Nov 22,20021122,0,4,0,0,NA,NA,B
IPFW,185,Oakland,"L, 95-68",81,0,NA,Away,0,5,NA,NA,NA,Regular,2003,Tue Nov 26,20021126,0,5,0,0,NA,NA,NA
IPFW,269,Eastern Kentucky,"W, 76-69",78,0,NA,Home,1,5,NA,NA,NA,Regular,2003,Sat Nov 30,20021130,1,5,0,0,NA,NA,NA
IPFW,300,Lipscomb,"W, 79-73",72,0,NA,Away,2,5,NA,NA,NA,Regular,2003,Mon Dec 2,20021202,2,5,0,0,NA,NA,NA
IPFW,187,New Mexico,"L, 91-66",76,0,NA,Away,2,6,NA,NA,NA,Regular,2003,Fri Dec 6,20021206,2,6,0,0,NA,NA,NA
IPFW,NA,Aquinas,"L, 84-78",NA,0,NA,Home,2,7,NA,NA,NA,Regular,2003,Tue Dec 10,20021210,2,7,0,0,NA,NA,NA
IPFW,96,Wyoming,"L, 73-62",69,0,NA,Away,2,8,NA,NA,NA,Regular,2003,Thu Dec 12,20021212,2,8,0,0,NA,NA,B
IPFW,138,Nebraska,"L, 63-46",70,0,NA,Away,2,9,NA,NA,NA,Regular,2003,Sat Dec 14,20021214,2,9,0,0,NA,NA,NA
IPFW,128,Oregon St.,"L, 78-71",67,0,NA,Home,2,10,NA,NA,NA,Regular,2003,Fri Dec 20,20021220,2,10,0,0,NA,NA,NA
IPFW,119,UC Irvine,"L, 96-79",81,0,NA,Away,2,11,NA,NA,NA,Regular,2003,Sat Dec 28,20021228,2,11,0,0,NA,NA,B
IPFW,92,San Diego St.,"L, 74-58",69,0,NA,Away,2,12,NA,NA,NA,Regular,2003,Mon Dec 30,20021230,2,12,0,0,NA,NA,B
IPFW,71,UNLV,"L, 74-62",80,0,NA,Away,2,13,NA,NA,NA,Regular,2003,Thu Jan 2,20030102,2,13,0,0,NA,NA,A
IPFW,161,IUPUI,"W, 86-80",78,1,NA,Home,3,13,NA,NA,NA,Regular,2003,Tue Jan 7,20030107,3,13,0,0,NA,NA,NA
IPFW,44,Utah,"L, 76-59",66,0,NA,Away,3,14,NA,NA,NA,Regular,2003,Sat Jan 11,20030111,3,14,0,0,NA,NA,A
IPFW,151,Morehead St.,"L, 86-73",69,0,NA,Away,3,15,NA,NA,NA,Regular,2003,Tue Jan 14,20030114,3,15,0,0,NA,NA,NA
IPFW,308,Chicago St.,"W, 67-63",69,0,NA,Away,4,15,NA,NA,NA,Regular,2003,Tue Jan 21,20030121,4,15,0,0,NA,NA,NA
IPFW,124,Loyola Chicago,"L, 80-71",74,0,NA,Home,4,16,NA,NA,NA,Regular,2003,Sat Jan 25,20030125,4,16,0,0,NA,NA,NA
IPFW,126,Middle Tennessee St.,"L, 71-52",69,0,NA,Away,4,17,NA,NA,NA,Regular,2003,Tue Jan 28,20030128,4,17,0,0,NA,NA,B
IPFW,302,Texas Pan American,"L, 59-54",63,0,NA,Away,4,18,NA,NA,NA,Regular,2003,Sat Feb 1,20030201,4,18,0,0,NA,NA,NA
IPFW,252,Texas A&M Corpus Chris,"W, 70-68",74,0,NA,Away,5,18,NA,NA,NA,Regular,2003,Mon Feb 3,20030203,5,18,0,0,NA,NA,NA
IPFW,253,Youngstown St.,"W, 65-63",61,0,NA,Home,6,18,NA,NA,NA,Regular,2003,Sat Feb 8,20030208,6,18,0,0,NA,NA,NA
IPFW,245,Centenary,"L, 76-61",69,0,NA,Away,6,19,NA,NA,NA,Regular,2003,Wed Feb 12,20030212,6,19,0,0,NA,NA,NA
IPFW,62,Illinois Chicago,"L, 86-64",71,0,NA,Away,6,20,NA,NA,NA,Regular,2003,Sat Feb 15,20030215,6,20,0,0,NA,NA,A
IPFW,245,Centenary,"W, 90-76",73,0,NA,Home,7,20,NA,NA,NA,Regular,2003,Tue Feb 18,20030218,7,20,0,0,NA,NA,NA
IPFW,308,Chicago St.,"W, 75-71",63,0,NA,Home,8,20,NA,NA,NA,Regular,2003,Thu Feb 20,20030220,8,20,0,0,NA,NA,NA
IPFW,216,Wright St.,"W, 84-61",75,0,NA,Home,9,20,NA,NA,NA,Regular,2003,Sat Feb 22,20030222,9,20,0,0,NA,NA,NA
IPFW,197,Maine,"L, 92-67",76,0,NA,Away,9,21,NA,NA,NA,Regular,2003,Tue Feb 25,20030225,9,21,0,0,NA,NA,NA
IUPUI,158,Brown,"W, 66-65",71,0,NA,Neutral,1,0,NA,NA,FALSE,Regular,2003,Sun Nov 17,20021117,1,0,0,0,NA,NA,NA
IUPUI,18,Notre Dame,"L, 89-45",70,0,NA,Away,1,1,NA,NA,FALSE,Regular,2003,Mon Nov 18,20021118,1,1,0,0,NA,NA,A
IUPUI,NA,Saint Joseph's (IN),"W, 79-58",NA,0,NA,Home,2,1,NA,NA,FALSE,Regular,2003,Sat Nov 23,20021123,2,1,0,0,NA,NA,NA
IUPUI,26,Creighton,"L, 99-52",73,0,NA,Neutral,2,2,NA,NA,FALSE,Regular,2003,Mon Nov 25,20021125,2,2,0,0,NA,NA,A
IUPUI,233,Furman,"L, 70-62",64,0,NA,Away,2,3,NA,NA,FALSE,Regular,2003,Tue Nov 26,20021126,2,3,0,0,NA,NA,NA
IUPUI,167,Northwestern,"W, 56-53",64,0,NA,Away,3,3,NA,NA,FALSE,Regular,2003,Wed Nov 27,20021127,3,3,0,0,NA,NA,NA
IUPUI,169,Ball St.,"L, 85-69",70,0,NA,Away,3,4,NA,NA,FALSE,Regular,2003,Tue Dec 3,20021203,3,4,0,0,NA,NA,NA
IUPUI,80,San Diego,"L, 81-74",76,0,NA,Home,3,5,NA,NA,FALSE,Regular,2003,Fri Dec 6,20021206,3,5,0,0,NA,NA,NA
IUPUI,126,Middle Tennessee St.,"L, 64-60",63,0,NA,Neutral,3,6,NA,NA,FALSE,Regular,2003,Sat Dec 7,20021207,3,6,0,0,NA,NA,NA
IUPUI,240,Cleveland St.,"W, 90-74",74,0,NA,Away,4,6,NA,NA,FALSE,Regular,2003,Wed Dec 18,20021218,4,6,0,0,NA,NA,NA
IUPUI,145,Bradley,"W, 75-73",73,0,NA,Home,5,6,NA,NA,FALSE,Regular,2003,Sat Dec 21,20021221,5,6,0,0,NA,NA,NA
IUPUI,151,Morehead St.,"W, 98-89",77,1,NA,Away,6,6,NA,NA,FALSE,Regular,2003,Sat Dec 28,20021228,6,6,0,0,NA,NA,NA
IUPUI,86,Western Michigan,"L, 75-51",71,0,NA,Home,6,7,NA,NA,FALSE,Regular,2003,Mon Dec 30,20021230,6,7,0,0,NA,NA,NA
IUPUI,61,Michigan,"L, 84-79",67,0,NA,Away,6,8,NA,NA,FALSE,Regular,2003,Sat Jan 4,20030104,6,8,0,0,NA,NA,A
IUPUI,272,IPFW,"L, 86-80",78,1,NA,Away,6,9,NA,NA,FALSE,Regular,2003,Tue Jan 7,20030107,6,9,0,0,NA,NA,NA
IUPUI,185,Oakland,"W, 96-82",69,0,NA,Home,7,9,1,0,TRUE,Regular,2003,Sat Jan 11,20030111,7,9,1,0,NA,NA,NA
IUPUI,153,Oral Roberts,"L, 66-63",70,0,NA,Away,7,10,1,1,TRUE,Regular,2003,Thu Jan 16,20030116,7,10,1,1,NA,NA,NA
IUPUI,274,UMKC,"W, 74-65",63,0,NA,Away,8,10,2,1,TRUE,Regular,2003,Sat Jan 18,20030118,8,10,2,1,NA,NA,NA
IUPUI,93,Valparaiso,"L, 72-62",62,0,NA,Home,8,11,2,2,TRUE,Regular,2003,Thu Jan 23,20030123,8,11,2,2,NA,NA,NA
IUPUI,306,Western Illinois,"W, 76-62",66,0,NA,Home,9,11,3,2,TRUE,Regular,2003,Sat Jan 25,20030125,9,11,3,2,NA,NA,NA
IUPUI,265,Southern Utah,"W, 56-53",66,0,NA,Away,10,11,4,2,TRUE,Regular,2003,Thu Jan 30,20030130,10,11,4,2,NA,NA,NA
IUPUI,308,Chicago St.,"W, 89-69",75,0,NA,Away,11,11,5,2,TRUE,Regular,2003,Sat Feb 1,20030201,11,11,5,2,NA,NA,NA
IUPUI,300,Lipscomb,"W, 77-61",69,0,NA,Home,12,11,NA,NA,FALSE,Regular,2003,Tue Feb 4,20030204,12,11,5,2,NA,NA,NA
IUPUI,185,Oakland,"L, 79-78",79,0,NA,Away,12,12,5,3,TRUE,Regular,2003,Sat Feb 8,20030208,12,12,5,3,NA,NA,NA
IUPUI,274,UMKC,"W, 73-61",70,0,NA,Home,13,12,6,3,TRUE,Regular,2003,Thu Feb 13,20030213,13,12,6,3,NA,NA,NA
IUPUI,153,Oral Roberts,"W, 76-65",67,0,NA,Home,14,12,7,3,TRUE,Regular,2003,Sat Feb 15,20030215,14,12,7,3,NA,NA,NA
IUPUI,306,Western Illinois,"W, 75-59",65,0,NA,Away,15,12,8,3,TRUE,Regular,2003,Thu Feb 20,20030220,15,12,8,3,NA,NA,NA
IUPUI,93,Valparaiso,"L, 77-71",76,0,NA,Away,15,13,8,4,TRUE,Regular,2003,Sat Feb 22,20030222,15,13,8,4,NA,NA,B
IUPUI,265,Southern Utah,"W, 77-58",66,0,NA,Home,16,13,9,4,TRUE,Regular,2003,Thu Feb 27,20030227,16,13,9,4,NA,NA,NA
IUPUI,308,Chicago St.,"W, 67-55",63,0,NA,Home,17,13,10,4,TRUE,Regular,2003,Sat Mar 1,20030301,17,13,10,4,NA,NA,NA
IUPUI,306,Western Illinois,"W, 75-51",64,0,NA,Neutral,18,13,NA,NA,FALSE,Mid-Continent Conference Tournament,2003,Sun Mar 9,20030309,18,13,10,4,NA,NA,NA
IUPUI,265,Southern Utah,"W, 72-67",60,0,NA,Neutral,19,13,NA,NA,FALSE,Mid-Continent Conference Tournament,2003,Mon Mar 10,20030310,19,13,10,4,NA,NA,NA
IUPUI,93,Valparaiso,"W, 66-64",67,0,NA,Neutral,20,13,NA,NA,FALSE,Mid-Continent Conference Tournament,2003,Tue Mar 11,20030311,20,13,10,4,NA,NA,B
IUPUI,1,Kentucky,"L, 95-64",74,0,NA,Neutral,20,14,NA,NA,FALSE,NCAA Tournament - 16 seed,2003,Fri Mar 21,20030321,20,14,10,4,NA,NA,A
Jackson St.,134,Arkansas,"L, 81-44",89,0,NA,Away,0,1,NA,NA,FALSE,Regular,2003,Fri Nov 22,20021122,0,1,0,0,NA,NA,B
Jackson St.,166,Southern Miss,"L, 80-62",73,0,NA,Away,0,2,NA,NA,FALSE,Regular,2003,Mon Nov 25,20021125,0,2,0,0,NA,NA,NA
Jackson St.,172,New Orleans,"L, 93-79",81,0,NA,Away,0,3,NA,NA,FALSE,Regular,2003,Wed Nov 27,20021127,0,3,0,0,NA,NA,NA
Jackson St.,64,Iowa St.,"L, 85-63",79,0,NA,Away,0,4,NA,NA,FALSE,Regular,2003,Mon Dec 2,20021202,0,4,0,0,NA,NA,A
Jackson St.,14,Mississippi St.,"L, 71-56",80,0,NA,Away,0,5,NA,NA,FALSE,Regular,2003,Wed Dec 4,20021204,0,5,0,0,NA,NA,A
Jackson St.,88,Utah St.,"W, 63-57",60,0,NA,Home,1,5,NA,NA,FALSE,Regular,2003,Sat Dec 7,20021207,1,5,0,0,NA,NA,NA
Jackson St.,144,Stephen F. Austin,"L, 103-79",81,0,NA,Away,1,6,NA,NA,FALSE,Regular,2003,Thu Dec 19,20021219,1,6,0,0,NA,NA,NA
Jackson St.,188,Louisiana Tech,"L, 73-68",71,0,NA,Away,1,7,NA,NA,FALSE,Regular,2003,Sat Dec 21,20021221,1,7,0,0,NA,NA,NA
Jackson St.,108,Tulane,"L, 94-70",83,0,NA,Away,1,8,NA,NA,FALSE,Regular,2003,Mon Dec 23,20021223,1,8,0,0,NA,NA,B
Jackson St.,257,Alabama St.,"L, 70-58",73,0,NA,Away,1,9,0,1,TRUE,Regular,2003,Sat Jan 4,20030104,1,9,0,1,NA,NA,NA
Jackson St.,309,Alabama A&M,"W, 82-68",77,0,NA,Away,2,9,1,1,TRUE,Regular,2003,Mon Jan 6,20030106,2,9,1,1,NA,NA,NA
Jackson St.,278,Alcorn St.,"W, 76-72",77,0,NA,Home,3,9,2,1,TRUE,Regular,2003,Sat Jan 11,20030111,3,9,2,1,NA,NA,NA
Jackson St.,312,Southern,"W, 86-66",82,0,NA,Home,4,9,3,1,TRUE,Regular,2003,Mon Jan 13,20030113,4,9,3,1,NA,NA,NA
Jackson St.,260,Texas Southern,"L, 65-50",73,0,NA,Away,4,10,3,2,TRUE,Regular,2003,Sat Jan 18,20030118,4,10,3,2,NA,NA,NA
Jackson St.,249,Prairie View A&M,"L, 65-62",71,0,NA,Away,4,11,3,3,TRUE,Regular,2003,Mon Jan 20,20030120,4,11,3,3,NA,NA,NA
Jackson St.,298,Grambling St.,"L, 97-95",81,0,NA,Away,4,12,3,4,TRUE,Regular,2003,Sat Jan 25,20030125,4,12,3,4,NA,NA,NA
Jackson St.,236,Mississippi Valley St.,"L, 73-71",62,0,NA,Home,4,13,3,5,TRUE,Regular,2003,Sat Feb 1,20030201,4,13,3,5,NA,NA,NA
Jackson St.,322,Arkansas Pine Bluff,"L, 62-58",68,0,NA,Home,4,14,3,6,TRUE,Regular,2003,Mon Feb 3,20030203,4,14,3,6,NA,NA,NA
Jackson St.,278,Alcorn St.,"L, 93-91",89,2,NA,Away,4,15,3,7,TRUE,Regular,2003,Sat Feb 8,20030208,4,15,3,7,NA,NA,NA
Jackson St.,312,Southern,"W, 79-72",90,0,NA,Away,5,15,4,7,TRUE,Regular,2003,Mon Feb 10,20030210,5,15,4,7,NA,NA,NA
Jackson St.,260,Texas Southern,"W, 80-63",62,0,NA,Home,6,15,5,7,TRUE,Regular,2003,Sat Feb 15,20030215,6,15,5,7,NA,NA,NA
Jackson St.,249,Prairie View A&M,"W, 75-70",65,0,NA,Home,7,15,6,7,TRUE,Regular,2003,Mon Feb 17,20030217,7,15,6,7,NA,NA,NA
Jackson St.,298,Grambling St.,"W, 80-75",82,0,NA,Home,8,15,7,7,TRUE,Regular,2003,Sat Feb 22,20030222,8,15,7,7,NA,NA,NA
Jackson St.,236,Mississippi Valley St.,"L, 85-78",76,0,NA,Away,8,16,7,8,TRUE,Regular,2003,Sat Mar 1,20030301,8,16,7,8,NA,NA,NA
Jackson St.,322,Arkansas Pine Bluff,"L, 52-50",71,0,NA,Away,8,17,7,9,TRUE,Regular,2003,Mon Mar 3,20030303,8,17,7,9,NA,NA,NA
Jackson St.,257,Alabama St.,"W, 70-60",67,0,NA,Home,9,17,8,9,TRUE,Regular,2003,Thu Mar 6,20030306,9,17,8,9,NA,NA,NA
Jackson St.,309,Alabama A&M,"W, 81-72",81,0,NA,Home,10,17,9,9,TRUE,Regular,2003,Sat Mar 8,20030308,10,17,9,9,NA,NA,NA
Jackson St.,260,Texas Southern,"L, 68-66",70,0,NA,Away,10,18,NA,NA,FALSE,Southwestern Athletic Conference Tournament,2003,Tue Mar 11,20030311,10,18,9,9,NA,NA,NA
Jacksonville,NA,St. Leo,"W, 85-55",NA,0,NA,Home,1,0,NA,NA,FALSE,Regular,2003,Fri Nov 22,20021122,1,0,0,0,NA,NA,NA
Jacksonville,189,Cal St. Northridge,"L, 67-55",77,0,NA,Neutral,1,1,NA,NA,FALSE,Regular,2003,Sun Nov 24,20021124,1,1,0,0,NA,NA,NA
Jacksonville,298,Grambling St.,"W, 82-68",75,0,NA,Neutral,2,1,NA,NA,FALSE,Regular,2003,Mon Nov 25,20021125,2,1,0,0,NA,NA,NA
Jacksonville,324,Savannah St.,"W, 60-47",71,0,NA,Away,3,1,NA,NA,FALSE,Regular,2003,Wed Nov 27,20021127,3,1,0,0,NA,NA,NA
Jacksonville,14,Mississippi St.,"L, 100-65",72,0,NA,Away,3,2,NA,NA,FALSE,Regular,2003,Sat Nov 30,20021130,3,2,0,0,NA,NA,A
Jacksonville,172,New Orleans,"L, 90-57",74,0,NA,Away,3,3,NA,NA,FALSE,Regular,2003,Mon Dec 2,20021202,3,3,0,0,NA,NA,NA
Jacksonville,166,Southern Miss,"L, 62-61",63,0,NA,Neutral,3,4,NA,NA,FALSE,Regular,2003,Fri Dec 6,20021206,3,4,0,0,NA,NA,NA
Jacksonville,219,Montana St.,"L, 64-55",64,0,NA,Neutral,3,5,NA,NA,FALSE,Regular,2003,Sat Dec 7,20021207,3,5,0,0,NA,NA,NA
Jacksonville,244,South Carolina St.,"W, 76-68",74,0,NA,Home,4,5,NA,NA,FALSE,Regular,2003,Sat Dec 14,20021214,4,5,0,0,NA,NA,NA
Jacksonville,215,Illinois St.,"L, 74-50",70,0,NA,Away,4,6,NA,NA,FALSE,Regular,2003,Wed Dec 18,20021218,4,6,0,0,NA,NA,NA
Jacksonville,37,UNC Wilmington,"L, 81-62",61,0,NA,Home,4,7,NA,NA,FALSE,Regular,2003,Mon Dec 30,20021230,4,7,0,0,NA,NA,B
Jacksonville,99,Troy St.,"L, 70-68",70,0,NA,Home,4,8,0,1,TRUE,Regular,2003,Sat Jan 4,20030104,4,8,0,1,NA,NA,NA
Jacksonville,175,Mercer,"L, 71-68",73,0,NA,Home,4,9,0,2,TRUE,Regular,2003,Mon Jan 6,20030106,4,9,0,2,NA,NA,NA
Jacksonville,301,Stetson,"W, 75-71",71,0,NA,Away,5,9,1,2,TRUE,Regular,2003,Fri Jan 10,20030110,5,9,1,2,NA,NA,NA
Jacksonville,324,Savannah St.,"W, 73-53",67,0,NA,Home,6,9,NA,NA,FALSE,Regular,2003,Mon Jan 13,20030113,6,9,1,2,NA,NA,NA
Jacksonville,288,Florida Atlantic,"W, 74-63",71,0,NA,Away,7,9,2,2,TRUE,Regular,2003,Sat Jan 18,20030118,7,9,2,2,NA,NA,NA
Jacksonville,129,UCF,"L, 72-48",65,0,NA,Away,7,10,2,3,TRUE,Regular,2003,Mon Jan 20,20030120,7,10,2,3,NA,NA,B
Jacksonville,318,Campbell,"W, 65-51",71,0,NA,Home,8,10,3,3,TRUE,Regular,2003,Thu Jan 23,20030123,8,10,3,3,NA,NA,NA
Jacksonville,277,Gardner Webb,"W, 87-75",76,0,NA,Home,9,10,4,3,TRUE,Regular,2003,Sat Jan 25,20030125,9,10,4,3,NA,NA,NA
Jacksonville,191,Jacksonville St.,"W, 57-56",63,0,NA,Home,10,10,5,3,TRUE,Regular,2003,Thu Jan 30,20030130,10,10,5,3,NA,NA,NA
Jacksonville,165,Belmont,"L, 84-52",71,0,NA,Away,10,11,5,4,TRUE,Regular,2003,Thu Feb 6,20030206,10,11,5,4,NA,NA,NA
Jacksonville,205,Samford,"L, 70-43",56,0,NA,Away,10,12,5,5,TRUE,Regular,2003,Sat Feb 8,20030208,10,12,5,5,NA,NA,NA
Jacksonville,129,UCF,"W, 80-75",72,0,NA,Home,11,12,6,5,TRUE,Regular,2003,Thu Feb 13,20030213,11,12,6,5,NA,NA,NA
Jacksonville,288,Florida Atlantic,"W, 89-54",76,0,NA,Home,12,12,7,5,TRUE,Regular,2003,Sat Feb 15,20030215,12,12,7,5,NA,NA,NA
Jacksonville,224,Georgia St.,"L, 71-69",67,0,NA,Away,12,13,7,6,TRUE,Regular,2003,Tue Feb 18,20030218,12,13,7,6,NA,NA,NA
Jacksonville,301,Stetson,"W, 73-59",69,0,NA,Home,13,13,8,6,TRUE,Regular,2003,Sat Feb 22,20030222,13,13,8,6,NA,NA,NA
Jacksonville,175,Mercer,"L, 73-63",66,0,NA,Away,13,14,8,7,TRUE,Regular,2003,Thu Feb 27,20030227,13,14,8,7,NA,NA,NA
Jacksonville,99,Troy St.,"L, 94-72",78,0,NA,Away,13,15,8,8,TRUE,Regular,2003,Sat Mar 1,20030301,13,15,8,8,NA,NA,B
Jacksonville,175,Mercer,"L, 73-57",64,0,NA,Neutral,13,16,NA,NA,FALSE,Atlantic Sun Conference Tournament,2003,Thu Mar 6,20030306,13,16,8,8,NA,NA,NA
Jacksonville St.,169,Ball St.,"L, 72-64",68,0,NA,Neutral,0,1,NA,NA,FALSE,Regular,2003,Fri Nov 22,20021122,0,1,0,0,NA,NA,NA
Jacksonville St.,95,UC Santa Barbara,"W, 73-66",66,0,NA,Neutral,1,1,NA,NA,FALSE,Regular,2003,Sat Nov 23,20021123,1,1,0,0,NA,NA,B
Jacksonville St.,201,Green Bay,"W, 75-66",68,0,NA,Neutral,2,1,NA,NA,FALSE,Regular,2003,Sun Nov 24,20021124,2,1,0,0,NA,NA,NA
Jacksonville St.,278,Alcorn St.,"W, 75-72",73,0,NA,Home,3,1,NA,NA,FALSE,Regular,2003,Sat Nov 30,20021130,3,1,0,0,NA,NA,NA
Jacksonville St.,301,Stetson,"W, 101-82",82,0,NA,Home,4,1,1,0,TRUE,Regular,2003,Sat Dec 7,20021207,4,1,1,0,NA,NA,NA
Jacksonville St.,278,Alcorn St.,"W, 74-67",77,0,NA,Away,5,1,NA,NA,FALSE,Regular,2003,Sat Dec 14,20021214,5,1,1,0,NA,NA,NA
Jacksonville St.,NA,Maine Machias,"W, 94-61",NA,0,NA,Semi-Away,6,1,NA,NA,FALSE,Regular,2003,Sat Dec 21,20021221,6,1,1,0,NA,NA,NA
Jacksonville St.,197,Maine,"L, 68-64",77,0,NA,Away,6,2,NA,NA,FALSE,Regular,2003,Sun Dec 22,20021222,6,2,1,0,NA,NA,NA
Jacksonville St.,19,Michigan St.,"L, 76-52",70,0,NA,Away,6,3,NA,NA,FALSE,Regular,2003,Sat Dec 28,20021228,6,3,1,0,NA,NA,A
Jacksonville St.,185,Oakland,"W, 82-76",64,0,NA,Away,7,3,NA,NA,FALSE,Regular,2003,Mon Dec 30,20021230,7,3,1,0,NA,NA,NA
Jacksonville St.,318,Campbell,"W, 82-78",63,0,NA,Home,8,3,2,0,TRUE,Regular,2003,Sat Jan 4,20030104,8,3,2,0,NA,NA,NA
Jacksonville St.,277,Gardner Webb,"W, 88-69",77,0,NA,Home,9,3,3,0,TRUE,Regular,2003,Mon Jan 6,20030106,9,3,3,0,NA,NA,NA
Jacksonville St.,224,Georgia St.,"W, 89-76",70,0,NA,Home,10,3,4,0,TRUE,Regular,2003,Sat Jan 11,20030111,10,3,4,0,NA,NA,NA
Jacksonville St.,165,Belmont,"L, 87-69",78,0,NA,Away,10,4,4,1,TRUE,Regular,2003,Sat Jan 18,20030118,10,4,4,1,NA,NA,NA
Jacksonville St.,205,Samford,"L, 74-62",62,0,NA,Away,10,5,4,2,TRUE,Regular,2003,Mon Jan 20,20030120,10,5,4,2,NA,NA,NA
Jacksonville St.,129,UCF,"L, 68-66",68,0,NA,Home,10,6,4,3,TRUE,Regular,2003,Thu Jan 23,20030123,10,6,4,3,NA,NA,NA
Jacksonville St.,288,Florida Atlantic,"W, 83-77",72,0,NA,Home,11,6,5,3,TRUE,Regular,2003,Sat Jan 25,20030125,11,6,5,3,NA,NA,NA
Jacksonville St.,324,Savannah St.,"W, 78-73",79,0,NA,Away,12,6,NA,NA,FALSE,Regular,2003,Tue Jan 28,20030128,12,6,5,3,NA,NA,NA
Jacksonville St.,263,Jacksonville,"L, 57-56",63,0,NA,Away,12,7,5,4,TRUE,Regular,2003,Thu Jan 30,20030130,12,7,5,4,NA,NA,NA
Jacksonville St.,324,Savannah St.,"W, 87-71",80,0,NA,Home,13,7,NA,NA,FALSE,Regular,2003,Mon Feb 3,20030203,13,7,5,4,NA,NA,NA
Jacksonville St.,175,Mercer,"L, 84-78",72,0,NA,Away,13,8,5,5,TRUE,Regular,2003,Thu Feb 6,20030206,13,8,5,5,NA,NA,NA
Jacksonville St.,99,Troy St.,"L, 71-51",72,0,NA,Away,13,9,5,6,TRUE,Regular,2003,Sat Feb 8,20030208,13,9,5,6,NA,NA,B
Jacksonville St.,300,Lipscomb,"W, 84-60",68,0,NA,Away,14,9,NA,NA,FALSE,Regular,2003,Mon Feb 10,20030210,14,9,5,6,NA,NA,NA
Jacksonville St.,205,Samford,"W, 74-63",58,0,NA,Home,15,9,6,6,TRUE,Regular,2003,Thu Feb 13,20030213,15,9,6,6,NA,NA,NA
Jacksonville St.,165,Belmont,"W, 92-87",74,0,NA,Home,16,9,7,6,TRUE,Regular,2003,Sat Feb 15,20030215,16,9,7,6,NA,NA,NA
Jacksonville St.,300,Lipscomb,"W, 96-72",75,0,NA,Home,17,9,NA,NA,FALSE,Regular,2003,Wed Feb 19,20030219,17,9,7,6,NA,NA,NA
Jacksonville St.,224,Georgia St.,"W, 78-76",70,1,NA,Away,18,9,8,6,TRUE,Regular,2003,Fri Feb 21,20030221,18,9,8,6,NA,NA,NA
Jacksonville St.,277,Gardner Webb,"W, 83-75",71,0,NA,Away,19,9,9,6,TRUE,Regular,2003,Thu Feb 27,20030227,19,9,9,6,NA,NA,NA
Jacksonville St.,318,Campbell,"W, 68-56",72,0,NA,Away,20,9,10,6,TRUE,Regular,2003,Sat Mar 1,20030301,20,9,10,6,NA,NA,NA
Jacksonville St.,129,UCF,"L, 68-51",69,0,NA,Neutral,20,10,NA,NA,FALSE,Atlantic Sun Conference Tournament,2003,Thu Mar 6,20030306,20,10,10,6,NA,NA,NA
James Madison,233,Furman,"W, 68-66",68,0,NA,Away,1,0,NA,NA,FALSE,Regular,2003,Fri Nov 22,20021122,1,0,0,0,NA,NA,NA
James Madison,35,Georgetown,"L, 80-60",73,0,NA,Away,1,1,NA,NA,FALSE,Regular,2003,Mon Nov 25,20021125,1,1,0,0,NA,NA,A
James Madison,113,West Virginia,"L, 70-67",66,0,NA,Away,1,2,NA,NA,FALSE,Regular,2003,Sat Nov 30,20021130,1,2,0,0,NA,NA,B
James Madison,163,La Salle,"L, 67-59",67,0,NA,Home,1,3,NA,NA,FALSE,Regular,2003,Tue Dec 3,20021203,1,3,0,0,NA,NA,NA
James Madison,178,Akron,"W, 84-82",71,0,NA,Home,2,3,NA,NA,FALSE,Regular,2003,Sat Dec 7,20021207,2,3,0,0,NA,NA,NA
James Madison,288,Florida Atlantic,"W, 71-57",80,0,NA,Home,3,3,NA,NA,FALSE,Regular,2003,Mon Dec 16,20021216,3,3,0,0,NA,NA,NA
James Madison,136,Denver,"L, 79-72",80,0,NA,Neutral,3,4,NA,NA,FALSE,Regular,2003,Fri Dec 20,20021220,3,4,0,0,NA,NA,NA
James Madison,NA,Puerto Rico Mayaguez,"W, 88-58",NA,0,NA,Away,4,4,NA,NA,FALSE,Regular,2003,Sat Dec 21,20021221,4,4,0,0,NA,NA,NA
James Madison,214,Northeastern,"L, 69-66",75,0,NA,Neutral,4,5,NA,NA,FALSE,Regular,2003,Sun Dec 22,20021222,4,5,0,0,NA,NA,NA
