Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
Massachusetts,220,Birmingham Southern,"W, 64-60",59,0,NA,Home,1,0,NA,NA,FALSE,Regular,2005,Tue Nov 23,20041123,1,0,0,0,NA,NA,NA
Massachusetts,203,Yale,"W, 70-56",70,0,NA,Home,2,0,NA,NA,FALSE,Regular,2005,Sun Nov 28,20041128,2,0,0,0,NA,NA,NA
Massachusetts,119,Northeastern,"L, 84-68",76,0,NA,Home,2,1,NA,NA,FALSE,Regular,2005,Wed Dec 1,20041201,2,1,0,0,NA,NA,NA
Massachusetts,26,Gonzaga,"L, 68-57",63,0,NA,Semi-Away,2,2,NA,NA,FALSE,Regular,2005,Sat Dec 4,20041204,2,2,0,0,NA,NA,A
Massachusetts,15,Connecticut,"W, 61-59",68,0,NA,Home,3,2,NA,NA,FALSE,Regular,2005,Thu Dec 9,20041209,3,2,0,0,NA,NA,A
Massachusetts,67,Miami FL,"L, 80-53",60,0,NA,Away,3,3,NA,NA,FALSE,Regular,2005,Sun Dec 12,20041212,3,3,0,0,NA,NA,A
Massachusetts,114,Davidson,"W, 70-67",62,0,NA,Home,4,3,NA,NA,FALSE,Regular,2005,Sun Dec 19,20041219,4,3,0,0,NA,NA,NA
Massachusetts,164,Rider,"W, 73-63",73,0,NA,Home,5,3,NA,NA,FALSE,Regular,2005,Thu Dec 23,20041223,5,3,0,0,NA,NA,NA
Massachusetts,92,Boston University,"W, 67-65",67,0,NA,Home,6,3,NA,NA,FALSE,Regular,2005,Tue Dec 28,20041228,6,3,0,0,NA,NA,NA
Massachusetts,25,Boston College,"L, 67-48",62,0,NA,Home,6,4,NA,NA,FALSE,Regular,2005,Sun Jan 2,20050102,6,4,0,0,NA,NA,A
Massachusetts,84,Temple,"L, 61-49",60,0,NA,Home,6,5,0,1,TRUE,Regular,2005,Wed Jan 5,20050105,6,5,0,1,NA,NA,NA
Massachusetts,81,Xavier,"W, 90-86",80,3,NA,Home,7,5,1,1,TRUE,Regular,2005,Sat Jan 8,20050108,7,5,1,1,NA,NA,NA
Massachusetts,49,Saint Joseph's,"L, 59-52",64,0,NA,Away,7,6,1,2,TRUE,Regular,2005,Wed Jan 12,20050112,7,6,1,2,NA,NA,A
Massachusetts,38,George Washington,"W, 76-74",79,1,NA,Away,8,6,2,2,TRUE,Regular,2005,Sat Jan 15,20050115,8,6,2,2,NA,NA,A
Massachusetts,188,Fordham,"W, 76-63",61,0,NA,Home,9,6,3,2,TRUE,Regular,2005,Wed Jan 19,20050119,9,6,3,2,NA,NA,NA
Massachusetts,49,Saint Joseph's,"L, 73-54",58,0,NA,Home,9,7,3,3,TRUE,Regular,2005,Sat Jan 22,20050122,9,7,3,3,NA,NA,B
Massachusetts,321,St. Bonaventure,"W, 82-78",79,2,NA,Away,10,7,4,3,TRUE,Regular,2005,Wed Jan 26,20050126,10,7,4,3,NA,NA,NA
Massachusetts,159,Richmond,"L, 67-63",62,0,NA,Home,10,8,4,4,TRUE,Regular,2005,Sat Jan 29,20050129,10,8,4,4,NA,NA,NA
Massachusetts,321,St. Bonaventure,"W, 74-58",72,0,NA,Home,11,8,5,4,TRUE,Regular,2005,Sat Feb 5,20050205,11,8,5,4,NA,NA,NA
Massachusetts,251,Rhode Island,"W, 49-44",58,0,NA,Away,12,8,6,4,TRUE,Regular,2005,Wed Feb 9,20050209,12,8,6,4,NA,NA,NA
Massachusetts,188,Fordham,"L, 63-56",62,0,NA,Away,12,9,6,5,TRUE,Regular,2005,Sat Feb 12,20050212,12,9,6,5,NA,NA,NA
Massachusetts,102,Florida St.,"W, 78-68",65,0,NA,Home,13,9,NA,NA,FALSE,Regular,2005,Tue Feb 15,20050215,13,9,6,5,NA,NA,NA
Massachusetts,217,La Salle,"W, 69-66",62,1,NA,Away,14,9,7,5,TRUE,Regular,2005,Sat Feb 19,20050219,14,9,7,5,NA,NA,NA
Massachusetts,251,Rhode Island,"W, 70-64",73,1,NA,Home,15,9,8,5,TRUE,Regular,2005,Wed Feb 23,20050223,15,9,8,5,NA,NA,NA
Massachusetts,84,Temple,"L, 61-48",54,0,NA,Away,15,10,8,6,TRUE,Regular,2005,Sat Feb 26,20050226,15,10,8,6,NA,NA,B
Massachusetts,111,Dayton,"L, 53-52",58,0,NA,Away,15,11,8,7,TRUE,Regular,2005,Tue Mar 1,20050301,15,11,8,7,NA,NA,B
Massachusetts,256,Duquesne,"W, 69-64",67,0,NA,Home,16,11,9,7,TRUE,Regular,2005,Sat Mar 5,20050305,16,11,9,7,NA,NA,NA
Massachusetts,217,La Salle,"L, 70-64",72,1,NA,Neutral,16,12,NA,NA,FALSE,Atlantic 10 Conference Tournament,2005,Wed Mar 9,20050309,16,12,9,7,NA,NA,NA
McNeese St.,100,Houston,"L, 85-72",78,0,NA,Away,0,1,NA,NA,FALSE,Regular,2005,Fri Nov 19,20041119,0,1,0,0,NA,NA,B
McNeese St.,NA,Louisiana College,"W, 84-67",76,0,NA,Home,1,1,NA,NA,FALSE,Regular,2005,Tue Nov 23,20041123,1,1,0,0,NA,NA,NA
McNeese St.,230,Southern Miss,"L, 100-77",80,0,NA,Away,1,2,NA,NA,FALSE,Regular,2005,Sat Nov 27,20041127,1,2,0,0,NA,NA,NA
McNeese St.,NA,Spring Hill,"W, 71-43",71,0,NA,Home,2,2,NA,NA,FALSE,Regular,2005,Mon Nov 29,20041129,2,2,0,0,NA,NA,NA
McNeese St.,NA,Jarvis Christian,"W, 93-54",73,0,NA,Home,3,2,NA,NA,FALSE,Regular,2005,Thu Dec 2,20041202,3,2,0,0,NA,NA,NA
McNeese St.,42,LSU,"L, 82-79",71,0,NA,Away,3,3,NA,NA,FALSE,Regular,2005,Mon Dec 13,20041213,3,3,0,0,NA,NA,A
McNeese St.,NA,William Carey,"W, 90-55",82,0,NA,Home,4,3,NA,NA,FALSE,Regular,2005,Thu Dec 16,20041216,4,3,0,0,NA,NA,NA
McNeese St.,150,Louisiana Tech,"L, 81-63",74,0,NA,Away,4,4,NA,NA,FALSE,Regular,2005,Sat Dec 18,20041218,4,4,0,0,NA,NA,NA
McNeese St.,146,Arkansas Little Rock,"L, 78-68",68,0,NA,Away,4,5,NA,NA,FALSE,Regular,2005,Mon Dec 20,20041220,4,5,0,0,NA,NA,NA
McNeese St.,74,Louisiana Lafayette,"L, 71-70",74,0,NA,Home,4,6,NA,NA,FALSE,Regular,2005,Thu Dec 23,20041223,4,6,0,0,NA,NA,NA
McNeese St.,140,George Mason,"W, 87-76",77,0,NA,Home,5,6,NA,NA,FALSE,Regular,2005,Tue Dec 28,20041228,5,6,0,0,NA,NA,NA
McNeese St.,255,Texas St.,"W, 69-57",65,0,NA,Home,6,6,1,0,TRUE,Regular,2005,Thu Jan 6,20050106,6,6,1,0,NA,NA,NA
McNeese St.,293,Louisiana Monroe,"W, 65-64",74,0,NA,Home,7,6,2,0,TRUE,Regular,2005,Sat Jan 8,20050108,7,6,2,0,NA,NA,NA
McNeese St.,174,Lamar,"L, 87-81",81,0,NA,Away,7,7,2,1,TRUE,Regular,2005,Wed Jan 12,20050112,7,7,2,1,NA,NA,NA
McNeese St.,252,UT Arlington,"L, 84-75",82,0,NA,Home,7,8,2,2,TRUE,Regular,2005,Sat Jan 15,20050115,7,8,2,2,NA,NA,NA
McNeese St.,200,UTSA,"L, 80-75",82,0,NA,Home,7,9,2,3,TRUE,Regular,2005,Thu Jan 20,20050120,7,9,2,3,NA,NA,NA
McNeese St.,317,Nicholls St.,"L, 90-81",85,0,NA,Away,7,10,2,4,TRUE,Regular,2005,Sat Jan 22,20050122,7,10,2,4,NA,NA,NA
McNeese St.,252,UT Arlington,"L, 83-78",78,0,NA,Away,7,11,2,5,TRUE,Regular,2005,Sat Jan 29,20050129,7,11,2,5,NA,NA,NA
McNeese St.,266,Stephen F. Austin,"L, 63-58",67,0,NA,Away,7,12,2,6,TRUE,Regular,2005,Thu Feb 3,20050203,7,12,2,6,NA,NA,NA
McNeese St.,171,Northwestern St.,"L, 92-73",87,0,NA,Home,7,13,2,7,TRUE,Regular,2005,Sat Feb 5,20050205,7,13,2,7,NA,NA,NA
McNeese St.,134,Southeastern Louisiana,"W, 71-69",75,0,NA,Away,8,13,3,7,TRUE,Regular,2005,Sat Feb 12,20050212,8,13,3,7,NA,NA,B
McNeese St.,266,Stephen F. Austin,"W, 56-43",59,0,NA,Home,9,13,4,7,TRUE,Regular,2005,Wed Feb 16,20050216,9,13,4,7,NA,NA,NA
McNeese St.,167,Sam Houston St.,"W, 73-70",75,0,NA,Away,10,13,5,7,TRUE,Regular,2005,Sat Feb 19,20050219,10,13,5,7,NA,NA,NA
McNeese St.,255,Texas St.,"W, 73-68",64,0,NA,Away,11,13,6,7,TRUE,Regular,2005,Thu Feb 24,20050224,11,13,6,7,NA,NA,NA
McNeese St.,317,Nicholls St.,"W, 89-69",78,0,NA,Home,12,13,7,7,TRUE,Regular,2005,Sat Feb 26,20050226,12,13,7,7,NA,NA,NA
McNeese St.,134,Southeastern Louisiana,"W, 76-68",66,0,NA,Home,13,13,8,7,TRUE,Regular,2005,Wed Mar 2,20050302,13,13,8,7,NA,NA,NA
McNeese St.,171,Northwestern St.,"L, 103-73",78,0,NA,Away,13,14,8,8,TRUE,Regular,2005,Fri Mar 4,20050304,13,14,8,8,NA,NA,NA
McNeese St.,167,Sam Houston St.,"L, 88-70",79,0,NA,Away,13,15,NA,NA,FALSE,Southland Conference Tournament,2005,Tue Mar 8,20050308,13,15,8,8,NA,NA,NA
Memphis,329,Savannah St.,"W, 102-40",77,0,NA,Home,1,0,NA,NA,FALSE,Regular,2005,Thu Nov 11,20041111,1,0,0,0,NA,NA,NA
Memphis,140,George Mason,"W, 75-58",70,0,NA,Home,2,0,NA,NA,FALSE,Regular,2005,Sat Nov 13,20041113,2,0,0,0,NA,NA,NA
Memphis,78,Saint Mary's,"W, 81-66",70,0,NA,Neutral,3,0,NA,NA,FALSE,Regular,2005,Thu Nov 18,20041118,3,0,0,0,NA,NA,B
Memphis,16,Syracuse,"L, 77-62",67,0,NA,Neutral,3,1,NA,NA,FALSE,Regular,2005,Fri Nov 19,20041119,3,1,0,0,NA,NA,A
Memphis,158,Arkansas St.,"W, 79-75",80,0,NA,Home,4,1,NA,NA,FALSE,Regular,2005,Tue Nov 23,20041123,4,1,0,0,NA,NA,NA
Memphis,37,Maryland,"L, 84-61",76,0,NA,Neutral,4,2,NA,NA,FALSE,Regular,2005,Fri Nov 26,20041126,4,2,0,0,NA,NA,A
Memphis,123,Purdue,"W, 62-51",61,0,NA,Away,5,2,NA,NA,FALSE,Regular,2005,Fri Dec 3,20041203,5,2,0,0,NA,NA,B
Memphis,24,Pittsburgh,"L, 70-51",71,0,NA,Neutral,5,3,NA,NA,FALSE,Regular,2005,Tue Dec 7,20041207,5,3,0,0,NA,NA,A
Memphis,107,Mississippi,"L, 65-53",63,0,NA,Home,5,4,NA,NA,FALSE,Regular,2005,Sat Dec 11,20041211,5,4,0,0,NA,NA,NA
Memphis,183,Austin Peay,"W, 71-66",71,0,NA,Home,6,4,NA,NA,FALSE,Regular,2005,Sat Dec 18,20041218,6,4,0,0,NA,NA,NA
Memphis,150,Louisiana Tech,"L, 64-55",68,0,NA,Home,6,5,NA,NA,FALSE,Regular,2005,Mon Dec 20,20041220,6,5,0,0,NA,NA,NA
Memphis,61,Providence,"L, 72-59",65,0,NA,Home,6,6,NA,NA,FALSE,Regular,2005,Thu Dec 23,20041223,6,6,0,0,NA,NA,B
Memphis,257,East Tennessee St.,"W, 87-56",70,0,NA,Home,7,6,NA,NA,FALSE,Regular,2005,Thu Dec 30,20041230,7,6,0,0,NA,NA,NA
Memphis,28,Texas,"L, 74-67",65,0,NA,Away,7,7,NA,NA,FALSE,Regular,2005,Thu Jan 6,20050106,7,7,0,0,NA,NA,A
Memphis,230,Southern Miss,"W, 60-46",64,0,NA,Home,8,7,1,0,TRUE,Regular,2005,Sun Jan 9,20050109,8,7,1,0,NA,NA,NA
Memphis,98,Marquette,"W, 78-68",68,0,NA,Home,9,7,2,0,TRUE,Regular,2005,Thu Jan 13,20050113,9,7,2,0,NA,NA,NA
Memphis,97,TCU,"L, 61-59",65,0,NA,Home,9,8,2,1,TRUE,Regular,2005,Sat Jan 15,20050115,9,8,2,1,NA,NA,NA
Memphis,132,South Florida,"W, 73-67",65,0,NA,Away,10,8,3,1,TRUE,Regular,2005,Wed Jan 19,20050119,10,8,3,1,NA,NA,B
Memphis,51,UAB,"L, 73-70",72,0,NA,Away,10,9,3,2,TRUE,Regular,2005,Sat Jan 22,20050122,10,9,3,2,NA,NA,A
Memphis,62,DePaul,"W, 68-55",61,0,NA,Home,11,9,4,2,TRUE,Regular,2005,Thu Jan 27,20050127,11,9,4,2,NA,NA,B
Memphis,97,TCU,"W, 72-57",64,0,NA,Away,12,9,5,2,TRUE,Regular,2005,Sat Jan 29,20050129,12,9,5,2,NA,NA,B
Memphis,197,East Carolina,"W, 72-66",65,0,NA,Home,13,9,6,2,TRUE,Regular,2005,Wed Feb 2,20050202,13,9,6,2,NA,NA,NA
Memphis,100,Houston,"L, 66-53",67,0,NA,Away,13,10,6,3,TRUE,Regular,2005,Sat Feb 5,20050205,13,10,6,3,NA,NA,B
Memphis,4,Louisville,"W, 85-68",69,0,NA,Away,14,10,7,3,TRUE,Regular,2005,Wed Feb 9,20050209,14,10,7,3,NA,NA,A
Memphis,247,Tulane,"W, 103-71",74,0,NA,Home,15,10,8,3,TRUE,Regular,2005,Sat Feb 12,20050212,15,10,8,3,NA,NA,NA
Memphis,230,Southern Miss,"W, 85-73",66,0,NA,Away,16,10,9,3,TRUE,Regular,2005,Sat Feb 19,20050219,16,10,9,3,NA,NA,NA
Memphis,54,Charlotte,"L, 80-77",65,0,NA,Away,16,11,9,4,TRUE,Regular,2005,Wed Feb 23,20050223,16,11,9,4,NA,NA,A
Memphis,4,Louisville,"L, 53-44",68,0,NA,Home,16,12,9,5,TRUE,Regular,2005,Sat Feb 26,20050226,16,12,9,5,NA,NA,A
Memphis,166,Saint Louis,"L, 70-61",72,0,NA,Away,16,13,9,6,TRUE,Regular,2005,Wed Mar 2,20050302,16,13,9,6,NA,NA,NA
Memphis,19,Cincinnati,"L, 62-60",70,0,NA,Home,16,14,9,7,TRUE,Regular,2005,Sat Mar 5,20050305,16,14,9,7,NA,NA,A
Memphis,166,Saint Louis,"W, 79-59",65,0,NA,Home,17,14,NA,NA,FALSE,Conference USA Tournament,2005,Wed Mar 9,20050309,17,14,9,7,NA,NA,NA
Memphis,54,Charlotte,"W, 83-69",72,0,NA,Home,18,14,NA,NA,FALSE,Conference USA Tournament,2005,Thu Mar 10,20050310,18,14,9,7,NA,NA,B
Memphis,132,South Florida,"W, 81-68",66,0,NA,Home,19,14,NA,NA,FALSE,Conference USA Tournament,2005,Fri Mar 11,20050311,19,14,9,7,NA,NA,NA
Memphis,4,Louisville,"L, 75-74",65,0,NA,Home,19,15,NA,NA,FALSE,Conference USA Tournament,2005,Sat Mar 12,20050312,19,15,9,7,NA,NA,A
Memphis,119,Northeastern,"W, 90-65",73,0,NA,Home,20,15,NA,NA,FALSE,Postseason,2005,Wed Mar 16,20050316,20,15,9,7,NA,NA,NA
Memphis,94,Virginia Tech,"W, 83-62",74,0,NA,Home,21,15,NA,NA,FALSE,Postseason,2005,Sat Mar 19,20050319,21,15,9,7,NA,NA,NA
Memphis,33,Vanderbilt,"W, 81-68",68,0,NA,Home,22,15,NA,NA,FALSE,Postseason,2005,Wed Mar 23,20050323,22,15,9,7,NA,NA,B
Memphis,49,Saint Joseph's,"L, 70-58",61,0,NA,Neutral,22,16,NA,NA,FALSE,Postseason,2005,Tue Mar 29,20050329,22,16,9,7,NA,NA,A
Mercer,NA,Albany St. GA,"W, 74-60",76,0,NA,Home,1,0,NA,NA,FALSE,Regular,2005,Sat Nov 20,20041120,1,0,0,0,NA,NA,NA
Mercer,37,Maryland,"L, 93-67",90,0,NA,Away,1,1,NA,NA,FALSE,Regular,2005,Tue Nov 23,20041123,1,1,0,0,NA,NA,A
Mercer,173,Georgia Southern,"W, 103-94",100,2,NA,Home,2,1,NA,NA,FALSE,Regular,2005,Mon Nov 29,20041129,2,1,0,0,NA,NA,NA
Mercer,283,Stetson,"W, 89-76",71,0,NA,Away,3,1,1,0,TRUE,Regular,2005,Thu Dec 2,20041202,3,1,1,0,NA,NA,NA
Mercer,289,Jacksonville,"W, 71-67",74,0,NA,Away,4,1,2,0,TRUE,Regular,2005,Sat Dec 4,20041204,4,1,2,0,NA,NA,NA
Mercer,NA,Fort Valley St.,"W, 89-68",85,0,NA,Home,5,1,NA,NA,FALSE,Regular,2005,Tue Dec 7,20041207,5,1,2,0,NA,NA,NA
Mercer,30,Ohio St.,"L, 102-77",82,0,NA,Away,5,2,NA,NA,FALSE,Regular,2005,Wed Dec 22,20041222,5,2,2,0,NA,NA,A
Mercer,329,Savannah St.,"W, 98-81",82,0,NA,Away,6,2,NA,NA,FALSE,Regular,2005,Thu Dec 30,20041230,6,2,2,0,NA,NA,NA
Mercer,242,Florida Atlantic,"L, 104-101",101,3,NA,Home,6,3,2,1,TRUE,Regular,2005,Mon Jan 3,20050103,6,3,2,1,NA,NA,NA
Mercer,192,UCF,"W, 80-71",70,0,NA,Home,7,3,3,1,TRUE,Regular,2005,Wed Jan 5,20050105,7,3,3,1,NA,NA,NA
Mercer,221,Belmont,"L, 74-73",73,0,NA,Away,7,4,3,2,TRUE,Regular,2005,Sat Jan 8,20050108,7,4,3,2,NA,NA,NA
Mercer,276,Lipscomb,"W, 82-73",65,0,NA,Away,8,4,4,2,TRUE,Regular,2005,Mon Jan 10,20050110,8,4,4,2,NA,NA,NA
Mercer,323,Campbell,"W, 90-72",77,0,NA,Home,9,4,5,2,TRUE,Regular,2005,Thu Jan 13,20050113,9,4,5,2,NA,NA,NA
Mercer,210,Gardner Webb,"W, 74-69",76,0,NA,Home,10,4,6,2,TRUE,Regular,2005,Sat Jan 15,20050115,10,4,6,2,NA,NA,NA
Mercer,263,Troy,"L, 97-70",72,0,NA,Away,10,5,6,3,TRUE,Regular,2005,Fri Jan 21,20050121,10,5,6,3,NA,NA,NA
Mercer,234,Georgia St.,"L, 72-61",66,0,NA,Away,10,6,6,4,TRUE,Regular,2005,Sun Jan 23,20050123,10,6,6,4,NA,NA,NA
Mercer,234,Georgia St.,"L, 65-60",65,0,NA,Home,10,7,6,5,TRUE,Regular,2005,Fri Jan 28,20050128,10,7,6,5,NA,NA,NA
Mercer,263,Troy,"W, 105-101",88,0,NA,Home,11,7,7,5,TRUE,Regular,2005,Mon Jan 31,20050131,11,7,7,5,NA,NA,NA
Mercer,323,Campbell,"W, 83-77",74,0,NA,Away,12,7,8,5,TRUE,Regular,2005,Thu Feb 3,20050203,12,7,8,5,NA,NA,NA
Mercer,210,Gardner Webb,"L, 81-72",78,0,NA,Away,12,8,8,6,TRUE,Regular,2005,Sat Feb 5,20050205,12,8,8,6,NA,NA,NA
Mercer,329,Savannah St.,"W, 94-62",76,0,NA,Home,13,8,NA,NA,FALSE,Regular,2005,Tue Feb 8,20050208,13,8,8,6,NA,NA,NA
Mercer,276,Lipscomb,"L, 69-64",67,0,NA,Home,13,9,8,7,TRUE,Regular,2005,Fri Feb 11,20050211,13,9,8,7,NA,NA,NA
Mercer,221,Belmont,"L, 65-63",70,0,NA,Home,13,10,8,8,TRUE,Regular,2005,Sun Feb 13,20050213,13,10,8,8,NA,NA,NA
Mercer,192,UCF,"L, 79-65",61,0,NA,Away,13,11,8,9,TRUE,Regular,2005,Thu Feb 17,20050217,13,11,8,9,NA,NA,NA
Mercer,242,Florida Atlantic,"W, 107-88",79,0,NA,Away,14,11,9,9,TRUE,Regular,2005,Sat Feb 19,20050219,14,11,9,9,NA,NA,NA
Mercer,283,Stetson,"W, 74-73",69,0,NA,Home,15,11,10,9,TRUE,Regular,2005,Fri Feb 25,20050225,15,11,10,9,NA,NA,NA
Mercer,289,Jacksonville,"W, 88-61",74,0,NA,Home,16,11,11,9,TRUE,Regular,2005,Sun Feb 27,20050227,16,11,11,9,NA,NA,NA
Mercer,192,UCF,"L, 81-68",68,0,NA,Neutral,16,12,NA,NA,FALSE,Atlantic Sun Conference Tournament,2005,Thu Mar 3,20050303,16,12,11,9,NA,NA,NA
Miami FL,223,Wofford,"W, 67-64",72,0,NA,Home,1,0,NA,NA,FALSE,Regular,2005,Sat Nov 20,20041120,1,0,0,0,NA,NA,NA
Miami FL,198,South Carolina St.,"L, 60-50",60,0,NA,Home,1,1,NA,NA,FALSE,Regular,2005,Tue Nov 23,20041123,1,1,0,0,NA,NA,NA
Miami FL,81,Xavier,"L, 83-70",72,1,NA,Home,1,2,NA,NA,FALSE,Regular,2005,Sat Nov 27,20041127,1,2,0,0,NA,NA,NA
Miami FL,242,Florida Atlantic,"W, 84-68",73,0,NA,Home,2,2,NA,NA,FALSE,Regular,2005,Mon Nov 29,20041129,2,2,0,0,NA,NA,NA
Miami FL,10,Florida,"W, 72-65",66,0,NA,Away,3,2,NA,NA,FALSE,Regular,2005,Sat Dec 4,20041204,3,2,0,0,NA,NA,A
Miami FL,201,FIU,"W, 80-67",65,0,NA,Away,4,2,NA,NA,FALSE,Regular,2005,Tue Dec 7,20041207,4,2,0,0,NA,NA,NA
Miami FL,180,Massachusetts,"W, 80-53",60,0,NA,Home,5,2,NA,NA,FALSE,Regular,2005,Sun Dec 12,20041212,5,2,0,0,NA,NA,NA
Miami FL,283,Stetson,"W, 81-50",66,0,NA,Home,6,2,NA,NA,FALSE,Regular,2005,Sat Dec 18,20041218,6,2,0,0,NA,NA,NA
Miami FL,155,Tennessee Tech,"W, 69-57",66,0,NA,Home,7,2,NA,NA,FALSE,Regular,2005,Thu Dec 23,20041223,7,2,0,0,NA,NA,NA
Miami FL,182,Appalachian St.,"W, 80-63",67,0,NA,Home,8,2,NA,NA,FALSE,Regular,2005,Thu Dec 30,20041230,8,2,0,0,NA,NA,NA
Miami FL,270,Norfolk St.,"W, 76-58",66,0,NA,Home,9,2,NA,NA,FALSE,Regular,2005,Sun Jan 2,20050102,9,2,0,0,NA,NA,NA
Miami FL,22,Georgia Tech,"L, 80-69",71,0,NA,Away,9,3,0,1,TRUE,Regular,2005,Thu Jan 6,20050106,9,3,0,1,NA,NA,A
Miami FL,23,N.C. State,"W, 67-66",59,0,NA,Home,10,3,1,1,TRUE,Regular,2005,Sun Jan 9,20050109,10,3,1,1,NA,NA,A
Miami FL,89,Virginia,"W, 91-80",79,0,NA,Away,11,3,2,1,TRUE,Regular,2005,Wed Jan 12,20050112,11,3,2,1,NA,NA,B
Miami FL,102,Florida St.,"W, 64-63",65,0,NA,Home,12,3,3,1,TRUE,Regular,2005,Sat Jan 15,20050115,12,3,3,1,NA,NA,NA
Miami FL,3,Duke,"L, 92-83",71,0,NA,Home,12,4,3,2,TRUE,Regular,2005,Wed Jan 19,20050119,12,4,3,2,NA,NA,A
Miami FL,1,North Carolina,"L, 87-67",82,0,NA,Away,12,5,3,3,TRUE,Regular,2005,Sat Jan 22,20050122,12,5,3,3,NA,NA,A
Miami FL,57,Clemson,"W, 69-65",68,0,NA,Home,13,5,4,3,TRUE,Regular,2005,Wed Jan 26,20050126,13,5,4,3,NA,NA,B
Miami FL,8,Wake Forest,"L, 94-82",72,0,NA,Away,13,6,4,4,TRUE,Regular,2005,Sat Jan 29,20050129,13,6,4,4,NA,NA,A
Miami FL,94,Virginia Tech,"L, 73-63",66,0,NA,Home,13,7,4,5,TRUE,Regular,2005,Wed Feb 2,20050202,13,7,4,5,NA,NA,NA
Miami FL,37,Maryland,"W, 75-73",76,1,NA,Home,14,7,5,5,TRUE,Regular,2005,Sat Feb 5,20050205,14,7,5,5,NA,NA,B
Miami FL,57,Clemson,"W, 83-77",67,0,NA,Away,15,7,6,5,TRUE,Regular,2005,Sat Feb 12,20050212,15,7,6,5,NA,NA,A
Miami FL,8,Wake Forest,"L, 68-63",64,0,NA,Home,15,8,6,6,TRUE,Regular,2005,Tue Feb 15,20050215,15,8,6,6,NA,NA,A
Miami FL,94,Virginia Tech,"L, 71-58",62,0,NA,Away,15,9,6,7,TRUE,Regular,2005,Sat Feb 19,20050219,15,9,6,7,NA,NA,B
Miami FL,102,Florida St.,"W, 65-49",63,0,NA,Away,16,9,7,7,TRUE,Regular,2005,Tue Feb 22,20050222,16,9,7,7,NA,NA,B
Miami FL,22,Georgia Tech,"L, 76-72",65,0,NA,Home,16,10,7,8,TRUE,Regular,2005,Sat Feb 26,20050226,16,10,7,8,NA,NA,A
Miami FL,3,Duke,"L, 83-59",70,0,NA,Away,16,11,7,9,TRUE,Regular,2005,Thu Mar 3,20050303,16,11,7,9,NA,NA,A
Miami FL,89,Virginia,"L, 66-65",67,0,NA,Neutral,16,12,NA,NA,FALSE,Atlantic Coast Conference Tournament,2005,Thu Mar 10,20050310,16,12,7,9,NA,NA,B
Miami FL,50,South Carolina,"L, 69-67",62,0,NA,Away,16,13,NA,NA,FALSE,Postseason,2005,Tue Mar 15,20050315,16,13,7,9,NA,NA,A
Miami OH,123,Purdue,"W, 81-71",68,0,NA,Home,1,0,NA,NA,FALSE,Regular,2005,Fri Nov 19,20041119,1,0,0,0,NA,NA,NA
Miami OH,81,Xavier,"W, 66-54",61,0,NA,Away,2,0,NA,NA,FALSE,Regular,2005,Mon Nov 22,20041122,2,0,0,0,NA,NA,B
Miami OH,145,Butler,"L, 61-48",58,0,NA,Away,2,1,NA,NA,FALSE,Regular,2005,Sat Nov 27,20041127,2,1,0,0,NA,NA,NA
Miami OH,NA,Findlay,"W, 79-66",61,0,NA,Home,3,1,NA,NA,FALSE,Regular,2005,Mon Nov 29,20041129,3,1,0,0,NA,NA,NA
Miami OH,96,Ball St.,"W, 83-75",69,1,NA,Home,4,1,1,0,TRUE,Regular,2005,Sat Dec 4,20041204,4,1,1,0,NA,NA,NA
Miami OH,172,Wright St.,"W, 59-54",63,1,NA,Away,5,1,NA,NA,FALSE,Regular,2005,Wed Dec 8,20041208,5,1,1,0,NA,NA,NA
Miami OH,60,Southwest Missouri St.,"L, 69-63",68,0,NA,Away,5,2,NA,NA,FALSE,Regular,2005,Sun Dec 19,20041219,5,2,1,0,NA,NA,A
Miami OH,272,Liberty,"W, 88-44",71,0,NA,Home,6,2,NA,NA,FALSE,Regular,2005,Tue Dec 21,20041221,6,2,1,0,NA,NA,NA
Miami OH,19,Cincinnati,"L, 77-53",66,0,NA,Semi-Away,6,3,NA,NA,FALSE,Regular,2005,Mon Dec 27,20041227,6,3,1,0,NA,NA,A
Miami OH,137,Northern Illinois,"W, 64-59",58,0,NA,Home,7,3,2,0,TRUE,Regular,2005,Wed Jan 5,20050105,7,3,2,0,NA,NA,NA
Miami OH,83,Kent St.,"L, 68-49",60,0,NA,Away,7,4,2,1,TRUE,Regular,2005,Sat Jan 8,20050108,7,4,2,1,NA,NA,B
Miami OH,238,Central Michigan,"W, 71-61",64,0,NA,Home,8,4,3,1,TRUE,Regular,2005,Wed Jan 12,20050112,8,4,3,1,NA,NA,NA
Miami OH,76,Buffalo,"L, 67-56",62,0,NA,Away,8,5,3,2,TRUE,Regular,2005,Sat Jan 15,20050115,8,5,3,2,NA,NA,A
Miami OH,191,Eastern Michigan,"W, 83-73",65,0,NA,Away,9,5,4,2,TRUE,Regular,2005,Wed Jan 19,20050119,9,5,4,2,NA,NA,NA
Miami OH,85,Ohio,"W, 59-57",54,0,NA,Home,10,5,5,2,TRUE,Regular,2005,Sat Jan 22,20050122,10,5,5,2,NA,NA,NA
